# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi-w50.Relaxed58.dat -t 10000000 -p -w 50 -v 2 -b 75 -i 0 -a 1 -I 10 -x 0.1 -r  seed =\n 4157516910
# filename = BigArnoldi-w50.Relaxed58.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0.1, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.33333      -0.010914    0             0.33333      0            0             0.33333      0.033914     0             0.33333      -0           0             0.33333      -0.010914     0.33333      0             0.33333      0.033914      0.33333      -0            0.33333      -0.010914     0.33333      0             0.33333      0.033914      0.33333      -0            3.0405E+07   0             3.0405E+07   0             3.0405E+07   0.9973       0             3.0405E+07   -0           0             3.0405E+07   0             3.0405E+07   0             3.0405E+07   0.97167      0             3.0405E+07   -0           0             3.0405E+07   0             
   1            -0.018441    0             1            0            0             1            0.05819      0             1            -0           0             1            -0.018441     1            0             1            0.05819       1            -0            1            -0.018441     1            0             1            0.05819       1            -0            
   1.6667       -0.025457    0             1.6667       0            0             1.6667       0.07849      0             1.6667       -0           0             1.6667       -0.025457     1.6667       0             1.6667       0.07849       1.6667       -0            1.6667       -0.025457     1.6667       0             1.6667       0.07849       1.6667       -0            
   2.3333       -0.031567    0             2.3333       0            0             2.3333       0.098757     0             2.3333       -0           0             2.3333       -0.031567     2.3333       0             2.3333       0.098757      2.3333       -0            2.3333       -0.031567     2.3333       0             2.3333       0.098757      2.3333       -0            
   3            -0.03657     0             3            0            0             3            0.12641      0             3            -0           0             3            -0.03657      3            0             3            0.12641       3            -0            3            -0.03657      3            0             3            0.12641       3            -0            
   3.6667       -0.045528    0             3.6667       0            0             3.6667       0.12535      0             3.6667       -0           0             3.6667       -0.045528     3.6667       0             3.6667       0.12535       3.6667       -0            3.6667       -0.045528     3.6667       0             3.6667       0.12535       3.6667       -0            
   4.3333       -0.049455    0             4.3333       0            0             4.3333       0.1546       0             4.3333       -0           0             4.3333       -0.049455     4.3333       0             4.3333       0.1546        4.3333       -0            4.3333       -0.049455     4.3333       0             4.3333       0.1546        4.3333       -0            
   5            -0.055617    0             5            0            0             5            0.17182      0             5            -0           0             5            -0.055617     5            0             5            0.17182       5            -0            5            -0.055617     5            0             5            0.17182       5            -0            
   5.6667       -0.062277    0             5.6667       0            0             5.6667       0.17418      0             5.6667       -0           0             5.6667       -0.062277     5.6667       0             5.6667       0.17418       5.6667       -0            5.6667       -0.062277     5.6667       0             5.6667       0.17418       5.6667       -0            
   6.3333       -0.069929    0             6.3333       0            0             6.3333       0.16786      0             6.3333       -0           0             6.3333       -0.069929     6.3333       0             6.3333       0.16786       6.3333       -0            6.3333       -0.069929     6.3333       0             6.3333       0.16786       6.3333       -0            
   7            -0.07518     0             7            0            0             7            0.16674      0             7            -0           0             7            -0.07518      7            0             7            0.16674       7            -0            7            -0.07518      7            0             7            0.16674       7            -0            
   7.6667       -0.080818    0             7.6667       0            0             7.6667       0.17227      0             7.6667       -0           0             7.6667       -0.080818     7.6667       0             7.6667       0.17227       7.6667       -0            7.6667       -0.080818     7.6667       0             7.6667       0.17227       7.6667       -0            
   8.3333       -0.085927    0             8.3333       0            0             8.3333       0.17434      0             8.3333       -0           0             8.3333       -0.085927     8.3333       0             8.3333       0.17434       8.3333       -0            8.3333       -0.085927     8.3333       0             8.3333       0.17434       8.3333       -0            
