# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi-w50.Relaxed2.dat -t 10000000 -p -w 50 -v 2 -b 75 -i 0 -a 1 -I 10 -x 0.1 -r  seed =\n 2489763987
# filename = BigArnoldi-w50.Relaxed2.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0.1, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.33333      -0.013255    0             0.33333      0            0             0.33333      0.033143     0             0.33333      -0           0             0.33333      -0.013255     0.33333      0             0.33333      0.033143      0.33333      -0            0.33333      -0.013255     0.33333      0             0.33333      0.033143      0.33333      -0            2.982E+07    0             2.982E+07    0             2.982E+07    0.99731      0             2.982E+07    -0           0             2.982E+07    0             2.982E+07    0             2.982E+07    0.96982      0             2.982E+07    -0           0             2.982E+07    0             
   1            -0.021731    0             1            0            0             1            0.056754     0             1            -0           0             1            -0.021731     1            0             1            0.056754      1            -0            1            -0.021731     1            0             1            0.056754      1            -0            
   1.6667       -0.028714    0             1.6667       0            0             1.6667       0.079375     0             1.6667       -0           0             1.6667       -0.028714     1.6667       0             1.6667       0.079375      1.6667       -0            1.6667       -0.028714     1.6667       0             1.6667       0.079375      1.6667       -0            
   2.3333       -0.037047    0             2.3333       0            0             2.3333       0.09342      0             2.3333       -0           0             2.3333       -0.037047     2.3333       0             2.3333       0.09342       2.3333       -0            2.3333       -0.037047     2.3333       0             2.3333       0.09342       2.3333       -0            
   3            -0.042082    0             3            0            0             3            0.1234       0             3            -0           0             3            -0.042082     3            0             3            0.1234        3            -0            3            -0.042082     3            0             3            0.1234        3            -0            
   3.6667       -0.05148     0             3.6667       0            0             3.6667       0.12086      0             3.6667       -0           0             3.6667       -0.05148      3.6667       0             3.6667       0.12086       3.6667       -0            3.6667       -0.05148      3.6667       0             3.6667       0.12086       3.6667       -0            
   4.3333       -0.056859    0             4.3333       0            0             4.3333       0.15035      0             4.3333       -0           0             4.3333       -0.056859     4.3333       0             4.3333       0.15035       4.3333       -0            4.3333       -0.056859     4.3333       0             4.3333       0.15035       4.3333       -0            
   5            -0.062675    0             5            0            0             5            0.17433      0             5            -0           0             5            -0.062675     5            0             5            0.17433       5            -0            5            -0.062675     5            0             5            0.17433       5            -0            
   5.6667       -0.069525    0             5.6667       0            0             5.6667       0.17756      0             5.6667       -0           0             5.6667       -0.069525     5.6667       0             5.6667       0.17756       5.6667       -0            5.6667       -0.069525     5.6667       0             5.6667       0.17756       5.6667       -0            
   6.3333       -0.077128    0             6.3333       0            0             6.3333       0.17424      0             6.3333       -0           0             6.3333       -0.077128     6.3333       0             6.3333       0.17424       6.3333       -0            6.3333       -0.077128     6.3333       0             6.3333       0.17424       6.3333       -0            
   7            -0.084404    0             7            0            0             7            0.16947      0             7            -0           0             7            -0.084404     7            0             7            0.16947       7            -0            7            -0.084404     7            0             7            0.16947       7            -0            
   7.6667       -0.089102    0             7.6667       0            0             7.6667       0.17245      0             7.6667       -0           0             7.6667       -0.089102     7.6667       0             7.6667       0.17245       7.6667       -0            7.6667       -0.089102     7.6667       0             7.6667       0.17245       7.6667       -0            
   8.3333       -0.093964    0             8.3333       0            0             8.3333       0.17601      0             8.3333       -0           0             8.3333       -0.093964     8.3333       0             8.3333       0.17601       8.3333       -0            8.3333       -0.093964     8.3333       0             8.3333       0.17601       8.3333       -0            
