# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi-w50.Relaxed40.dat -t 10000000 -p -w 50 -v 2 -b 75 -i 0 -a 1 -I 10 -x 0.1 -r  seed =\n 4255351014
# filename = BigArnoldi-w50.Relaxed40.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0.1, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.33333      0.010515     0             0.33333      -0           0             0.33333      -0.040155    0             0.33333      0            0             0.33333      0.010515      0.33333      -0            0.33333      -0.040155     0.33333      0             0.33333      0.010515      0.33333      -0            0.33333      -0.040155     0.33333      0             3.0067E+07   0             3.0067E+07   0             3.0067E+07   0.99738      0             3.0067E+07   -0           0             3.0067E+07   0             3.0067E+07   0             3.0067E+07   0.97157      0             3.0067E+07   -0           0             3.0067E+07   0             
   1            0.017081     0             1            -0           0             1            -0.067129    0             1            0            0             1            0.017081      1            -0            1            -0.067129     1            0             1            0.017081      1            -0            1            -0.067129     1            0             
   1.6667       0.023443     0             1.6667       -0           0             1.6667       -0.092194    0             1.6667       0            0             1.6667       0.023443      1.6667       -0            1.6667       -0.092194     1.6667       0             1.6667       0.023443      1.6667       -0            1.6667       -0.092194     1.6667       0             
   2.3333       0.030778     0             2.3333       -0           0             2.3333       -0.11112     0             2.3333       0            0             2.3333       0.030778      2.3333       -0            2.3333       -0.11112      2.3333       0             2.3333       0.030778      2.3333       -0            2.3333       -0.11112      2.3333       0             
   3            0.036366     0             3            -0           0             3            -0.13993     0             3            0            0             3            0.036366      3            -0            3            -0.13993      3            0             3            0.036366      3            -0            3            -0.13993      3            0             
   3.6667       0.045505     0             3.6667       -0           0             3.6667       -0.13935     0             3.6667       0            0             3.6667       0.045505      3.6667       -0            3.6667       -0.13935      3.6667       0             3.6667       0.045505      3.6667       -0            3.6667       -0.13935      3.6667       0             
   4.3333       0.049992     0             4.3333       -0           0             4.3333       -0.16657     0             4.3333       0            0             4.3333       0.049992      4.3333       -0            4.3333       -0.16657      4.3333       0             4.3333       0.049992      4.3333       -0            4.3333       -0.16657      4.3333       0             
   5            0.055765     0             5            -0           0             5            -0.18241     0             5            0            0             5            0.055765      5            -0            5            -0.18241      5            0             5            0.055765      5            -0            5            -0.18241      5            0             
   5.6667       0.063478     0             5.6667       -0           0             5.6667       -0.184       0             5.6667       0            0             5.6667       0.063478      5.6667       -0            5.6667       -0.184        5.6667       0             5.6667       0.063478      5.6667       -0            5.6667       -0.184        5.6667       0             
   6.3333       0.072148     0             6.3333       -0           0             6.3333       -0.1755      0             6.3333       0            0             6.3333       0.072148      6.3333       -0            6.3333       -0.1755       6.3333       0             6.3333       0.072148      6.3333       -0            6.3333       -0.1755       6.3333       0             
   7            0.078889     0             7            -0           0             7            -0.17276     0             7            0            0             7            0.078889      7            -0            7            -0.17276      7            0             7            0.078889      7            -0            7            -0.17276      7            0             
   7.6667       0.084243     0             7.6667       -0           0             7.6667       -0.17295     0             7.6667       0            0             7.6667       0.084243      7.6667       -0            7.6667       -0.17295      7.6667       0             7.6667       0.084243      7.6667       -0            7.6667       -0.17295      7.6667       0             
   8.3333       0.088994     0             8.3333       -0           0             8.3333       -0.17499     0             8.3333       0            0             8.3333       0.088994      8.3333       -0            8.3333       -0.17499      8.3333       0             8.3333       0.088994      8.3333       -0            8.3333       -0.17499      8.3333       0             
