# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi-w50.Relaxed55.dat -t 10000000 -p -w 50 -v 2 -b 75 -i 0 -a 1 -I 10 -x 0.1 -r  seed =\n 3381709413
# filename = BigArnoldi-w50.Relaxed55.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0.1, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.33333      -0.0090789   0             0.33333      0            0             0.33333      0.042179     0             0.33333      -0           0             0.33333      -0.0090789    0.33333      0             0.33333      0.042179      0.33333      -0            0.33333      -0.0090789    0.33333      0             0.33333      0.042179      0.33333      -0            3.0081E+07   0             3.0081E+07   0             3.0081E+07   0.99752      0             3.0081E+07   -0           0             3.0081E+07   0             3.0081E+07   0             3.0081E+07   0.97089      0             3.0081E+07   -0           0             3.0081E+07   0             
   1            -0.016806    0             1            0            0             1            0.068428     0             1            -0           0             1            -0.016806     1            0             1            0.068428      1            -0            1            -0.016806     1            0             1            0.068428      1            -0            
   1.6667       -0.023364    0             1.6667       0            0             1.6667       0.093233     0             1.6667       -0           0             1.6667       -0.023364     1.6667       0             1.6667       0.093233      1.6667       -0            1.6667       -0.023364     1.6667       0             1.6667       0.093233      1.6667       -0            
   2.3333       -0.030347    0             2.3333       0            0             2.3333       0.11117      0             2.3333       -0           0             2.3333       -0.030347     2.3333       0             2.3333       0.11117       2.3333       -0            2.3333       -0.030347     2.3333       0             2.3333       0.11117       2.3333       -0            
   3            -0.036625    0             3            0            0             3            0.13825      0             3            -0           0             3            -0.036625     3            0             3            0.13825       3            -0            3            -0.036625     3            0             3            0.13825       3            -0            
   3.6667       -0.045716    0             3.6667       0            0             3.6667       0.13759      0             3.6667       -0           0             3.6667       -0.045716     3.6667       0             3.6667       0.13759       3.6667       -0            3.6667       -0.045716     3.6667       0             3.6667       0.13759       3.6667       -0            
   4.3333       -0.050846    0             4.3333       0            0             4.3333       0.16324      0             4.3333       -0           0             4.3333       -0.050846     4.3333       0             4.3333       0.16324       4.3333       -0            4.3333       -0.050846     4.3333       0             4.3333       0.16324       4.3333       -0            
   5            -0.055616    0             5            0            0             5            0.18416      0             5            -0           0             5            -0.055616     5            0             5            0.18416       5            -0            5            -0.055616     5            0             5            0.18416       5            -0            
   5.6667       -0.062878    0             5.6667       0            0             5.6667       0.18713      0             5.6667       -0           0             5.6667       -0.062878     5.6667       0             5.6667       0.18713       5.6667       -0            5.6667       -0.062878     5.6667       0             5.6667       0.18713       5.6667       -0            
   6.3333       -0.071154    0             6.3333       0            0             6.3333       0.17954      0             6.3333       -0           0             6.3333       -0.071154     6.3333       0             6.3333       0.17954       6.3333       -0            6.3333       -0.071154     6.3333       0             6.3333       0.17954       6.3333       -0            
   7            -0.077971    0             7            0            0             7            0.17773      0             7            -0           0             7            -0.077971     7            0             7            0.17773       7            -0            7            -0.077971     7            0             7            0.17773       7            -0            
   7.6667       -0.082638    0             7.6667       0            0             7.6667       0.18242      0             7.6667       -0           0             7.6667       -0.082638     7.6667       0             7.6667       0.18242       7.6667       -0            7.6667       -0.082638     7.6667       0             7.6667       0.18242       7.6667       -0            
   8.3333       -0.087058    0             8.3333       0            0             8.3333       0.18799      0             8.3333       -0           0             8.3333       -0.087058     8.3333       0             8.3333       0.18799       8.3333       -0            8.3333       -0.087058     8.3333       0             8.3333       0.18799       8.3333       -0            
   9            -0.091078    0             9            0            0             9            0.18795      0             9            -0           0             9            -0.091078     9            0             9            0.18795       9            -0            9            -0.091078     9            0             9            0.18795       9            -0            
   9.6667       -0.095792    0             9.6667       0            0             9.6667       0.17915      0             9.6667       -0           0             9.6667       -0.095792     9.6667       0             9.6667       0.17915       9.6667       -0            9.6667       -0.095792     9.6667       0             9.6667       0.17915       9.6667       -0            
   10.333       -0.10151     0             10.333       0            0             10.333       0.16179      0             10.333       -0           0             10.333       -0.10151      10.333       0             10.333       0.16179       10.333       -0            10.333       -0.10151      10.333       0             10.333       0.16179       10.333       -0            
   11           -0.10792     0             11           0            0             11           0.1363       0             11           -0           0             11           -0.10792      11           0             11           0.1363        11           -0            11           -0.10792      11           0             11           0.1363        11           -0            
   11.667       -0.11401     0             11.667       0            0             11.667       0.10629      0             11.667       -0           0             11.667       -0.11401      11.667       0             11.667       0.10629       11.667       -0            11.667       -0.11401      11.667       0             11.667       0.10629       11.667       -0            
   12.333       -0.11902     0             12.333       0            0             12.333       0.078235     0             12.333       -0           0             12.333       -0.11902      12.333       0             12.333       0.078235      12.333       -0            12.333       -0.11902      12.333       0             12.333       0.078235      12.333       -0            
   13           -0.1238      0             13           0            0             13           0.051119     0             13           -0           0             13           -0.1238       13           0             13           0.051119      13           -0            13           -0.1238       13           0             13           0.051119      13           -0            
   13.667       -0.12823     0             13.667       0            0             13.667       0.026737     0             13.667       -0           0             13.667       -0.12823      13.667       0             13.667       0.026737      13.667       -0            13.667       -0.12823      13.667       0             13.667       0.026737      13.667       -0            
   14.333       -0.13184     0             14.333       0            0             14.333       0.0045017    0             14.333       -0           0             14.333       -0.13184      14.333       0             14.333       0.0045017     14.333       -0            14.333       -0.13184      14.333       0             14.333       0.0045017     14.333       -0            
   15           -0.13514     0             15           0            0             15           -0.012261    0             15           0            0             15           -0.13514      15           0             15           -0.012261     15           0             15           -0.13514      15           0             15           -0.012261     15           0             
   15.667       -0.13798     0             15.667       0            0             15.667       -0.027502    0             15.667       0            0             15.667       -0.13798      15.667       0             15.667       -0.027502     15.667       0             15.667       -0.13798      15.667       0             15.667       -0.027502     15.667       0             
   16.333       -0.13974     0             16.333       0            0             16.333       -0.039115    0             16.333       0            0             16.333       -0.13974      16.333       0             16.333       -0.039115     16.333       0             16.333       -0.13974      16.333       0             16.333       -0.039115     16.333       0             
   17           -0.14107     0             17           0            0             17           -0.048322    0             17           0            0             17           -0.14107      17           0             17           -0.048322     17           0             17           -0.14107      17           0             17           -0.048322     17           0             
   17.667       -0.14122     0             17.667       0            0             17.667       -0.055684    0             17.667       0            0             17.667       -0.14122      17.667       0             17.667       -0.055684     17.667       0             17.667       -0.14122      17.667       0             17.667       -0.055684     17.667       0             
   18.333       -0.1413      0             18.333       0            0             18.333       -0.062291    0             18.333       0            0             18.333       -0.1413       18.333       0             18.333       -0.062291     18.333       0             18.333       -0.1413       18.333       0             18.333       -0.062291     18.333       0             
   19           -0.14212     0             19           0            0             19           -0.066774    0             19           0            0             19           -0.14212      19           0             19           -0.066774     19           0             19           -0.14212      19           0             19           -0.066774     19           0             
   19.667       -0.14185     0             19.667       0            0             19.667       -0.071511    0             19.667       0            0             19.667       -0.14185      19.667       0             19.667       -0.071511     19.667       0             19.667       -0.14185      19.667       0             19.667       -0.071511     19.667       0             
   20.333       -0.14186     0             20.333       0            0             20.333       -0.077292    0             20.333       0            0             20.333       -0.14186      20.333       0             20.333       -0.077292     20.333       0             20.333       -0.14186      20.333       0             20.333       -0.077292     20.333       0             
   21           -0.14253     0             21           0            0             21           -0.081119    0             21           0            0             21           -0.14253      21           0             21           -0.081119     21           0             21           -0.14253      21           0             21           -0.081119     21           0             
