# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi-w50.Relaxed33.dat -t 10000000 -p -w 50 -v 2 -b 75 -i 0 -a 1 -I 10 -x 0.1 -r  seed =\n 313564792
# filename = BigArnoldi-w50.Relaxed33.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0.1, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.33333      -0.010395    0             0.33333      0            0             0.33333      0.042214     0             0.33333      -0           0             0.33333      -0.010395     0.33333      0             0.33333      0.042214      0.33333      -0            0.33333      -0.010395     0.33333      0             0.33333      0.042214      0.33333      -0            2.9931E+07   0             2.9931E+07   0             2.9931E+07   0.99701      0             2.9931E+07   -0           0             2.9931E+07   0             2.9931E+07   0             2.9931E+07   0.97005      0             2.9931E+07   -0           0             2.9931E+07   0             
   1            -0.01719     0             1            0            0             1            0.069915     0             1            -0           0             1            -0.01719      1            0             1            0.069915      1            -0            1            -0.01719      1            0             1            0.069915      1            -0            
   1.6667       -0.023928    0             1.6667       0            0             1.6667       0.095516     0             1.6667       -0           0             1.6667       -0.023928     1.6667       0             1.6667       0.095516      1.6667       -0            1.6667       -0.023928     1.6667       0             1.6667       0.095516      1.6667       -0            
   2.3333       -0.031199    0             2.3333       0            0             2.3333       0.11242      0             2.3333       -0           0             2.3333       -0.031199     2.3333       0             2.3333       0.11242       2.3333       -0            2.3333       -0.031199     2.3333       0             2.3333       0.11242       2.3333       -0            
   3            -0.036999    0             3            0            0             3            0.14099      0             3            -0           0             3            -0.036999     3            0             3            0.14099       3            -0            3            -0.036999     3            0             3            0.14099       3            -0            
   3.6667       -0.046192    0             3.6667       0            0             3.6667       0.13946      0             3.6667       -0           0             3.6667       -0.046192     3.6667       0             3.6667       0.13946       3.6667       -0            3.6667       -0.046192     3.6667       0             3.6667       0.13946       3.6667       -0            
   4.3333       -0.052124    0             4.3333       0            0             4.3333       0.16172      0             4.3333       -0           0             4.3333       -0.052124     4.3333       0             4.3333       0.16172       4.3333       -0            4.3333       -0.052124     4.3333       0             4.3333       0.16172       4.3333       -0            
   5            -0.05766     0             5            0            0             5            0.18443      0             5            -0           0             5            -0.05766      5            0             5            0.18443       5            -0            5            -0.05766      5            0             5            0.18443       5            -0            
   5.6667       -0.064229    0             5.6667       0            0             5.6667       0.18679      0             5.6667       -0           0             5.6667       -0.064229     5.6667       0             5.6667       0.18679       5.6667       -0            5.6667       -0.064229     5.6667       0             5.6667       0.18679       5.6667       -0            
   6.3333       -0.071851    0             6.3333       0            0             6.3333       0.18259      0             6.3333       -0           0             6.3333       -0.071851     6.3333       0             6.3333       0.18259       6.3333       -0            6.3333       -0.071851     6.3333       0             6.3333       0.18259       6.3333       -0            
   7            -0.080267    0             7            0            0             7            0.17582      0             7            -0           0             7            -0.080267     7            0             7            0.17582       7            -0            7            -0.080267     7            0             7            0.17582       7            -0            
   7.6667       -0.08425     0             7.6667       0            0             7.6667       0.17793      0             7.6667       -0           0             7.6667       -0.08425      7.6667       0             7.6667       0.17793       7.6667       -0            7.6667       -0.08425      7.6667       0             7.6667       0.17793       7.6667       -0            
   8.3333       -0.089156    0             8.3333       0            0             8.3333       0.18029      0             8.3333       -0           0             8.3333       -0.089156     8.3333       0             8.3333       0.18029       8.3333       -0            8.3333       -0.089156     8.3333       0             8.3333       0.18029       8.3333       -0            
   9            -0.094569    0             9            0            0             9            0.17523      0             9            -0           0             9            -0.094569     9            0             9            0.17523       9            -0            9            -0.094569     9            0             9            0.17523       9            -0            
