# This file was created by gnuFile.py version  $Revision: 612 $ on Mon Jun 22 12:59:05 2009.  
# This file is written with the intent of being used to plot the data with
# Gnuplot.  It contains no information regarding how the plot should be
# formatted.
# =============================================================================
#
# hamrollup.engin.umich.edu$ /Users/jlconlin/Code/Misc/procOUTSN.py
# 
# =============================================================================
# 
#   1            2             3            4             5            6             7            8           
# |-        Flux2          -||-        Flux3          -||-        Flux1          -||-    FissionSource      -|
#  x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      
   9.9375       0             9.9375       0             9.9375       0.92605       9.9375       0.004648     
   10.062       0             10.062       0             10.062       0.93532       10.062       0.0046945    
   10.188       0             10.188       0             10.188       0.94453       10.188       0.0047408    
   10.312       0             10.312       0             10.312       0.95368       10.312       0.0047867    
   10.438       0             10.438       0             10.438       0.96279       10.438       0.0048324    
   10.562       0             10.562       0             10.562       0.97183       10.562       0.0048778    
   10.688       0             10.688       0             10.688       0.98082       10.688       0.0049229    
   10.812       0             10.812       0             10.812       0.98975       10.812       0.0049677    
   10.938       0             10.938       0             10.938       0.99862       10.938       0.0050123    
   11.062       0             11.062       0             11.062       1.0074        11.062       0.0050565    
   11.188       0             11.188       0             11.188       1.0162        11.188       0.0051005    
   11.312       0             11.312       0             11.312       1.0249        11.312       0.0051441    
   11.438       0             11.438       0             11.438       1.0335        11.438       0.0051875    
   11.562       0             11.562       0             11.562       1.0421        11.562       0.0052305    
   11.688       0             11.688       0             11.688       1.0506        11.688       0.0052733    
   11.812       0             11.812       0             11.812       1.0591        11.812       0.0053157    
   11.938       0             11.938       0             11.938       1.0675        11.938       0.0053578    
   12.062       0             12.062       0             12.062       1.0758        12.062       0.0053996    
   12.188       0             12.188       0             12.188       1.0841        12.188       0.0054411    
   12.312       0             12.312       0             12.312       1.0923        12.312       0.0054823    
   12.438       0             12.438       0             12.438       1.1004        12.438       0.0055232    
   12.562       0             12.562       0             12.562       1.1085        12.562       0.0055637    
   12.688       0             12.688       0             12.688       1.1165        12.688       0.0056039    
   12.812       0             12.812       0             12.812       1.1245        12.812       0.0056438    
   12.938       0             12.938       0             12.938       1.1323        12.938       0.0056834    
   13.062       0             13.062       0             13.062       1.1401        13.062       0.0057226    
   13.188       0             13.188       0             13.188       1.1479        13.188       0.0057615    
   13.312       0             13.312       0             13.312       1.1556        13.312       0.0058001    
   13.438       0             13.438       0             13.438       1.1632        13.438       0.0058383    
   13.562       0             13.562       0             13.562       1.1707        13.562       0.0058762    
   13.688       0             13.688       0             13.688       1.1782        13.688       0.0059137    
   13.812       0             13.812       0             13.812       1.1856        13.812       0.0059509    
   13.938       0             13.938       0             13.938       1.193         13.938       0.0059877    
   14.062       0             14.062       0             14.062       1.2002        14.062       0.0060242    
   14.188       0             14.188       0             14.188       1.2074        14.188       0.0060604    
   14.312       0             14.312       0             14.312       1.2146        14.312       0.0060962    
   14.438       0             14.438       0             14.438       1.2216        14.438       0.0061316    
   14.562       0             14.562       0             14.562       1.2286        14.562       0.0061667    
   14.688       0             14.688       0             14.688       1.2355        14.688       0.0062014    
   14.812       0             14.812       0             14.812       1.2424        14.812       0.0062357    
   14.938       0             14.938       0             14.938       1.2492        14.938       0.0062697    
   15.062       0             15.062       0             15.062       1.2559        15.062       0.0063034    
   15.188       0             15.188       0             15.188       1.2625        15.188       0.0063366    
   15.312       0             15.312       0             15.312       1.269         15.312       0.0063695    
