# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 560 --seed 0 --bins 75 --run --relaxed 0.05 -f Relaxed/50mfp/50mfp.r0.05.dat , seed = 2542359729
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.05, run = true, filename = Relaxed/50mfp/50mfp.r0.05.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 560, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.55847E+06  0.996548     0             2.55847E+06  0.000797407  0             2.55847E+06  0.996548      2.55847E+06  0.000797407   2.55847E+06  0.996548     0             2.55847E+06  -0.000797407 0             2.55847E+06  0.996548      2.55847E+06  -0.000797407  2.55847E+06  0.974022     0             2.55847E+06  0            0             2.55847E+06  0.974022      2.55847E+06  0             2.55847E+06  13.9256       6.89904E+07  0             0.333333     0.00937616    0.333333     1.18798E-05   0.333333     0.0166204     0.333333     9.09028E-05   0.333333     -0.0277428    0.333333     -0.000140154  
   4.58539E+06  1.00076      0             4.58539E+06  0            0             4.58539E+06  1.00076       4.58539E+06  0             4.58539E+06  0.994484     0             4.58539E+06  0            0             4.58539E+06  0.994484      4.58539E+06  0             4.58539E+06  0.97863      0             4.58539E+06  0            0             4.58539E+06  0.97863       4.58539E+06  0             4.58539E+06  25.1637       7.11423E+07  268136        1            0.0159677     1            7.14224E-07   1            0.0277229     1            0.000164615   1            -0.0461211    1            -0.000294344  
   7.44221E+06  0.995714     0             7.44221E+06  0            0             7.44221E+06  0.995714      7.44221E+06  0             7.44221E+06  0.987502     0             7.44221E+06  0            0             7.44221E+06  0.987502      7.44221E+06  0             7.44221E+06  0.979202     0             7.44221E+06  0            0             7.44221E+06  0.979202      7.44221E+06  0             7.44221E+06  40.838        7.39372E+07  34708.4       1.66667      0.0225038     1.66667      -1.11502E-05  1.66667      0.0382898     1.66667      0.000236433   1.66667      -0.0633532    1.66667      -0.00037899   
   1.01212E+07  0.990143     0             1.01212E+07  0.00253215   0             1.01212E+07  0.990143      1.01212E+07  0.00253215    1.01212E+07  0.990143     0             1.01212E+07  -0.00253215  0             1.01212E+07  0.990143      1.01212E+07  -0.00253215   1.01212E+07  0.979711     0             1.01212E+07  0            0             1.01212E+07  0.979711      1.01212E+07  0             1.01212E+07  55.5821       7.6604E+07   15046         2.33333      0.0283944     2.33333      4.02584E-06   2.33333      0.0485415     2.33333      0.000303811   2.33333      -0.0789364    2.33333      -0.000422802  
   1.24376E+07  0.997571     0             1.24376E+07  0            0             1.24376E+07  0.997571      1.24376E+07  0             1.24376E+07  0.987902     0             1.24376E+07  0            0             1.24376E+07  0.987902      1.24376E+07  0             1.24376E+07  0.977423     0             1.24376E+07  0            0             1.24376E+07  0.977423      1.24376E+07  0             1.24376E+07  68.2139       7.89087E+07  9273.4        3            0.0346435     3            3.31391E-05   3            0.0584406     3            0.000351584   3            -0.0934901    3            -0.000538866  
   1.54217E+07  0.998442     0             1.54217E+07  0            0             1.54217E+07  0.998442      1.54217E+07  0             1.54217E+07  0.989476     0             1.54217E+07  0            0             1.54217E+07  0.989476      1.54217E+07  0             1.54217E+07  0.976464     0             1.54217E+07  0            0             1.54217E+07  0.976464      1.54217E+07  0             1.54217E+07  84.6519       8.22043E+07  12348.1       3.66667      0.0405693     3.66667      3.96588E-05   3.66667      0.0676316     3.66667      0.000422098   3.66667      -0.10675      3.66667      -0.00059128   
   1.84262E+07  0.999387     0             1.84262E+07  0            0             1.84262E+07  0.999387      1.84262E+07  0             1.84262E+07  0.991021     0             1.84262E+07  0            0             1.84262E+07  0.991021      1.84262E+07  0             1.84262E+07  0.977474     0             1.84262E+07  0            0             1.84262E+07  0.977474      1.84262E+07  0             1.84262E+07  101.085       8.46024E+07  4573.81       4.33333      0.0468573     4.33333      6.56937E-05   4.33333      0.0767671     4.33333      0.000434387   4.33333      -0.118053     4.33333      -0.000674692  
   2.11666E+07  0.997953     0             2.11666E+07  0            0             2.11666E+07  0.997953      2.11666E+07  0             2.11666E+07  0.990057     0             2.11666E+07  0            0             2.11666E+07  0.990057      2.11666E+07  0             2.11666E+07  0.975218     0             2.11666E+07  0            0             2.11666E+07  0.975218      2.11666E+07  0             2.11666E+07  116.209       8.81916E+07  5709.88       5            0.0528813     5            7.47184E-05   5            0.0853057     5            0.000429948   5            -0.127924     5            -0.000722495  
   2.39396E+07  0.997616     0             2.39396E+07  0            0             2.39396E+07  0.997616      2.39396E+07  0             2.39396E+07  0.987867     0             2.39396E+07  0            0             2.39396E+07  0.987867      2.39396E+07  0             2.39396E+07  0.975592     0             2.39396E+07  0            0             2.39396E+07  0.975592      2.39396E+07  0             2.39396E+07  131.519       9.04985E+07  6136.64       5.66667      0.0585168     5.66667      9.19404E-05   5.66667      0.0926995     5.66667      0.000426646   5.66667      -0.135807     5.66667      -0.000763453  
   2.6129E+07   0.994855     0             2.6129E+07   0            0             2.6129E+07   0.994855      2.6129E+07   0             2.6129E+07   0.990455     0             2.6129E+07   0            0             2.6129E+07   0.990455      2.6129E+07   0             2.6129E+07   0.975493     0             2.6129E+07   0            0             2.6129E+07   0.975493      2.6129E+07   0             2.6129E+07   143.602       9.27622E+07  6765.4        6.33333      0.0641536     6.33333      0.000133926   6.33333      0.0998963     6.33333      0.00039221    6.33333      -0.141893     6.33333      -0.000754302  
   2.8458E+07   0.998912     0             2.8458E+07   0            0             2.8458E+07   0.998912      2.8458E+07   0             2.8458E+07   0.985421     0             2.8458E+07   0            0             2.8458E+07   0.985421      2.8458E+07   0             2.8458E+07   0.975435     0             2.8458E+07   0            0             2.8458E+07   0.975435      2.8458E+07   0             2.8458E+07   156.387       9.52279E+07  7786.11       7            0.0697785     7            0.000153739   7            0.106104      7            0.000400989   7            -0.145707     7            -0.000743243  
   3.17518E+07  0.992399     0             3.17518E+07  0.000917839  0             3.17518E+07  0.992399      3.17518E+07  0.000917839   3.17518E+07  0.992399     0             3.17518E+07  -0.000917839 0             3.17518E+07  0.992399      3.17518E+07  -0.000917839  3.17518E+07  0.974984     0             3.17518E+07  0            0             3.17518E+07  0.974984      3.17518E+07  0             3.17518E+07  174.525       9.75411E+07  4948.13       7.66667      0.0751229     7.66667      0.000166534   7.66667      0.111821      7.66667      0.000399687   7.66667      -0.147537     7.66667      -0.000758366  
   3.42046E+07  1.00019      0             3.42046E+07  0            0             3.42046E+07  1.00019       3.42046E+07  0             3.42046E+07  0.991648     0             3.42046E+07  0            0             3.42046E+07  0.991648      3.42046E+07  0             3.42046E+07  0.978742     0             3.42046E+07  0            0             3.42046E+07  0.978742      3.42046E+07  0             3.42046E+07  187.992       9.9502E+07   5499.54       8.33333      0.0807744     8.33333      0.000108638   8.33333      0.116692      8.33333      0.0003421     8.33333      -0.147366     8.33333      -0.00063869   
   3.68906E+07  0.998326     0             3.68906E+07  0.000562132  0             3.68906E+07  0.998326      3.68906E+07  0.000562132   3.68906E+07  0.998326     0             3.68906E+07  -0.000562132 0             3.68906E+07  0.998326      3.68906E+07  -0.000562132  3.68906E+07  0.978763     0             3.68906E+07  0            0             3.68906E+07  0.978763      3.68906E+07  0             3.68906E+07  202.776       1.0251E+08   5857.82       9            0.0860065     9            9.87203E-05   9            0.12064       9            0.00029119    9            -0.144628     9            -0.000620123  
   3.9118E+07   0.99872      0             3.9118E+07   0            0             3.9118E+07   0.99872       3.9118E+07   0             3.9118E+07   0.990218     0             3.9118E+07   0            0             3.9118E+07   0.990218      3.9118E+07   0             3.9118E+07   0.976678     0             3.9118E+07   0            0             3.9118E+07   0.976678      3.9118E+07   0             3.9118E+07   215           1.05684E+08  6427.08       9.66667      0.0911703     9.66667      8.91207E-05   9.66667      0.124333      9.66667      0.00030561    9.66667      -0.139783     9.66667      -0.000476409  
   4.08892E+07  0.996327     0             4.08892E+07  0            0             4.08892E+07  0.996327      4.08892E+07  0             4.08892E+07  0.982764     0             4.08892E+07  0.00242781   0             4.08892E+07  0.982764      4.08892E+07  0.00242781    4.08892E+07  0.982764     0             4.08892E+07  -0.00242781  0             4.08892E+07  0.982764      4.08892E+07  -0.00242781   4.08892E+07  224.817       1.07986E+08  6634.2        10.3333      0.095912      10.3333      0.000103927   10.3333      0.126644      10.3333      0.000254409   10.3333      -0.133093     10.3333      -0.000348998  
   4.39514E+07  0.995259     0             4.39514E+07  0            0             4.39514E+07  0.995259      4.39514E+07  0             4.39514E+07  0.979138     0             4.39514E+07  0            0             4.39514E+07  0.979138      4.39514E+07  0             4.39514E+07  0.975493     0             4.39514E+07  0            0             4.39514E+07  0.975493      4.39514E+07  0             4.39514E+07  241.606       1.10849E+08  4781.38       11           0.100391      11           6.08568E-05   11           0.128198      11           0.000278927   11           -0.123999     11           -0.000278321  
   4.57784E+07  0.997507     0             4.57784E+07  0            0             4.57784E+07  0.997507      4.57784E+07  0             4.57784E+07  0.977706     0             4.57784E+07  0            0             4.57784E+07  0.977706      4.57784E+07  0             4.57784E+07  0.957478     0             4.57784E+07  0            0             4.57784E+07  0.957478      4.57784E+07  0             4.57784E+07  251.777       1.13462E+08  5210.79       11.6667      0.104764      11.6667      5.25542E-05   11.6667      0.128534      11.6667      0.000245343   11.6667      -0.112906     11.6667      -0.000175395  
   4.90133E+07  0.997893     0             4.90133E+07  0            0             4.90133E+07  0.997893      4.90133E+07  0             4.90133E+07  0.989734     0             4.90133E+07  0            0             4.90133E+07  0.989734      4.90133E+07  0             4.90133E+07  0.976393     0             4.90133E+07  0            0             4.90133E+07  0.976393      4.90133E+07  0             4.90133E+07  269.453       1.16444E+08  5580.28       12.3333      0.109192      12.3333      8.44472E-05   12.3333      0.128211      12.3333      0.000270397   12.3333      -0.100094     12.3333      -7.29973E-05  
   5.14249E+07  0.997136     0             5.14249E+07  0            0             5.14249E+07  0.997136      5.14249E+07  0             5.14249E+07  0.989419     0             5.14249E+07  0            0             5.14249E+07  0.989419      5.14249E+07  0             5.14249E+07  0.973825     0             5.14249E+07  0            0             5.14249E+07  0.973825      5.14249E+07  0             5.14249E+07  282.739       1.19067E+08  5895.21       13           0.113444      13           8.20766E-05   13           0.127214      13           0.000204661   13           -0.0862196    13           2.35042E-05   
   5.39331E+07  0.997212     0             5.39331E+07  0            0             5.39331E+07  0.997212      5.39331E+07  0             5.39331E+07  0.988934     0             5.39331E+07  0            0             5.39331E+07  0.988934      5.39331E+07  0             5.39331E+07  0.978695     0             5.39331E+07  0            0             5.39331E+07  0.978695      5.39331E+07  0             5.39331E+07  296.507       1.21617E+08  6062.55       13.6667      0.117388      13.6667      6.14564E-05   13.6667      0.124757      13.6667      0.00021183    13.6667      -0.0707959    13.6667      0.000207573   
   5.76048E+07  0.99762      0             5.76048E+07  0            0             5.76048E+07  0.99762       5.76048E+07  0             5.76048E+07  0.988764     0             5.76048E+07  0            0             5.76048E+07  0.988764      5.76048E+07  0             5.76048E+07  0.976906     0             5.76048E+07  0            0             5.76048E+07  0.976906      5.76048E+07  0             5.76048E+07  316.675       1.24746E+08  6478.78       14.3333      0.121077      14.3333      9.14921E-05   14.3333      0.121516      14.3333      0.000144604   14.3333      -0.0548808    14.3333      0.000362621   
   6.04709E+07  0.997653     0             6.04709E+07  0            0             6.04709E+07  0.997653      6.04709E+07  0             6.04709E+07  0.991669     0             6.04709E+07  0            0             6.04709E+07  0.991669      6.04709E+07  0             6.04709E+07  0.97486      0             6.04709E+07  0            0             6.04709E+07  0.97486       6.04709E+07  0             6.04709E+07  332.427       1.27705E+08  6678.32       15           0.12444       15           0.000148606   15           0.117791      15           9.05693E-05   15           -0.0382695    15           0.000490485   
   6.37198E+07  0.999025     0             6.37198E+07  0            0             6.37198E+07  0.999025      6.37198E+07  0             6.37198E+07  0.989513     0             6.37198E+07  0            0             6.37198E+07  0.989513      6.37198E+07  0             6.37198E+07  0.978498     0             6.37198E+07  0            0             6.37198E+07  0.978498      6.37198E+07  0             6.37198E+07  350.317       1.30466E+08  6843.27       15.6667      0.127784      15.6667      0.000206026   15.6667      0.112977      15.6667      -1.05683E-05  15.6667      -0.0207579    15.6667      0.000673417   
   6.62282E+07  0.99693      0             6.62282E+07  0            0             6.62282E+07  0.99693       6.62282E+07  0             6.62282E+07  0.992099     0             6.62282E+07  0            0             6.62282E+07  0.992099      6.62282E+07  0             6.62282E+07  0.976763     0             6.62282E+07  0            0             6.62282E+07  0.976763      6.62282E+07  0             6.62282E+07  364.016       1.33152E+08  7161.47       16.3333      0.130497      16.3333      0.000223861   16.3333      0.1073        16.3333      -3.87168E-05  16.3333      -0.00289619   16.3333      0.00071026    
   6.89904E+07  0.995485     0             6.89904E+07  0            0             6.89904E+07  0.995485      6.89904E+07  0             6.89904E+07  0.990168     0             6.89904E+07  0            0             6.89904E+07  0.990168      6.89904E+07  0             6.89904E+07  0.977428     0             6.89904E+07  0            0             6.89904E+07  0.977428      6.89904E+07  0             6.89904E+07  379.212       1.36066E+08  6855.73       17           0.133499      17           0.000236859   17           0.101396      17           -8.83438E-05  17           0.0148018     17           0.000723816   
