# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 1270 --seed 0 --bins 75 --run --relaxed 0.5 -f Relaxed/50mfp/50mfp.r0.5.dat , seed = 1597264244
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.5, run = true, filename = Relaxed/50mfp/50mfp.r0.5.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 1270, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.2378E+06   1.00634      0             1.2378E+06   0            0             1.2378E+06   1.00634       1.2378E+06   0             1.2378E+06   0.997603     0             1.2378E+06   0            0             1.2378E+06   0.997603      1.2378E+06   0             1.2378E+06   0.98137      0             1.2378E+06   0            0             1.2378E+06   0.98137       1.2378E+06   0             1.2378E+06   6.79259       3.25197E+07  0             0.333333     -0.00747392   0.333333     -0.000324282  0.333333     0.0114261     0.333333     -0.000721794  0.333333     -0.0165682    0.333333     -2.30025E-05  
   2.41333E+06  0.999159     0             2.41333E+06  0            0             2.41333E+06  0.999159      2.41333E+06  0             2.41333E+06  0.990735     0             2.41333E+06  0            0             2.41333E+06  0.990735      2.41333E+06  0             2.41333E+06  0.965022     0             2.41333E+06  0            0             2.41333E+06  0.965022      2.41333E+06  0             2.41333E+06  13.3202       3.37677E+07  441901        1            -0.0127711    1            -0.000456785  1            0.018746      1            -0.00140606   1            -0.027922     1            -0.000124568  
   3.8239E+06   1.00229      0             3.8239E+06   0            0             3.8239E+06   1.00229       3.8239E+06   0             3.8239E+06   0.994155     0             3.8239E+06   0            0             3.8239E+06   0.994155      3.8239E+06   0             3.8239E+06   0.98423      0             3.8239E+06   0            0             3.8239E+06   0.98423       3.8239E+06   0             3.8239E+06   21.0825       3.50199E+07  37328.5       1.66667      -0.0179277    1.66667      -0.000465971  1.66667      0.0256712     1.66667      -0.0017984    1.66667      -0.0379591    1.66667      -1.03536E-05  
   5.15216E+06  0.996829     0             5.15216E+06  0            0             5.15216E+06  0.996829      5.15216E+06  0             5.15216E+06  0.984622     0             5.15216E+06  0            0             5.15216E+06  0.984622      5.15216E+06  0             5.15216E+06  0.977037     0             5.15216E+06  0            0             5.15216E+06  0.977037      5.15216E+06  0             5.15216E+06  28.3614       3.6293E+07   4945.38       2.33333      -0.0223861    2.33333      -0.000586354  2.33333      0.0326283     2.33333      -0.00225033   2.33333      -0.0477814    2.33333      8.51829E-05   
   6.29316E+06  1.00144      0             6.29316E+06  0            0             6.29316E+06  1.00144       6.29316E+06  0             6.29316E+06  0.983271     0             6.29316E+06  0            0             6.29316E+06  0.983271      6.29316E+06  0             6.29316E+06  0.979869     0             6.29316E+06  0            0             6.29316E+06  0.979869      6.29316E+06  0             6.29316E+06  34.6757       3.74011E+07  2451.34       3            -0.0268602    3            -0.000697436  3            0.0394966     3            -0.00241878   3            -0.0566061    3            -0.000155678  
   7.59535E+06  1.0015       0             7.59535E+06  0            0             7.59535E+06  1.0015        7.59535E+06  0             7.59535E+06  0.991119     0             7.59535E+06  0            0             7.59535E+06  0.991119      7.59535E+06  0             7.59535E+06  0.968154     0             7.59535E+06  0            0             7.59535E+06  0.968154      7.59535E+06  0             7.59535E+06  41.8414       3.8727E+07   1188.21       3.66667      -0.0313165    3.66667      -0.000633491  3.66667      0.045834      3.66667      -0.00243579   3.66667      -0.0646036    3.66667      -0.000272672  
   8.84002E+06  0.992627     0             8.84002E+06  0            0             8.84002E+06  0.992627      8.84002E+06  0             8.84002E+06  0.96866      0             8.84002E+06  0            0             8.84002E+06  0.96866       8.84002E+06  0             8.84002E+06  0.957925     0             8.84002E+06  0            0             8.84002E+06  0.957925      8.84002E+06  0             8.84002E+06  48.6613       3.99769E+07  1099.73       4.33333      -0.0362775    4.33333      -0.000728046  4.33333      0.0519801     4.33333      -0.00250123   4.33333      -0.0713232    4.33333      -0.000595688  
   1.00941E+07  0.990975     0             1.00941E+07  0            0             1.00941E+07  0.990975      1.00941E+07  0             1.00941E+07  0.975261     0             1.00941E+07  0.00527595   0             1.00941E+07  0.975261      1.00941E+07  0.00527595    1.00941E+07  0.975261     0             1.00941E+07  -0.00527595  0             1.00941E+07  0.975261      1.00941E+07  -0.00527595   1.00941E+07  55.5358       4.12341E+07  1184.09       5            -0.0408984    5            -0.000726053  5            0.0574467     5            -0.0024901    5            -0.0768831    5            -0.000752103  
   1.13673E+07  1.00834      0             1.13673E+07  0            0             1.13673E+07  1.00834       1.13673E+07  0             1.13673E+07  0.999849     0             1.13673E+07  0            0             1.13673E+07  0.999849      1.13673E+07  0             1.13673E+07  0.960799     0             1.13673E+07  0.00548484   0             1.13673E+07  0.960799      1.13673E+07  0.00548484    1.13673E+07  62.5633       4.23897E+07  1412.82       5.66667      -0.0449496    5.66667      -0.000708844  5.66667      0.0631316     5.66667      -0.00259145   5.66667      -0.0815258    5.66667      -0.000410764  
   1.261E+07    0.997827     0             1.261E+07    0            0             1.261E+07    0.997827      1.261E+07    0             1.261E+07    0.970835     0             1.261E+07    0.00502169   0             1.261E+07    0.970835      1.261E+07    0.00502169    1.261E+07    0.970835     0             1.261E+07    -0.00502169  0             1.261E+07    0.970835      1.261E+07    -0.00502169   1.261E+07    69.3786       4.36279E+07  1384.3        6.33333      -0.0487195    6.33333      -0.000686871  6.33333      0.0684358     6.33333      -0.00258351   6.33333      -0.0852545    6.33333      -0.000384778  
