# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 185 --seed 0 --bins 75 --run --relaxed 0.005 -f Relaxed/50mfp/50mfp.r0.005.dat , seed = 2148352476
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.005, run = true, filename = Relaxed/50mfp/50mfp.r0.005.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 185, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   5.99118E+06  0.997728     0             5.99118E+06  0            0             5.99118E+06  0.997728      5.99118E+06  0             5.99118E+06  0.982507     0             5.99118E+06  0            0             5.99118E+06  0.982507      5.99118E+06  0             5.99118E+06  0.97788      0             5.99118E+06  0            0             5.99118E+06  0.97788       5.99118E+06  0             5.99118E+06  32.6667       2.10944E+08  0             0.333333     0.0100544     0.333333     -3.74891E-05  0.333333     -0.0197898    0.333333     -3.74891E-05  0.333333     -0.0297436    0.333333     0             
   1.32926E+07  0.99958      0             1.32926E+07  0            0             1.32926E+07  0.99958       1.32926E+07  0             1.32926E+07  0.990627     0             1.32926E+07  0            0             1.32926E+07  0.990627      1.32926E+07  0             1.32926E+07  0.977783     0             1.32926E+07  0            0             1.32926E+07  0.977783      1.32926E+07  0             1.32926E+07  72.9558       2.19773E+08  4.43998E+08   1            0.016803      1            -6.47172E-05  1            -0.0330637    1            -6.47172E-05  1            -0.0496378    1            0             
   2.25913E+07  0.996282     0             2.25913E+07  0            0             2.25913E+07  0.996282      2.25913E+07  0             2.25913E+07  0.990127     0             2.25913E+07  0            0             2.25913E+07  0.990127      2.25913E+07  0             2.25913E+07  0.977242     0             2.25913E+07  0            0             2.25913E+07  0.977242      2.25913E+07  0             2.25913E+07  124.347       2.27902E+08  26303.2       1.66667      0.0231275     1.66667      -8.50886E-05  1.66667      -0.0457437    1.66667      -8.50886E-05  1.66667      -0.0679589    1.66667      0             
   3.13671E+07  0.99867      0             3.13671E+07  0            0             3.13671E+07  0.99867       3.13671E+07  0             3.13671E+07  0.989961     0             3.13671E+07  0            0             3.13671E+07  0.989961      3.13671E+07  0             3.13671E+07  0.980188     0             3.13671E+07  0            0             3.13671E+07  0.980188      3.13671E+07  0             3.13671E+07  172.597       2.36311E+08  4679.18       2.33333      0.0296378     2.33333      -0.000103033  2.33333      -0.0580486    2.33333      -0.000103033  2.33333      -0.0850934    2.33333      0             
   3.9805E+07   0.997103     0             3.9805E+07   0            0             3.9805E+07   0.997103      3.9805E+07   0             3.9805E+07   0.989686     0             3.9805E+07   0            0             3.9805E+07   0.989686      3.9805E+07   0             3.9805E+07   0.976354     0             3.9805E+07   0            0             3.9805E+07   0.976354      3.9805E+07   0             3.9805E+07   219.086       2.45321E+08  6813.32       3            0.0359819     3            -0.000122488  3            -0.0697409    3            -0.000122488  3            -0.101248     3            0             
   4.79628E+07  0.997761     0             4.79628E+07  0            0             4.79628E+07  0.997761      4.79628E+07  0             4.79628E+07  0.988506     0             4.79628E+07  0            0             4.79628E+07  0.988506      4.79628E+07  0             4.79628E+07  0.976573     0             4.79628E+07  0            0             4.79628E+07  0.976573      4.79628E+07  0             4.79628E+07  264.007       2.53519E+08  7505.81       3.66667      0.0420997     3.66667      -0.000144878  3.66667      -0.0814373    3.66667      -0.000144878  3.66667      -0.115687     3.66667      0             
   5.70414E+07  0.997858     0             5.70414E+07  0            0             5.70414E+07  0.997858      5.70414E+07  0             5.70414E+07  0.989433     0             5.70414E+07  0            0             5.70414E+07  0.989433      5.70414E+07  0             5.70414E+07  0.977813     0             5.70414E+07  0            0             5.70414E+07  0.977813      5.70414E+07  0             5.70414E+07  313.944       2.6238E+08   5894.7        4.33333      0.0483251     4.33333      -0.000169998  4.33333      -0.0922058    4.33333      -0.000169998  4.33333      -0.12843      4.33333      0             
   6.57573E+07  0.998149     0             6.57573E+07  0            0             6.57573E+07  0.998149      6.57573E+07  0             6.57573E+07  0.98893      0             6.57573E+07  0            0             6.57573E+07  0.98893       6.57573E+07  0             6.57573E+07  0.978097     0             6.57573E+07  0            0             6.57573E+07  0.978097      6.57573E+07  0             6.57573E+07  361.796       2.69934E+08  7160.56       5            0.0542251     5            -0.000190467  5            -0.102414     5            -0.000190467  5            -0.13936      5            0             
   7.23335E+07  0.997674     0             7.23335E+07  0            0             7.23335E+07  0.997674      7.23335E+07  0             7.23335E+07  0.988986     0             7.23335E+07  0            0             7.23335E+07  0.988986      7.23335E+07  0             7.23335E+07  0.977577     0             7.23335E+07  0            0             7.23335E+07  0.977577      7.23335E+07  0             7.23335E+07  397.924       2.77995E+08  6149.61       5.66667      0.0603775     5.66667      -0.000208753  5.66667      -0.11181      5.66667      -0.000208753  5.66667      -0.148016     5.66667      0             
   8.13336E+07  0.998378     0             8.13336E+07  0            0             8.13336E+07  0.998378      8.13336E+07  0             8.13336E+07  0.989602     0             8.13336E+07  0            0             8.13336E+07  0.989602      8.13336E+07  0             8.13336E+07  0.977032     0             8.13336E+07  0            0             8.13336E+07  0.977032      8.13336E+07  0             8.13336E+07  447.279       2.85132E+08  6684.29       6.33333      0.066233      6.33333      -0.000221649  6.33333      -0.120726     6.33333      -0.000221649  6.33333      -0.154834     6.33333      0             
   9.04606E+07  0.996497     0             9.04606E+07  0            0             9.04606E+07  0.996497      9.04606E+07  0             9.04606E+07  0.990182     0             9.04606E+07  0            0             9.04606E+07  0.990182      9.04606E+07  0             9.04606E+07  0.976899     0             9.04606E+07  0            0             9.04606E+07  0.976899      9.04606E+07  0             9.04606E+07  497.583       2.92905E+08  6312.9        7            0.07239       7            -0.00024099   7            -0.128694     7            -0.00024099   7            -0.159276     7            0             
   9.92401E+07  0.998099     0             9.92401E+07  0            0             9.92401E+07  0.998099      9.92401E+07  0             9.92401E+07  0.98954      0             9.92401E+07  0            0             9.92401E+07  0.98954       9.92401E+07  0             9.92401E+07  0.978477     0             9.92401E+07  0            0             9.92401E+07  0.978477      9.92401E+07  0             9.92401E+07  545.757       3.01746E+08  6663.36       7.66667      0.0780658     7.66667      -0.000255664  7.66667      -0.13572      7.66667      -0.000255664  7.66667      -0.161234     7.66667      0             
