# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 100 --seed 0 --bins 75 --run --relaxed 0.0 -f Relaxed/50mfp/50mfp.r0.0.dat , seed = 46462771
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0, run = true, filename = Relaxed/50mfp/50mfp.r0.0.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 100, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.375E+08    0.997347     0             1.375E+08    0            0             1.375E+08    0.997347      1.375E+08    0             1.375E+08    0.988818     0             1.375E+08    0            0             1.375E+08    0.988818      1.375E+08    0             1.375E+08    0.978274     0             1.375E+08    0            0             1.375E+08    0.978274      1.375E+08    0             1.375E+08    753.003       4.5E+08      3958.73       7            0.0732955     7            0             7            0.128901      7            0             7            0.158842      7            0             
   1.5E+08      0.998721     0             1.5E+08      0            0             1.5E+08      0.998721      1.5E+08      0             1.5E+08      0.988864     0             1.5E+08      0            0             1.5E+08      0.988864      1.5E+08      0             1.5E+08      0.975571     0             1.5E+08      0            0             1.5E+08      0.975571      1.5E+08      0             1.5E+08      821.34        4.625E+08    4524.05       7.66667      0.0792128     7.66667      0             7.66667      0.136141      7.66667      0             7.66667      0.160903      7.66667      0             
   1.625E+08    0.99675      0             1.625E+08    0            0             1.625E+08    0.99675       1.625E+08    0             1.625E+08    0.988587     0             1.625E+08    0            0             1.625E+08    0.988587      1.625E+08    0             1.625E+08    0.977406     0             1.625E+08    0            0             1.625E+08    0.977406      1.625E+08    0             1.625E+08    890.002       4.75E+08     5167.58       8.33333      0.0848699     8.33333      0             8.33333      0.142413      8.33333      0             8.33333      0.160246      8.33333      0             
   1.75E+08     0.997827     0             1.75E+08     0            0             1.75E+08     0.997827      1.75E+08     0             1.75E+08     0.990471     0             1.75E+08     0            0             1.75E+08     0.990471      1.75E+08     0             1.75E+08     0.978813     0             1.75E+08     0            0             1.75E+08     0.978813      1.75E+08     0             1.75E+08     958.687       4.875E+08    5818.21       9            0.0906802     9            0             9            0.148001      9            0             9            0.157716      9            0             
   1.875E+08    0.995466     0             1.875E+08    0            0             1.875E+08    0.995466      1.875E+08    0             1.875E+08    0.990848     0             1.875E+08    0            0             1.875E+08    0.990848      1.875E+08    0             1.875E+08    0.978612     0             1.875E+08    0            0             1.875E+08    0.978612      1.875E+08    0             1.875E+08    1026.94       5E+08        6373.07       9.66667      0.0960577     9.66667      0             9.66667      0.15226       9.66667      0             9.66667      0.152614      9.66667      0             
   2E+08        0.997686     0             2E+08        0            0             2E+08        0.997686      2E+08        0             2E+08        0.988791     0             2E+08        0            0             2E+08        0.988791      2E+08        0             2E+08        0.977257     0             2E+08        0            0             2E+08        0.977257      2E+08        0             2E+08        1095.02       5.125E+08    6827.17       10.3333      0.101444      10.3333      0             10.3333      0.155655      10.3333      0             10.3333      0.144895      10.3333      0             
   2.125E+08    0.997965     0             2.125E+08    0            0             2.125E+08    0.997965      2.125E+08    0             2.125E+08    0.987115     0             2.125E+08    0            0             2.125E+08    0.987115      2.125E+08    0             2.125E+08    0.977777     0             2.125E+08    0            0             2.125E+08    0.977777      2.125E+08    0             2.125E+08    1163.59       5.25E+08     6654.66       11           0.106757      11           0             11           0.158163      11           0             11           0.136001      11           0             
   2.25E+08     0.996463     0             2.25E+08     0            0             2.25E+08     0.996463      2.25E+08     0             2.25E+08     0.98973      0             2.25E+08     0            0             2.25E+08     0.98973       2.25E+08     0             2.25E+08     0.976573     0             2.25E+08     0            0             2.25E+08     0.976573      2.25E+08     0             2.25E+08     1232.03       5.375E+08    7181.55       11.6667      0.111842      11.6667      0             11.6667      0.159419      11.6667      0             11.6667      0.124583      11.6667      0             
   2.375E+08    0.998443     0             2.375E+08    0            0             2.375E+08    0.998443      2.375E+08    0             2.375E+08    0.98885      0             2.375E+08    0            0             2.375E+08    0.98885       2.375E+08    0             2.375E+08    0.974602     0             2.375E+08    0            0             2.375E+08    0.974602      2.375E+08    0             2.375E+08    1300.61       5.5E+08      7817.93       12.3333      0.116415      12.3333      0             12.3333      0.159853      12.3333      0             12.3333      0.111134      12.3333      0             
   2.5E+08      0.998691     0             2.5E+08      0            0             2.5E+08      0.998691      2.5E+08      0             2.5E+08      0.987891     0             2.5E+08      0            0             2.5E+08      0.987891      2.5E+08      0             2.5E+08      0.97751      0             2.5E+08      0            0             2.5E+08      0.97751       2.5E+08      0             2.5E+08      1369.11       5.625E+08    8265.22       13           0.120888      13           0             13           0.159142      13           0             13           0.0961037     13           0             
