# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 230 --seed 0 --bins 75 --run --relaxed 0.01 -f Relaxed/50mfp/50mfp.r0.01.dat , seed = 2827025790
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.01, run = true, filename = Relaxed/50mfp/50mfp.r0.01.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 230, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   4.96692E+06  0.996797     0             4.96692E+06  0            0             4.96692E+06  0.996797      4.96692E+06  0             4.96692E+06  0.996231     0             4.96692E+06  0            0             4.96692E+06  0.996231      4.96692E+06  0             4.96692E+06  0.980384     0             4.96692E+06  0            0             4.96692E+06  0.980384      4.96692E+06  0             4.96692E+06  26.3898       1.81969E+08  0             0.333333     0.00961355    0.333333     1.44359E-05   0.333333     -0.0195224    0.333333     -1.44359E-05  0.333333     -0.0296113    0.333333     0             
   1.04085E+07  0.999504     0             1.04085E+07  0            0             1.04085E+07  0.999504      1.04085E+07  0             1.04085E+07  0.988341     0             1.04085E+07  0            0             1.04085E+07  0.988341      1.04085E+07  0             1.04085E+07  0.979704     0             1.04085E+07  0            0             1.04085E+07  0.979704      1.04085E+07  0             1.04085E+07  56.3792       1.88758E+08  2.05009E+06   1            0.0160763     1            2.22196E-05   1            -0.0329325    1            -2.22196E-05  1            -0.049451     1            0             
   1.74075E+07  0.998559     0             1.74075E+07  0            0             1.74075E+07  0.998559      1.74075E+07  0             1.74075E+07  0.988842     0             1.74075E+07  0            0             1.74075E+07  0.988842      1.74075E+07  0             1.74075E+07  0.976267     0             1.74075E+07  0            0             1.74075E+07  0.976267      1.74075E+07  0             1.74075E+07  94.8212       1.9632E+08   15560.2       1.66667      0.022323      1.66667      2.92921E-05   1.66667      -0.0454666    1.66667      -2.92921E-05  1.66667      -0.067965     1.66667      0             
   2.3764E+07   0.996519     0             2.3764E+07   0            0             2.3764E+07   0.996519      2.3764E+07   0             2.3764E+07   0.990935     0             2.3764E+07   0            0             2.3764E+07   0.990935      2.3764E+07   0             2.3764E+07   0.977664     0             2.3764E+07   0            0             2.3764E+07   0.977664      2.3764E+07   0             2.3764E+07   129.728       2.02243E+08  14789.7       2.33333      0.0284902     2.33333      3.59646E-05   2.33333      -0.057633     2.33333      -3.59646E-05  2.33333      -0.0852455    2.33333      0             
   3.09594E+07  1.00024      0             3.09594E+07  0            0             3.09594E+07  1.00024       3.09594E+07  0             3.09594E+07  0.990604     0             3.09594E+07  0            0             3.09594E+07  0.990604      3.09594E+07  0             3.09594E+07  0.974434     0             3.09594E+07  0            0             3.09594E+07  0.974434      3.09594E+07  0             3.09594E+07  168.821       2.08931E+08  4577.94       3            0.0346425     3            4.11195E-05   3            -0.0693754    3            -4.11195E-05  3            -0.101059     3            0             
   3.78265E+07  0.99744      0             3.78265E+07  0            0             3.78265E+07  0.99744       3.78265E+07  0             3.78265E+07  0.990956     0             3.78265E+07  0            0             3.78265E+07  0.990956      3.78265E+07  0             3.78265E+07  0.976637     0             3.78265E+07  0            0             3.78265E+07  0.976637      3.78265E+07  0             3.78265E+07  206.619       2.17111E+08  5807.23       3.66667      0.0407404     3.66667      4.66203E-05   3.66667      -0.0805757    3.66667      -4.66203E-05  3.66667      -0.115183     3.66667      0             
   4.4165E+07   0.998768     0             4.4165E+07   0            0             4.4165E+07   0.998768      4.4165E+07   0             4.4165E+07   0.990345     0             4.4165E+07   0            0             4.4165E+07   0.990345      4.4165E+07   0             4.4165E+07   0.977324     0             4.4165E+07   0            0             4.4165E+07   0.977324      4.4165E+07   0             4.4165E+07   241.394       2.24575E+08  7636.06       4.33333      0.0464709     4.33333      5.11484E-05   4.33333      -0.0914748    4.33333      -5.11484E-05  4.33333      -0.127853     4.33333      0             
   5.14581E+07  0.997426     0             5.14581E+07  0            0             5.14581E+07  0.997426      5.14581E+07  0             5.14581E+07  0.988637     0             5.14581E+07  0            0             5.14581E+07  0.988637      5.14581E+07  0             5.14581E+07  0.978193     0             5.14581E+07  0            0             5.14581E+07  0.978193      5.14581E+07  0             5.14581E+07  281.355       2.31293E+08  8804.63       5            0.0522642     5            5.4226E-05    5            -0.101478     5            -5.4226E-05   5            -0.138619     5            0             
   5.87046E+07  0.997407     0             5.87046E+07  0            0             5.87046E+07  0.997407      5.87046E+07  0             5.87046E+07  0.989424     0             5.87046E+07  0            0             5.87046E+07  0.989424      5.87046E+07  0             5.87046E+07  0.978506     0             5.87046E+07  0            0             5.87046E+07  0.978506      5.87046E+07  0             5.87046E+07  321.094       2.38363E+08  6448          5.66667      0.0581871     5.66667      5.60807E-05   5.66667      -0.11088      5.66667      -5.60807E-05  5.66667      -0.147111     5.66667      0             
   6.6278E+07   0.995739     0             6.6278E+07   0            0             6.6278E+07   0.995739      6.6278E+07   0             6.6278E+07   0.990455     0             6.6278E+07   0            0             6.6278E+07   0.990455      6.6278E+07   0             6.6278E+07   0.97778      0             6.6278E+07   0            0             6.6278E+07   0.97778       6.6278E+07   0             6.6278E+07   362.46        2.44106E+08  6695.86       6.33333      0.0641849     6.33333      5.97697E-05   6.33333      -0.119603     6.33333      -5.97697E-05  6.33333      -0.153514     6.33333      0             
