# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 2300 --seed 0 --bins 75 --run --relaxed 0.5 -f Relaxed/Corrected/50mfp/50mfp.r0.5.dat , seed = 1510281486
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.5, run = true, filename = Relaxed/Corrected/50mfp/50mfp.r0.5.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 2300, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   500000       3.33008       1.03203E+06  1.01537      0             1.03203E+06  0            0             1.03203E+06  1.01537       1.03203E+06  0             1.03203E+06  1.00858      0             1.03203E+06  0            0             1.03203E+06  1.00858       1.03203E+06  0             1.03203E+06  0.994199     0             1.03203E+06  0.0452175    0             1.03203E+06  0.994199      1.03203E+06  0.0452175     1.03203E+06  2.98059       1.03203E+06  3.93611       1.05372E+08  0             0.333333     -0.00328504  0.000768961   0.333333     0.000447441  3.56562E-06   0.333333     -0.0038586   0.000513966   0.333333     -2.24054E-05 7.99006E-06   0.333333     0.000620702  0.000545989   0.333333     4.36181E-05  -4.13153E-05  
   501972       3.47429       2.06945E+06  1.04193      0             2.06945E+06  0            0             2.06945E+06  1.04193       2.06945E+06  0             2.06945E+06  0.990448     0             2.06945E+06  0            0             2.06945E+06  0.990448      2.06945E+06  0             2.06945E+06  0.980208     0             2.06945E+06  0.0226274    0             2.06945E+06  0.980208      2.06945E+06  0.0226274     2.06945E+06  6.19327       2.06945E+06  4.05818       1.06407E+08  68.6542       1            -0.00530963  0.00114796    1            0.000254768  -2.79894E-07  1            -0.0065954   0.000801393   1            6.4296E-05   3.21229E-05   1            0.000944415  0.000845471   1            -0.000254926 -6.10385E-05  
   502829       3.58951       3.12928E+06  1.031        0             3.12928E+06  0            0             3.12928E+06  1.031         3.12928E+06  0             3.12928E+06  0.993538     0             3.12928E+06  0.0104058    0             3.12928E+06  0.993538      3.12928E+06  0.0104058     3.12928E+06  0.993538     0             3.12928E+06  -0.0104058   0             3.12928E+06  0.993538      3.12928E+06  -0.0104058    3.12928E+06  9.50767       3.12928E+06  3.95096       1.0744E+08   434.483       1.66667      -0.00823074  0.00142567    1.66667      7.82157E-05  -3.39064E-06  1.66667      -0.00995168  0.00100885    1.66667      0.000517179  3.88503E-05   1.66667      0.00160568   0.00106448    1.66667      0.000241695  -5.8534E-05   
   503466       3.85831       4.17E+06     1.06425      0             4.17E+06     0            0             4.17E+06     1.06425       4.17E+06     0             4.17E+06     1.0279       0             4.17E+06     0            0             4.17E+06     1.0279        4.17E+06     0             4.17E+06     0.991389     0             4.17E+06     0            0             4.17E+06     0.991389      4.17E+06     0             4.17E+06     12.7874       4.17E+06     3.91302       1.08469E+08  152.831       2.33333      -0.0119233   0.0016166     2.33333      -8.36446E-05 -5.60539E-06  2.33333      -0.0132993   0.00117691    2.33333      0.00073646   4.9598E-05    2.33333      0.0018576    0.00127263    2.33333      -4.11234E-05 -5.9629E-05   
   504109       3.94031       5.2045E+06   1.04275      0             5.2045E+06   0            0             5.2045E+06   1.04275       5.2045E+06   0             5.2045E+06   0.994818     0             5.2045E+06   0.0252157    0             5.2045E+06   0.994818      5.2045E+06   0.0252157     5.2045E+06   0.994818     0             5.2045E+06   -0.0252157   0             5.2045E+06   0.994818      5.2045E+06   -0.0252157    5.2045E+06   15.9971       5.2045E+06   3.94456       1.09545E+08  54.7094       3            -0.0140023   0.00175565    3            0.000121245  1.36664E-06   3            -0.0169902   0.00134058    3            0.000821446  3.88333E-05   3            0.00325029   0.00147106    3            0.000417788  -4.9723E-05   
   504655       3.86663       6.27136E+06  1.04727      0             6.27136E+06  0            0             6.27136E+06  1.04727       6.27136E+06  0             6.27136E+06  1.01732      0             6.27136E+06  0            0             6.27136E+06  1.01732       6.27136E+06  0             6.27136E+06  1.00627      0             6.27136E+06  0            0             6.27136E+06  1.00627       6.27136E+06  0             6.27136E+06  19.2862       6.27136E+06  4.0105        1.10571E+08  61.0152       3.66667      -0.0177911   0.00186993    3.66667      -3.2287E-05  6.76775E-06   3.66667      -0.0209115   0.00150363    3.66667      0.000820053  2.41178E-05   3.66667      0.00431203   0.00161947    3.66667      0.000368006  -2.8726E-05   
   505089       3.95182       7.33471E+06  1.05752      0             7.33471E+06  0            0             7.33471E+06  1.05752       7.33471E+06  0             7.33471E+06  0.996932     0             7.33471E+06  0            0             7.33471E+06  0.996932      7.33471E+06  0             7.33471E+06  0.964552     0             7.33471E+06  0.00707059   0             7.33471E+06  0.964552      7.33471E+06  0.00707059    7.33471E+06  22.6268       7.33471E+06  3.97289       1.1161E+08   80.0904       4.33333      -0.020873    0.0019768     4.33333      0.000526699  1.82597E-06   4.33333      -0.023818    0.00162073    4.33333      0.000760013  3.35427E-05   4.33333      0.00510596   0.00175843    4.33333      0.000735217  -1.88808E-05  
   505385       4.04033       8.39334E+06  1.00603      0             8.39334E+06  0.0160911    0             8.39334E+06  1.00603       8.39334E+06  0.0160911     8.39334E+06  1.00603      0             8.39334E+06  -0.0160911   0             8.39334E+06  1.00603       8.39334E+06  -0.0160911    8.39334E+06  0.987567     0             8.39334E+06  0            0             8.39334E+06  0.987567      8.39334E+06  0             8.39334E+06  25.971        8.39334E+06  4.0258        1.12738E+08  97.7516       5            -0.0235277   0.00204672    5            0.000240255  1.22849E-05   5            -0.0271116   0.00169481    5            0.00117079   2.43879E-06   5            0.00523565   0.00184396    5            0.000825465  3.09076E-06   
   506208       4.02005       9.44413E+06  1.01325      0             9.44413E+06  0            0             9.44413E+06  1.01325       9.44413E+06  0             9.44413E+06  1.00136      0             9.44413E+06  0            0             9.44413E+06  1.00136       9.44413E+06  0             9.44413E+06  0.954038     0             9.44413E+06  0            0             9.44413E+06  0.954038      9.44413E+06  0             9.44413E+06  29.2767       9.44413E+06  3.93233       1.13789E+08  109.044       5.66667      -0.0260232   0.00210045    5.66667      0.000520254  1.21522E-05   5.66667      -0.0306319   0.00176638    5.66667      0.000642064  9.09359E-06   5.66667      0.00664298   0.00191924    5.66667      0.00102044   1.23705E-05   
   506532       3.99432       1.0494E+07   1.01697      0             1.0494E+07   0.0195226    0             1.0494E+07   1.01697       1.0494E+07   0.0195226     1.0494E+07   1.01697      0             1.0494E+07   -0.0195226   0             1.0494E+07   1.01697       1.0494E+07   -0.0195226    1.0494E+07   0.980997     0             1.0494E+07   0.00150308   0             1.0494E+07   0.980997      1.0494E+07   0.00150308    1.0494E+07   32.5495       1.0494E+07   3.95575       1.1483E+08   128.424       6.33333      -0.0290147   0.002136      6.33333      0.000562284  1.28729E-05   6.33333      -0.033524    0.00179954    6.33333      0.000561917  1.1929E-05    6.33333      0.00724323   0.00196726    6.33333      0.00102885   9.39219E-07   
