# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 5000000 --inactive 100 --source Histogram --Iterations\n 25 --active 194 --seed 0 --bins 75 --run --relaxed 0.001 -f Relaxed/Corrected/50mfp/5E6/50mfp.r0.001.dat , seed = 255130239
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.001, run = true, filename = Relaxed/Corrected/50mfp/5E6/50mfp.r0.001.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 194, inactive = 100, tracks = 5000000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   5E+06        3.12956       8.46802E+07  0.997188     0             8.46802E+07  0            0             8.46802E+07  0.997188      8.46802E+07  0             8.46802E+07  0.990989     0             8.46802E+07  0            0             8.46802E+07  0.990989      8.46802E+07  0             8.46802E+07  0.977327     0             8.46802E+07  0            0             8.46802E+07  0.977327      8.46802E+07  0             8.46802E+07  258.51        8.46802E+07  3.99372       8.6634E+09   0             0.333333     0.0100219    8.39734E-05   0.333333     0            0             0.333333     0.020001     8.13324E-05   0.333333     0            0             0.333333     -0.029563    0.000300763   0.333333     0            0             
   1E+07        2.9644        1.75169E+08  0.997895     0             1.75169E+08  0            0             1.75169E+08  0.997895      1.75169E+08  0             1.75169E+08  0.990005     0             1.75169E+08  0            0             1.75169E+08  0.990005      1.75169E+08  0             1.75169E+08  0.977326     0             1.75169E+08  0            0             1.75169E+08  0.977326      1.75169E+08  0             1.75169E+08  538.126       1.75169E+08  3.99942       8.74288E+09  965.685       1            0.016821     0.000137986   1            0            0             1            0.0335318    0.00013074    1            0            0             1            -0.0492537   0.000613608   1            0            0             
   1.5E+07      2.95619       2.59266E+08  0.997391     0             2.59266E+08  0            0             2.59266E+08  0.997391      2.59266E+08  0             2.59266E+08  0.989634     0             2.59266E+08  0            0             2.59266E+08  0.989634      2.59266E+08  0             2.59266E+08  0.977553     0             2.59266E+08  0            0             2.59266E+08  0.977553      2.59266E+08  0             2.59266E+08  798.484       2.59266E+08  4.06197       8.83053E+09  1475.62       1.66667      0.0233317    0.000185      1.66667      0            0             1.66667      0.0463014    0.000175713   1.66667      0            0             1.66667      -0.0674795   0.00089535    1.66667      0            0             
   2E+07        3.04134       3.44004E+08  0.996928     0             3.44004E+08  0            0             3.44004E+08  0.996928      3.44004E+08  0             3.44004E+08  0.990135     0             3.44004E+08  0            0             3.44004E+08  0.990135      3.44004E+08  0             3.44004E+08  0.977151     0             3.44004E+08  0            0             3.44004E+08  0.977151      3.44004E+08  0             3.44004E+08  1059.95       3.44004E+08  4.07802       8.91515E+09  2594.52       2.33333      0.029759     0.000236467   2.33333      0            0             2.33333      0.0586617    0.000219067   2.33333      0            0             2.33333      -0.0846469   0.00103409    2.33333      0            0             
   2.5E+07      3.21354       4.32238E+08  0.997462     0             4.32238E+08  0            0             4.32238E+08  0.997462      4.32238E+08  0             4.32238E+08  0.989205     0             4.32238E+08  0            0             4.32238E+08  0.989205      4.32238E+08  0             4.32238E+08  0.977064     0             4.32238E+08  0            0             4.32238E+08  0.977064      4.32238E+08  0             4.32238E+08  1333.58       4.32238E+08  4.14917       8.99638E+09  3454.21       3            0.0361689    0.000279945   3            0            0             3            0.0705783    0.000258731   3            0            0             3            -0.100394    0.00128512    3            0            0             
   3E+07        3.27915       5.13491E+08  0.997482     0             5.13491E+08  0            0             5.13491E+08  0.997482      5.13491E+08  0             5.13491E+08  0.989538     0             5.13491E+08  0            0             5.13491E+08  0.989538      5.13491E+08  0             5.13491E+08  0.977271     0             5.13491E+08  0            0             5.13491E+08  0.977271      5.13491E+08  0             5.13491E+08  1584.42       5.13491E+08  4.09002       9.08319E+09  2536.73       3.66667      0.0425134    0.000320403   3.66667      0            0             3.66667      0.0819962    0.000295831   3.66667      0            0             3.66667      -0.11476     0.00138145    3.66667      0            0             
   3.5E+07      3.4068        5.91434E+08  0.997452     0             5.91434E+08  0            0             5.91434E+08  0.997452      5.91434E+08  0             5.91434E+08  0.989674     0             5.91434E+08  0            0             5.91434E+08  0.989674      5.91434E+08  0             5.91434E+08  0.976526     0             5.91434E+08  0            0             5.91434E+08  0.976526      5.91434E+08  0             5.91434E+08  1826.9        5.91434E+08  3.9587        9.17287E+09  3357.83       4.33333      0.0487192    0.000354811   4.33333      0            0             4.33333      0.0928718    0.000327042   4.33333      0            0             4.33333      -0.127434    0.00141893    4.33333      0            0             
   4E+07        3.47627       6.80332E+08  0.997383     0             6.80332E+08  0            0             6.80332E+08  0.997383      6.80332E+08  0             6.80332E+08  0.990215     0             6.80332E+08  0            0             6.80332E+08  0.990215      6.80332E+08  0             6.80332E+08  0.977332     0             6.80332E+08  0            0             6.80332E+08  0.977332      6.80332E+08  0             6.80332E+08  2100.86       6.80332E+08  4.06942       9.25729E+09  4319.19       5            0.0548928    0.000393508   5            0            0             5            0.103095     0.000351506   5            0            0             5            -0.138238    0.00143426    5            0            0             
   4.5E+07      3.51519       7.69174E+08  0.997158     0             7.69174E+08  0            0             7.69174E+08  0.997158      7.69174E+08  0             7.69174E+08  0.989439     0             7.69174E+08  0            0             7.69174E+08  0.989439      7.69174E+08  0             7.69174E+08  0.977038     0             7.69174E+08  0            0             7.69174E+08  0.977038      7.69174E+08  0             7.69174E+08  2376.2        7.69174E+08  4.12941       9.34317E+09  5010.06       5.66667      0.0609075    0.000425856   5.66667      0            0             5.66667      0.112716     0.000370757   5.66667      0            0             5.66667      -0.146812    0.00152512    5.66667      0            0             
   5E+07        3.60679       8.4802E+08   0.997381     0             8.4802E+08   0            0             8.4802E+08   0.997381      8.4802E+08   0             8.4802E+08   0.989753     0             8.4802E+08   0            0             8.4802E+08   0.989753      8.4802E+08   0             8.4802E+08   0.97694      0             8.4802E+08   0            0             8.4802E+08   0.97694       8.4802E+08   0             8.4802E+08   2618.45       8.4802E+08   4.08893       9.43397E+09  4063.64       6.33333      0.0668162    0.000452714   6.33333      0            0             6.33333      0.121592     0.000386816   6.33333      0            0             6.33333      -0.153377    0.0015085     6.33333      0            0             
