# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 5000000 --inactive 25 --source Histogram --Iterations\n 25 --active 220 --seed 0 --bins 75 --run --relaxed 0.005 -f Relaxed/50mfp/5E6/50mfp.r0.005.dat , seed = 2764046457
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.005, run = true, filename = Relaxed/50mfp/5E6/50mfp.r0.005.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 220, inactive = 25, tracks = 5000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   6.30705E+07  0.997338     0             6.30705E+07  0            0             6.30705E+07  0.997338      6.30705E+07  0             6.30705E+07  0.98475      0             6.30705E+07  0            0             6.30705E+07  0.98475       6.30705E+07  0             6.30705E+07  0.97777      0             6.30705E+07  0            0             6.30705E+07  0.97777       6.30705E+07  0             6.30705E+07  339.302       1.86846E+09  0             0.333333     -0.0100265    0.333333     0             0.333333     -0.019956     0.333333     0             0.333333     -0.0296911    0.333333     0             
   1.42762E+08  0.997259     0             1.42762E+08  0            0             1.42762E+08  0.997259      1.42762E+08  0             1.42762E+08  0.989795     0             1.42762E+08  0            0             1.42762E+08  0.989795      1.42762E+08  0             1.42762E+08  0.977128     0             1.42762E+08  0            0             1.42762E+08  0.977128      1.42762E+08  0             1.42762E+08  778.085       1.9421E+09   8986.77       1            -0.0169254    1            0             1            -0.0334562    1            0             1            -0.0495788    1            0             
   2.16753E+08  0.997274     0             2.16753E+08  0            0             2.16753E+08  0.997274      2.16753E+08  0             2.16753E+08  0.989736     0             2.16753E+08  0            0             2.16753E+08  0.989736      2.16753E+08  0             2.16753E+08  0.977038     0             2.16753E+08  0            0             2.16753E+08  0.977038      2.16753E+08  0             2.16753E+08  1186.6        2.01642E+09  15877.7       1.66667      -0.0235527    1.66667      0             1.66667      -0.0462337    1.66667      0             1.66667      -0.0680225    1.66667      0             
   2.93379E+08  0.996843     0             2.93379E+08  0            0             2.93379E+08  0.996843      2.93379E+08  0             2.93379E+08  0.989559     0             2.93379E+08  0            0             2.93379E+08  0.989559      2.93379E+08  0             2.93379E+08  0.977115     0             2.93379E+08  0            0             2.93379E+08  0.977115      2.93379E+08  0             2.93379E+08  1610.5        2.08631E+09  12908.9       2.33333      -0.0300296    2.33333      0             2.33333      -0.0586418    2.33333      0             2.33333      -0.085293     2.33333      0             
   3.6023E+08   0.997563     0             3.6023E+08   0            0             3.6023E+08   0.997563      3.6023E+08   0             3.6023E+08   0.98967      0             3.6023E+08   0            0             3.6023E+08   0.98967       3.6023E+08   0             3.6023E+08   0.97765      0             3.6023E+08   0            0             3.6023E+08   0.97765       3.6023E+08   0             3.6023E+08   1978.37       2.15585E+09  17267.7       3            -0.0364649    3            0             3            -0.0705945    3            0             3            -0.101343     3            0             
   4.29274E+08  0.997997     0             4.29274E+08  0            0             4.29274E+08  0.997997      4.29274E+08  0             4.29274E+08  0.989511     0             4.29274E+08  0            0             4.29274E+08  0.989511      4.29274E+08  0             4.29274E+08  0.977504     0             4.29274E+08  0            0             4.29274E+08  0.977504      4.29274E+08  0             4.29274E+08  2362.5        2.22729E+09  21830.2       3.66667      -0.04289      3.66667      0             3.66667      -0.0821125    3.66667      0             3.66667      -0.115835     3.66667      0             
   5.06161E+08  0.997504     0             5.06161E+08  0            0             5.06161E+08  0.997504      5.06161E+08  0             5.06161E+08  0.989607     0             5.06161E+08  0            0             5.06161E+08  0.989607      5.06161E+08  0             5.06161E+08  0.976585     0             5.06161E+08  0            0             5.06161E+08  0.976585      5.06161E+08  0             5.06161E+08  2787.8        2.29873E+09  15150.2       4.33333      -0.0491631    4.33333      0             4.33333      -0.0930638    4.33333      0             4.33333      -0.128525     4.33333      0             
   5.81575E+08  0.997585     0             5.81575E+08  0            0             5.81575E+08  0.997585      5.81575E+08  0             5.81575E+08  0.989533     0             5.81575E+08  0            0             5.81575E+08  0.989533      5.81575E+08  0             5.81575E+08  0.977658     0             5.81575E+08  0            0             5.81575E+08  0.977658      5.81575E+08  0             5.81575E+08  3202.86       2.37355E+09  13063.4       5            -0.0554081    5            0             5            -0.10336      5            0             5            -0.139408     5            0             
   6.44753E+08  0.997077     0             6.44753E+08  0            0             6.44753E+08  0.997077      6.44753E+08  0             6.44753E+08  0.989693     0             6.44753E+08  0            0             6.44753E+08  0.989693      6.44753E+08  0             6.44753E+08  0.977189     0             6.44753E+08  0            0             6.44753E+08  0.977189      6.44753E+08  0             6.44753E+08  3551.1        2.4457E+09   14980.7       5.66667      -0.0615189    5.66667      0             5.66667      -0.113116     5.66667      0             5.66667      -0.148193     5.66667      0             
   7.20494E+08  0.997523     0             7.20494E+08  0            0             7.20494E+08  0.997523      7.20494E+08  0             7.20494E+08  0.989454     0             7.20494E+08  0            0             7.20494E+08  0.989454      7.20494E+08  0             7.20494E+08  0.977183     0             7.20494E+08  0            0             7.20494E+08  0.977183      7.20494E+08  0             7.20494E+08  3967.94       2.51808E+09  14289.8       6.33333      -0.0675801    6.33333      0             6.33333      -0.122101     6.33333      0             6.33333      -0.154718     6.33333      0             
