# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 5000000 --inactive 25 --source Histogram --Iterations\n 25 --active 270 --seed 0 --bins 75 --run --relaxed 0.01 -f Relaxed/50mfp/5E6/50mfp.r0.01.dat , seed = 2391793186
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.01, run = true, filename = Relaxed/50mfp/5E6/50mfp.r0.01.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 270, inactive = 25, tracks = 5000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   5.15823E+07  0.99689      0             5.15823E+07  0            0             5.15823E+07  0.99689       5.15823E+07  0             5.15823E+07  0.990986     0             5.15823E+07  0            0             5.15823E+07  0.990986      5.15823E+07  0             5.15823E+07  0.977269     0             5.15823E+07  0            0             5.15823E+07  0.977269      5.15823E+07  0             5.15823E+07  275.513       1.5271E+09   0             0.333333     -0.0101261    0.333333     0             0.333333     0.0200219     0.333333     0             0.333333     -0.0298404    0.333333     0             
   1.22738E+08  0.997005     0             1.22738E+08  0            0             1.22738E+08  0.997005      1.22738E+08  0             1.22738E+08  0.989906     0             1.22738E+08  0            0             1.22738E+08  0.989906      1.22738E+08  0             1.22738E+08  0.977537     0             1.22738E+08  0            0             1.22738E+08  0.977537      1.22738E+08  0             1.22738E+08  668.574       1.57445E+09  19522.6       1            -0.0170057    1            0             1            0.0335258     1            0             1            -0.0498394    1            0             
   1.82703E+08  0.997419     0             1.82703E+08  0            0             1.82703E+08  0.997419      1.82703E+08  0             1.82703E+08  0.989477     0             1.82703E+08  0            0             1.82703E+08  0.989477      1.82703E+08  0             1.82703E+08  0.977012     0             1.82703E+08  0            0             1.82703E+08  0.977012      1.82703E+08  0             1.82703E+08  999.299       1.62903E+09  7874.17       1.66667      -0.0236458    1.66667      0             1.66667      0.0463535     1.66667      0             1.66667      -0.0683153    1.66667      0             
   2.36786E+08  0.997195     0             2.36786E+08  0            0             2.36786E+08  0.997195      2.36786E+08  0             2.36786E+08  0.990076     0             2.36786E+08  0            0             2.36786E+08  0.990076      2.36786E+08  0             2.36786E+08  0.97719      0             2.36786E+08  0            0             2.36786E+08  0.97719       2.36786E+08  0             2.36786E+08  1295.85       1.68625E+09  6973.09       2.33333      -0.030157     2.33333      0             2.33333      0.0587595     2.33333      0             2.33333      -0.085615     2.33333      0             
   2.95708E+08  0.997031     0             2.95708E+08  0            0             2.95708E+08  0.997031      2.95708E+08  0             2.95708E+08  0.990187     0             2.95708E+08  0            0             2.95708E+08  0.990187      2.95708E+08  0             2.95708E+08  0.976834     0             2.95708E+08  0            0             2.95708E+08  0.976834      2.95708E+08  0             2.95708E+08  1617.96       1.74581E+09  10402.2       3            -0.0365595    3            0             3            0.0707533     3            0             3            -0.101558     3            0             
   3.52645E+08  0.99706      0             3.52645E+08  0            0             3.52645E+08  0.99706       3.52645E+08  0             3.52645E+08  0.990299     0             3.52645E+08  0            0             3.52645E+08  0.990299      3.52645E+08  0             3.52645E+08  0.97715      0             3.52645E+08  0            0             3.52645E+08  0.97715       3.52645E+08  0             3.52645E+08  1929.54       1.80791E+09  11492.1       3.66667      -0.0429959    3.66667      0             3.66667      0.0822865     3.66667      0             3.66667      -0.116066     3.66667      0             
   4.04466E+08  0.997499     0             4.04466E+08  0            0             4.04466E+08  0.997499      4.04466E+08  0             4.04466E+08  0.990183     0             4.04466E+08  0            0             4.04466E+08  0.990183      4.04466E+08  0             4.04466E+08  0.976883     0             4.04466E+08  0            0             4.04466E+08  0.976883      4.04466E+08  0             4.04466E+08  2214.13       1.87089E+09  12778.3       4.33333      -0.0492552    4.33333      0             4.33333      0.0932527     4.33333      0             4.33333      -0.128831     4.33333      0             
   4.63784E+08  0.99741      0             4.63784E+08  0            0             4.63784E+08  0.99741       4.63784E+08  0             4.63784E+08  0.98932      0             4.63784E+08  0            0             4.63784E+08  0.98932       4.63784E+08  0             4.63784E+08  0.977167     0             4.63784E+08  0            0             4.63784E+08  0.977167      4.63784E+08  0             4.63784E+08  2538.64       1.92778E+09  7893.68       5            -0.0555143    5            0             5            0.103605      5            0             5            -0.139722     5            0             
   5.20944E+08  0.997312     0             5.20944E+08  0            0             5.20944E+08  0.997312      5.20944E+08  0             5.20944E+08  0.989493     0             5.20944E+08  0            0             5.20944E+08  0.989493      5.20944E+08  0             5.20944E+08  0.977582     0             5.20944E+08  0            0             5.20944E+08  0.977582      5.20944E+08  0             5.20944E+08  2852.69       1.9899E+09   9267.86       5.66667      -0.0615656    5.66667      0             5.66667      0.113234      5.66667      0             5.66667      -0.148527     5.66667      0             
   5.80377E+08  0.997401     0             5.80377E+08  0            0             5.80377E+08  0.997401      5.80377E+08  0             5.80377E+08  0.990571     0             5.80377E+08  0            0             5.80377E+08  0.990571      5.80377E+08  0             5.80377E+08  0.977112     0             5.80377E+08  0            0             5.80377E+08  0.977112      5.80377E+08  0             5.80377E+08  3179.82       2.05083E+09  10884.7       6.33333      -0.0675908    6.33333      0             6.33333      0.122132      6.33333      0             6.33333      -0.15513      6.33333      0             
   6.3462E+08   0.997226     0             6.3462E+08   0            0             6.3462E+08   0.997226      6.3462E+08   0             6.3462E+08   0.989283     0             6.3462E+08   0            0             6.3462E+08   0.989283      6.3462E+08   0             6.3462E+08   0.977245     0             6.3462E+08   0            0             6.3462E+08   0.977245      6.3462E+08   0             6.3462E+08   3476.7        2.10984E+09  11585.3       7            -0.0735068    7            0             7            0.13022       7            0             7            -0.159352     7            0             
   6.95863E+08  0.997399     0             6.95863E+08  0            0             6.95863E+08  0.997399      6.95863E+08  0             6.95863E+08  0.989548     0             6.95863E+08  0            0             6.95863E+08  0.989548      6.95863E+08  0             6.95863E+08  0.977118     0             6.95863E+08  0            0             6.95863E+08  0.977118      6.95863E+08  0             6.95863E+08  3813.53       2.17134E+09  13176.7       7.66667      -0.0792356    7.66667      0             7.66667      0.137498      7.66667      0             7.66667      -0.161268     7.66667      0             
   7.54111E+08  0.997279     0             7.54111E+08  0            0             7.54111E+08  0.997279      7.54111E+08  0             7.54111E+08  0.989144     0             7.54111E+08  0            0             7.54111E+08  0.989144      7.54111E+08  0             7.54111E+08  0.977284     0             7.54111E+08  0            0             7.54111E+08  0.977284      7.54111E+08  0             7.54111E+08  4137.48       2.23172E+09  12881.1       8.33333      -0.0848621    8.33333      0             8.33333      0.143805      8.33333      0             8.33333      -0.160765     8.33333      0             
   8.10046E+08  0.99706      0             8.10046E+08  0            0             8.10046E+08  0.99706       8.10046E+08  0             8.10046E+08  0.988833     0             8.10046E+08  0            0             8.10046E+08  0.988833      8.10046E+08  0             8.10046E+08  0.977271     0             8.10046E+08  0            0             8.10046E+08  0.977271      8.10046E+08  0             8.10046E+08  4449.42       2.29349E+09  12791.8       9            -0.0903602    9            0             9            0.149267      9            0             9            -0.157817     9            0             
   8.6907E+08   0.997714     0             8.6907E+08   0            0             8.6907E+08   0.997714      8.6907E+08   0             8.6907E+08   0.990044     0             8.6907E+08   0            0             8.6907E+08   0.990044      8.6907E+08   0             8.6907E+08   0.97672      0             8.6907E+08   0            0             8.6907E+08   0.97672       8.6907E+08   0             8.6907E+08   4776.56       2.35727E+09  13746.6       9.66667      -0.0955946    9.66667      0             9.66667      0.153619      9.66667      0             9.66667      -0.152468     9.66667      0             
   9.32601E+08  0.997033     0             9.32601E+08  0            0             9.32601E+08  0.997033      9.32601E+08  0             9.32601E+08  0.989984     0             9.32601E+08  0            0             9.32601E+08  0.989984      9.32601E+08  0             9.32601E+08  0.977312     0             9.32601E+08  0            0             9.32601E+08  0.977312      9.32601E+08  0             9.32601E+08  5124.99       2.41436E+09  15029.3       10.3333      -0.100838     10.3333      0             10.3333      0.15704       10.3333      0             10.3333      -0.144954     10.3333      0             
   9.93748E+08  0.997249     0             9.93748E+08  0            0             9.93748E+08  0.997249      9.93748E+08  0             9.93748E+08  0.990111     0             9.93748E+08  0            0             9.93748E+08  0.990111      9.93748E+08  0             9.93748E+08  0.976607     0             9.93748E+08  0            0             9.93748E+08  0.976607      9.93748E+08  0             9.93748E+08  5458.85       2.47402E+09  16535.1       11           -0.105883     11           0             11           0.159441      11           0             11           -0.135323     11           0             
   1.05501E+09  0.996441     0             1.05501E+09  0            0             1.05501E+09  0.996441      1.05501E+09  0             1.05501E+09  0.989562     0             1.05501E+09  0            0             1.05501E+09  0.989562      1.05501E+09  0             1.05501E+09  0.977776     0             1.05501E+09  0            0             1.05501E+09  0.977776      1.05501E+09  0             1.05501E+09  5796.23       2.52947E+09  16154.9       11.6667      -0.110707     11.6667      0             11.6667      0.160708      11.6667      0             11.6667      -0.123615     11.6667      0             
   1.11318E+09  0.997521     0             1.11318E+09  0            0             1.11318E+09  0.997521      1.11318E+09  0             1.11318E+09  0.989451     0             1.11318E+09  0            0             1.11318E+09  0.989451      1.11318E+09  0             1.11318E+09  0.977189     0             1.11318E+09  0            0             1.11318E+09  0.977189      1.11318E+09  0             1.11318E+09  6114.78       2.58462E+09  17526         12.3333      -0.115355     12.3333      0             12.3333      0.16096       12.3333      0             12.3333      -0.110057     12.3333      0             
   1.17048E+09  0.997734     0             1.17048E+09  0            0             1.17048E+09  0.997734      1.17048E+09  0             1.17048E+09  0.989865     0             1.17048E+09  0            0             1.17048E+09  0.989865      1.17048E+09  0             1.17048E+09  0.977189     0             1.17048E+09  0            0             1.17048E+09  0.977189      1.17048E+09  0             1.17048E+09  6427.85       2.64892E+09  18016         13           -0.119871     13           0             13           0.160122      13           0             13           -0.0949028    13           0             
