# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 50000 --inactive 100 --source Histogram --Iterations\n 25 --active 1630 --seed 0 --bins 75 --run --relaxed 0.5 -f Relaxed/LessAggressive/50mfp/5E4/50mfp.r0.5.dat , seed = 2597853778
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.5, run = true, filename = Relaxed/LessAggressive/50mfp/5E4/50mfp.r0.5.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 1630, inactive = 100, tracks = 50000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   50000        3.70787       151431       1.00037      0             151431       0.0210086    0             151431       1.00037       151431       0.0210086     151431       1.00037      0             151431       -0.0210086   0             151431       1.00037       151431       -0.0210086    151431       0.999628     0             151431       0            0             151431       0.999628      151431       0             151431       0.474779      151431       4.13125       1.45418E+07  0             0.333333     -0.00103638  0.000723144   0.333333     0.00036982   3.04997E-06   0.333333     -0.00389253  0.000542454   0.333333     -3.20882E-05 7.54516E-06   0.333333     0.00315769   0.000628583   0.333333     0.000226606  -4.18719E-05  
   53245        3.8791        270264       0.998518     0             270264       0.0072835    0             270264       0.998518      270264       0.0072835     270264       0.998518     0             270264       -0.0072835   0             270264       0.998518      270264       -0.0072835    270264       0.954874     0             270264       0.0481341    0             270264       0.954874      270264       0.0481341     270264       0.862974      270264       4.05054       1.46923E+07  155.386       1            -0.00273757  0.00110942    1            0.000427369  -1.3827E-06   1            -0.00733045  0.000876525   1            -0.000173487 1.32831E-05   1            0.00544832   0.00103507    1            0.000843435  -5.16047E-05  
   55657        3.87967       399325       1.01539      0             399325       0            0             399325       1.01539       399325       0             399325       0.992283     0             399325       0            0             399325       0.992283      399325       0             399325       0.966116     0             399325       0.0547389    0             399325       0.966116      399325       0.0547389     399325       1.28604       399325       4.02431       1.48458E+07  276.254       1.66667      -0.00416081  0.00139728    1.66667      0.000574998  6.27034E-06   1.66667      -0.0103224   0.0011611     1.66667      -0.000301225 6.19622E-06   1.66667      0.00720009   0.00133141    1.66667      0.000696501  -6.38188E-05  
   57661        3.88245       541362       1.04807      0             541362       0            0             541362       1.04807       541362       0             541362       1.01127      0             541362       0.0377787    0             541362       1.01127       541362       0.0377787     541362       1.01127      0             541362       -0.0377787   0             541362       1.01127       541362       -0.0377787    541362       1.75077       541362       4.02636       1.49708E+07  478.359       2.33333      -0.00487634  0.00165738    2.33333      0.000850709  1.01434E-05   2.33333      -0.0134938   0.00140735    2.33333      -0.000379823 -5.44218E-06  2.33333      0.00915523   0.0016093     2.33333      0.000914011  -4.39681E-05  
   58963        3.9539        683466       1.00456      0             683466       0.0155609    0             683466       1.00456       683466       0.0155609     683466       1.00456      0             683466       -0.0155609   0             683466       1.00456       683466       -0.0155609    683466       0.986062     0             683466       0            0             683466       0.986062      683466       0             683466       2.21708       683466       4.0739        1.51248E+07  654.151       3            -0.00651365  0.00186069    3            0.0010176    1.64861E-05   3            -0.016807    0.00163122    3            -0.000846801 -1.47671E-05  3            0.0108711    0.0018254     3            0.000578339  -2.99713E-05  
   60209        3.97212       812965       1.00396      0             812965       0            0             812965       1.00396       812965       0             812965       0.990726     0             812965       0            0             812965       0.990726      812965       0             812965       0.943035     0             812965       0            0             812965       0.943035      812965       0             812965       2.63651       812965       4.04024       1.52665E+07  782.635       3.66667      -0.00793453  0.0020642     3.66667      0.000609245  2.03541E-05   3.66667      -0.0200692   0.00182083    3.66667      -0.000398188 -7.76972E-06  3.66667      0.0124264    0.00201259    3.66667      0.000458363  -4.01212E-05  
   61544        3.91554       988117       1.00079      0             988117       0            0             988117       1.00079       988117       0             988117       0.98155      0             988117       0.0188035    0             988117       0.98155       988117       0.0188035     988117       0.98155      0             988117       -0.0188035   0             988117       0.98155       988117       -0.0188035    988117       3.2065        988117       4.04194       1.54079E+07  972.253       4.33333      -0.0101136   0.00221123    4.33333      0.000384119  2.80676E-05   4.33333      -0.0241295   0.00196183    4.33333      -9.71808E-05 -2.86723E-05  4.33333      0.0133742    0.00216913    4.33333      -0.000278995 -2.49676E-05  
   63504        4.02167       1.14322E+06  1.00583      0             1.14322E+06  0.00872425   0             1.14322E+06  1.00583       1.14322E+06  0.00872425    1.14322E+06  1.00583      0             1.14322E+06  -0.00872425  0             1.14322E+06  1.00583       1.14322E+06  -0.00872425   1.14322E+06  0.986505     0             1.14322E+06  0            0             1.14322E+06  0.986505      1.14322E+06  0             1.14322E+06  3.71287       1.14322E+06  4.02399       1.55347E+07  1100.63       5            -0.0111879   0.00233617    5            0.000213324  2.57469E-05   5            -0.0267355   0.00207673    5            -4.48917E-05 -2.53386E-05  5            0.0143325    0.00229006    5            -0.000557881 -3.44607E-05  
   67427        3.99721       1.28626E+06  1.00693      0             1.28626E+06  0.0052023    0             1.28626E+06  1.00693       1.28626E+06  0.0052023     1.28626E+06  1.00693      0             1.28626E+06  -0.0052023   0             1.28626E+06  1.00693       1.28626E+06  -0.0052023    1.28626E+06  0.975584     0             1.28626E+06  0.00742012   0             1.28626E+06  0.975584      1.28626E+06  0.00742012    1.28626E+06  4.17567       1.28626E+06  3.99701       1.56846E+07  1236.43       5.66667      -0.0134127   0.00242831    5.66667      4.1065E-05   2.41578E-05   5.66667      -0.0291637   0.00216117    5.66667      0.000253364  -1.61372E-05  5.66667      0.0151996    0.00237282    5.66667      -0.000286033 -2.96204E-05  
   71557        4.00313       1.41727E+06  1.03355      0             1.41727E+06  0.147414     0             1.41727E+06  1.03355       1.41727E+06  0.147414      1.41727E+06  1.03355      0             1.41727E+06  -0.147414    0             1.41727E+06  1.03355       1.41727E+06  -0.147414     1.41727E+06  1.02031      0             1.41727E+06  0            0             1.41727E+06  1.02031       1.41727E+06  0             1.41727E+06  4.6021        1.41727E+06  3.9509        1.58268E+07  1542.85       6.33333      -0.0163409   0.00251434    6.33333      -9.06232E-05 1.91704E-05   6.33333      -0.032744    0.0022074     6.33333      0.000104952  -6.75279E-06  6.33333      0.0162211    0.00242506    6.33333      0.000503241  -3.05506E-05  
