# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 50000 --inactive 100 --source Histogram --Iterations\n 25 --active 600 --seed 0 --bins 75 --run --relaxed 0.05 -f Relaxed/LessAggressive/50mfp/5E4/50mfp.r0.05.dat , seed =\n 2534581449
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.05, run = true, filename = Relaxed/LessAggressive/50mfp/5E4/50mfp.r0.05.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 600, inactive = 100, tracks = 50000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   50000        3.55618       270306       1.00221      0             270306       0            0             270306       1.00221       270306       0             270306       0.966937     0             270306       0.00231213   0             270306       0.966937      270306       0.00231213    270306       0.966937     0             270306       -0.00231213  0             270306       0.966937      270306       -0.00231213   270306       0.824154      270306       4.00986       3.73123E+07  0             0.333333     0.00576902   0.000718684   0.333333     1.18316E-05  1.78477E-05   0.333333     -0.011157    0.000634713   0.333333     0.000408509  -1.01411E-05  0.333333     -0.0158197   0.00100026    0.333333     -0.000288054 -4.2783E-05   
   84648        3.69908       797140       1.00068      0             797140       0.00456233   0             797140       1.00068       797140       0.00456233    797140       1.00068      0             797140       -0.00456233  0             797140       1.00068       797140       -0.00456233   797140       0.973617     0             797140       0            0             797140       0.973617      797140       0             797140       2.48753       797140       4.06575       3.77214E+07  4853.43       1            0.0102501    0.00114994    1            -4.81617E-05 2.54545E-05   1            -0.0189602   0.0010579     1            0.000309197  -8.56981E-06  1            -0.0263975   0.00163647    1            -0.000282832 -7.67672E-05  
   111072       3.78765       1.19015E+06  0.997744     0             1.19015E+06  0.00440827   0             1.19015E+06  0.997744      1.19015E+06  0.00440827    1.19015E+06  0.997744     0             1.19015E+06  -0.00440827  0             1.19015E+06  0.997744      1.19015E+06  -0.00440827   1.19015E+06  0.976181     0             1.19015E+06  0            0             1.19015E+06  0.976181      1.19015E+06  0             1.19015E+06  3.74104       1.19015E+06  4.01143       3.80699E+07  19895.6       1.66667      0.0143194    0.00153621    1.66667      0.00011426   3.29939E-05   1.66667      -0.0271791   0.00145676    1.66667      0.000551718  -3.52029E-05  1.66667      -0.0360459   0.00218088    1.66667      -0.000402435 -8.34442E-05  
   133894       3.883         1.48675E+06  1.00102      0             1.48675E+06  0.00621245   0             1.48675E+06  1.00102       1.48675E+06  0.00621245    1.48675E+06  1.00102      0             1.48675E+06  -0.00621245  0             1.48675E+06  1.00102       1.48675E+06  -0.00621245   1.48675E+06  0.995196     0             1.48675E+06  0            0             1.48675E+06  0.995196      1.48675E+06  0             1.48675E+06  4.69051       1.48675E+06  4.00267       3.84278E+07  5842.47       2.33333      0.0178211    0.00187155    2.33333      -8.41874E-05 3.36428E-05   2.33333      -0.0343338   0.00174409    2.33333      0.000468922  -5.62172E-06  2.33333      -0.0449537   0.00263222    2.33333      4.12155E-05  -0.000112083  
   155139       3.9771        1.8356E+06   0.996232     0             1.8356E+06   0            0             1.8356E+06   0.996232      1.8356E+06   0             1.8356E+06   0.992726     0             1.8356E+06   0            0             1.8356E+06   0.992726      1.8356E+06   0             1.8356E+06   0.965404     0             1.8356E+06   0            0             1.8356E+06   0.965404      1.8356E+06   0             1.8356E+06   5.79937       1.8356E+06   4.03798       3.87665E+07  1481.73       3            0.0219053    0.00212405    3            8.56157E-05  3.75972E-05   3            -0.041252    0.00201639    3            0.000593159  -1.53946E-05  3            -0.0538161   0.00301739    3            2.51227E-05  -0.00012842   
   173203       4.01445       2.20517E+06  0.998078     0             2.20517E+06  0            0             2.20517E+06  0.998078      2.20517E+06  0             2.20517E+06  0.992014     0             2.20517E+06  0            0             2.20517E+06  0.992014      2.20517E+06  0             2.20517E+06  0.975394     0             2.20517E+06  0            0             2.20517E+06  0.975394      2.20517E+06  0             2.20517E+06  6.97181       2.20517E+06  3.92986       3.91051E+07  1982.28       3.66667      0.0256957    0.0023957     3.66667      4.91973E-06  5.35388E-05   3.66667      -0.0483718   0.00226182    3.66667      0.000489814  -4.17316E-05  3.66667      -0.0613715   0.00330611    3.66667      0.000236286  -0.00012084   
   187071       4.03305       2.64854E+06  0.990417     0             2.64854E+06  0            0             2.64854E+06  0.990417      2.64854E+06  0             2.64854E+06  0.978464     0             2.64854E+06  0            0             2.64854E+06  0.978464      2.64854E+06  0             2.64854E+06  0.9733       0             2.64854E+06  0            0             2.64854E+06  0.9733        2.64854E+06  0             2.64854E+06  8.36956       2.64854E+06  4.01567       3.95141E+07  1980.76       4.33333      0.0290435    0.00261182    4.33333      9.91961E-06  5.94984E-05   4.33333      -0.0544324   0.00244101    4.33333      0.000577194  -4.40428E-05  4.33333      -0.0679181   0.00351759    4.33333      0.000275059  -9.7304E-05   
   195741       4.02095       3.00844E+06  1.00127      0             3.00844E+06  0            0             3.00844E+06  1.00127       3.00844E+06  0             3.00844E+06  0.98717      0             3.00844E+06  0            0             3.00844E+06  0.98717       3.00844E+06  0             3.00844E+06  0.975172     0             3.00844E+06  0            0             3.00844E+06  0.975172      3.00844E+06  0             3.00844E+06  9.50532       3.00844E+06  4.08372       4.00166E+07  1661.73       5            0.032798     0.00281015    5            2.25601E-05  7.02815E-05   5            -0.0605896   0.00260632    5            0.000759712  -5.75286E-05  5            -0.0738451   0.00365552    5            0.000178403  -7.68574E-05  
   201630       4.03585       3.33128E+06  1.00496      0             3.33128E+06  0            0             3.33128E+06  1.00496       3.33128E+06  0             3.33128E+06  0.996918     0             3.33128E+06  0            0             3.33128E+06  0.996918      3.33128E+06  0             3.33128E+06  0.989394     0             3.33128E+06  0            0             3.33128E+06  0.989394      3.33128E+06  0             3.33128E+06  10.5328       3.33128E+06  4.00522       4.03889E+07  2086.57       5.66667      0.0356738    0.0029845     5.66667      0.000129326  8.62472E-05   5.66667      -0.065793    0.00271688    5.66667      0.001077     -7.43974E-05  5.66667      -0.0788218   0.00373853    5.66667      0.000153685  -5.64435E-05  
   206152       4.00549       3.79367E+06  1.00096      0             3.79367E+06  0            0             3.79367E+06  1.00096       3.79367E+06  0             3.79367E+06  0.991903     0             3.79367E+06  0            0             3.79367E+06  0.991903      3.79367E+06  0             3.79367E+06  0.969561     0             3.79367E+06  0            0             3.79367E+06  0.969561      3.79367E+06  0             3.79367E+06  11.9917       3.79367E+06  3.95629       4.08462E+07  2528.98       6.33333      0.0391868    0.0031566     6.33333      0.000112908  9.29381E-05   6.33333      -0.0705011   0.00278885    6.33333      0.00122927   -8.66839E-05  6.33333      -0.0824163   0.00375796    6.33333      -9.83321E-07 -1.79171E-05  
