# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 50000 --inactive 100 --source Histogram --Iterations\n 25 --active 120 --seed 0 --bins 75 --run --relaxed 0.001 -f Relaxed/LessAggressive/50mfp/5E4/50mfp.r0.001.dat , seed\n = 1752791973
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.001, run = true, filename = Relaxed/LessAggressive/50mfp/5E4/50mfp.r0.001.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 120, inactive = 100, tracks = 50000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   50000        3.72741       1.13196E+06  0.993986     0             1.13196E+06  0.00323337   0             1.13196E+06  0.993986      1.13196E+06  0.00323337    1.13196E+06  0.993986     0             1.13196E+06  -0.00323337  0             1.13196E+06  0.993986      1.13196E+06  -0.00323337   1.13196E+06  0.972504     0             1.13196E+06  0            0             1.13196E+06  0.972504      1.13196E+06  0             1.13196E+06  3.5391        1.13196E+06  4.07257       1.11799E+08  0             0.333333     -0.00860098  0.00106065    0.333333     -0.000475878 -5.93027E-05  0.333333     0.0137403    0.00136527    0.333333     0.000705879  -6.48515E-05  0.333333     0.0284504    0.0014488     0.333333     0.000172289  -2.9966E-06   
   100000       3.83837       2.06949E+06  1.00459      0             2.06949E+06  0            0             2.06949E+06  1.00459       2.06949E+06  0             2.06949E+06  0.989613     0             2.06949E+06  0            0             2.06949E+06  0.989613      2.06949E+06  0             2.06949E+06  0.971256     0             2.06949E+06  0            0             2.06949E+06  0.971256      2.06949E+06  0             2.06949E+06  6.49048       2.06949E+06  3.98024       1.13035E+08  1055.96       1            -0.0143186   0.00176494    1            -0.000876864 -9.56193E-05  1            0.0232448    0.00222278    1            0.00104296   -0.000106197  1            0.0479059    0.0023287     1            0.000219993  4.43702E-06   
   150000       3.92464       2.89799E+06  0.999329     0             2.89799E+06  0            0             2.89799E+06  0.999329      2.89799E+06  0             2.89799E+06  0.981187     0             2.89799E+06  0            0             2.89799E+06  0.981187      2.89799E+06  0             2.89799E+06  0.974161     0             2.89799E+06  0            0             2.89799E+06  0.974161      2.89799E+06  0             2.89799E+06  9.09559       2.89799E+06  3.99269       1.14066E+08  2313.86       1.66667      -0.0195852   0.00229542    1.66667      -0.00125878  -0.000151677  1.66667      0.0315809    0.00297065    1.66667      0.00137123   -0.000132757  1.66667      0.0642177    0.00314508    1.66667      0.000390912  -1.04851E-05  
   200000       3.97082       3.86737E+06  1.00098      0             3.86737E+06  0            0             3.86737E+06  1.00098       3.86737E+06  0             3.86737E+06  0.988106     0             3.86737E+06  0            0             3.86737E+06  0.988106      3.86737E+06  0             3.86737E+06  0.97107      0             3.86737E+06  0            0             3.86737E+06  0.97107       3.86737E+06  0             3.86737E+06  12.1292       3.86737E+06  3.99757       1.15191E+08  4011.04       2.33333      -0.0258996   0.00291744    2.33333      -0.00160516  -0.000202062  2.33333      0.0413657    0.00365153    2.33333      0.0018229    -0.000182893  2.33333      0.0805593    0.00384379    2.33333      0.000543076  -2.13488E-05  
   250000       3.99684       4.89431E+06  1.00088      0             4.89431E+06  0            0             4.89431E+06  1.00088       4.89431E+06  0             4.89431E+06  0.99853      0             4.89431E+06  0            0             4.89431E+06  0.99853       4.89431E+06  0             4.89431E+06  0.974222     0             4.89431E+06  0            0             4.89431E+06  0.974222      4.89431E+06  0             4.89431E+06  15.3535       4.89431E+06  4.09047       1.16094E+08  5203.45       3            -0.0316628   0.00340266    3            -0.00196868  -0.000261053  3            0.0489998    0.00416533    3            0.0023137    -0.000237493  3            0.0952509    0.0044536     3            0.000634802  -2.03377E-05  
   300000       3.95894       6.085E+06    1.00242      0             6.085E+06    0            0             6.085E+06    1.00242       6.085E+06    0             6.085E+06    0.993798     0             6.085E+06    0            0             6.085E+06    0.993798      6.085E+06    0             6.085E+06    0.97828      0             6.085E+06    0            0             6.085E+06    0.97828       6.085E+06    0             6.085E+06    19.0976       6.085E+06    4.14162       1.17084E+08  1722.2        3.66667      -0.0370281   0.00389842    3.66667      -0.00239501  -0.00033092   3.66667      0.0571304    0.00474326    3.66667      0.00286889   -0.000273166  3.66667      0.107662     0.00490641    3.66667      0.000689489  -2.80639E-05  
   350000       3.95794       7.27942E+06  1.00074      0             7.27942E+06  0            0             7.27942E+06  1.00074       7.27942E+06  0             7.27942E+06  0.99132      0             7.27942E+06  0            0             7.27942E+06  0.99132       7.27942E+06  0             7.27942E+06  0.973268     0             7.27942E+06  0            0             7.27942E+06  0.973268      7.27942E+06  0             7.27942E+06  22.8598       7.27942E+06  4.12348       1.18161E+08  1966.73       4.33333      -0.0421676   0.00427697    4.33333      -0.00282218  -0.00039919   4.33333      0.0645315    0.00519282    4.33333      0.00333694   -0.000307832  4.33333      0.11822      0.00521099    4.33333      0.000822092  -5.56975E-05  
   400000       3.95377       8.50306E+06  0.992888     0             8.50306E+06  0            0             8.50306E+06  0.992888      8.50306E+06  0             8.50306E+06  0.990095     0             8.50306E+06  0            0             8.50306E+06  0.990095      8.50306E+06  0             8.50306E+06  0.980685     0             8.50306E+06  0            0             8.50306E+06  0.980685      8.50306E+06  0             8.50306E+06  26.6963       8.50306E+06  4.11214       1.19259E+08  2480.44       5            -0.0470332   0.00459733    5            -0.00326943  -0.000460928  5            0.072402     0.00555917    5            0.00358918   -0.000316281  5            0.126718     0.00543682    5            0.000775852  -7.15414E-05  
   450000       3.98167       9.75306E+06  0.99798      0             9.75306E+06  0            0             9.75306E+06  0.99798       9.75306E+06  0             9.75306E+06  0.987708     0             9.75306E+06  0            0             9.75306E+06  0.987708      9.75306E+06  0             9.75306E+06  0.972531     0             9.75306E+06  0            0             9.75306E+06  0.972531      9.75306E+06  0             9.75306E+06  30.6226       9.75306E+06  4.10158       1.20326E+08  4043.24       5.66667      -0.0513958   0.00502908    5.66667      -0.00356348  -0.00050338   5.66667      0.0784728    0.00585978    5.66667      0.00387561   -0.000334951  5.66667      0.133903     0.00562642    5.66667      0.000866172  -9.47126E-05  
   500000       3.9905        1.0896E+07   1.00234      0             1.0896E+07   0            0             1.0896E+07   1.00234       1.0896E+07   0             1.0896E+07   0.993141     0             1.0896E+07   0            0             1.0896E+07   0.993141      1.0896E+07   0             1.0896E+07   0.969052     0             1.0896E+07   0            0             1.0896E+07   0.969052      1.0896E+07   0             1.0896E+07   34.2058       1.0896E+07   4.06097       1.21391E+08  3948.14       6.33333      -0.0566278   0.00538108    6.33333      -0.00404651  -0.000570634  6.33333      0.0856352    0.00613411    6.33333      0.0043252    -0.000375489  6.33333      0.13829      0.00573275    6.33333      0.000972122  -0.000129517  
