# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --eigenvalues 3 --tracks 1000000 --inactive 50 --source Linear --Iterations\n 10 --active 500 --seed 0 --run --bins 120 -f Bins/20mfp-BetterStats-nyx/Linear/1E6Tracks/20mfp.b120.dat , seed\n = 2698191531
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats-nyx/Linear/1E6Tracks/20mfp.b120.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 120, active = 500, inactive = 50, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.1E+08      4.82276      0             2.1E+08      0            0             2.1E+08      4.82276       2.1E+08      0             2.1E+08      4.37336      0             2.1E+08      0            0             2.1E+08      4.37336       2.1E+08      0             2.1E+08      3.82743      0             2.1E+08      0            0             2.1E+08      3.82743       2.1E+08      0             7.1E+08      555.702       1.66667      0.0180274     1.66667      -0.0213134    1.66667      -0.0197515    
   2.2E+08      4.82811      0             2.2E+08      0            0             2.2E+08      4.82811       2.2E+08      0             2.2E+08      4.39133      0             2.2E+08      0            0             2.2E+08      4.39133       2.2E+08      0             2.2E+08      3.8204       0             2.2E+08      0            0             2.2E+08      3.8204        2.2E+08      0             7.2E+08      544.412       1.83333      0.0192273     1.83333      -0.0225469    1.83333      -0.0205429    
   2.3E+08      4.82882      0             2.3E+08      0            0             2.3E+08      4.82882       2.3E+08      0             2.3E+08      4.38147      0             2.3E+08      0            0             2.3E+08      4.38147       2.3E+08      0             2.3E+08      3.81383      0             2.3E+08      0            0             2.3E+08      3.81383       2.3E+08      0             7.3E+08      566.873       1.83333      0.0192471     1.83333      -0.0225315    1.83333      -0.0205503    
   2.4E+08      4.82542      0             2.4E+08      0            0             2.4E+08      4.82542       2.4E+08      0             2.4E+08      4.38299      0             2.4E+08      0            0             2.4E+08      4.38299       2.4E+08      0             2.4E+08      3.81481      0             2.4E+08      0            0             2.4E+08      3.81481       2.4E+08      0             7.4E+08      587.614       2            0.0204636     2            -0.0237391    2            -0.0212838    
   2.5E+08      4.83292      0             2.5E+08      0            0             2.5E+08      4.83292       2.5E+08      0             2.5E+08      4.38436      0             2.5E+08      0            0             2.5E+08      4.38436       2.5E+08      0             2.5E+08      3.83456      0             2.5E+08      0            0             2.5E+08      3.83456       2.5E+08      0             7.5E+08      624.855       2            0.0204568     2            -0.0237438    2            -0.0212583    
   2.6E+08      4.83042      0             2.6E+08      0            0             2.6E+08      4.83042       2.6E+08      0             2.6E+08      4.3764       0             2.6E+08      0            0             2.6E+08      4.3764        2.6E+08      0             2.6E+08      3.82508      0             2.6E+08      0            0             2.6E+08      3.82508       2.6E+08      0             7.6E+08      658.521       2.16667      0.0216404     2.16667      -0.0248536    2.16667      -0.021884     
   2.7E+08      4.83105      0             2.7E+08      0            0             2.7E+08      4.83105       2.7E+08      0             2.7E+08      4.38587      0             2.7E+08      0            0             2.7E+08      4.38587       2.7E+08      0             2.7E+08      3.84265      0             2.7E+08      0            0             2.7E+08      3.84265       2.7E+08      0             7.7E+08      668.489       2.16667      0.0216301     2.16667      -0.0248522    2.16667      -0.0218744    
   2.8E+08      4.82683      0             2.8E+08      0            0             2.8E+08      4.82683       2.8E+08      0             2.8E+08      4.37732      0             2.8E+08      0            0             2.8E+08      4.37732       2.8E+08      0             2.8E+08      3.81701      0             2.8E+08      0            0             2.8E+08      3.81701       2.8E+08      0             7.8E+08      707.315       2.33333      0.0228131     2.33333      -0.0259406    2.33333      -0.0223434    
   2.9E+08      4.82583      0             2.9E+08      0            0             2.9E+08      4.82583       2.9E+08      0             2.9E+08      4.3796       0             2.9E+08      0            0             2.9E+08      4.3796        2.9E+08      0             2.9E+08      3.82666      0             2.9E+08      0            0             2.9E+08      3.82666       2.9E+08      0             7.9E+08      689.504       2.33333      0.0228086     2.33333      -0.0259397    2.33333      -0.0223311    
   3E+08        4.82989      0             3E+08        0            0             3E+08        4.82989       3E+08        0             3E+08        4.39024      0             3E+08        0            0             3E+08        4.39024       3E+08        0             3E+08        3.81674      0             3E+08        0            0             3E+08        3.81674       3E+08        0             8E+08        725.124       2.5          0.0239815     2.5          -0.0269279    2.5          -0.0226972    
   3.1E+08      4.82783      0             3.1E+08      0            0             3.1E+08      4.82783       3.1E+08      0             3.1E+08      4.37579      0             3.1E+08      0            0             3.1E+08      4.37579       3.1E+08      0             3.1E+08      3.8288       0             3.1E+08      0            0             3.1E+08      3.8288        3.1E+08      0             8.1E+08      764.647       2.5          0.0240077     2.5          -0.0269241    2.5          -0.0227117    
   3.2E+08      4.82549      0             3.2E+08      0            0             3.2E+08      4.82549       3.2E+08      0             3.2E+08      4.38438      0             3.2E+08      0            0             3.2E+08      4.38438       3.2E+08      0             3.2E+08      3.81631      0             3.2E+08      0            0             3.2E+08      3.81631       3.2E+08      0             8.2E+08      794.447       2.66667      0.0251261     2.66667      -0.0278603    2.66667      -0.0229153    
   3.3E+08      4.83381      0             3.3E+08      0            0             3.3E+08      4.83381       3.3E+08      0             3.3E+08      4.3864       0             3.3E+08      0            0             3.3E+08      4.3864        3.3E+08      0             3.3E+08      3.82481      0             3.3E+08      0            0             3.3E+08      3.82481       3.3E+08      0             8.3E+08      818.138       2.66667      0.0251381     2.66667      -0.0278673    2.66667      -0.0229385    
   3.4E+08      4.8264       0             3.4E+08      0            0             3.4E+08      4.8264        3.4E+08      0             3.4E+08      4.38933      0             3.4E+08      0            0             3.4E+08      4.38933       3.4E+08      0             3.4E+08      3.81829      0             3.4E+08      0            0             3.4E+08      3.81829       3.4E+08      0             8.4E+08      746.462       2.83333      0.0262712     2.83333      -0.0287227    2.83333      -0.0230448    
   3.5E+08      4.82853      0             3.5E+08      0            0             3.5E+08      4.82853       3.5E+08      0             3.5E+08      4.37917      0             3.5E+08      0            0             3.5E+08      4.37917       3.5E+08      0             3.5E+08      3.824        0             3.5E+08      0            0             3.5E+08      3.824         3.5E+08      0             8.5E+08      756.592       2.83333      0.0262462     2.83333      -0.0287537    2.83333      -0.02301      
   3.6E+08      4.82979      0             3.6E+08      0            0             3.6E+08      4.82979       3.6E+08      0             3.6E+08      4.38291      0             3.6E+08      0            0             3.6E+08      4.38291       3.6E+08      0             3.6E+08      3.82744      0             3.6E+08      0            0             3.6E+08      3.82744       3.6E+08      0             8.6E+08      790.52        3            0.0273974     3            -0.0295349    3            -0.0230064    
   3.7E+08      4.82713      0             3.7E+08      0            0             3.7E+08      4.82713       3.7E+08      0             3.7E+08      4.37718      0             3.7E+08      0            0             3.7E+08      4.37718       3.7E+08      0             3.7E+08      3.82229      0             3.7E+08      0            0             3.7E+08      3.82229       3.7E+08      0             8.7E+08      814.239       3            0.02738       3            -0.0295386    3            -0.0229875    
   3.8E+08      4.82916      0             3.8E+08      0            0             3.8E+08      4.82916       3.8E+08      0             3.8E+08      4.3803       0             3.8E+08      0            0             3.8E+08      4.3803        3.8E+08      0             3.8E+08      3.82967      0             3.8E+08      0            0             3.8E+08      3.82967       3.8E+08      0             8.8E+08      841.83        3.16667      0.0284747     3.16667      -0.030249     3.16667      -0.0228689    
   3.9E+08      4.82768      0             3.9E+08      0            0             3.9E+08      4.82768       3.9E+08      0             3.9E+08      4.37993      0             3.9E+08      0            0             3.9E+08      4.37993       3.9E+08      0             3.9E+08      3.82281      0             3.9E+08      0            0             3.9E+08      3.82281       3.9E+08      0             8.9E+08      859.048       3.16667      0.0284767     3.16667      -0.0302694    3.16667      -0.0228437    
   4E+08        4.82735      0             4E+08        0            0             4E+08        4.82735       4E+08        0             4E+08        4.39477      0             4E+08        0            0             4E+08        4.39477       4E+08        0             4E+08        3.81328      0             4E+08        0            0             4E+08        3.81328       4E+08        0             9E+08        892.657       3.33333      0.0295659     3.33333      -0.0309145    3.33333      -0.0226311    
   4.1E+08      4.82896      0             4.1E+08      0            0             4.1E+08      4.82896       4.1E+08      0             4.1E+08      4.38078      0             4.1E+08      0            0             4.1E+08      4.38078       4.1E+08      0             4.1E+08      3.81782      0             4.1E+08      0            0             4.1E+08      3.81782       4.1E+08      0             9.1E+08      915.92        3.33333      0.0295651     3.33333      -0.0309212    3.33333      -0.0226274    
   4.2E+08      4.8235       0             4.2E+08      0            0             4.2E+08      4.8235        4.2E+08      0             4.2E+08      4.3819       0             4.2E+08      0            0             4.2E+08      4.3819        4.2E+08      0             4.2E+08      3.81865      0             4.2E+08      0            0             4.2E+08      3.81865       4.2E+08      0             9.2E+08      950.647       3.5          0.0306364     3.5          -0.0315045    3.5          -0.0221973    
   4.3E+08      4.82214      0             4.3E+08      0            0             4.3E+08      4.82214       4.3E+08      0             4.3E+08      4.38619      0             4.3E+08      0            0             4.3E+08      4.38619       4.3E+08      0             4.3E+08      3.81761      0             4.3E+08      0            0             4.3E+08      3.81761       4.3E+08      0             9.3E+08      975.986       3.5          0.0306238     3.5          -0.0314978    3.5          -0.0222075    
   4.4E+08      4.82967      0             4.4E+08      0            0             4.4E+08      4.82967       4.4E+08      0             4.4E+08      4.37906      0             4.4E+08      0            0             4.4E+08      4.37906       4.4E+08      0             4.4E+08      3.80693      0             4.4E+08      0            0             4.4E+08      3.80693       4.4E+08      0             9.4E+08      1004.99       3.66667      0.0316902     3.66667      -0.0320015    3.66667      -0.0217195    
   4.5E+08      4.8293       0             4.5E+08      0            0             4.5E+08      4.8293        4.5E+08      0             4.5E+08      4.38116      0             4.5E+08      0            0             4.5E+08      4.38116       4.5E+08      0             4.5E+08      3.81733      0             4.5E+08      0            0             4.5E+08      3.81733       4.5E+08      0             9.5E+08      1013.23       3.66667      0.0316812     3.66667      -0.0319874    3.66667      -0.0216994    
   4.6E+08      4.82009      0             4.6E+08      0            0             4.6E+08      4.82009       4.6E+08      0             4.6E+08      4.38383      0             4.6E+08      0            0             4.6E+08      4.38383       4.6E+08      0             4.6E+08      3.8088       0             4.6E+08      0            0             4.6E+08      3.8088        4.6E+08      0             9.6E+08      1047.59       3.83333      0.0327401     3.83333      -0.0324431    3.83333      -0.0210874    
   4.7E+08      4.82771      0             4.7E+08      0            0             4.7E+08      4.82771       4.7E+08      0             4.7E+08      4.3849       0             4.7E+08      0            0             4.7E+08      4.3849        4.7E+08      0             4.7E+08      3.83011      0             4.7E+08      0            0             4.7E+08      3.83011       4.7E+08      0             9.7E+08      1053.46       3.83333      0.0327337     3.83333      -0.0324235    3.83333      -0.0210929    
   4.8E+08      4.83288      0             4.8E+08      0            0             4.8E+08      4.83288       4.8E+08      0             4.8E+08      4.38486      0             4.8E+08      0            0             4.8E+08      4.38486       4.8E+08      0             4.8E+08      3.82095      0             4.8E+08      0            0             4.8E+08      3.82095       4.8E+08      0             9.8E+08      1060.08       4            0.0337096     4            -0.032789     4            -0.0203175    
   4.9E+08      4.82374      0             4.9E+08      0            0             4.9E+08      4.82374       4.9E+08      0             4.9E+08      4.38121      0             4.9E+08      0            0             4.9E+08      4.38121       4.9E+08      0             4.9E+08      3.81831      0             4.9E+08      0            0             4.9E+08      3.81831       4.9E+08      0             9.9E+08      1075.58       4            0.033729      4            -0.0328041    4            -0.0203258    
   5E+08        4.83304      0             5E+08        0            0             5E+08        4.83304       5E+08        0             5E+08        4.38229      0             5E+08        0            0             5E+08        4.38229       5E+08        0             5E+08        3.81976      0             5E+08        0            0             5E+08        3.81976       5E+08        0             1E+09        1087.09       4.16667      0.0347431     4.16667      -0.0330503    4.16667      -0.0194912    
   5.1E+08      4.82849      0             5.1E+08      0            0             5.1E+08      4.82849       5.1E+08      0             5.1E+08      4.38485      0             5.1E+08      0            0             5.1E+08      4.38485       5.1E+08      0             5.1E+08      3.81395      0             5.1E+08      0            0             5.1E+08      3.81395       5.1E+08      0             1.01E+09     1116.13       4.16667      0.0347285     4.16667      -0.0330634    4.16667      -0.0194741    
   5.2E+08      4.82601      0.00175018    5.2E+08      0            0             5.2E+08      4.82354       5.2E+08      0             5.2E+08      4.3818       0.00215321    5.2E+08      0            0             5.2E+08      4.37875       5.2E+08      0             5.2E+08      3.81491      0.000676758   5.2E+08      0            0             5.2E+08      3.81586       5.2E+08      0             1.02E+09     1103.35       4.33333      0.0356883     4.33333      -0.0332692    4.33333      -0.0185072    
   5.3E+08      4.82514      0.00136706    5.3E+08      0            0             5.3E+08      4.8234        5.3E+08      0             5.3E+08      4.38233      0.0014985     5.3E+08      0            0             5.3E+08      4.38338       5.3E+08      0             5.3E+08      3.81578      0.000845169   5.3E+08      0            0             5.3E+08      3.81753       5.3E+08      0             1.03E+09     1109.21       4.33333      0.0356792     4.33333      -0.0332547    4.33333      -0.018506     
   5.4E+08      4.82458      0.00113544    5.4E+08      0            0             5.4E+08      4.82289       5.4E+08      0             5.4E+08      4.38263      0.00115376    5.4E+08      0            0             5.4E+08      4.38353       5.4E+08      0             5.4E+08      3.81368      0.00192857    5.4E+08      0            0             5.4E+08      3.80737       5.4E+08      0             1.04E+09     1004.08       4.5          0.0366113     4.5          -0.0333765    4.5          -0.0174499    
   5.5E+08      4.8256       0.00128967    5.5E+08      0            0             5.5E+08      4.8297        5.5E+08      0             5.5E+08      4.38223      0.000989593   5.5E+08      0            0             5.5E+08      4.38063       5.5E+08      0             5.5E+08      3.81416      0.00160189    5.5E+08      0            0             5.5E+08      3.81609       5.5E+08      0             1.05E+09     1031.63       4.5          0.0366127     4.5          -0.033375     4.5          -0.0174339    
   5.6E+08      4.8265       0.00134949    5.6E+08      0            0             5.6E+08      4.83097       5.6E+08      0             5.6E+08      4.38291      0.00103372    5.6E+08      0            0             5.6E+08      4.38633       5.6E+08      0             5.6E+08      3.81537      0.00173046    5.6E+08      0            0             5.6E+08      3.8214        5.6E+08      0             1.06E+09     1052.24       4.66667      0.037562      4.66667      -0.0334231    4.66667      -0.0162936    
   5.7E+08      4.82644      0.00115787    5.7E+08      0            0             5.7E+08      4.8261        5.7E+08      0             5.7E+08      4.3822       0.00110227    5.7E+08      0            0             5.7E+08      4.37795       5.7E+08      0             5.7E+08      3.8167       0.00192909    5.7E+08      0            0             5.7E+08      3.82469       5.7E+08      0             1.07E+09     1079.45       4.66667      0.0375417     4.66667      -0.0334096    4.66667      -0.0162889    
   5.8E+08      4.82672      0.00104653    5.8E+08      0            0             5.8E+08      4.82868       5.8E+08      0             5.8E+08      4.38302      0.0012322     5.8E+08      0            0             5.8E+08      4.38876       5.8E+08      0             5.8E+08      3.81831      0.00226411    5.8E+08      0            0             5.8E+08      3.8296        5.8E+08      0             1.08E+09     1103.96       4.83333      0.0384352     4.83333      -0.0333631    4.83333      -0.0150374    
   5.9E+08      4.8265       0.000952509   5.9E+08      0            0             5.9E+08      4.82477       5.9E+08      0             5.9E+08      4.38273      0.00112909    5.9E+08      0            0             5.9E+08      4.38041       5.9E+08      0             5.9E+08      3.81758      0.00212636    5.9E+08      0            0             5.9E+08      3.81176       5.9E+08      0             1.09E+09     1123.64       4.83333      0.0384297     4.83333      -0.0333672    4.83333      -0.0150616    
   6E+08        4.82686      0.000920442   6E+08        0            0             6E+08        4.83004       6E+08        0             6E+08        4.38286      0.00102292    6E+08        0            0             6E+08        4.38397       6E+08        0             6E+08        3.81747      0.00191679    6E+08        0            0             6E+08        3.81644       6E+08        0             1.1E+09      1128.49       5            0.0393077     5            -0.0332465    5            -0.0137274    
   6.1E+08      4.82687      0.000836827   6.1E+08      0            0             6.1E+08      4.82697       6.1E+08      0             6.1E+08      4.38295      0.000933877   6.1E+08      0            0             6.1E+08      4.38385       6.1E+08      0             6.1E+08      3.81641      0.00201362    6.1E+08      0            0             6.1E+08      3.80583       6.1E+08      0             1.11E+09     1155.74       5            0.0393127     5            -0.0332207    5            -0.0137328    
   6.2E+08      4.82748      0.000968145   6.2E+08      0            0             6.2E+08      4.83427       6.2E+08      0             6.2E+08      4.38314      0.000875605   6.2E+08      0            0             6.2E+08      4.38525       6.2E+08      0             6.2E+08      3.81653      0.00184953    6.2E+08      0            0             6.2E+08      3.81788       6.2E+08      0             1.12E+09     1158.48       5.16667      0.0401738     5.16667      -0.0330405    5.16667      -0.0123141    
   6.3E+08      4.8277       0.000917106   6.3E+08      0            0             6.3E+08      4.83027       6.3E+08      0             6.3E+08      4.38329      0.000822118   6.3E+08      0            0             6.3E+08      4.38517       6.3E+08      0             6.3E+08      3.81635      0.00171614    6.3E+08      0            0             6.3E+08      3.81417       6.3E+08      0             1.13E+09     1185.01       5.16667      0.0401721     5.16667      -0.0330325    5.16667      -0.0123376    
   6.4E+08      4.82772      0.000851843   6.4E+08      0            0             6.4E+08      4.828         6.4E+08      0             6.4E+08      4.38352      0.00079493    6.4E+08      0            0             6.4E+08      4.38652       6.4E+08      0             6.4E+08      3.81728      0.0018259     6.4E+08      0            0             6.4E+08      3.8293        6.4E+08      0             1.14E+09     1212.04       5.33333      0.0410184     5.33333      -0.0327342    5.33333      -0.0108654    
   6.5E+08      4.82779      0.000798004   6.5E+08      0            0             6.5E+08      4.82878       6.5E+08      0             6.5E+08      4.38349      0.000742658   6.5E+08      0            0             6.5E+08      4.38302       6.5E+08      0             6.5E+08      3.8173       0.00170432    6.5E+08      0            0             6.5E+08      3.81761       6.5E+08      0             1.15E+09     1239.38       5.33333      0.0410101     5.33333      -0.0327389    5.33333      -0.0108421    
   6.6E+08      4.82793      0.000759557   6.6E+08      0            0             6.6E+08      4.82996       6.6E+08      0             6.6E+08      4.38371      0.000728307   6.6E+08      0            0             6.6E+08      4.38702       6.6E+08      0             6.6E+08      3.8168       0.0016702     6.6E+08      0            0             6.6E+08      3.80926       6.6E+08      0             1.16E+09     1240.29       5.5          0.0417811     5.5          -0.0323921    5.5          -0.00933756   
   6.7E+08      4.82777      0.00073162    6.7E+08      0            0             6.7E+08      4.8252        6.7E+08      0             6.7E+08      4.38366      0.000687603   6.7E+08      0            0             6.7E+08      4.38276       6.7E+08      0             6.7E+08      3.81687      0.00157361    6.7E+08      0            0             6.7E+08      3.81806       6.7E+08      0             1.17E+09     1263.86       5.5          0.0418003     5.5          -0.032363     5.5          -0.00934094   
