# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi73.dat -t 10000000 -p -w 20 -b 75 -i 0 -a 1 -I 10 -r  seed = 4112642841
# filename = BigArnoldi73.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      -0.017885    0             0.13333      0            0             0.13333      0.04851      0             0.13333      0            0             0.13333      -0.017885     0.13333      0             0.13333      0.04851       0.13333      0             0.13333      -0.017885     0.13333      0             0.13333      0.04851       0.13333      0             1E+08        0             1E+08        0             1E+08        0.9859       0             1E+08        0            0             1E+08        0             1E+08        0             1E+08        0.88897      0             1E+08        0            0             1E+08        0             
   0.4          -0.024716    0             0.4          0            0             0.4          0.067326     0             0.4          0            0             0.4          -0.024716     0.4          0             0.4          0.067326      0.4          0             0.4          -0.024716     0.4          0             0.4          0.067326      0.4          0             
   0.66667      -0.03142     0             0.66667      0            0             0.66667      0.084159     0             0.66667      0            0             0.66667      -0.03142      0.66667      0             0.66667      0.084159      0.66667      0             0.66667      -0.03142      0.66667      0             0.66667      0.084159      0.66667      0             
   0.93333      -0.037299    0             0.93333      0            0             0.93333      0.095951     0             0.93333      0            0             0.93333      -0.037299     0.93333      0             0.93333      0.095951      0.93333      0             0.93333      -0.037299     0.93333      0             0.93333      0.095951      0.93333      0             
   1.2          -0.043433    0             1.2          0            0             1.2          0.11059      0             1.2          0            0             1.2          -0.043433     1.2          0             1.2          0.11059       1.2          0             1.2          -0.043433     1.2          0             1.2          0.11059       1.2          0             
   1.4667       -0.049814    0             1.4667       0            0             1.4667       0.12284      0             1.4667       0            0             1.4667       -0.049814     1.4667       0             1.4667       0.12284       1.4667       0             1.4667       -0.049814     1.4667       0             1.4667       0.12284       1.4667       0             
   1.7333       -0.056308    0             1.7333       0            0             1.7333       0.13188      0             1.7333       0            0             1.7333       -0.056308     1.7333       0             1.7333       0.13188       1.7333       0             1.7333       -0.056308     1.7333       0             1.7333       0.13188       1.7333       0             
   2            -0.06173     0             2            0            0             2            0.13859      0             2            0            0             2            -0.06173      2            0             2            0.13859       2            0             2            -0.06173      2            0             2            0.13859       2            0             
   2.2667       -0.06761     0             2.2667       0            0             2.2667       0.14357      0             2.2667       0            0             2.2667       -0.06761      2.2667       0             2.2667       0.14357       2.2667       0             2.2667       -0.06761      2.2667       0             2.2667       0.14357       2.2667       0             
   2.5333       -0.072961    0             2.5333       0            0             2.5333       0.14694      0             2.5333       0            0             2.5333       -0.072961     2.5333       0             2.5333       0.14694       2.5333       0             2.5333       -0.072961     2.5333       0             2.5333       0.14694       2.5333       0             
   2.8          -0.078845    0             2.8          0            0             2.8          0.14867      0             2.8          0            0             2.8          -0.078845     2.8          0             2.8          0.14867       2.8          0             2.8          -0.078845     2.8          0             2.8          0.14867       2.8          0             
   3.0667       -0.083919    0             3.0667       0            0             3.0667       0.1491       0             3.0667       0            0             3.0667       -0.083919     3.0667       0             3.0667       0.1491        3.0667       0             3.0667       -0.083919     3.0667       0             3.0667       0.1491        3.0667       0             
