# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi4.dat -t 10000000 -p -w 20 -b 75 -i 0 -a 1 -I 10 -r  seed = 1257514230
# filename = BigArnoldi4.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      0.017267     0             0.13333      0            0             0.13333      -0.051354    0             0.13333      0            0             0.13333      0.017267      0.13333      0             0.13333      -0.051354     0.13333      0             0.13333      0.017267      0.13333      0             0.13333      -0.051354     0.13333      0             1E+08        0             1E+08        0             1E+08        0.98565      0             1E+08        0            0             1E+08        0             1E+08        0             1E+08        0.88932      0             1E+08        0            0             1E+08        0             
   0.4          0.023906     0             0.4          0            0             0.4          -0.071301    0             0.4          0            0             0.4          0.023906      0.4          0             0.4          -0.071301     0.4          0             0.4          0.023906      0.4          0             0.4          -0.071301     0.4          0             
   0.66667      0.030414     0             0.66667      0            0             0.66667      -0.089837    0             0.66667      0            0             0.66667      0.030414      0.66667      0             0.66667      -0.089837     0.66667      0             0.66667      0.030414      0.66667      0             0.66667      -0.089837     0.66667      0             
   0.93333      0.036527     0             0.93333      0            0             0.93333      -0.10407     0             0.93333      0            0             0.93333      0.036527      0.93333      0             0.93333      -0.10407      0.93333      0             0.93333      0.036527      0.93333      0             0.93333      -0.10407      0.93333      0             
   1.2          0.042624     0             1.2          0            0             1.2          -0.11913     0             1.2          0            0             1.2          0.042624      1.2          0             1.2          -0.11913      1.2          0             1.2          0.042624      1.2          0             1.2          -0.11913      1.2          0             
   1.4667       0.048626     0             1.4667       0            0             1.4667       -0.13156     0             1.4667       0            0             1.4667       0.048626      1.4667       0             1.4667       -0.13156      1.4667       0             1.4667       0.048626      1.4667       0             1.4667       -0.13156      1.4667       0             
   1.7333       0.054142     0             1.7333       0            0             1.7333       -0.14212     0             1.7333       0            0             1.7333       0.054142      1.7333       0             1.7333       -0.14212      1.7333       0             1.7333       0.054142      1.7333       0             1.7333       -0.14212      1.7333       0             
   2            0.060445     0             2            0            0             2            -0.15007     0             2            0            0             2            0.060445      2            0             2            -0.15007      2            0             2            0.060445      2            0             2            -0.15007      2            0             
   2.2667       0.06631      0             2.2667       0            0             2.2667       -0.15578     0             2.2667       0            0             2.2667       0.06631       2.2667       0             2.2667       -0.15578      2.2667       0             2.2667       0.06631       2.2667       0             2.2667       -0.15578      2.2667       0             
   2.5333       0.071382     0             2.5333       0            0             2.5333       -0.1603      0             2.5333       0            0             2.5333       0.071382      2.5333       0             2.5333       -0.1603       2.5333       0             2.5333       0.071382      2.5333       0             2.5333       -0.1603       2.5333       0             
   2.8          0.077322     0             2.8          0            0             2.8          -0.16289     0             2.8          0            0             2.8          0.077322      2.8          0             2.8          -0.16289      2.8          0             2.8          0.077322      2.8          0             2.8          -0.16289      2.8          0             
   3.0667       0.082756     0             3.0667       0            0             3.0667       -0.16291     0             3.0667       0            0             3.0667       0.082756      3.0667       0             3.0667       -0.16291      3.0667       0             3.0667       0.082756      3.0667       0             3.0667       -0.16291      3.0667       0             
   3.3333       0.087803     0             3.3333       0            0             3.3333       -0.16084     0             3.3333       0            0             3.3333       0.087803      3.3333       0             3.3333       -0.16084      3.3333       0             3.3333       0.087803      3.3333       0             3.3333       -0.16084      3.3333       0             
   3.6          0.09266      0             3.6          0            0             3.6          -0.15586     0             3.6          0            0             3.6          0.09266       3.6          0             3.6          -0.15586      3.6          0             3.6          0.09266       3.6          0             3.6          -0.15586      3.6          0             
