# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi1.dat -t 10000000 -p -w 20 -b 75 -i 0 -a 1 -I 10 -r  seed = 1990614553
# filename = BigArnoldi1.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      0.017524     0             0.13333      0            0             0.13333      -0.048952    0             0.13333      0            0             0.13333      0.017524      0.13333      0             0.13333      -0.048952     0.13333      0             0.13333      0.017524      0.13333      0             0.13333      -0.048952     0.13333      0             1E+08        0             1E+08        0             1E+08        0.98584      0             1E+08        0            0             1E+08        0             1E+08        0             1E+08        0.88894      0             1E+08        0            0             1E+08        0             
   0.4          0.024775     0             0.4          0            0             0.4          -0.067812    0             0.4          0            0             0.4          0.024775      0.4          0             0.4          -0.067812     0.4          0             0.4          0.024775      0.4          0             0.4          -0.067812     0.4          0             
   0.66667      0.03097      0             0.66667      0            0             0.66667      -0.085286    0             0.66667      0            0             0.66667      0.03097       0.66667      0             0.66667      -0.085286     0.66667      0             0.66667      0.03097       0.66667      0             0.66667      -0.085286     0.66667      0             
   0.93333      0.037461     0             0.93333      0            0             0.93333      -0.098674    0             0.93333      0            0             0.93333      0.037461      0.93333      0             0.93333      -0.098674     0.93333      0             0.93333      0.037461      0.93333      0             0.93333      -0.098674     0.93333      0             
   1.2          0.043292     0             1.2          0            0             1.2          -0.11304     0             1.2          0            0             1.2          0.043292      1.2          0             1.2          -0.11304      1.2          0             1.2          0.043292      1.2          0             1.2          -0.11304      1.2          0             
   1.4667       0.049383     0             1.4667       0            0             1.4667       -0.12525     0             1.4667       0            0             1.4667       0.049383      1.4667       0             1.4667       -0.12525      1.4667       0             1.4667       0.049383      1.4667       0             1.4667       -0.12525      1.4667       0             
   1.7333       0.055202     0             1.7333       0            0             1.7333       -0.13446     0             1.7333       0            0             1.7333       0.055202      1.7333       0             1.7333       -0.13446      1.7333       0             1.7333       0.055202      1.7333       0             1.7333       -0.13446      1.7333       0             
   2            0.061315     0             2            0            0             2            -0.14197     0             2            0            0             2            0.061315      2            0             2            -0.14197      2            0             2            0.061315      2            0             2            -0.14197      2            0             
   2.2667       0.067169     0             2.2667       0            0             2.2667       -0.14786     0             2.2667       0            0             2.2667       0.067169      2.2667       0             2.2667       -0.14786      2.2667       0             2.2667       0.067169      2.2667       0             2.2667       -0.14786      2.2667       0             
   2.5333       0.072339     0             2.5333       0            0             2.5333       -0.15165     0             2.5333       0            0             2.5333       0.072339      2.5333       0             2.5333       -0.15165      2.5333       0             2.5333       0.072339      2.5333       0             2.5333       -0.15165      2.5333       0             
   2.8          0.07848      0             2.8          0            0             2.8          -0.1535      0             2.8          0            0             2.8          0.07848       2.8          0             2.8          -0.1535       2.8          0             2.8          0.07848       2.8          0             2.8          -0.1535       2.8          0             
   3.0667       0.08391      0             3.0667       0            0             3.0667       -0.15326     0             3.0667       0            0             3.0667       0.08391       3.0667       0             3.0667       -0.15326      3.0667       0             3.0667       0.08391       3.0667       0             3.0667       -0.15326      3.0667       0             
