# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --relaxed 0 --eigenvalues 3 --tracks 500000 --inactive 10 --source Histogram\n --Iterations 30 --active 30 --seed 0 --run --bins 30 -f Bins/50mfp/50mfp.b30.dat , seed = 401997259
# Arguments: source = Histogram, method = explicit, Iterations = 30, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/50mfp/50mfp.b30.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 30, active = 30, inactive = 10, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.15E+08     1.62785      0.0363776     3.15E+08     0.421675     -0.116024     3.15E+08     1.43847       3.15E+08     0.919915      3.15E+08     1.41497      0.0208014     3.15E+08     0.270375     -0.348588     3.15E+08     1.43847       3.15E+08     -0.919915     3.15E+08     1.23616      0.0227896     3.15E+08     -0.491595    -0.336389     3.15E+08     0.996523      3.15E+08     0             3.15E+08     1671.56       34.1667      0.167253      34.1667      0.0311778     34.1667      0.123685      34.1667      0.00507655    34.1667      -0.108235     34.1667      0.0212246     4.65E+08     6.25208       
   3.3E+08      1.64029      0.03539       3.3E+08      0.386535     -0.111543     3.3E+08      1.77722       3.3E+08      0             3.3E+08      1.4094       0.0197972     3.3E+08      0.367774     -0.332868     3.3E+08      1.34818       3.3E+08      1.43916       3.3E+08      1.2455       0.0224193     3.3E+08      -0.570559    -0.317468     3.3E+08      1.34818       3.3E+08      -1.43916      3.3E+08      1751.28       35.8333      0.120792      35.8333      0.0320834     35.8333      0.096164      35.8333      -0.0158596    35.8333      -0.098295     35.8333      0.00816689    4.8E+08      3.64087       
   3.45E+08     1.6349       0.0303261     3.45E+08     0.356802     -0.106033     3.45E+08     1.5702        3.45E+08     0             3.45E+08     1.40727      0.0182905     3.45E+08     0.437671     -0.31451      3.45E+08     1.38169       3.45E+08     1.27644       3.45E+08     1.25598      0.0221434     3.45E+08     -0.624857    -0.297588     3.45E+08     1.38169       3.45E+08     -1.27644      3.45E+08     1830.6        37.5         0.135985      37.5         0.0229519     37.5         0.104164      37.5         0.000119269   37.5         -0.101507     37.5         0.00849562    4.95E+08     2.68506       
   3.6E+08      1.58941      0.0190271     3.6E+08      0.331316     -0.0891309    3.6E+08      0.997948      3.6E+08      0             3.6E+08      1.37739      0.0140146     3.6E+08      0.406409     -0.292022     3.6E+08      0.988877      3.6E+08      0             3.6E+08      1.23572      0.0233582     3.6E+08      -0.580224    -0.279197     3.6E+08      0.97233       3.6E+08      0             3.6E+08      1910.38       39.1667      0.11924       39.1667      0.0230996     39.1667      0.0937642     39.1667      0.0114167     39.1667      -0.0925508    39.1667      0.0328128     5.1E+08      2.13212       
   3.75E+08     1.62491      0.00207021    3.75E+08     0.381413     0.0881788     3.75E+08     2.1219        3.75E+08     1.08277       3.75E+08     1.42702      0.0285405     3.75E+08     0.30713      -0.286057     3.75E+08     2.1219        3.75E+08     -1.08277      3.75E+08     1.26864      0.0172133     3.75E+08     -0.541543    -0.260978     3.75E+08     1.72959       3.75E+08     0             3.75E+08     1989.76       40.8333      0.10595       40.8333      0.0271865     40.8333      0.0871676     40.8333      -0.0166271    40.8333      -0.0770956    40.8333      -0.00115939   5.25E+08     1.31178       
   3.9E+08      1.61385      0.00204457    3.9E+08      0.414237     -0.0879193    3.9E+08      1.44802       3.9E+08      0.906589      3.9E+08      1.42833      0.0261477     3.9E+08      0.231272     -0.277994     3.9E+08      1.44802       3.9E+08      -0.906589     3.9E+08      1.25161      0.0182141     3.9E+08      -0.507696    -0.246445     3.9E+08      0.996118      3.9E+08      0             3.9E+08      2069.32       42.5         0.101534      42.5         0.0160641     42.5         0.0803623     42.5         -0.00470341   42.5         -0.0810047    42.5         0.011214      5.4E+08      1.12003       
   4.05E+08     1.62444      0.0046989     4.05E+08     0.38987      -0.0855506    4.05E+08     1.7938        4.05E+08     0             4.05E+08     1.42351      0.0249617     4.05E+08     0.306427     -0.271602     4.05E+08     1.34644       4.05E+08     1.5089        4.05E+08     1.25719      0.0179397     4.05E+08     -0.56659     -0.238879     4.05E+08     1.34644       4.05E+08     -1.5089       4.05E+08     2148.84       44.1667      0.0674454     44.1667      0.0170002     44.1667      0.0570126     44.1667      0.0127636     44.1667      -0.0587745    44.1667      0.0248574     5.55E+08     1.14662       
   4.2E+08      1.64239      0.00224134    4.2E+08      0.400511     -0.079474     4.2E+08      1.94761       4.2E+08      0.581414      4.2E+08      1.45263      0.0284857     4.2E+08      0.257102     -0.259907     4.2E+08      1.94761       4.2E+08      -0.581414     4.2E+08      1.26001      0.0128633     4.2E+08      -0.41978     -0.266694     4.2E+08      1.30806       4.2E+08      2.076         4.2E+08      2228.18       45.8333      0.0669256     45.8333      0.0200123     45.8333      0.055693      45.8333      -0.0148193    45.8333      -0.0490019    45.8333      -0.00467059   5.7E+08      0.973902      
   4.35E+08     1.65553      0.00547438    4.35E+08     0.379432     -0.0771463    4.35E+08     1.8921        4.35E+08     0             4.35E+08     1.45165      0.0263663     4.35E+08     0.322797     -0.254328     4.35E+08     1.43404       4.35E+08     1.5053        4.35E+08     1.26917      0.0138216     4.35E+08     -0.476912    -0.258634     4.35E+08     1.43404       4.35E+08     -1.5053       4.35E+08     2307.61       47.5         0.0296121     47.5         -0.0134762    47.5         0.019905      47.5         0.027468      47.5         -0.0292127    47.5         0.0147244     5.85E+08     0.876567      
   4.5E+08      1.66855      0.00823457    4.5E+08      0.36046      -0.0747856    4.5E+08      1.91595       4.5E+08      0             4.5E+08      1.44853      0.0250026     4.5E+08      0.387763     -0.249749     4.5E+08      1.38928       4.5E+08      1.62212       4.5E+08      1.27518      0.0141018     4.5E+08      -0.534173    -0.251945     4.5E+08      1.38928       4.5E+08      -1.62212      4.5E+08      2387.13       49.1667      0.0306668     49.1667      0.0280207     49.1667      0.0286545     49.1667      -0.028549     49.1667      -0.022578     49.1667      -0.00830218   6E+08        0.750163      
