# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --source Linear --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues\n 3 --active 500 --seed 0 --run --bins 60 -f Bins/20mfp-BetterStats/Linear/20mfp.b60.dat , seed = 2044065133
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/Linear/20mfp.b60.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 60, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   8.9E+07      4.83183      0.00189532    8.9E+07      0            0             8.9E+07      4.37682      0.00256718    8.9E+07      0            0             8.9E+07      3.81925      0.00477337    8.9E+07      0            0             1.39E+08     247.126       14.6667      0.0575548     14.6667      0.045791      14.6667      -0.0152164    
   9E+07        4.83187      0.00184823    9E+07        0            0             9E+07        4.37691      0.0025044     9E+07        0            0             9E+07        3.82031      0.00476867    9E+07        0            0             1.4E+08      244.925       15           0.0552651     15           0.0465048     15           -0.0192242    
   9.1E+07      4.83181      0.00180415    9.1E+07      0            0             9.1E+07      4.37794      0.00264838    9.1E+07      0            0             9.1E+07      3.82053      0.00465748    9.1E+07      0            0             1.41E+08     248.291       15           0.0552365     15           0.0464928     15           -0.0192838    
   9.2E+07      4.83186      0.00176195    9.2E+07      0            0             9.2E+07      4.37787      0.00258626    9.2E+07      0            0             9.2E+07      3.82116      0.00458977    9.2E+07      0            0             1.42E+08     243.371       15.3333      0.0527339     15.3333      0.046722      15.3333      -0.0227697    
   9.3E+07      4.83159      0.00174164    9.3E+07      0            0             9.3E+07      4.37792      0.00252661    9.3E+07      0            0             9.3E+07      3.821        0.00448588    9.3E+07      0            0             1.43E+08     245.877       15.3333      0.0527383     15.3333      0.0467604     15.3333      -0.0227785    
   9.4E+07      4.83136      0.00171653    9.4E+07      0            0             9.4E+07      4.37793      0.0024692     9.4E+07      0            0             9.4E+07      3.8212       0.00438827    9.4E+07      0            0             1.44E+08     247.842       15.6667      0.0501349     15.6667      0.0465836     15.6667      -0.0259144    
   9.5E+07      4.83128      0.00168047    9.5E+07      0            0             9.5E+07      4.37796      0.00241444    9.5E+07      0            0             9.5E+07      3.82115      0.00429101    9.5E+07      0            0             1.45E+08     248.979       15.6667      0.0500676     15.6667      0.0465627     15.6667      -0.0258656    
   9.6E+07      4.83131      0.00164429    9.6E+07      0            0             9.6E+07      4.37818      0.00237254    9.6E+07      0            0             9.6E+07      3.82137      0.00420351    9.6E+07      0            0             1.46E+08     252.466       16           0.0472822     16           0.0458005     16           -0.0283391    
   9.7E+07      4.83083      0.00167972    9.7E+07      0            0             9.7E+07      4.37785      0.00234492    9.7E+07      0            0             9.7E+07      3.82147      0.00411522    9.7E+07      0            0             1.47E+08     254.442       16           0.0473055     16           0.0458419     16           -0.0283811    
   9.8E+07      4.83047      0.00168195    9.8E+07      0            0             9.8E+07      4.37793      0.00229736    9.8E+07      0            0             9.8E+07      3.82154      0.00403002    9.8E+07      0            0             1.48E+08     253.085       16.3333      0.0444858     16.3333      0.0448097     16.3333      -0.0303181    
   9.9E+07      4.8308       0.00168019    9.9E+07      0            0             9.9E+07      4.3781       0.00225674    9.9E+07      0            0             9.9E+07      3.82119      0.00396268    9.9E+07      0            0             1.49E+08     238.313       16.3333      0.0444466     16.3333      0.0447416     16.3333      -0.0303114    
   1E+08        4.83076      0.00164716    1E+08        0            0             1E+08        4.37782      0.00222919    1E+08        0            0             1E+08        3.82019      0.00400764    1E+08        0            0             1.5E+08      239.222       16.6667      0.0414697     16.6667      0.0432294     16.6667      -0.0314995    
   1.01E+08     4.83097      0.00162826    1.01E+08     0            0             1.01E+08     4.37786      0.0021859     1.01E+08     0            0             1.01E+08     3.81999      0.00393392    1.01E+08     0            0             1.51E+08     239.805       16.6667      0.0415237     16.6667      0.0432335     16.6667      -0.0315222    
   1.02E+08     4.83103      0.00159803    1.02E+08     0            0             1.02E+08     4.3778       0.00214457    1.02E+08     0            0             1.02E+08     3.81979      0.00386373    1.02E+08     0            0             1.52E+08     242.847       17           0.0384366     17           0.0413419     17           -0.032148     
   1.03E+08     4.83065      0.00161193    1.03E+08     0            0             1.03E+08     4.37773      0.00210526    1.03E+08     0            0             1.03E+08     3.81973      0.00379128    1.03E+08     0            0             1.53E+08     244.301       17           0.0383778     17           0.0413155     17           -0.0321412    
   1.04E+08     4.83036      0.00160841    1.04E+08     0            0             1.04E+08     4.37785      0.00206924    1.04E+08     0            0             1.04E+08     3.81952      0.00372705    1.04E+08     0            0             1.54E+08     247.439       17.3333      0.0353116     17.3333      0.0389848     17.3333      -0.0320678    
   1.05E+08     4.83029      0.00158051    1.05E+08     0            0             1.05E+08     4.37837      0.00209608    1.05E+08     0            0             1.05E+08     3.819        0.00369468    1.05E+08     0            0             1.55E+08     250.524       17.3333      0.035295      17.3333      0.0389849     17.3333      -0.0320647    
   1.06E+08     4.83047      0.00156238    1.06E+08     0            0             1.06E+08     4.3784       0.00205898    1.06E+08     0            0             1.06E+08     3.81801      0.00375918    1.06E+08     0            0             1.56E+08     250.73        17.6667      0.0321046     17.6667      0.0363187     17.6667      -0.0312436    
   1.07E+08     4.8304       0.00153656    1.07E+08     0            0             1.07E+08     4.37862      0.00203381    1.07E+08     0            0             1.07E+08     3.81797      0.00369344    1.07E+08     0            0             1.57E+08     253.651       17.6667      0.0320343     17.6667      0.0362754     17.6667      -0.0312271    
   1.08E+08     4.83054      0.00151609    1.08E+08     0            0             1.08E+08     4.3787       0.00200027    1.08E+08     0            0             1.08E+08     3.8187       0.00370154    1.08E+08     0            0             1.58E+08     256.098       18           0.02872       18           0.0331728     18           -0.0297049    
   1.09E+08     4.83037      0.00149964    1.09E+08     0            0             1.09E+08     4.37838      0.00199157    1.09E+08     0            0             1.09E+08     3.81916      0.00366656    1.09E+08     0            0             1.59E+08     258.663       18           0.0287153     18           0.0332078     18           -0.0297479    
   1.1E+08      4.83039      0.00147477    1.1E+08      0            0             1.1E+08      4.37877      0.00199612    1.1E+08      0            0             1.1E+08      3.81989      0.00367849    1.1E+08      0            0             1.6E+08      261.696       18.3333      0.0252986     18.3333      0.0297692     18.3333      -0.0275587    
   1.11E+08     4.8302       0.00146294    1.11E+08     0            0             1.11E+08     4.37889      0.0019674     1.11E+08     0            0             1.11E+08     3.81971      0.00362265    1.11E+08     0            0             1.61E+08     264.145       18.3333      0.0252873     18.3333      0.029799      18.3333      -0.0275561    
   1.12E+08     4.83029      0.00144207    1.12E+08     0            0             1.12E+08     4.37905      0.001942      1.12E+08     0            0             1.12E+08     3.8199       0.00356919    1.12E+08     0            0             1.62E+08     265.261       18.6667      0.0218644     18.6667      0.0261177     18.6667      -0.0248315    
   1.13E+08     4.83047      0.00143123    1.13E+08     0            0             1.13E+08     4.37894      0.00191457    1.13E+08     0            0             1.13E+08     3.81983      0.00351328    1.13E+08     0            0             1.63E+08     267.894       18.6667      0.0218204     18.6667      0.0260696     18.6667      -0.024847     
   1.14E+08     4.8305       0.00140912    1.14E+08     0            0             1.14E+08     4.37901      0.0018859     1.14E+08     0            0             1.14E+08     3.8189       0.00357872    1.14E+08     0            0             1.64E+08     270.337       19           0.0182338     19           0.0220998     19           -0.0214732    
   1.15E+08     4.83039      0.00139219    1.15E+08     0            0             1.15E+08     4.37922      0.00186936    1.15E+08     0            0             1.15E+08     3.81872      0.0035284     1.15E+08     0            0             1.65E+08     271.268       19           0.0182384     19           0.022062      19           -0.021469     
   1.16E+08     4.83031      0.00137338    1.16E+08     0            0             1.16E+08     4.37937      0.00184719    1.16E+08     0            0             1.16E+08     3.81877      0.00347531    1.16E+08     0            0             1.66E+08     272.386       19.3333      0.0146262     19.3333      0.0178656     19.3333      -0.0176337    
   1.17E+08     4.83037      0.00135433    1.17E+08     0            0             1.17E+08     4.37955      0.00182767    1.17E+08     0            0             1.17E+08     3.81921      0.00345165    1.17E+08     0            0             1.67E+08     269.12        19.3333      0.0146155     19.3333      0.0178638     19.3333      -0.0176547    
   1.18E+08     4.83019      0.00134588    1.18E+08     0            0             1.18E+08     4.37974      0.00181142    1.18E+08     0            0             1.18E+08     3.81964      0.00342747    1.18E+08     0            0             1.68E+08     272.145       19.6667      0.0108117     19.6667      0.0133043     19.6667      -0.0132279    
   1.19E+08     4.83017      0.00132662    1.19E+08     0            0             1.19E+08     4.37989      0.00179091    1.19E+08     0            0             1.19E+08     3.81971      0.0033786     1.19E+08     0            0             1.69E+08     274.876       19.6667      0.0108836     19.6667      0.013384      19.6667      -0.0133363    
   1.2E+08      4.8301       0.00130933    1.2E+08      0            0             1.2E+08      4.3804       0.00183601    1.2E+08      0            0             1.2E+08      3.81949      0.00333774    1.2E+08      0            0             1.7E+08      270.551       20           0.00647919    20           0.00794816    20           -0.00790522   
   1.21E+08     4.82993      0.00130154    1.21E+08     0            0             1.21E+08     4.38009      0.00183583    1.21E+08     0            0             1.21E+08     3.81989      0.00331431    1.21E+08     0            0             1.71E+08     273.282       
   1.22E+08     4.82993      0.00128346    1.22E+08     0            0             1.22E+08     4.38004      0.001811      1.22E+08     0            0             1.22E+08     3.81948      0.00329279    1.22E+08     0            0             1.72E+08     273.34        
   1.23E+08     4.83002      0.00126871    1.23E+08     0            0             1.23E+08     4.38008      0.00178658    1.23E+08     0            0             1.23E+08     3.81903      0.00327951    1.23E+08     0            0             1.73E+08     262.405       
   1.24E+08     4.82995      0.00125331    1.24E+08     0            0             1.24E+08     4.38035      0.00178303    1.24E+08     0            0             1.24E+08     3.81912      0.0032366     1.24E+08     0            0             1.74E+08     262.301       
   1.25E+08     4.82975      0.00125327    1.25E+08     0            0             1.25E+08     4.38066      0.0017854     1.25E+08     0            0             1.25E+08     3.81918      0.00319396    1.25E+08     0            0             1.75E+08     262.447       
   1.26E+08     4.82968      0.00123868    1.26E+08     0            0             1.26E+08     4.38075      0.00176452    1.26E+08     0            0             1.26E+08     3.81921      0.0031521     1.26E+08     0            0             1.76E+08     264.741       
   1.27E+08     4.8299       0.00124187    1.27E+08     0            0             1.27E+08     4.38084      0.00174382    1.27E+08     0            0             1.27E+08     3.81944      0.00311957    1.27E+08     0            0             1.77E+08     264.005       
   1.28E+08     4.82981      0.00122887    1.28E+08     0            0             1.28E+08     4.38105      0.00173386    1.28E+08     0            0             1.28E+08     3.81972      0.00309231    1.28E+08     0            0             1.78E+08     266.648       
   1.29E+08     4.83005      0.00123685    1.29E+08     0            0             1.29E+08     4.38106      0.00171194    1.29E+08     0            0             1.29E+08     3.81983      0.00305507    1.29E+08     0            0             1.79E+08     267.842       
   1.3E+08      4.82988      0.0012341     1.3E+08      0            0             1.3E+08      4.38099      0.00169171    1.3E+08      0            0             1.3E+08      3.82019      0.00303747    1.3E+08      0            0             1.8E+08      269.955       
   1.31E+08     4.82996      0.00122159    1.31E+08     0            0             1.31E+08     4.38101      0.00167089    1.31E+08     0            0             1.31E+08     3.82027      0.00300116    1.31E+08     0            0             1.81E+08     268.531       
   1.32E+08     4.8299       0.00120813    1.32E+08     0            0             1.32E+08     4.38093      0.00165229    1.32E+08     0            0             1.32E+08     3.82039      0.0029667     1.32E+08     0            0             1.82E+08     271.059       
   1.33E+08     4.82997      0.00119542    1.33E+08     0            0             1.33E+08     4.38094      0.0016324     1.33E+08     0            0             1.33E+08     3.8203       0.00293214    1.33E+08     0            0             1.83E+08     272.648       
   1.34E+08     4.83005      0.00118436    1.34E+08     0            0             1.34E+08     4.38112      0.00162314    1.34E+08     0            0             1.34E+08     3.82052      0.00290529    1.34E+08     0            0             1.84E+08     275.209       
   1.35E+08     4.83001      0.00117125    1.35E+08     0            0             1.35E+08     4.38087      0.00162418    1.35E+08     0            0             1.35E+08     3.82038      0.00287425    1.35E+08     0            0             1.85E+08     277.849       
   1.36E+08     4.82996      0.00115887    1.36E+08     0            0             1.36E+08     4.38082      0.00160589    1.36E+08     0            0             1.36E+08     3.81983      0.0028934     1.36E+08     0            0             1.86E+08     276.782       
   1.37E+08     4.83009      0.00115279    1.37E+08     0            0             1.37E+08     4.38063      0.00159938    1.37E+08     0            0             1.37E+08     3.81948      0.00288193    1.37E+08     0            0             1.87E+08     277.161       
   1.38E+08     4.83016      0.00114186    1.38E+08     0            0             1.38E+08     4.38064      0.00158133    1.38E+08     0            0             1.38E+08     3.81976      0.00286268    1.38E+08     0            0             1.88E+08     279.665       
   1.39E+08     4.83009      0.00113079    1.39E+08     0            0             1.39E+08     4.38072      0.00156532    1.39E+08     0            0             1.39E+08     3.81965      0.00283258    1.39E+08     0            0             1.89E+08     280.313       
   1.4E+08      4.83027      0.00113194    1.4E+08      0            0             1.4E+08      4.38063      0.00155035    1.4E+08      0            0             1.4E+08      3.81937      0.00281423    1.4E+08      0            0             1.9E+08      282.079       
   1.41E+08     4.83023      0.00112011    1.41E+08     0            0             1.41E+08     4.38074      0.00153673    1.41E+08     0            0             1.41E+08     3.81923      0.00278722    1.41E+08     0            0             1.91E+08     281.014       
   1.42E+08     4.83002      0.00112736    1.42E+08     0            0             1.42E+08     4.38084      0.00152383    1.42E+08     0            0             1.42E+08     3.81889      0.00277745    1.42E+08     0            0             1.92E+08     282.582       
   1.43E+08     4.8301       0.00111771    1.43E+08     0            0             1.43E+08     4.38102      0.00151757    1.43E+08     0            0             1.43E+08     3.81894      0.00274806    1.43E+08     0            0             1.93E+08     283.398       
   1.44E+08     4.83001      0.00110923    1.44E+08     0            0             1.44E+08     4.38095      0.00150279    1.44E+08     0            0             1.44E+08     3.81887      0.0027197     1.44E+08     0            0             1.94E+08     285.398       
   1.45E+08     4.8299       0.00110286    1.45E+08     0            0             1.45E+08     4.38089      0.00148829    1.45E+08     0            0             1.45E+08     3.81853      0.00271265    1.45E+08     0            0             1.95E+08     287.594       
   1.46E+08     4.82992      0.00109148    1.46E+08     0            0             1.46E+08     4.38099      0.00147631    1.46E+08     0            0             1.46E+08     3.81869      0.00268935    1.46E+08     0            0             1.96E+08     289.598       
   1.47E+08     4.83         0.0010835     1.47E+08     0            0             1.47E+08     4.38102      0.00146126    1.47E+08     0            0             1.47E+08     3.81849      0.00266904    1.47E+08     0            0             1.97E+08     291.727       
   1.48E+08     4.82985      0.00108273    1.48E+08     0            0             1.48E+08     4.38107      0.00144717    1.48E+08     0            0             1.48E+08     3.81866      0.00264734    1.48E+08     0            0             1.98E+08     294.078       
   1.49E+08     4.82955      0.00111205    1.49E+08     0            0             1.49E+08     4.38114      0.00143468    1.49E+08     0            0             1.49E+08     3.81891      0.00263196    1.49E+08     0            0             1.99E+08     295.614       
   1.5E+08      4.82944      0.0011063     1.5E+08      0            0             1.5E+08      4.38096      0.00143261    1.5E+08      0            0             1.5E+08      3.81874      0.00261119    1.5E+08      0            0             2E+08        297.843       
   1.51E+08     4.82956      0.00110126    1.51E+08     0            0             1.51E+08     4.38108      0.00142341    1.51E+08     0            0             1.51E+08     3.81837      0.00261128    1.51E+08     0            0             2.01E+08     300.298       
   1.52E+08     4.82953      0.00109078    1.52E+08     0            0             1.52E+08     4.38136      0.00143831    1.52E+08     0            0             1.52E+08     3.81836      0.00258568    1.52E+08     0            0             2.02E+08     297.488       
   1.53E+08     4.82944      0.00108391    1.53E+08     0            0             1.53E+08     4.38151      0.00143138    1.53E+08     0            0             1.53E+08     3.81808      0.00257642    1.53E+08     0            0             2.03E+08     299.931       
   1.54E+08     4.82946      0.00107361    1.54E+08     0            0             1.54E+08     4.38138      0.00142313    1.54E+08     0            0             1.54E+08     3.81835      0.00256583    1.54E+08     0            0             2.04E+08     302.182       
   1.55E+08     4.82948      0.00106366    1.55E+08     0            0             1.55E+08     4.38141      0.00140994    1.55E+08     0            0             1.55E+08     3.81843      0.00254257    1.55E+08     0            0             2.05E+08     301.137       
   1.56E+08     4.8296       0.00105983    1.56E+08     0            0             1.56E+08     4.38154      0.00140202    1.56E+08     0            0             1.56E+08     3.81833      0.00252025    1.56E+08     0            0             2.06E+08     303.465       
   1.57E+08     4.82963      0.00105037    1.57E+08     0            0             1.57E+08     4.38168      0.00139619    1.57E+08     0            0             1.57E+08     3.81841      0.00249799    1.57E+08     0            0             2.07E+08     305.434       
   1.58E+08     4.82968      0.00104215    1.58E+08     0            0             1.58E+08     4.38176      0.00138553    1.58E+08     0            0             1.58E+08     3.81873      0.00249448    1.58E+08     0            0             2.08E+08     302.722       
   1.59E+08     4.82964      0.00103366    1.59E+08     0            0             1.59E+08     4.38164      0.00137823    1.59E+08     0            0             1.59E+08     3.81884      0.00247391    1.59E+08     0            0             2.09E+08     295.825       
   1.6E+08      4.82962      0.00102448    1.6E+08      0            0             1.6E+08      4.38154      0.00136879    1.6E+08      0            0             1.6E+08      3.81861      0.00246192    1.6E+08      0            0             2.1E+08      297.49        
   1.61E+08     4.82956      0.00101663    1.61E+08     0            0             1.61E+08     4.3814       0.00136387    1.61E+08     0            0             1.61E+08     3.81874      0.0024431     1.61E+08     0            0             2.11E+08     299.669       
   1.62E+08     4.82948      0.00101136    1.62E+08     0            0             1.62E+08     4.38149      0.00135466    1.62E+08     0            0             1.62E+08     3.8186       0.00242539    1.62E+08     0            0             2.12E+08     300.09        
   1.63E+08     4.82943      0.00100321    1.63E+08     0            0             1.63E+08     4.3814       0.00134588    1.63E+08     0            0             1.63E+08     3.8187       0.00240606    1.63E+08     0            0             2.13E+08     301.866       
   1.64E+08     4.82939      0.000995545   1.64E+08     0            0             1.64E+08     4.38135      0.00133496    1.64E+08     0            0             1.64E+08     3.81852      0.00239152    1.64E+08     0            0             2.14E+08     299.825       
   1.65E+08     4.8293       0.00099084    1.65E+08     0            0             1.65E+08     4.38127      0.00132561    1.65E+08     0            0             1.65E+08     3.81834      0.00237739    1.65E+08     0            0             2.15E+08     300.186       
   1.66E+08     4.82938      0.000985782   1.66E+08     0            0             1.66E+08     4.3815       0.00133395    1.66E+08     0            0             1.66E+08     3.81845      0.00235931    1.66E+08     0            0             2.16E+08     301.907       
   1.67E+08     4.82923      0.000988731   1.67E+08     0            0             1.67E+08     4.38156      0.00132379    1.67E+08     0            0             1.67E+08     3.81817      0.00235486    1.67E+08     0            0             2.17E+08     304.021       
   1.68E+08     4.82923      0.00098036    1.68E+08     0            0             1.68E+08     4.38153      0.00131282    1.68E+08     0            0             1.68E+08     3.81783      0.00235937    1.68E+08     0            0             2.18E+08     304.68        
   1.69E+08     4.8292       0.000972636   1.69E+08     0            0             1.69E+08     4.38157      0.00130227    1.69E+08     0            0             1.69E+08     3.81759      0.00235261    1.69E+08     0            0             2.19E+08     306.605       
   1.7E+08      4.82936      0.000977615   1.7E+08      0            0             1.7E+08      4.38135      0.00130919    1.7E+08      0            0             1.7E+08      3.8177       0.00233585    1.7E+08      0            0             2.2E+08      308.817       
   1.71E+08     4.82933      0.000969935   1.71E+08     0            0             1.71E+08     4.38139      0.0012988     1.71E+08     0            0             1.71E+08     3.8179       0.00232518    1.71E+08     0            0             2.21E+08     310.971       
   1.72E+08     4.82943      0.000967015   1.72E+08     0            0             1.72E+08     4.38156      0.0012994     1.72E+08     0            0             1.72E+08     3.818        0.00230818    1.72E+08     0            0             2.22E+08     310.726       
   1.73E+08     4.82921      0.000984179   1.73E+08     0            0             1.73E+08     4.38178      0.00130821    1.73E+08     0            0             1.73E+08     3.8184       0.00232339    1.73E+08     0            0             2.23E+08     312.308       
   1.74E+08     4.8291       0.000981586   1.74E+08     0            0             1.74E+08     4.38162      0.00130727    1.74E+08     0            0             1.74E+08     3.81841      0.00230466    1.74E+08     0            0             2.24E+08     308.869       
   1.75E+08     4.82901      0.000978447   1.75E+08     0            0             1.75E+08     4.38179      0.00130732    1.75E+08     0            0             1.75E+08     3.81868      0.002303      1.75E+08     0            0             2.25E+08     310.416       
   1.76E+08     4.82897      0.00097153    1.76E+08     0            0             1.76E+08     4.38181      0.00129705    1.76E+08     0            0             1.76E+08     3.81873      0.00228521    1.76E+08     0            0             2.26E+08     306.647       
   1.77E+08     4.82885      0.000970191   1.77E+08     0            0             1.77E+08     4.38196      0.00129589    1.77E+08     0            0             1.77E+08     3.81872      0.00226723    1.77E+08     0            0             2.27E+08     308.339       
   1.78E+08     4.82886      0.000962619   1.78E+08     0            0             1.78E+08     4.38195      0.00128582    1.78E+08     0            0             1.78E+08     3.81893      0.00225888    1.78E+08     0            0             2.28E+08     309.552       
   1.79E+08     4.82879      0.000957773   1.79E+08     0            0             1.79E+08     4.3822       0.00130061    1.79E+08     0            0             1.79E+08     3.81866      0.00225684    1.79E+08     0            0             2.29E+08     311.443       
   1.8E+08      4.82883      0.000951342   1.8E+08      0            0             1.8E+08      4.38213      0.0012928     1.8E+08      0            0             1.8E+08      3.81856      0.00224196    1.8E+08      0            0             2.3E+08      309.595       
   1.81E+08     4.82895      0.000951308   1.81E+08     0            0             1.81E+08     4.38222      0.00128593    1.81E+08     0            0             1.81E+08     3.81865      0.00222667    1.81E+08     0            0             2.31E+08     310.368       
   1.82E+08     4.82897      0.000944312   1.82E+08     0            0             1.82E+08     4.38214      0.0012784     1.82E+08     0            0             1.82E+08     3.81894      0.00222916    1.82E+08     0            0             2.32E+08     312.212       
   1.83E+08     4.82902      0.000938872   1.83E+08     0            0             1.83E+08     4.3822       0.00127025    1.83E+08     0            0             1.83E+08     3.81944      0.00226724    1.83E+08     0            0             2.33E+08     313.149       
   1.84E+08     4.82903      0.000931872   1.84E+08     0            0             1.84E+08     4.38205      0.00126999    1.84E+08     0            0             1.84E+08     3.81974      0.00226949    1.84E+08     0            0             2.34E+08     314.186       
   1.85E+08     4.82902      0.000924991   1.85E+08     0            0             1.85E+08     4.38184      0.00127708    1.85E+08     0            0             1.85E+08     3.81955      0.00226033    1.85E+08     0            0             2.35E+08     316.224       
   1.86E+08     4.82891      0.000924358   1.86E+08     0            0             1.86E+08     4.38195      0.00127238    1.86E+08     0            0             1.86E+08     3.8199       0.00227116    1.86E+08     0            0             2.36E+08     314.635       
   1.87E+08     4.82883      0.00092131    1.87E+08     0            0             1.87E+08     4.38187      0.00126565    1.87E+08     0            0             1.87E+08     3.81977      0.00225832    1.87E+08     0            0             2.37E+08     315.542       
   1.88E+08     4.82881      0.000914783   1.88E+08     0            0             1.88E+08     4.38177      0.00126055    1.88E+08     0            0             1.88E+08     3.81973      0.00224238    1.88E+08     0            0             2.38E+08     317.357       
   1.89E+08     4.82889      0.000911339   1.89E+08     0            0             1.89E+08     4.38169      0.00125376    1.89E+08     0            0             1.89E+08     3.81956      0.00223283    1.89E+08     0            0             2.39E+08     318.948       
   1.9E+08      4.82884      0.000906086   1.9E+08      0            0             1.9E+08      4.38191      0.00126337    1.9E+08      0            0             1.9E+08      3.81967      0.00221955    1.9E+08      0            0             2.4E+08      319.905       
   1.91E+08     4.82874      0.000905239   1.91E+08     0            0             1.91E+08     4.38195      0.00125492    1.91E+08     0            0             1.91E+08     3.8197       0.002204      1.91E+08     0            0             2.41E+08     321.868       
   1.92E+08     4.82869      0.000900353   1.92E+08     0            0             1.92E+08     4.38201      0.00124774    1.92E+08     0            0             1.92E+08     3.81989      0.00219712    1.92E+08     0            0             2.42E+08     323.8         
   1.93E+08     4.82862      0.000896617   1.93E+08     0            0             1.93E+08     4.38191      0.00124343    1.93E+08     0            0             1.93E+08     3.82003      0.00218599    1.93E+08     0            0             2.43E+08     325.77        
   1.94E+08     4.82859      0.000891132   1.94E+08     0            0             1.94E+08     4.38196      0.00123592    1.94E+08     0            0             1.94E+08     3.82003      0.00217081    1.94E+08     0            0             2.44E+08     323.809       
   1.95E+08     4.82856      0.000885451   1.95E+08     0            0             1.95E+08     4.38197      0.00122748    1.95E+08     0            0             1.95E+08     3.81974      0.00217494    1.95E+08     0            0             2.45E+08     324.797       
   1.96E+08     4.82859      0.000880125   1.96E+08     0            0             1.96E+08     4.38211      0.00122654    1.96E+08     0            0             1.96E+08     3.8198       0.0021608     1.96E+08     0            0             2.46E+08     323.725       
   1.97E+08     4.82862      0.000874714   1.97E+08     0            0             1.97E+08     4.38209      0.00121837    1.97E+08     0            0             1.97E+08     3.81981      0.00214613    1.97E+08     0            0             2.47E+08     325.687       
   1.98E+08     4.82864      0.000869023   1.98E+08     0            0             1.98E+08     4.38219      0.00121423    1.98E+08     0            0             1.98E+08     3.82015      0.00215786    1.98E+08     0            0             2.48E+08     326.254       
   1.99E+08     4.8286       0.000864505   1.99E+08     0            0             1.99E+08     4.38227      0.00120881    1.99E+08     0            0             1.99E+08     3.8203       0.00214904    1.99E+08     0            0             2.49E+08     326.211       
   2E+08        4.82857      0.000859125   2E+08        0            0             2E+08        4.38236      0.00120391    2E+08        0            0             2E+08        3.8207       0.00217071    2E+08        0            0             2.5E+08      326.459       
   2.01E+08     4.82858      0.000853471   2.01E+08     0            0             2.01E+08     4.38237      0.001196      2.01E+08     0            0             2.01E+08     3.82068      0.00215643    2.01E+08     0            0             2.51E+08     328.357       
   2.02E+08     4.82847      0.000855331   2.02E+08     0            0             2.02E+08     4.38236      0.00118818    2.02E+08     0            0             2.02E+08     3.82064      0.00214257    2.02E+08     0            0             2.52E+08     327.368       
   2.03E+08     4.82846      0.000849742   2.03E+08     0            0             2.03E+08     4.38218      0.00119317    2.03E+08     0            0             2.03E+08     3.82049      0.00213364    2.03E+08     0            0             2.53E+08     319.177       
   2.04E+08     4.82848      0.0008444     2.04E+08     0            0             2.04E+08     4.38224      0.00118683    2.04E+08     0            0             2.04E+08     3.82041      0.00212159    2.04E+08     0            0             2.54E+08     320.467       
   2.05E+08     4.82857      0.00084376    2.05E+08     0            0             2.05E+08     4.38241      0.00119049    2.05E+08     0            0             2.05E+08     3.82055      0.00211254    2.05E+08     0            0             2.55E+08     321.179       
   2.06E+08     4.82858      0.000838436   2.06E+08     0            0             2.06E+08     4.38245      0.00118379    2.06E+08     0            0             2.06E+08     3.82066      0.00210216    2.06E+08     0            0             2.56E+08     322.619       
   2.07E+08     4.82862      0.000833728   2.07E+08     0            0             2.07E+08     4.38245      0.00117626    2.07E+08     0            0             2.07E+08     3.82055      0.00209175    2.07E+08     0            0             2.57E+08     323.397       
   2.08E+08     4.82872      0.000835406   2.08E+08     0            0             2.08E+08     4.38265      0.00118685    2.08E+08     0            0             2.08E+08     3.82028      0.0020952     2.08E+08     0            0             2.58E+08     323.794       
   2.09E+08     4.82887      0.00084304    2.09E+08     0            0             2.09E+08     4.38261      0.00118026    2.09E+08     0            0             2.09E+08     3.82051      0.00209381    2.09E+08     0            0             2.59E+08     322.213       
   2.1E+08      4.82883      0.000838627   2.1E+08      0            0             2.1E+08      4.38269      0.00117534    2.1E+08      0            0             2.1E+08      3.82045      0.0020814     2.1E+08      0            0             2.6E+08      318.52        
   2.11E+08     4.82882      0.000833579   2.11E+08     0            0             2.11E+08     4.38264      0.00116903    2.11E+08     0            0             2.11E+08     3.82061      0.00207452    2.11E+08     0            0             2.61E+08     318.929       
