# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --source Linear --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues\n 3 --active 500 --seed 0 --run --bins 150 -f Bins/20mfp-BetterStats/Linear/20mfp.b150.dat , seed = 3678490714
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/Linear/20mfp.b150.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 150, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+07      4.82996      0             1.1E+07      0            0             1.1E+07      3.8532       0             1.1E+07      0            0             1.1E+07      1.23802      0             1.1E+07      1.58573      0             6.1E+07      31.5147       0.666667     -0.00691017   0.666667     -0.00363645   0.666667     0.000377842   
   1.2E+07      4.81535      0             1.2E+07      0            0             1.2E+07      3.88288      0             1.2E+07      0            0             1.2E+07      1.45873      0             1.2E+07      1.56678      0             6.2E+07      36.7968       0.8          -0.00763558   0.8          -0.00400094   0.8          0.000395733   
   1.3E+07      4.77337      0             1.3E+07      0            0             1.3E+07      3.63458      0             1.3E+07      0            0             1.3E+07      1.35843      0             1.3E+07      1.7941       0             6.3E+07      39.2729       0.8          -0.00762585   0.8          -0.00400036   0.8          0.000381683   
   1.4E+07      4.83335      0             1.4E+07      0            0             1.4E+07      3.80505      0             1.4E+07      0            0             1.4E+07      1.41307      0             1.4E+07      1.09509      0             6.4E+07      37.0802       0.933333     -0.00831818   0.933333     -0.00435447   0.933333     0.000427671   
   1.5E+07      4.81569      0             1.5E+07      0            0             1.5E+07      3.7108       0             1.5E+07      0            0             1.5E+07      1.15036      0             1.5E+07      0.838553     0             6.5E+07      18.1663       0.933333     -0.00829507   0.933333     -0.0043565    0.933333     0.000434342   
   1.6E+07      4.83282      0             1.6E+07      0            0             1.6E+07      3.88857      0             1.6E+07      0            0             1.6E+07      1.10426      0             1.6E+07      1.04903      0             6.6E+07      19.8592       1.06667      -0.0090048    1.06667      -0.00472143   1.06667      0.00045942    
   1.7E+07      4.80329      0             1.7E+07      0            0             1.7E+07      3.90825      0             1.7E+07      0            0             1.7E+07      1.31908      0             1.7E+07      1.42178      0             6.7E+07      21.0066       1.06667      -0.00899489   1.06667      -0.00473419   1.06667      0.000482926   
   1.8E+07      4.82096      0             1.8E+07      0            0             1.8E+07      3.2806       0             1.8E+07      0            0             1.8E+07      2.28978      0             1.8E+07      0            0             6.8E+07      18.4174       1.2          -0.00966243   1.2          -0.00506304   1.2          0.000503867   
   1.9E+07      4.83011      0             1.9E+07      0            0             1.9E+07      3.71266      0             1.9E+07      0            0             1.9E+07      1.48382      0             1.9E+07      1.69681      0             6.9E+07      20.2082       1.2          -0.009643     1.2          -0.00504397   1.2          0.000481073   
   2E+07        4.81246      0             2E+07        0            0             2E+07        3.74685      0             2E+07        0            0             2E+07        1.47961      0             2E+07        0            0             7E+07        21.0967       1.33333      -0.0103482    1.33333      -0.00545736   1.33333      0.000532898   
   2.1E+07      4.83814      0             2.1E+07      0            0             2.1E+07      3.73456      0             2.1E+07      0            0             2.1E+07      1.38892      0             2.1E+07      1.78881      0             7.1E+07      21.7615       1.33333      -0.0103281    1.33333      -0.00544651   1.33333      0.000565475   
   2.2E+07      4.80935      0             2.2E+07      0            0             2.2E+07      3.69535      0             2.2E+07      0            0             2.2E+07      1.84119      0             2.2E+07      0            0             7.2E+07      18.6168       1.46667      -0.0110138    1.46667      -0.00581852   1.46667      0.000538003   
   2.3E+07      4.84822      0             2.3E+07      0            0             2.3E+07      3.75457      0             2.3E+07      0            0             2.3E+07      1.32385      0             2.3E+07      2.16903      0             7.3E+07      19.8063       1.46667      -0.0109939    1.46667      -0.0058034    1.46667      0.000579338   
   2.4E+07      4.8129       0             2.4E+07      0            0             2.4E+07      3.85099      0             2.4E+07      0            0             2.4E+07      1.16309      0             2.4E+07      0            0             7.4E+07      18.384        1.6          -0.0116705    1.6          -0.00616932   1.6          0.000543692   
   2.5E+07      4.84519      0             2.5E+07      0            0             2.5E+07      3.73487      0             2.5E+07      0            0             2.5E+07      1.58329      0             2.5E+07      1.19871      0             7.5E+07      14.5779       1.6          -0.0116618    1.6          -0.00616451   1.6          0.000573967   
   2.6E+07      4.81975      0             2.6E+07      0            0             2.6E+07      3.77163      0             2.6E+07      0            0             2.6E+07      1.59051      0             2.6E+07      1.69499      0             7.6E+07      15.4121       1.73333      -0.0123218    1.73333      -0.00651011   1.73333      0.000621795   
   2.7E+07      4.82692      0             2.7E+07      0            0             2.7E+07      3.83151      0             2.7E+07      0            0             2.7E+07      1.65223      0             2.7E+07      1.13659      0             7.7E+07      16.3965       1.73333      -0.0123167    1.73333      -0.00649459   1.73333      0.000587676   
   2.8E+07      4.83183      0             2.8E+07      0            0             2.8E+07      3.92001      0             2.8E+07      0            0             2.8E+07      1.21147      0             2.8E+07      0            0             7.8E+07      16.8971       1.86667      -0.0129744    1.86667      -0.00686934   1.86667      0.000635892   
   2.9E+07      4.79417      0             2.9E+07      0            0             2.9E+07      3.64343      0             2.9E+07      0            0             2.9E+07      1.61061      0             2.9E+07      1.57411      0             7.9E+07      17.8931       1.86667      -0.0129911    1.86667      -0.00683327   1.86667      0.000592106   
   3E+07        4.82836      0             3E+07        0            0             3E+07        3.73346      0             3E+07        0            0             3E+07        1.38784      0             3E+07        0.732021     0             8E+07        18.8724       2            -0.0136024    2            -0.0072094    2            0.000642047   
   3.1E+07      4.803        0             3.1E+07      0            0             3.1E+07      3.60649      0             3.1E+07      0            0             3.1E+07      1.67758      0             3.1E+07      1.68175      0             8.1E+07      19.6533       2            -0.013625     2            -0.00720059   2            0.000628602   
   3.2E+07      4.84159      0             3.2E+07      0            0             3.2E+07      3.68733      0             3.2E+07      0            0             3.2E+07      1.55906      0             3.2E+07      1.51804      0             8.2E+07      20.4031       2.13333      -0.0142651    2.13333      -0.00756784   2.13333      0.000664382   
   3.3E+07      4.81501      0             3.3E+07      0            0             3.3E+07      3.73405      0             3.3E+07      0            0             3.3E+07      1.70171      0             3.3E+07      1.68662      0             8.3E+07      18.7297       2.13333      -0.0142648    2.13333      -0.00758511   2.13333      0.00062967    
   3.4E+07      4.82255      0             3.4E+07      0            0             3.4E+07      3.75169      0             3.4E+07      0            0             3.4E+07      1.48334      0             3.4E+07      1.55727      0             8.4E+07      19.6303       2.26667      -0.0148811    2.26667      -0.00791654   2.26667      0.000710066   
   3.5E+07      4.8313       0             3.5E+07      0            0             3.5E+07      3.84956      0             3.5E+07      0            0             3.5E+07      1.43155      0             3.5E+07      1.44498      0             8.5E+07      18.36         2.26667      -0.0148945    2.26667      -0.00793644   2.26667      0.000696596   
   3.6E+07      4.83283      0             3.6E+07      0            0             3.6E+07      3.85594      0             3.6E+07      0            0             3.6E+07      1.14179      0             3.6E+07      1.14021      0             8.6E+07      19.1618       2.4          -0.0155062    2.4          -0.0082429    2.4          0.000688951   
   3.7E+07      4.8191       0             3.7E+07      0            0             3.7E+07      3.62776      0             3.7E+07      0            0             3.7E+07      1.23437      0             3.7E+07      0.424144     0             8.7E+07      19.5989       2.4          -0.015507     2.4          -0.00824165   2.4          0.000663257   
   3.8E+07      4.83789      0             3.8E+07      0            0             3.8E+07      3.11494      0             3.8E+07      0            0             3.8E+07      1.5156       0             3.8E+07      1.27673      0             8.8E+07      19.746        2.53333      -0.016142     2.53333      -0.00857972   2.53333      0.000751017   
   3.9E+07      4.81747      0             3.9E+07      0            0             3.9E+07      3.56179      0             3.9E+07      0            0             3.9E+07      1.78806      0             3.9E+07      2.11005      0             8.9E+07      20.0321       2.53333      -0.0161516    2.53333      -0.00857246   2.53333      0.000723332   
   4E+07        4.81717      0             4E+07        0            0             4E+07        3.66293      0             4E+07        0            0             4E+07        1.22328      0             4E+07        1.92489      0             9E+07        19.0634       2.66667      -0.0167609    2.66667      -0.00895991   2.66667      0.000680459   
   4.1E+07      4.82553      0             4.1E+07      0            0             4.1E+07      3.73273      0             4.1E+07      0            0             4.1E+07      0.729651     0             4.1E+07      2.7437       0             9.1E+07      19.6965       2.66667      -0.0167396    2.66667      -0.00892697   2.66667      0.000702209   
   4.2E+07      4.83444      0             4.2E+07      0            0             4.2E+07      3.6454       0             4.2E+07      0            0             4.2E+07      1.7614       0             4.2E+07      1.5495       0             9.2E+07      19.25         2.8          -0.0173947    2.8          -0.00926447   2.8          0.000770457   
   4.3E+07      4.81042      0             4.3E+07      0            0             4.3E+07      3.76111      0             4.3E+07      0            0             4.3E+07      1.13242      0             4.3E+07      1.13977      0             9.3E+07      19.6172       2.8          -0.0173612    2.8          -0.00925125   2.8          0.000701985   
   4.4E+07      4.80158      0             4.4E+07      0            0             4.4E+07      3.74531      0             4.4E+07      0            0             4.4E+07      1.46087      0             4.4E+07      0.887054     0             9.4E+07      20.0666       2.93333      -0.0179318    2.93333      -0.00957538   2.93333      0.000755584   
   4.5E+07      4.80844      0             4.5E+07      0            0             4.5E+07      3.67035      0             4.5E+07      0            0             4.5E+07      0.952325     0             4.5E+07      1.40418      0             9.5E+07      20.5394       2.93333      -0.0179774    2.93333      -0.00958869   2.93333      0.000713202   
   4.6E+07      4.82789      0             4.6E+07      0            0             4.6E+07      3.76322      0             4.6E+07      0            0             4.6E+07      1.37055      0             4.6E+07      1.00574      0             9.6E+07      21.024        3.06667      -0.0185585    3.06667      -0.00991917   3.06667      0.000723741   
   4.7E+07      4.80322      0             4.7E+07      0            0             4.7E+07      3.47067      0             4.7E+07      0            0             4.7E+07      1.13804      0             4.7E+07      1.30623      0             9.7E+07      21.716        3.06667      -0.0185889    3.06667      -0.00993644   3.06667      0.000733802   
   4.8E+07      4.82888      0             4.8E+07      0            0             4.8E+07      3.79         0             4.8E+07      0            0             4.8E+07      1.10853      0             4.8E+07      0            0             9.8E+07      21.9068       3.2          -0.0191317    3.2          -0.0102399    3.2          0.000732862   
   4.9E+07      4.83979      0             4.9E+07      0            0             4.9E+07      3.67959      0             4.9E+07      0            0             4.9E+07      1.37755      0             4.9E+07      1.72494      0             9.9E+07      22.5923       3.2          -0.0191319    3.2          -0.010248     3.2          0.000731166   
   5E+07        4.82086      0             5E+07        0            0             5E+07        3.79292      0             5E+07        0            0             5E+07        1.43774      0             5E+07        1.17108      0             1E+08        22.9538       3.33333      -0.0197345    3.33333      -0.0105622    3.33333      0.000766979   
   5.1E+07      4.80323      0             5.1E+07      0            0             5.1E+07      3.92511      0             5.1E+07      0            0             5.1E+07      0.871671     0             5.1E+07      1.20531      0             1.01E+08     23.6343       3.33333      -0.0197521    3.33333      -0.0105785    3.33333      0.000781402   
   5.2E+07      4.81701      0.00974351    5.2E+07      0            0             5.2E+07      3.73463      0.134689      5.2E+07      0            0             5.2E+07      1.25922      0.274037      5.2E+07      1.0822       -0.087055     1.02E+08     24.0578       3.46667      -0.0203225    3.46667      -0.0108651    3.46667      0.000733329   
   5.3E+07      4.82309      0.0081757     5.3E+07      0            0             5.3E+07      3.75283      0.0910139     5.3E+07      0            0             5.3E+07      1.06354      0.155068      5.3E+07      0.721466     0.235086      1.03E+08     24.6744       3.46667      -0.0203239    3.46667      -0.0108492    3.46667      0.000718118   
   5.4E+07      4.8226       0.00614653    5.4E+07      0            0             5.4E+07      3.75257      0.0682608     5.4E+07      0            0             5.4E+07      1.11457      0.0647079     5.4E+07      0.5411       0.210225      1.04E+08     25.0364       3.6          -0.0209091    3.6          -0.0111857    3.6          0.000772386   
   5.5E+07      4.82094      0.00513822    5.5E+07      0            0             5.5E+07      3.75515      0.0546577     5.5E+07      0            0             5.5E+07      1.12225      0.0519094     5.5E+07      0.588269     0.173298      1.05E+08     25.5892       3.6          -0.0209062    3.6          -0.0112096    3.6          0.000770481   
   5.6E+07      4.81817      0.00496881    5.6E+07      0            0             5.6E+07      3.75721      0.0455866     5.6E+07      0            0             5.6E+07      1.21464      0.00921305    5.6E+07      0.490224     -0.141302     1.06E+08     25.4761       3.73333      -0.021483     3.73333      -0.011489     3.73333      0.000752663   
   5.7E+07      4.8187       0.00428667    5.7E+07      0            0             5.7E+07      3.7558       0.039096      5.7E+07      0            0             5.7E+07      1.29668      0.0531025     5.7E+07      0.63237      0.170225      1.07E+08     26.0084       3.73333      -0.021458     3.73333      -0.0115061    3.73333      0.000728887   
   5.8E+07      4.81566      0.00470696    5.8E+07      0            0             5.8E+07      3.76115      0.0345736     5.8E+07      0            0             5.8E+07      1.21546      0.00488719    5.8E+07      0.740513     -0.156557     1.08E+08     26.5336       3.86667      -0.0219982    3.86667      -0.011806     3.86667      0.000797816   
   5.9E+07      4.81713      0.00440743    5.9E+07      0            0             5.9E+07      3.74994      0.0324993     5.9E+07      0            0             5.9E+07      1.21503      0.00362239    5.9E+07      0.86054      -0.179348     1.09E+08     27.2069       3.86667      -0.0220268    3.86667      -0.0117845    3.86667      0.000746593   
   6E+07        4.81822      0.00409909    6E+07        0            0             6E+07        3.74576      0.0295168     6E+07        0            0             6E+07        1.25181      0.0159295     6E+07        0.966791     0.187725      1.1E+08      27.7627       4            -0.0225869    4            -0.0120708    4            0.000722474   
   6.1E+07      4.81873      0.003758      6.1E+07      0            0             6.1E+07      3.76085      0.030446      6.1E+07      0            0             6.1E+07      1.26293      0.0137941     6.1E+07      0.955159     0.170633      1.11E+08     28.399        4            -0.0225585    4            -0.0120643    4            0.000689506   
   6.2E+07      4.81892      0.00344959    6.2E+07      0            0             6.2E+07      3.76758      0.0286445     6.2E+07      0            0             6.2E+07      1.27904      0.0157729     6.2E+07      0.992008     0.159878      1.12E+08     28.7847       4.13333      -0.0231135    4.13333      -0.0123756    4.13333      0.000758988   
   6.3E+07      4.81797      0.00331252    6.3E+07      0            0             6.3E+07      3.77463      0.0272935     6.3E+07      0            0             6.3E+07      1.29342      0.0171653     6.3E+07      1.02481      0.150549      1.13E+08     29.3582       4.13333      -0.0231228    4.13333      -0.0123656    4.13333      0.000730898   
   6.4E+07      4.81943      0.00338135    6.4E+07      0            0             6.4E+07      3.79009      0.0294014     6.4E+07      0            0             6.4E+07      1.27464      0.0202276     6.4E+07      0.985189     0.14432       1.14E+08     29.7599       4.26667      -0.0236262    4.26667      -0.012617     4.26667      0.000702351   
   6.5E+07      4.81569      0.00479288    6.5E+07      0            0             6.5E+07      3.80848      0.0326898     6.5E+07      0            0             6.5E+07      1.29855      0.0257895     6.5E+07      1.03598      0.142571      1.15E+08     30.1554       4.26667      -0.0236464    4.26667      -0.0126005    4.26667      0.000672858   
   6.6E+07      4.81496      0.00454942    6.6E+07      0            0             6.6E+07      3.83804      0.041933      6.6E+07      0            0             6.6E+07      1.3076       0.0228005     6.6E+07      1.01644      0.134469      1.16E+08     30.8241       4.4          -0.0241688    4.4          -0.0128455    4.4          0.000721617   
   6.7E+07      4.81595      0.00438963    6.7E+07      0            0             6.7E+07      3.86869      0.0494143     6.7E+07      0            0             6.7E+07      1.30333      0.0216776     6.7E+07      1.00845      0.126766      1.17E+08     31.1535       4.4          -0.0241436    4.4          -0.0128242    4.4          0.000701521   
   6.8E+07      4.81378      0.00465262    6.8E+07      0            0             6.8E+07      3.89845      0.054903      6.8E+07      0            0             6.8E+07      1.31002      0.0213526     6.8E+07      1.03295      0.122046      1.18E+08     31.825        4.53333      -0.0246827    4.53333      -0.0131063    4.53333      0.000612646   
   6.9E+07      4.81398      0.00441196    6.9E+07      0            0             6.9E+07      3.92432      0.0577875     6.9E+07      0            0             6.9E+07      1.28912      0.0150866     6.9E+07      1.06226      0.116563      1.19E+08     32.1709       4.53333      -0.0246678    4.53333      -0.0130888    4.53333      0.000664396   
   7E+07        4.8149       0.00428618    7E+07        0            0             7E+07        3.94512      0.0585221     7E+07        0            0             7E+07        1.28397      0.0124915     7E+07        1.09395      0.114637      1.2E+08      32.45         4.66667      -0.0251672    4.66667      -0.0132913    4.66667      0.000616983   
   7.1E+07      4.81392      0.00419183    7.1E+07      0            0             7.1E+07      3.95097      0.0560267     7.1E+07      0            0             7.1E+07      1.30172      0.0170022     7.1E+07      1.13261      0.114849      1.21E+08     33.0599       4.66667      -0.0251883    4.66667      -0.0133069    4.66667      0.000613432   
   7.2E+07      4.81181      0.00450153    7.2E+07      0            0             7.2E+07      3.971        0.0569501     7.2E+07      0            0             7.2E+07      1.30112      0.0150151     7.2E+07      1.08113      0.120458      1.22E+08     33.6732       4.8          -0.0256542    4.8          -0.0135479    4.8          0.000668186   
   7.3E+07      4.81232      0.00433495    7.3E+07      0            0             7.3E+07      3.97311      0.0545128     7.3E+07      0            0             7.3E+07      1.30727      0.0154467     7.3E+07      1.1137       0.119527      1.23E+08     33.819        4.8          -0.0256697    4.8          -0.0135679    4.8          0.00061584    
   7.4E+07      4.81064      0.0044691     7.4E+07      0            0             7.4E+07      3.99111      0.0551345     7.4E+07      0            0             7.4E+07      1.32019      0.0165808     7.4E+07      1.13126      0.11538       1.24E+08     34.0577       4.93333      -0.0261718    4.93333      -0.0137287    4.93333      0.00054769    
   7.5E+07      4.80805      0.00498639    7.5E+07      0            0             7.5E+07      3.97937      0.0541652     7.5E+07      0            0             7.5E+07      1.34587      0.00559885    7.5E+07      1.08601      0.11567       1.25E+08     34.1046       4.93333      -0.0261755    4.93333      -0.0137503    4.93333      0.000550733   
   7.6E+07      4.80852      0.00481725    7.6E+07      0            0             7.6E+07      3.99518      0.0543422     7.6E+07      0            0             7.6E+07      1.325        0.00377902    7.6E+07      1.09521      0.109628      1.26E+08     33.3685       5.06667      -0.0266268    5.06667      -0.0139921    5.06667      0.00056348    
   7.7E+07      4.80869      0.00464162    7.7E+07      0            0             7.7E+07      4.00741      0.0536873     7.7E+07      0            0             7.7E+07      1.32606      0.0037814     7.7E+07      1.12209      0.108813      1.27E+08     27.4038       5.06667      -0.026607     5.06667      -0.0139776    5.06667      0.000564885   
   7.8E+07      4.80789      0.00454435    7.8E+07      0            0             7.8E+07      4.0194       0.0530919     7.8E+07      0            0             7.8E+07      1.32841      0.00331331    7.8E+07      1.10797      0.105803      1.28E+08     26.3867       5.2          -0.0270894    5.2          -0.0141525    5.2          0.000484576   
   7.9E+07      4.80784      0.00438784    7.9E+07      0            0             7.9E+07      4.02464      0.0515188     7.9E+07      0            0             7.9E+07      1.32392      0.00280935    7.9E+07      1.11697      0.10243       1.29E+08     26.5877       5.2          -0.0270818    5.2          -0.0141432    5.2          0.000528757   
   8E+07        4.80807      0.00424738    8E+07        0            0             8E+07        4.03678      0.0512115     8E+07        0            0             8E+07        1.32261      0.00271645    8E+07        1.11693      0.0990075     1.3E+08      27.0132       5.33333      -0.0275504    5.33333      -0.0143179    5.33333      0.000475155   
   8.1E+07      4.8076       0.00413655    8.1E+07      0            0             8.1E+07      4.04644      0.0504629     8.1E+07      0            0             8.1E+07      1.32494      0.00167178    8.1E+07      1.0809       0.102114      1.31E+08     27.1799       5.33333      -0.0275356    5.33333      -0.014353     5.33333      0.000503483   
   8.2E+07      4.80809      0.00403602    8.2E+07      0            0             8.2E+07      4.05575      0.0497371     8.2E+07      0            0             8.2E+07      1.31866      0.00163976    8.2E+07      1.08062      0.0987304     1.32E+08     27.2175       5.46667      -0.028011     5.46667      -0.0144385    5.46667      0.000494838   
   8.3E+07      4.80959      0.00418462    8.3E+07      0            0             8.3E+07      4.05473      0.0482404     8.3E+07      0            0             8.3E+07      1.30832      0.00174582    8.3E+07      1.07923      0.0952075     1.33E+08     27.5857       5.46667      -0.0280133    5.46667      -0.0144529    5.46667      0.000399884   
   8.4E+07      4.80944      0.00406433    8.4E+07      0            0             8.4E+07      4.04342      0.0481281     8.4E+07      0            0             8.4E+07      1.30907      0.00184195    8.4E+07      1.11019      0.0973118     1.34E+08     27.1445       5.6          -0.0284254    5.6          -0.0145902    5.6          0.000446137   
   8.5E+07      4.81083      0.00417851    8.5E+07      0            0             8.5E+07      4.03359      0.0477476     8.5E+07      0            0             8.5E+07      1.30754      0.00151555    8.5E+07      1.12626      0.0958331     1.35E+08     27.5193       5.6          -0.0284145    5.6          -0.0146154    5.6          0.000390692   
   8.6E+07      4.81102      0.00406696    8.6E+07      0            0             8.6E+07      4.02068      0.0481346     8.6E+07      0            0             8.6E+07      1.30684      0.00148137    8.6E+07      1.12518      0.0931748     1.36E+08     27.9765       5.73333      -0.0288615    5.73333      -0.0147435    5.73333      0.000418325   
   8.7E+07      4.8116       0.00399822    8.7E+07      0            0             8.7E+07      4.00864      0.0483167     8.7E+07      0            0             8.7E+07      1.32227      0.00395612    8.7E+07      1.14037      0.0906915     1.37E+08     28.3281       5.73333      -0.0288716    5.73333      -0.0147454    5.73333      0.00037035    
   8.8E+07      4.81234      0.00396088    8.8E+07      0            0             8.8E+07      4.00102      0.0476424     8.8E+07      0            0             8.8E+07      1.32888      0.00158319    8.8E+07      1.11036      0.0928427     1.38E+08     28.3922       5.86667      -0.0292748    5.86667      -0.0148343    5.86667      0.000280267   
   8.9E+07      4.8117       0.00391107    8.9E+07      0            0             8.9E+07      3.9947       0.0468373     8.9E+07      0            0             8.9E+07      1.3287       0.00150816    8.9E+07      1.12193      0.0911797     1.39E+08     28.224        5.86667      -0.0292403    5.86667      -0.014785     5.86667      0.000309583   
   9E+07        4.81052      0.00398803    9E+07        0            0             9E+07        3.98652      0.0463762     9E+07        0            0             9E+07        1.33821      0.0013977     9E+07        1.09388      -0.092638     1.4E+08      27.8625       6            -0.0296995    6            -0.0149222    6            0.000299183   
   9.1E+07      4.81081      0.00390131    9.1E+07      0            0             9.1E+07      3.98168      0.0454964     9.1E+07      0            0             9.1E+07      1.32375      0.00103285    9.1E+07      1.07853      0.0905181     1.41E+08     25.9888       6            -0.0296918    6            -0.0149051    6            0.000314517   
   9.2E+07      4.80985      0.00392457    9.2E+07      0            0             9.2E+07      3.97398      0.0450609     9.2E+07      0            0             9.2E+07      1.33785      0.005518      9.2E+07      1.10914      0.0925091     1.42E+08     25.8169       6.13333      -0.0300882    6.13333      -0.0150073    6.13333      0.000222618   
   9.3E+07      4.80934      0.00386648    9.3E+07      0            0             9.3E+07      3.96753      0.0444722     9.3E+07      0            0             9.3E+07      1.3377       0.00539107    9.3E+07      1.10805      0.090364      1.43E+08     26.0635       6.13333      -0.0301165    6.13333      -0.0150199    6.13333      0.000228737   
   9.4E+07      4.80976      0.00380234    9.4E+07      0            0             9.4E+07      3.96306      0.0436855     9.4E+07      0            0             9.4E+07      1.34461      0.00500968    9.4E+07      1.10451      0.0881006     1.44E+08     25.8856       6.26667      -0.0304322    6.26667      -0.0150404    6.26667      0.000273981   
   9.5E+07      4.81016      0.00373799    9.5E+07      0            0             9.5E+07      3.95931      0.0428755     9.5E+07      0            0             9.5E+07      1.33301      0.00244534    9.5E+07      1.12292      0.087193      1.45E+08     26.0134       6.26667      -0.0304335    6.26667      -0.0150308    6.26667      0.000150826   
   9.6E+07      4.81053      0.00367561    9.6E+07      0            0             9.6E+07      3.95684      0.0420141     9.6E+07      0            0             9.6E+07      1.32417      0.00187309    9.6E+07      1.12811      0.0849897     1.46E+08     23.1983       6.4          -0.0308417    6.4          -0.0150588    6.4          0.000232652   
