# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --source Linear --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues\n 3 --active 500 --seed 0 --run --bins 120 -f Bins/20mfp-BetterStats/Linear/20mfp.b120.dat , seed = 360607650
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/Linear/20mfp.b120.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 120, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+07      4.82679      0             1.1E+07      0            0             1.1E+07      4.32945      0             1.1E+07      0            0             1.1E+07      2.90447      0             1.1E+07      0            0             6.1E+07      21.1065       0.833333     -0.010073     0.833333     -0.0116267    0.833333     -0.00749504   
   1.2E+07      4.84372      0             1.2E+07      0            0             1.2E+07      4.33733      0             1.2E+07      0            0             1.2E+07      3.39268      0             1.2E+07      0            0             6.2E+07      24.3194       1            -0.0111825    1            -0.0128493    1            -0.00808741   
   1.3E+07      4.87303      0             1.3E+07      0            0             1.3E+07      4.33155      0             1.3E+07      0            0             1.3E+07      3.14248      0             1.3E+07      0            0             6.3E+07      28.1057       1            -0.0111711    1            -0.0128226    1            -0.00808326   
   1.4E+07      4.79973      0             1.4E+07      0            0             1.4E+07      4.33768      0             1.4E+07      0            0             1.4E+07      2.78255      0             1.4E+07      0            0             6.4E+07      29.6522       1.16667      -0.012284     1.16667      -0.014087     1.16667      -0.00861116   
   1.5E+07      4.78338      0             1.5E+07      0            0             1.5E+07      4.16124      0             1.5E+07      0            0             1.5E+07      2.76878      0             1.5E+07      0            0             6.5E+07      33.0641       1.16667      -0.0122966    1.16667      -0.0140541    1.16667      -0.00856812   
   1.6E+07      4.84464      0             1.6E+07      0            0             1.6E+07      4.19837      0             1.6E+07      0            0             1.6E+07      2.93714      0             1.6E+07      0            0             6.6E+07      37.0648       1.33333      -0.0133642    1.33333      -0.015173     1.33333      -0.0090575    
   1.7E+07      4.75111      0             1.7E+07      0            0             1.7E+07      4.09928      0             1.7E+07      0            0             1.7E+07      2.61294      0             1.7E+07      0            0             6.7E+07      32.0713       1.33333      -0.0133699    1.33333      -0.0151734    1.33333      -0.00897568   
   1.8E+07      4.80797      0             1.8E+07      0            0             1.8E+07      4.37108      0             1.8E+07      0            0             1.8E+07      3.10032      0             1.8E+07      0            0             6.8E+07      32.2611       1.5          -0.0144256    1.5          -0.0163099    1.5          -0.00935376   
   1.9E+07      4.85722      0             1.9E+07      0            0             1.9E+07      4.00212      0             1.9E+07      0            0             1.9E+07      2.26868      0             1.9E+07      0.816993     0             6.9E+07      35.4309       1.5          -0.0143998    1.5          -0.0162849    1.5          -0.00935504   
   2E+07        4.82217      0             2E+07        0            0             2E+07        4.35944      0             2E+07        0            0             2E+07        1.74754      0             2E+07        0            0             7E+07        35.9918       1.66667      -0.0155153    1.66667      -0.0173498    1.66667      -0.00952846   
   2.1E+07      4.81592      0             2.1E+07      0            0             2.1E+07      4.2833       0             2.1E+07      0            0             2.1E+07      2.95612      0             2.1E+07      0            0             7.1E+07      37.9578       1.66667      -0.0155339    1.66667      -0.0173526    1.66667      -0.00951049   
   2.2E+07      4.85018      0             2.2E+07      0            0             2.2E+07      4.159        0             2.2E+07      0            0             2.2E+07      3.18123      0             2.2E+07      0            0             7.2E+07      39.3237       1.83333      -0.0165133    1.83333      -0.0183474    1.83333      -0.00960833   
   2.3E+07      4.86082      0             2.3E+07      0            0             2.3E+07      4.15946      0             2.3E+07      0            0             2.3E+07      3.02164      0             2.3E+07      0            0             7.3E+07      39.286        1.83333      -0.0165417    1.83333      -0.0184103    1.83333      -0.00966988   
   2.4E+07      4.83376      0             2.4E+07      0            0             2.4E+07      4.37969      0             2.4E+07      0            0             2.4E+07      2.20178      0             2.4E+07      0            0             7.4E+07      41.7507       2            -0.0176062    2            -0.0193642    2            -0.0096412    
   2.5E+07      4.81042      0             2.5E+07      0            0             2.5E+07      4.26452      0             2.5E+07      0            0             2.5E+07      2.8114       0             2.5E+07      0            0             7.5E+07      44.0617       2            -0.0176078    2            -0.0193739    2            -0.0096806    
   2.6E+07      4.8074       0             2.6E+07      0            0             2.6E+07      4.13812      0             2.6E+07      0            0             2.6E+07      2.97529      0             2.6E+07      0            0             7.6E+07      39.6599       2.16667      -0.0186003    2.16667      -0.0203154    2.16667      -0.00959447   
   2.7E+07      4.85476      0             2.7E+07      0            0             2.7E+07      4.31941      0             2.7E+07      0            0             2.7E+07      3.0158       0             2.7E+07      0            0             7.7E+07      33.6527       2.16667      -0.0186113    2.16667      -0.0203162    2.16667      -0.00956882   
   2.8E+07      4.79439      0             2.8E+07      0            0             2.8E+07      4.13537      0             2.8E+07      0            0             2.8E+07      2.81214      0             2.8E+07      0            0             7.8E+07      35.6714       2.33333      -0.0196367    2.33333      -0.0211691    2.33333      -0.00938144   
   2.9E+07      4.80455      0             2.9E+07      0            0             2.9E+07      4.36102      0             2.9E+07      0            0             2.9E+07      3.25635      0             2.9E+07      0            0             7.9E+07      37.3555       2.33333      -0.0196715    2.33333      -0.0211626    2.33333      -0.00941676   
   3E+07        4.84047      0             3E+07        0            0             3E+07        4.19079      0             3E+07        0            0             3E+07        2.23674      0             3E+07        0            0             8E+07        33.0324       2.5          -0.020615     2.5          -0.0220415    2.5          -0.00911874   
   3.1E+07      4.83921      0             3.1E+07      0            0             3.1E+07      4.2433       0             3.1E+07      0            0             3.1E+07      2.80393      0             3.1E+07      0            0             8.1E+07      34.2978       2.5          -0.0206455    2.5          -0.0220315    2.5          -0.00917005   
   3.2E+07      4.81423      0             3.2E+07      0            0             3.2E+07      4.21001      0             3.2E+07      0            0             3.2E+07      2.39906      0             3.2E+07      0            0             8.2E+07      35.4301       2.66667      -0.0216459    2.66667      -0.0228294    2.66667      -0.00867027   
   3.3E+07      4.85235      0             3.3E+07      0            0             3.3E+07      3.99159      0             3.3E+07      0            0             3.3E+07      2.8234       0             3.3E+07      0            0             8.3E+07      36.9209       2.66667      -0.0216339    2.66667      -0.022796     2.66667      -0.00867122   
   3.4E+07      4.85093      0             3.4E+07      0            0             3.4E+07      3.80518      0             3.4E+07      0            0             3.4E+07      2.73757      0             3.4E+07      0            0             8.4E+07      38.5185       2.83333      -0.0226025    2.83333      -0.0235504    2.83333      -0.008248     
   3.5E+07      4.81952      0             3.5E+07      0            0             3.5E+07      4.36704      0             3.5E+07      0            0             3.5E+07      1.5659       0             3.5E+07      0            0             8.5E+07      35.518        2.83333      -0.0225766    2.83333      -0.0235286    2.83333      -0.00819637   
   3.6E+07      4.78591      0             3.6E+07      0            0             3.6E+07      4.25082      0             3.6E+07      0            0             3.6E+07      3.01223      0             3.6E+07      0            0             8.6E+07      36.6322       3            -0.0235992    3            -0.0242986    3            -0.00761475   
   3.7E+07      4.80379      0             3.7E+07      0            0             3.7E+07      4.32717      0             3.7E+07      0            0             3.7E+07      3.20762      0             3.7E+07      0            0             8.7E+07      36.7659       3            -0.0235482    3            -0.0242925    3            -0.00763873   
   3.8E+07      4.87186      0             3.8E+07      0            0             3.8E+07      4.13521      0             3.8E+07      0            0             3.8E+07      2.51292      0             3.8E+07      0            0             8.8E+07      38.2182       3.16667      -0.0245283    3.16667      -0.0248648    3.16667      -0.00710671   
   3.9E+07      4.88441      0             3.9E+07      0            0             3.9E+07      4.10684      0             3.9E+07      0            0             3.9E+07      2.65112      0             3.9E+07      0            0             8.9E+07      39.7514       3.16667      -0.0245043    3.16667      -0.0248683    3.16667      -0.00705261   
   4E+07        4.82711      0             4E+07        0            0             4E+07        4.35382      0             4E+07        0            0             4E+07        2.63206      0             4E+07        0            0             9E+07        41.1384       3.33333      -0.0254343    3.33333      -0.02548      3.33333      -0.0063222    
   4.1E+07      4.80009      0             4.1E+07      0            0             4.1E+07      4.31763      0             4.1E+07      0            0             4.1E+07      2.72814      0             4.1E+07      0            0             9.1E+07      42.7101       3.33333      -0.0254443    3.33333      -0.025436     3.33333      -0.00626043   
   4.2E+07      4.81439      0             4.2E+07      0            0             4.2E+07      4.34584      0             4.2E+07      0            0             4.2E+07      2.79096      0             4.2E+07      0            0             9.2E+07      41.3992       3.5          -0.0263741    3.5          -0.0260401    3.5          -0.00558052   
   4.3E+07      4.84109      0             4.3E+07      0            0             4.3E+07      4.33528      0             4.3E+07      0            0             4.3E+07      2.7216       0             4.3E+07      0            0             9.3E+07      41.6412       3.5          -0.0263767    3.5          -0.0260031    3.5          -0.00551637   
   4.4E+07      4.79063      0             4.4E+07      0            0             4.4E+07      4.32294      0             4.4E+07      0            0             4.4E+07      3.01795      0             4.4E+07      0            0             9.4E+07      40.7911       3.66667      -0.0272767    3.66667      -0.0264396    3.66667      -0.00461416   
   4.5E+07      4.84687      0             4.5E+07      0            0             4.5E+07      4.37476      0             4.5E+07      0            0             4.5E+07      2.96938      0             4.5E+07      0            0             9.5E+07      42.2185       3.66667      -0.0272473    3.66667      -0.0264264    3.66667      -0.00464839   
   4.6E+07      4.82175      0             4.6E+07      0            0             4.6E+07      4.40654      0             4.6E+07      0            0             4.6E+07      3.24891      0             4.6E+07      0            0             9.6E+07      42.8748       3.83333      -0.0281751    3.83333      -0.0268918    3.83333      -0.00369828   
   4.7E+07      4.76287      0             4.7E+07      0            0             4.7E+07      4.22538      0             4.7E+07      0            0             4.7E+07      3.17168      0             4.7E+07      0            0             9.7E+07      44.2263       3.83333      -0.0281414    3.83333      -0.0268636    3.83333      -0.00375126   
   4.8E+07      4.77476      0             4.8E+07      0            0             4.8E+07      4.25282      0             4.8E+07      0            0             4.8E+07      1.63991      0             4.8E+07      0            0             9.8E+07      45.4903       4            -0.029064     4            -0.0272243    4            -0.00277502   
   4.9E+07      4.78049      0             4.9E+07      0            0             4.9E+07      4.33266      0             4.9E+07      0            0             4.9E+07      2.67928      0             4.9E+07      0            0             9.9E+07      46.7364       4            -0.0290411    4            -0.027283     4            -0.00273162   
   5E+07        4.82091      0             5E+07        0            0             5E+07        4.26999      0             5E+07        0            0             5E+07        2.86193      0             5E+07        0            0             1E+08        43.6403       4.16667      -0.0298867    4.16667      -0.027455     4.16667      -0.00175336   
   5.1E+07      4.83964      0             5.1E+07      0            0             5.1E+07      4.31255      0             5.1E+07      0            0             5.1E+07      2.57995      0             5.1E+07      0            0             1.01E+08     44.8928       4.16667      -0.0298907    4.16667      -0.0274987    4.16667      -0.001738     
   5.2E+07      4.82638      0.00937559    5.2E+07      0            0             5.2E+07      4.32559      0.00922009    5.2E+07      0            0             5.2E+07      2.78114      0.142262      5.2E+07      0            0             1.02E+08     46.1557       4.33333      -0.0307269    4.33333      -0.0277068    4.33333      -0.000755214  
   5.3E+07      4.82283      0.00689029    5.3E+07      0            0             5.3E+07      4.29668      0.0243943     5.3E+07      0            0             5.3E+07      2.77103      0.0952        5.3E+07      0            0             1.03E+08     46.379        4.33333      -0.0307604    4.33333      -0.0277558    4.33333      -0.00075008   
   5.4E+07      4.83415      0.0110824     5.4E+07      0            0             5.4E+07      4.28215      0.0222055     5.4E+07      0            0             5.4E+07      2.83542      0.0905966     5.4E+07      0            0             1.04E+08     46.4177       4.5          -0.0315209    4.5          -0.0278504    4.5          0.000279568   
   5.5E+07      4.83417      0.00886597    5.5E+07      0            0             5.5E+07      4.29122      0.0195287     5.5E+07      0            0             5.5E+07      2.81854      0.0740331     5.5E+07      0            0             1.05E+08     46.4603       4.5          -0.0315274    4.5          -0.0279001    4.5          0.000254457   
   5.6E+07      4.83317      0.00744513    5.6E+07      0            0             5.6E+07      4.30125      0.0186743     5.6E+07      0            0             5.6E+07      2.8528       0.069168      5.6E+07      0            0             1.06E+08     46.9033       4.66667      -0.0323435    4.66667      -0.0279721    4.66667      0.00139273    
   5.7E+07      4.83244      0.00641685    5.7E+07      0            0             5.7E+07      4.304        0.0162076     5.7E+07      0            0             5.7E+07      2.87167      0.061809      5.7E+07      0            0             1.07E+08     47.3353       4.66667      -0.0323373    4.66667      -0.0279866    4.66667      0.00137341    
   5.8E+07      4.83474      0.00601161    5.8E+07      0            0             5.8E+07      4.30785      0.0146312     5.8E+07      0            0             5.8E+07      2.9035       0.0617347     5.8E+07      0            0             1.08E+08     48.0059       4.83333      -0.0331096    4.83333      -0.0279808    4.83333      0.00241185    
   5.9E+07      4.83448      0.00534924    5.9E+07      0            0             5.9E+07      4.30461      0.0133584     5.9E+07      0            0             5.9E+07      2.91754      0.0564486     5.9E+07      0            0             1.09E+08     49.0579       4.83333      -0.0330975    4.83333      -0.0280411    4.83333      0.00239657    
   6E+07        4.83673      0.00526857    6E+07        0            0             6E+07        4.3099       0.013029      6E+07        0            0             6E+07        2.87825      0.0630063     6E+07        0            0             1.1E+08      49.6511       5            -0.0338664    5            -0.0279839    5            0.00341265    
   6.1E+07      4.83781      0.00489917    6.1E+07      0            0             6.1E+07      4.31823      0.0142611     6.1E+07      0            0             6.1E+07      2.90448      0.0625006     6.1E+07      0            0             1.11E+08     44.3977       5            -0.0338765    5            -0.0280377    5            0.00335253    
   6.2E+07      4.83841      0.0045276     6.2E+07      0            0             6.2E+07      4.32342      0.0139843     6.2E+07      0            0             6.2E+07      2.93648      0.0649679     6.2E+07      0            0             1.12E+08     43.6518       5.16667      -0.0346364    5.16667      -0.0279508    5.16667      0.00439384    
   6.3E+07      4.83839      0.00417937    6.3E+07      0            0             6.3E+07      4.32711      0.0133855     6.3E+07      0            0             6.3E+07      2.94899      0.061162      6.3E+07      0            0             1.13E+08     42.2116       5.16667      -0.0346272    5.16667      -0.0279701    5.16667      0.00435174    
   6.4E+07      4.83724      0.00403695    6.4E+07      0            0             6.4E+07      4.32453      0.0126745     6.4E+07      0            0             6.4E+07      2.96198      0.0581574     6.4E+07      0            0             1.14E+08     42.1039       5.33333      -0.0353442    5.33333      -0.0277965    5.33333      0.00535756    
   6.5E+07      4.8377       0.00379384    6.5E+07      0            0             6.5E+07      4.31875      0.0130833     6.5E+07      0            0             6.5E+07      2.90533      0.0726656     6.5E+07      0.0404551    -0.029435     1.15E+08     39.25         5.33333      -0.0353501    5.33333      -0.0278157    5.33333      0.00537759    
   6.6E+07      4.83768      0.00355676    6.6E+07      0            0             6.6E+07      4.32187      0.0126333     6.6E+07      0            0             6.6E+07      2.83777      0.0921973     6.6E+07      0.0379267    -0.0186531    1.16E+08     40.1143       5.5          -0.0360465    5.5          -0.0276452    5.5          0.0062891     
   6.7E+07      4.83584      0.00379536    6.7E+07      0            0             6.7E+07      4.32094      0.0119246     6.7E+07      0            0             6.7E+07      2.80469      0.092172      6.7E+07      0.0356957    -0.015774     1.17E+08     40.887        5.5          -0.0360357    5.5          -0.027603     5.5          0.00627191    
   6.8E+07      4.83468      0.00375754    6.8E+07      0            0             6.8E+07      4.3221       0.0113188     6.8E+07      0            0             6.8E+07      2.81107      0.0872674     6.8E+07      0.0337126    -0.0149976    1.18E+08     41.4389       5.66667      -0.0367213    5.66667      -0.0273964    5.66667      0.00715811    
   6.9E+07      4.83468      0.00355977    6.9E+07      0            0             6.9E+07      4.31403      0.0132961     6.9E+07      0            0             6.9E+07      2.80312      0.0829807     6.9E+07      0.0319383    -0.0139949    1.19E+08     42.1955       5.66667      -0.0367213    5.66667      -0.0273725    5.66667      0.00713521    
   7E+07        4.83372      0.0035078     7E+07        0            0             7E+07        4.31076      0.0130264     7E+07        0            0             7E+07        2.81849      0.0802367     7E+07        0.0303414    -0.0133529    1.2E+08      42.9965       5.83333      -0.0373675    5.83333      -0.0270465    5.83333      0.00788809    
   7.1E+07      4.83433      0.00339214    7.1E+07      0            0             7.1E+07      4.30442      0.0138609     7.1E+07      0            0             7.1E+07      2.8023       0.0779351     7.1E+07      0.0288965    -0.0121833    1.21E+08     43.0584       5.83333      -0.0373561    5.83333      -0.0270717    5.83333      0.00789489    
   7.2E+07      4.83362      0.00330987    7.2E+07      0            0             7.2E+07      4.30459      0.0132319     7.2E+07      0            0             7.2E+07      2.80121      0.0743864     7.2E+07      0.0275831    -0.0116121    1.22E+08     43.5117       6            -0.0380266    6            -0.0266171    6            0.00873415    
   7.3E+07      4.83271      0.00328897    7.3E+07      0            0             7.3E+07      4.30177      0.0129526     7.3E+07      0            0             7.3E+07      2.82537      0.0749367     7.3E+07      0.0263838    -0.0109161    1.23E+08     43.2389       6            -0.0380521    6            -0.026729     6            0.00870839    
   7.4E+07      4.83304      0.00316781    7.4E+07      0            0             7.4E+07      4.30192      0.0124138     7.4E+07      0            0             7.4E+07      2.83049      0.0719884     7.4E+07      0.0252845    -0.010511     1.24E+08     44.0845       6.16667      -0.0386089    6.16667      -0.0262332    6.16667      0.00933191    
   7.5E+07      4.83341      0.00306279    7.5E+07      0            0             7.5E+07      4.30331      0.0119941     7.5E+07      0            0             7.5E+07      2.82201      0.0695734     7.5E+07      0.0242731    -0.00990475   1.25E+08     44.8228       6.16667      -0.038648     6.16667      -0.0262227    6.16667      0.00934268    
   7.6E+07      4.83211      0.00320738    7.6E+07      0            0             7.6E+07      4.29989      0.0120088     7.6E+07      0            0             7.6E+07      2.81519      0.0672051     7.6E+07      0.0233395    -0.0093892    1.26E+08     43.1688       6.33333      -0.0391971    6.33333      -0.0257496    6.33333      0.00993929    
   7.7E+07      4.83052      0.00345939    7.7E+07      0            0             7.7E+07      4.30039      0.0115745     7.7E+07      0            0             7.7E+07      2.82583      0.0655501     7.7E+07      0.0224751    -0.00906152   1.27E+08     43.6638       6.33333      -0.0392012    6.33333      -0.0258126    6.33333      0.00992245    
   7.8E+07      4.83066      0.00333831    7.8E+07      0            0             7.8E+07      4.29991      0.0111713     7.8E+07      0            0             7.8E+07      2.82258      0.0632782     7.8E+07      0.0216724    -0.00868852   1.28E+08     44.4544       6.5          -0.0397388    6.5          -0.0252049    6.5          0.0104464     
   7.9E+07      4.83031      0.00324081    7.9E+07      0            0             7.9E+07      4.30244      0.011068      7.9E+07      0            0             7.9E+07      2.834        0.0621126     7.9E+07      0.0209251    -0.00838426   1.29E+08     43.4672       6.5          -0.0397553    6.5          -0.0252224    6.5          0.0104        
   8E+07        4.8289       0.00342487    8E+07        0            0             8E+07        4.2988       0.0112798     8E+07        0            0             8E+07        2.83931      0.0602693     8E+07        0.0202276    -0.00813373   1.3E+08      44.2051       6.66667      -0.0403012    6.66667      -0.0246506    6.66667      0.0108738     
   8.1E+07      4.82933      0.00334037    8.1E+07      0            0             8.1E+07      4.30113      0.0111533     8.1E+07      0            0             8.1E+07      2.85302      0.059853      8.1E+07      0.0195751    -0.00781505   1.31E+08     44.7592       6.66667      -0.0403477    6.66667      -0.0246348    6.66667      0.0108445     
   8.2E+07      4.82977      0.00326583    8.2E+07      0            0             8.2E+07      4.30126      0.0108056     8.2E+07      0            0             8.2E+07      2.85826      0.0582115     8.2E+07      0.0189633    -0.0075944    1.32E+08     41.1797       6.83333      -0.0407753    6.83333      -0.0239691    6.83333      0.0111285     
   8.3E+07      4.82948      0.00318005    8.3E+07      0            0             8.3E+07      4.30426      0.0108859     8.3E+07      0            0             8.3E+07      2.84652      0.0575841     8.3E+07      0.0183887    -0.00710529   1.33E+08     41.8842       6.83333      -0.0408016    6.83333      -0.0239557    6.83333      0.0111716     
   8.4E+07      4.82924      0.00309526    8.4E+07      0            0             8.4E+07      4.30407      0.0105673     8.4E+07      0            0             8.4E+07      2.82178      0.0608893     8.4E+07      0.0178479    -0.00611684   1.34E+08     42.4339       7            -0.0412889    7            -0.0233182    7            0.0114272     
   8.5E+07      4.82812      0.00320438    8.5E+07      0            0             8.5E+07      4.30054      0.0108399     8.5E+07      0            0             8.5E+07      2.82659      0.0593395     8.5E+07      0.0173379    -0.00596323   1.35E+08     42.5129       7            -0.0412907    7            -0.0233245    7            0.0113638     
   8.6E+07      4.82775      0.00313681    8.6E+07      0            0             8.6E+07      4.29577      0.0115379     8.6E+07      0            0             8.6E+07      2.8102       0.0581559     8.6E+07      0.0343715    -0.0104171    1.36E+08     41.3195       7.16667      -0.0418085    7.16667      -0.0224797    7.16667      0.0114547     
   8.7E+07      4.82837      0.00311299    8.7E+07      0            0             8.7E+07      4.29673      0.0112655     8.7E+07      0            0             8.7E+07      2.80482      0.0568037     8.7E+07      0.0334425    -0.0100106    1.37E+08     41.9161       7.16667      -0.0417524    7.16667      -0.0225882    7.16667      0.0114547     
   8.8E+07      4.8282       0.00303584    8.8E+07      0            0             8.8E+07      4.2979       0.0110302     8.8E+07      0            0             8.8E+07      2.81703      0.0565941     8.8E+07      0.0325625    -0.00971077   1.38E+08     42.5441       7.33333      -0.0422478    7.33333      -0.0217072    7.33333      0.0114807     
   8.9E+07      4.8283       0.00295983    8.9E+07      0            0             8.9E+07      4.29798      0.0107476     8.9E+07      0            0             8.9E+07      2.8277       0.0561311     8.9E+07      0.0317275    -0.00944981   1.39E+08     42.9739       7.33333      -0.0422078    7.33333      -0.0217738    7.33333      0.0114611     
   9E+07        4.82809      0.00289329    9E+07        0            0             9E+07        4.29839      0.010487      9E+07        0            0             9E+07        2.83966      0.0559749     9E+07        0.0309343    -0.00917349   1.4E+08      43.4552       7.5          -0.0426374    7.5          -0.0208701    7.5          0.0114218     
   9.1E+07      4.82801      0.00282386    9.1E+07      0            0             9.1E+07      4.29963      0.0103033     9.1E+07      0            0             9.1E+07      2.84654      0.0550303     9.1E+07      0.0301798    -0.00897344   1.41E+08     42.3855       7.5          -0.0426195    7.5          -0.0208562    7.5          0.0113848     
   9.2E+07      4.82727      0.00285291    9.2E+07      0            0             9.2E+07      4.29771      0.0102338     9.2E+07      0            0             9.2E+07      2.85009      0.0538343     9.2E+07      0.0294613    -0.00878746   1.42E+08     41.7575       7.66667      -0.0430286    7.66667      -0.0200538    7.66667      0.011163      
   9.3E+07      4.82677      0.00282955    9.3E+07      0            0             9.3E+07      4.29877      0.0100499     9.3E+07      0            0             9.3E+07      2.85237      0.0526295     9.3E+07      0.0287761    -0.00860434   1.43E+08     40.7817       7.66667      -0.0429946    7.66667      -0.0200357    7.66667      0.0111779     
   9.4E+07      4.8261       0.00284415    9.4E+07      0            0             9.4E+07      4.29784      0.00986394    9.4E+07      0            0             9.4E+07      2.85001      0.0514761     9.4E+07      0.0281221    -0.00837258   1.44E+08     41.3442       7.83333      -0.0433693    7.83333      -0.0191311    7.83333      0.0108846     
   9.5E+07      4.82611      0.00278095    9.5E+07      0            0             9.5E+07      4.29641      0.0097483     9.5E+07      0            0             9.5E+07      2.85499      0.0505715     9.5E+07      0.0274972    -0.00820787   1.45E+08     41.9009       7.83333      -0.0433683    7.83333      -0.0190713    7.83333      0.0109308     
   9.6E+07      4.82573      0.00274549    9.6E+07      0            0             9.6E+07      4.29705      0.00955706    9.6E+07      0            0             9.6E+07      2.85719      0.0495196     9.6E+07      0.0268994    -0.00804777   1.46E+08     41.8174       8            -0.0437543    8            -0.0182053    8            0.0105531     
   9.7E+07      4.82564      0.00268879    9.7E+07      0            0             9.7E+07      4.29716      0.00935441    9.7E+07      0            0             9.7E+07      2.85171      0.0487475     9.7E+07      0.0263271    -0.00776809   1.47E+08     42.3982       8            -0.0436625    8            -0.0181522    8            0.010537      
