# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --relaxed 0 --width 20 --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues 3 --active\n 500 --seed 0 --run --bins 90 -f Bins/20mfp-BetterStats/20mfp.b90.dat , seed = 1431346682
# Arguments: source = Histogram, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/20mfp.b90.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 90, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+07      4.80845      0             1.1E+07      0            0             1.1E+07      4.40622      0             1.1E+07      0            0             1.1E+07      3.8147       0             1.1E+07      0            0             6.1E+07      28.748        2.33333      -0.062468     2.33333      0             2.33333      0.112354      2.33333      0             2.33333      -0.140639     2.33333      0             
   1.2E+07      4.83795      0             1.2E+07      0            0             1.2E+07      4.37973      0             1.2E+07      0            0             1.2E+07      3.81681      0             1.2E+07      0            0             6.2E+07      29.6572       2.55556      -0.0668162    2.55556      0             2.55556      0.118045      2.55556      0             2.55556      -0.143467     2.55556      0             
   1.3E+07      4.81545      0             1.3E+07      0            0             1.3E+07      4.38769      0             1.3E+07      0            0             1.3E+07      3.81828      0             1.3E+07      0            0             6.3E+07      34.1021       2.77778      -0.0708728    2.77778      0             2.77778      0.12318       2.77778      0             2.77778      -0.144686     2.77778      0             
   1.4E+07      4.81445      0             1.4E+07      0            0             1.4E+07      4.38329      0             1.4E+07      0            0             1.4E+07      3.80537      0             1.4E+07      0            0             6.4E+07      34.0631       3            -0.0750193    3            0             3            0.127854      3            0             3            -0.144687     3            0             
   1.5E+07      4.80562      0             1.5E+07      0            0             1.5E+07      4.34695      0             1.5E+07      0            0             1.5E+07      3.81104      0             1.5E+07      0            0             6.5E+07      33.3272       3.22222      -0.0790961    3.22222      0             3.22222      0.132136      3.22222      0             3.22222      -0.143297     3.22222      0             
   1.6E+07      4.8034       0             1.6E+07      0            0             1.6E+07      4.39845      0             1.6E+07      0            0             1.6E+07      3.78992      0             1.6E+07      0            0             6.6E+07      36.0522       3.44444      -0.0830503    3.44444      0             3.44444      0.135709      3.44444      0             3.44444      -0.140661     3.44444      0             
   1.7E+07      4.80874      0             1.7E+07      0            0             1.7E+07      4.36768      0             1.7E+07      0            0             1.7E+07      3.80574      0             1.7E+07      0            0             6.7E+07      40.0468       3.66667      -0.0867198    3.66667      0             3.66667      0.138575      3.66667      0             3.66667      -0.13646      3.66667      0             
   1.8E+07      4.82126      0             1.8E+07      0            0             1.8E+07      4.38091      0             1.8E+07      0            0             1.8E+07      3.81918      0             1.8E+07      0            0             6.8E+07      39.4142       3.88889      -0.0905631    3.88889      0             3.88889      0.141088      3.88889      0             3.88889      -0.131046     3.88889      0             
   1.9E+07      4.82946      0             1.9E+07      0            0             1.9E+07      4.39238      0             1.9E+07      0            0             1.9E+07      3.81487      0             1.9E+07      0            0             6.9E+07      43.148        4.11111      -0.0941465    4.11111      0             4.11111      0.142849      4.11111      0             4.11111      -0.124418     4.11111      0             
   2E+07        4.8328       0             2E+07        0            0             2E+07        4.37187      0             2E+07        0            0             2E+07        3.80668      0             2E+07        0            0             7E+07        45.2152       4.33333      -0.097696     4.33333      0             4.33333      0.144209      4.33333      0             4.33333      -0.116451     4.33333      0             
   2.1E+07      4.82715      0             2.1E+07      0            0             2.1E+07      4.35179      0             2.1E+07      0            0             2.1E+07      3.81576      0             2.1E+07      0            0             7.1E+07      48.5834       4.55556      -0.101135     4.55556      0             4.55556      0.144743      4.55556      0             4.55556      -0.107362     4.55556      0             
   2.2E+07      4.81546      0             2.2E+07      0            0             2.2E+07      4.37727      0             2.2E+07      0            0             2.2E+07      3.81959      0             2.2E+07      0            0             7.2E+07      50.1664       4.77778      -0.104509     4.77778      0             4.77778      0.14458       4.77778      0             4.77778      -0.0971315    4.77778      0             
   2.3E+07      4.82636      0             2.3E+07      0            0             2.3E+07      4.40089      0             2.3E+07      0            0             2.3E+07      3.80867      0             2.3E+07      0            0             7.3E+07      54.0431       5            -0.107513     5            0             5            0.143996      5            0             5            -0.0861537    5            0             
   2.4E+07      4.83169      0             2.4E+07      0            0             2.4E+07      4.36061      0             2.4E+07      0            0             2.4E+07      3.81377      0             2.4E+07      0            0             7.4E+07      57.9526       5.22222      -0.110682     5.22222      0             5.22222      0.142866      5.22222      0             5.22222      -0.0743485    5.22222      0             
   2.5E+07      4.82613      0             2.5E+07      0            0             2.5E+07      4.37952      0             2.5E+07      0            0             2.5E+07      3.81127      0             2.5E+07      0            0             7.5E+07      61.7614       5.44444      -0.113628     5.44444      0             5.44444      0.140979      5.44444      0             5.44444      -0.0618216    5.44444      0             
   2.6E+07      4.84649      0             2.6E+07      0            0             2.6E+07      4.37643      0             2.6E+07      0            0             2.6E+07      3.8268       0             2.6E+07      0            0             7.6E+07      65.6483       5.66667      -0.116516     5.66667      0             5.66667      0.138446      5.66667      0             5.66667      -0.0486912    5.66667      0             
   2.7E+07      4.83067      0             2.7E+07      0            0             2.7E+07      4.37605      0             2.7E+07      0            0             2.7E+07      3.82794      0             2.7E+07      0            0             7.7E+07      69.4166       5.88889      -0.119335     5.88889      0             5.88889      0.135383      5.88889      0             5.88889      -0.0351601    5.88889      0             
   2.8E+07      4.8415       0             2.8E+07      0            0             2.8E+07      4.37905      0             2.8E+07      0            0             2.8E+07      3.815        0             2.8E+07      0            0             7.8E+07      72.8372       6.11111      -0.121867     6.11111      0             6.11111      0.131743      6.11111      0             6.11111      -0.0210996    6.11111      0             
   2.9E+07      4.84954      0             2.9E+07      0            0             2.9E+07      4.37116      0             2.9E+07      0            0             2.9E+07      3.81293      0             2.9E+07      0            0             7.9E+07      77.0563       6.33333      -0.124399     6.33333      0             6.33333      0.127584      6.33333      0             6.33333      -0.00726096   6.33333      0             
   3E+07        4.81432      0             3E+07        0            0             3E+07        4.38932      0             3E+07        0            0             3E+07        3.82678      0             3E+07        0            0             8E+07        79.7918       6.55556      -0.126605     6.55556      0             6.55556      0.122752      6.55556      0             6.55556      0.00695285    6.55556      0             
   3.1E+07      4.83408      0             3.1E+07      0            0             3.1E+07      4.3685       0             3.1E+07      0            0             3.1E+07      3.80829      0             3.1E+07      0            0             8.1E+07      76.2989       6.77778      -0.128845     6.77778      0             6.77778      0.117503      6.77778      0             6.77778      0.0213399     6.77778      0             
   3.2E+07      4.84319      0             3.2E+07      0            0             3.2E+07      4.36475      0             3.2E+07      0            0             3.2E+07      3.80309      0             3.2E+07      0            0             8.2E+07      80.1858       7            -0.130793     7            0             7            0.111549      7            0             7            0.0352143     7            0             
   3.3E+07      4.83539      0             3.3E+07      0            0             3.3E+07      4.36869      0             3.3E+07      0            0             3.3E+07      3.80711      0             3.3E+07      0            0             8.3E+07      82.438        7.22222      -0.132733     7.22222      0             7.22222      0.105362      7.22222      0             7.22222      0.0485929     7.22222      0             
   3.4E+07      4.81108      0             3.4E+07      0            0             3.4E+07      4.38182      0             3.4E+07      0            0             3.4E+07      3.81974      0             3.4E+07      0            0             8.4E+07      83.799        7.44444      -0.134421     7.44444      0             7.44444      0.0985969     7.44444      0             7.44444      0.0619067     7.44444      0             
   3.5E+07      4.8436       0             3.5E+07      0            0             3.5E+07      4.38374      0             3.5E+07      0            0             3.5E+07      3.79769      0             3.5E+07      0            0             8.5E+07      85.0021       7.66667      -0.136112     7.66667      0             7.66667      0.0915558     7.66667      0             7.66667      0.0745199     7.66667      0             
   3.6E+07      4.81094      0             3.6E+07      0            0             3.6E+07      4.37002      0             3.6E+07      0            0             3.6E+07      3.83196      0             3.6E+07      0            0             8.6E+07      87.9511       7.88889      -0.137426     7.88889      0             7.88889      0.0840325     7.88889      0             7.88889      0.0863981     7.88889      0             
   3.7E+07      4.82095      0             3.7E+07      0            0             3.7E+07      4.41857      0             3.7E+07      0            0             3.7E+07      3.80178      0             3.7E+07      0            0             8.7E+07      91.8208       8.11111      -0.138636     8.11111      0             8.11111      0.0760928     8.11111      0             8.11111      0.0970735     8.11111      0             
   3.8E+07      4.83011      0             3.8E+07      0            0             3.8E+07      4.40318      0             3.8E+07      0            0             3.8E+07      3.81949      0             3.8E+07      0            0             8.8E+07      90.8148       8.33333      -0.140088     8.33333      0             8.33333      0.0679455     8.33333      0             8.33333      0.107118      8.33333      0             
   3.9E+07      4.78378      0             3.9E+07      0            0             3.9E+07      4.38313      0             3.9E+07      0            0             3.9E+07      3.79612      0             3.9E+07      0            0             8.9E+07      92.4705       8.55556      -0.141054     8.55556      0             8.55556      0.0595011     8.55556      0             8.55556      0.116275      8.55556      0             
   4E+07        4.84144      0             4E+07        0            0             4E+07        4.38495      0             4E+07        0            0             4E+07        3.81262      0             4E+07        0            0             9E+07        96.1731       8.77778      -0.14184      8.77778      0             8.77778      0.0507808     8.77778      0             8.77778      0.124037      8.77778      0             
   4.1E+07      4.83988      0             4.1E+07      0            0             4.1E+07      4.37692      0             4.1E+07      0            0             4.1E+07      3.81414      0             4.1E+07      0            0             9.1E+07      95.6478       9            -0.142532     9            0             9            0.0419453     9            0             9            0.130698      9            0             
   4.2E+07      4.83737      0             4.2E+07      0            0             4.2E+07      4.38561      0             4.2E+07      0            0             4.2E+07      3.82301      0             4.2E+07      0            0             9.2E+07      95.0902       9.22222      -0.143092     9.22222      0             9.22222      0.0327195     9.22222      0             9.22222      0.136071      9.22222      0             
   4.3E+07      4.83736      0             4.3E+07      0            0             4.3E+07      4.38879      0             4.3E+07      0            0             4.3E+07      3.81453      0             4.3E+07      0            0             9.3E+07      96.198        9.44444      -0.143669     9.44444      0             9.44444      0.0235573     9.44444      0             9.44444      0.140279      9.44444      0             
   4.4E+07      4.85779      0             4.4E+07      0            0             4.4E+07      4.38736      0             4.4E+07      0            0             4.4E+07      3.82786      0             4.4E+07      0            0             9.4E+07      94.1482       9.66667      -0.143825     9.66667      0             9.66667      0.0141414     9.66667      0             9.66667      0.142951      9.66667      0             
   4.5E+07      4.8229       0             4.5E+07      0            0             4.5E+07      4.37496      0             4.5E+07      0            0             4.5E+07      3.82755      0             4.5E+07      0            0             9.5E+07      96.5841       9.88889      -0.14393      9.88889      0             9.88889      0.00490216    9.88889      0             9.88889      0.1443        9.88889      0             
   4.6E+07      4.83365      0             4.6E+07      0            0             4.6E+07      4.37238      0             4.6E+07      0            0             4.6E+07      3.81341      0             4.6E+07      0            0             9.6E+07      95.064        10.1111      -0.144043     10.1111      0             10.1111      -0.00470777   10.1111      0             10.1111      0.144511      10.1111      0             
   4.7E+07      4.83177      0             4.7E+07      0            0             4.7E+07      4.38534      0             4.7E+07      0            0             4.7E+07      3.83624      0             4.7E+07      0            0             9.7E+07      97.3363       10.3333      -0.143843     10.3333      0             10.3333      -0.0141337    10.3333      0             10.3333      0.142968      10.3333      0             
   4.8E+07      4.84138      0             4.8E+07      0            0             4.8E+07      4.39304      0             4.8E+07      0            0             4.8E+07      3.82538      0             4.8E+07      0            0             9.8E+07      96.747        10.5556      -0.143357     10.5556      0             10.5556      -0.0232639    10.5556      0             10.5556      0.140135      10.5556      0             
   4.9E+07      4.80742      0             4.9E+07      0            0             4.9E+07      4.38528      0             4.9E+07      0            0             4.9E+07      3.8189       0             4.9E+07      0            0             9.9E+07      96.6265       10.7778      -0.142767     10.7778      0             10.7778      -0.0324915    10.7778      0             10.7778      0.135926      10.7778      0             
   5E+07        4.82299      0             5E+07        0            0             5E+07        4.39032      0             5E+07        0            0             5E+07        3.81516      0             5E+07        0            0             1E+08        98.5061       11           -0.142203     11           0             11           -0.0415429    11           0             11           0.13053       11           0             
   5.1E+07      4.83773      0             5.1E+07      0            0             5.1E+07      4.41332      0             5.1E+07      0            0             5.1E+07      3.83104      0             5.1E+07      0            0             1.01E+08     99.907        11.2222      -0.141559     11.2222      0             11.2222      -0.0503419    11.2222      0             11.2222      0.123944      11.2222      0             
   5.2E+07      4.84026      0.00179058    5.2E+07      0            0             5.2E+07      4.39653      0.0118703     5.2E+07      0            0             5.2E+07      3.8183       0.00900589    5.2E+07      0            0             1.02E+08     101.432       11.4444      -0.140586     11.4444      0             11.4444      -0.058967     11.4444      0             11.4444      0.116077      11.4444      0             
   5.3E+07      4.8424       0.00211198    5.3E+07      0            0             5.3E+07      4.38932      0.00986496    5.3E+07      0            0             5.3E+07      3.81779      0.00601844    5.3E+07      0            0             1.03E+08     96.2311       11.6667      -0.139491     11.6667      0             11.6667      -0.0674964    11.6667      0             11.6667      0.107118      11.6667      0             
   5.4E+07      4.83639      0.00544247    5.4E+07      0            0             5.4E+07      4.38587      0.00797788    5.4E+07      0            0             5.4E+07      3.81757      0.0045179     5.4E+07      0            0             1.04E+08     98.9423       11.8889      -0.13815      11.8889      0             11.8889      -0.0756831    11.8889      0             11.8889      0.0969396     11.8889      0             
   5.5E+07      4.8321       0.00579926    5.5E+07      0            0             5.5E+07      4.38392      0.00661603    5.5E+07      0            0             5.5E+07      3.81814      0.0036507     5.5E+07      0            0             1.05E+08     101.636       12.1111      -0.136826     12.1111      0             12.1111      -0.0833983    12.1111      0             12.1111      0.0860245     12.1111      0             
   5.6E+07      4.82756      0.00636956    5.6E+07      0            0             5.6E+07      4.38276      0.00561359    5.6E+07      0            0             5.6E+07      3.8179       0.00305067    5.6E+07      0            0             1.06E+08     103.505       12.3333      -0.135326     12.3333      0             12.3333      -0.0909487    12.3333      0             12.3333      0.0742232     12.3333      0             
   5.7E+07      4.82648      0.00555002    5.7E+07      0            0             5.7E+07      4.37954      0.00566042    5.7E+07      0            0             5.7E+07      3.8181       0.00262142    5.7E+07      0            0             1.07E+08     105.967       12.5556      -0.133546     12.5556      0             12.5556      -0.0979268    12.5556      0             12.5556      0.0615208     12.5556      0             
   5.8E+07      4.83024      0.00599561    5.8E+07      0            0             5.8E+07      4.38142      0.00525579    5.8E+07      0            0             5.8E+07      3.81573      0.00318517    5.8E+07      0            0             1.08E+08     107.455       12.7778      -0.131801     12.7778      0             12.7778      -0.104719     12.7778      0             12.7778      0.0485382     12.7778      0             
   5.9E+07      4.8312       0.00540532    5.9E+07      0            0             5.9E+07      4.38113      0.0046798     5.9E+07      0            0             5.9E+07      3.81679      0.00300197    5.9E+07      0            0             1.09E+08     109.727       13           -0.129772     13           0             13           -0.110741     13           0             13           0.0348515     13           0             
   6E+07        4.83247      0.00501292    6E+07        0            0             6E+07        4.38054      0.00424989    6E+07        0            0             6E+07        3.81598      0.00281057    6E+07        0            0             1.1E+08      111.675       13.2222      -0.127784     13.2222      0             13.2222      -0.116504     13.2222      0             13.2222      0.021053      13.2222      0             
   6.1E+07      4.83324      0.00461502    6.1E+07      0            0             6.1E+07      4.38066      0.00386548    6.1E+07      0            0             6.1E+07      3.81396      0.0031952     6.1E+07      0            0             1.11E+08     114.296       13.4444      -0.125632     13.4444      0             13.4444      -0.121716     13.4444      0             13.4444      0.0070321     13.4444      0             
   6.2E+07      4.83486      0.00450739    6.2E+07      0            0             6.2E+07      4.37984      0.00362945    6.2E+07      0            0             6.2E+07      3.81288      0.00310819    6.2E+07      0            0             1.12E+08     114.74        13.6667      -0.123074     13.6667      0             13.6667      -0.126562     13.6667      0             13.6667      -0.00721399   13.6667      0             
   6.3E+07      4.83457      0.0041701     6.3E+07      0            0             6.3E+07      4.37997      0.00335261    6.3E+07      0            0             6.3E+07      3.81221      0.00294026    6.3E+07      0            0             1.13E+08     116.787       13.8889      -0.120766     13.8889      0             13.8889      -0.130693     13.8889      0             13.8889      -0.0214575    13.8889      0             
   6.4E+07      4.83305      0.00413927    6.4E+07      0            0             6.4E+07      4.37936      0.00316973    6.4E+07      0            0             6.4E+07      3.81172      0.00277048    6.4E+07      0            0             1.14E+08     118.886       14.1111      -0.118057     14.1111      0             14.1111      -0.134512     14.1111      0             14.1111      -0.035196     14.1111      0             
   6.5E+07      4.83463      0.00415297    6.5E+07      0            0             6.5E+07      4.38048      0.00315231    6.5E+07      0            0             6.5E+07      3.81196      0.00259623    6.5E+07      0            0             1.15E+08     120.39        14.3333      -0.115319     14.3333      0             14.3333      -0.137452     14.3333      0             14.3333      -0.0488147    14.3333      0             
   6.6E+07      4.83387      0.0039625     6.6E+07      0            0             6.6E+07      4.38026      0.00296277    6.6E+07      0            0             6.6E+07      3.81225      0.00245003    6.6E+07      0            0             1.16E+08     122.968       14.5556      -0.112556     14.5556      0             14.5556      -0.139876     14.5556      0             14.5556      -0.0616969    14.5556      0             
   6.7E+07      4.83402      0.00373238    6.7E+07      0            0             6.7E+07      4.37934      0.00292785    6.7E+07      0            0             6.7E+07      3.81196      0.00232305    6.7E+07      0            0             1.17E+08     124.675       14.7778      -0.109396     14.7778      0             14.7778      -0.14166      14.7778      0             14.7778      -0.0740645    14.7778      0             
   6.8E+07      4.83276      0.00373274    6.8E+07      0            0             6.8E+07      4.38038      0.00294309    6.8E+07      0            0             6.8E+07      3.81227      0.00221458    6.8E+07      0            0             1.18E+08     127.099       15           -0.10637      15           0             15           -0.143101     15           0             15           -0.0860122    15           0             
   6.9E+07      4.83255      0.00354182    6.9E+07      0            0             6.9E+07      4.38158      0.00302156    6.9E+07      0            0             6.9E+07      3.81151      0.00222604    6.9E+07      0            0             1.19E+08     129.762       15.2222      -0.103177     15.2222      0             15.2222      -0.143722     15.2222      0             15.2222      -0.097013     15.2222      0             
   7E+07        4.83326      0.00343539    7E+07        0            0             7E+07        4.38308      0.00322273    7E+07        0            0             7E+07        3.81121      0.00213381    7E+07        0            0             1.2E+08      132.434       15.4444      -0.0997921    15.4444      0             15.4444      -0.143761     15.4444      0             15.4444      -0.106995     15.4444      0             
   7.1E+07      4.83362      0.00329028    7.1E+07      0            0             7.1E+07      4.3843       0.00329309    7.1E+07      0            0             7.1E+07      3.81093      0.0020511     7.1E+07      0            0             1.21E+08     134.906       15.6667      -0.0963874    15.6667      0             15.6667      -0.143142     15.6667      0             15.6667      -0.116074     15.6667      0             
   7.2E+07      4.83292      0.00321519    7.2E+07      0            0             7.2E+07      4.38368      0.00320165    7.2E+07      0            0             7.2E+07      3.81102      0.00195992    7.2E+07      0            0             1.22E+08     137.402       15.8889      -0.0927583    15.8889      0             15.8889      -0.142115     15.8889      0             15.8889      -0.123961     15.8889      0             
   7.3E+07      4.83301      0.00307686    7.3E+07      0            0             7.3E+07      4.38371      0.00306262    7.3E+07      0            0             7.3E+07      3.81083      0.00188425    7.3E+07      0            0             1.23E+08     131.947       16.1111      -0.0891808    16.1111      0             16.1111      -0.14024      16.1111      0             16.1111      -0.130493     16.1111      0             
   7.4E+07      4.8329       0.00295074    7.4E+07      0            0             7.4E+07      4.38356      0.00293867    7.4E+07      0            0             7.4E+07      3.81142      0.00189601    7.4E+07      0            0             1.24E+08     133.451       16.3333      -0.0854263    16.3333      0             16.3333      -0.137758     16.3333      0             16.3333      -0.135998     16.3333      0             
   7.5E+07      4.83309      0.00283874    7.5E+07      0            0             7.5E+07      4.38342      0.00282492    7.5E+07      0            0             7.5E+07      3.8119       0.00188018    7.5E+07      0            0             1.25E+08     132.887       16.5556      -0.0817178    16.5556      0             16.5556      -0.13478      16.5556      0             16.5556      -0.139985     16.5556      0             
   7.6E+07      4.83327      0.00273543    7.6E+07      0            0             7.6E+07      4.3835       0.00271744    7.6E+07      0            0             7.6E+07      3.81162      0.00182773    7.6E+07      0            0             1.26E+08     134.761       16.7778      -0.0778285    16.7778      0             16.7778      -0.13123      16.7778      0             16.7778      -0.142874     16.7778      0             
   7.7E+07      4.83305      0.00264276    7.7E+07      0            0             7.7E+07      4.38406      0.00267546    7.7E+07      0            0             7.7E+07      3.81209      0.0018172     7.7E+07      0            0             1.27E+08     135.464       17           -0.0737781    17           0             17           -0.127016     17           0             17           -0.144148     17           0             
   7.8E+07      4.83278      0.00256292    7.8E+07      0            0             7.8E+07      4.38397      0.00258168    7.8E+07      0            0             7.8E+07      3.81138      0.00188301    7.8E+07      0            0             1.28E+08     137.063       17.2222      -0.0698919    17.2222      0             17.2222      -0.122391     17.2222      0             17.2222      -0.144056     17.2222      0             
   7.9E+07      4.8327       0.00247562    7.9E+07      0            0             7.9E+07      4.38333      0.00256945    7.9E+07      0            0             7.9E+07      3.81077      0.00191501    7.9E+07      0            0             1.29E+08     139.554       17.4444      -0.0655978    17.4444      0             17.4444      -0.117282     17.4444      0             17.4444      -0.142686     17.4444      0             
   8E+07        4.83305      0.00241748    8E+07        0            0             8E+07        4.38368      0.0025071     8E+07        0            0             8E+07        3.81135      0.00193542    8E+07        0            0             1.3E+08      139.995       17.6667      -0.061401     17.6667      0             17.6667      -0.1115       17.6667      0             17.6667      -0.139963     17.6667      0             
   8.1E+07      4.83229      0.00245636    8.1E+07      0            0             8.1E+07      4.38295      0.0025297     8.1E+07      0            0             8.1E+07      3.8109       0.00192342    8.1E+07      0            0             1.31E+08     142.424       17.8889      -0.0571978    17.8889      0             17.8889      -0.105397     17.8889      0             17.8889      -0.135804     17.8889      0             
   8.2E+07      4.8322       0.00238119    8.2E+07      0            0             8.2E+07      4.38275      0.00245895    8.2E+07      0            0             8.2E+07      3.81128      0.00190032    8.2E+07      0            0             1.32E+08     142.979       18.1111      -0.0528634    18.1111      0             18.1111      -0.0987161    18.1111      0             18.1111      -0.130409     18.1111      0             
   8.3E+07      4.83254      0.0023337     8.3E+07      0            0             8.3E+07      4.38325      0.00243483    8.3E+07      0            0             8.3E+07      3.81127      0.00184279    8.3E+07      0            0             1.33E+08     145.375       18.3333      -0.0484943    18.3333      0             18.3333      -0.0916321    18.3333      0             18.3333      -0.123669     18.3333      0             
   8.4E+07      4.83295      0.00230049    8.4E+07      0            0             8.4E+07      4.38253      0.00246624    8.4E+07      0            0             8.4E+07      3.81197      0.00191723    8.4E+07      0            0             1.34E+08     143.99        18.5556      -0.0440705    18.5556      0             18.5556      -0.0843078    18.5556      0             18.5556      -0.115779     18.5556      0             
   8.5E+07      4.83255      0.00227031    8.5E+07      0            0             8.5E+07      4.38206      0.00243974    8.5E+07      0            0             8.5E+07      3.81242      0.00191641    8.5E+07      0            0             1.35E+08     144.752       18.7778      -0.0395877    18.7778      0             18.7778      -0.0764782    18.7778      0             18.7778      -0.106719     18.7778      0             
   8.6E+07      4.83277      0.0022186     8.6E+07      0            0             8.6E+07      4.38204      0.00237208    8.6E+07      0            0             8.6E+07      3.81292      0.00192701    8.6E+07      0            0             1.36E+08     121.976       19           -0.0350782    19           0             19           -0.0681047    19           0             19           -0.0965903    19           0             
