# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --relaxed 0 --width 20 --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues 3 --active\n 500 --seed 0 --run --bins 105 -f Bins/20mfp-BetterStats/20mfp.b105.dat , seed = 1956485954
# Arguments: source = Histogram, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/20mfp.b105.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 105, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+07      4.82911      0             1.1E+07      0            0             1.1E+07      4.38576      0             1.1E+07      0            0             1.1E+07      3.80672      0             1.1E+07      0            0             6.1E+07      20.2744       2            -0.051351     2            0             2            -0.0952374    2            0             2            0.123756      2            0             
   1.2E+07      4.8153       0             1.2E+07      0            0             1.2E+07      4.3806       0             1.2E+07      0            0             1.2E+07      3.8195       0             1.2E+07      0            0             6.2E+07      23.5248       2.19048      -0.0546296    2.19048      0             2.19048      -0.100325     2.19048      0             2.19048      0.127685      2.19048      0             
   1.3E+07      4.81375      0             1.3E+07      0            0             1.3E+07      4.3663       0             1.3E+07      0            0             1.3E+07      3.82069      0             1.3E+07      0            0             6.3E+07      24.4715       2.38095      -0.058081     2.38095      0             2.38095      -0.105202     2.38095      0             2.38095      0.130519      2.38095      0             
   1.4E+07      4.81404      0             1.4E+07      0            0             1.4E+07      4.39791      0             1.4E+07      0            0             1.4E+07      3.80203      0             1.4E+07      0            0             6.4E+07      25.5189       2.57143      -0.0613398    2.57143      0             2.57143      -0.109387     2.57143      0             2.57143      0.132624      2.57143      0             
   1.5E+07      4.81962      0             1.5E+07      0            0             1.5E+07      4.37749      0             1.5E+07      0            0             1.5E+07      3.82353      0             1.5E+07      0            0             6.5E+07      28.3899       2.7619       -0.0645754    2.7619       0             2.7619       -0.113587     2.7619       0             2.7619       0.13375       2.7619       0             
   1.6E+07      4.81301      0             1.6E+07      0            0             1.6E+07      4.39393      0             1.6E+07      0            0             1.6E+07      3.82285      0             1.6E+07      0            0             6.6E+07      27.5866       2.95238      -0.0679026    2.95238      0             2.95238      -0.117481     2.95238      0             2.95238      0.133856      2.95238      0             
   1.7E+07      4.82587      0             1.7E+07      0            0             1.7E+07      4.37058      0             1.7E+07      0            0             1.7E+07      3.79617      0             1.7E+07      0            0             6.7E+07      21.6085       3.14286      -0.0711507    3.14286      0             3.14286      -0.121022     3.14286      0             3.14286      0.133239      3.14286      0             
   1.8E+07      4.81243      0             1.8E+07      0            0             1.8E+07      4.37703      0             1.8E+07      0            0             1.8E+07      3.81802      0             1.8E+07      0            0             6.8E+07      22.6213       3.33333      -0.0742795    3.33333      0             3.33333      -0.124033     3.33333      0             3.33333      0.131457      3.33333      0             
   1.9E+07      4.8344       0             1.9E+07      0            0             1.9E+07      4.38185      0             1.9E+07      0            0             1.9E+07      3.81287      0             1.9E+07      0            0             6.9E+07      24.5145       3.52381      -0.0773469    3.52381      0             3.52381      -0.126785     3.52381      0             3.52381      0.128841      3.52381      0             
   2E+07        4.85331      0             2E+07        0            0             2E+07        4.38631      0             2E+07        0            0             2E+07        3.82197      0             2E+07        0            0             7E+07        26.5837       3.71429      -0.0802724    3.71429      0             3.71429      -0.128854     3.71429      0             3.71429      0.125043      3.71429      0             
   2.1E+07      4.84415      0             2.1E+07      0            0             2.1E+07      4.37882      0             2.1E+07      0            0             2.1E+07      3.82359      0             2.1E+07      0            0             7.1E+07      28.8446       3.90476      -0.0832155    3.90476      0             3.90476      -0.13074      3.90476      0             3.90476      0.120722      3.90476      0             
   2.2E+07      4.84122      0             2.2E+07      0            0             2.2E+07      4.38048      0             2.2E+07      0            0             2.2E+07      3.82764      0             2.2E+07      0            0             7.2E+07      31.0853       4.09524      -0.0860489    4.09524      0             4.09524      -0.132123     4.09524      0             4.09524      0.115494      4.09524      0             
   2.3E+07      4.81541      0             2.3E+07      0            0             2.3E+07      4.38085      0             2.3E+07      0            0             2.3E+07      3.81156      0             2.3E+07      0            0             7.3E+07      32.5634       4.28571      -0.0888632    4.28571      0             4.28571      -0.1331       4.28571      0             4.28571      0.109439      4.28571      0             
   2.4E+07      4.82804      0             2.4E+07      0            0             2.4E+07      4.39679      0             2.4E+07      0            0             2.4E+07      3.83726      0             2.4E+07      0            0             7.4E+07      33.8524       4.47619      -0.0915556    4.47619      0             4.47619      -0.133706     4.47619      0             4.47619      0.102435      4.47619      0             
   2.5E+07      4.82983      0             2.5E+07      0            0             2.5E+07      4.35344      0             2.5E+07      0            0             2.5E+07      3.81638      0             2.5E+07      0            0             7.5E+07      34.6546       4.66667      -0.0941535    4.66667      0             4.66667      -0.133904     4.66667      0             4.66667      0.0945926     4.66667      0             
   2.6E+07      4.82501      0             2.6E+07      0            0             2.6E+07      4.38809      0             2.6E+07      0            0             2.6E+07      3.7865       0             2.6E+07      0            0             7.6E+07      36.8711       4.85714      -0.0968185    4.85714      0             4.85714      -0.133608     4.85714      0             4.85714      0.0861772     4.85714      0             
   2.7E+07      4.82139      0             2.7E+07      0            0             2.7E+07      4.36376      0             2.7E+07      0            0             2.7E+07      3.80731      0             2.7E+07      0            0             7.7E+07      39.2383       5.04762      -0.0993011    5.04762      0             5.04762      -0.13292      5.04762      0             5.04762      0.0771672     5.04762      0             
   2.8E+07      4.8243       0             2.8E+07      0            0             2.8E+07      4.37665      0             2.8E+07      0            0             2.8E+07      3.83092      0             2.8E+07      0            0             7.8E+07      41.2617       5.2381       -0.101722     5.2381       0             5.2381       -0.131934     5.2381       0             5.2381       0.0677634     5.2381       0             
   2.9E+07      4.85391      0             2.9E+07      0            0             2.9E+07      4.3648       0             2.9E+07      0            0             2.9E+07      3.82478      0             2.9E+07      0            0             7.9E+07      43.6538       5.42857      -0.104066     5.42857      0             5.42857      -0.130515     5.42857      0             5.42857      0.0575906     5.42857      0             
   3E+07        4.81872      0             3E+07        0            0             3E+07        4.36949      0             3E+07        0            0             3E+07        3.82803      0             3E+07        0            0             8E+07        46.0436       5.61905      -0.10629      5.61905      0             5.61905      -0.128583     5.61905      0             5.61905      0.047382      5.61905      0             
   3.1E+07      4.82189      0             3.1E+07      0            0             3.1E+07      4.39839      0             3.1E+07      0            0             3.1E+07      3.81215      0             3.1E+07      0            0             8.1E+07      44.3502       5.80952      -0.108546     5.80952      0             5.80952      -0.126222     5.80952      0             5.80952      0.0366238     5.80952      0             
   3.2E+07      4.83674      0             3.2E+07      0            0             3.2E+07      4.3884       0             3.2E+07      0            0             3.2E+07      3.84859      0             3.2E+07      0            0             8.2E+07      46.4388       6            -0.110406     6            0             6            -0.123539     6            0             6            0.0256865     6            0             
   3.3E+07      4.84295      0             3.3E+07      0            0             3.3E+07      4.38105      0             3.3E+07      0            0             3.3E+07      3.80392      0             3.3E+07      0            0             8.3E+07      48.0591       6.19048      -0.112636     6.19048      0             6.19048      -0.120486     6.19048      0             6.19048      0.0146351     6.19048      0             
   3.4E+07      4.80849      0             3.4E+07      0            0             3.4E+07      4.38758      0             3.4E+07      0            0             3.4E+07      3.81228      0             3.4E+07      0            0             8.4E+07      48.5619       6.38095      -0.114533     6.38095      0             6.38095      -0.117197     6.38095      0             6.38095      0.00342405    6.38095      0             
   3.5E+07      4.84242      0             3.5E+07      0            0             3.5E+07      4.39638      0             3.5E+07      0            0             3.5E+07      3.81188      0             3.5E+07      0            0             8.5E+07      50.3104       6.57143      -0.116399     6.57143      0             6.57143      -0.113279     6.57143      0             6.57143      -0.00775139   6.57143      0             
   3.6E+07      4.81924      0             3.6E+07      0            0             3.6E+07      4.38404      0             3.6E+07      0            0             3.6E+07      3.82207      0             3.6E+07      0            0             8.6E+07      52.6102       6.7619       -0.118159     6.7619       0             6.7619       -0.109145     6.7619       0             6.7619       -0.0191842    6.7619       0             
   3.7E+07      4.7972       0             3.7E+07      0            0             3.7E+07      4.36536      0             3.7E+07      0            0             3.7E+07      3.80461      0             3.7E+07      0            0             8.7E+07      54.9279       6.95238      -0.119775     6.95238      0             6.95238      -0.104648     6.95238      0             6.95238      -0.0304226    6.95238      0             
   3.8E+07      4.81926      0             3.8E+07      0            0             3.8E+07      4.34771      0             3.8E+07      0            0             3.8E+07      3.81831      0             3.8E+07      0            0             8.8E+07      56.5426       7.14286      -0.121457     7.14286      0             7.14286      -0.0999485    7.14286      0             7.14286      -0.0410413    7.14286      0             
   3.9E+07      4.79994      0             3.9E+07      0            0             3.9E+07      4.37709      0             3.9E+07      0            0             3.9E+07      3.81188      0             3.9E+07      0            0             8.9E+07      57.4889       7.33333      -0.122948     7.33333      0             7.33333      -0.0948624    7.33333      0             7.33333      -0.0515734    7.33333      0             
   4E+07        4.82884      0             4E+07        0            0             4E+07        4.377        0             4E+07        0            0             4E+07        3.81554      0             4E+07        0            0             9E+07        59.7656       7.52381      -0.124257     7.52381      0             7.52381      -0.0893389    7.52381      0             7.52381      -0.0617328    7.52381      0             
   4.1E+07      4.81189      0             4.1E+07      0            0             4.1E+07      4.39629      0             4.1E+07      0            0             4.1E+07      3.81925      0             4.1E+07      0            0             9.1E+07      62.0882       7.71429      -0.125644     7.71429      0             7.71429      -0.0837062    7.71429      0             7.71429      -0.0716806    7.71429      0             
   4.2E+07      4.82688      0             4.2E+07      0            0             4.2E+07      4.37984      0             4.2E+07      0            0             4.2E+07      3.81239      0             4.2E+07      0            0             9.2E+07      56.8208       7.90476      -0.126803     7.90476      0             7.90476      -0.0778274    7.90476      0             7.90476      -0.0809701    7.90476      0             
   4.3E+07      4.79929      0             4.3E+07      0            0             4.3E+07      4.3837       0             4.3E+07      0            0             4.3E+07      3.81701      0             4.3E+07      0            0             9.3E+07      58.0982       8.09524      -0.127784     8.09524      0             8.09524      -0.071514     8.09524      0             8.09524      -0.0894693    8.09524      0             
   4.4E+07      4.83676      0             4.4E+07      0            0             4.4E+07      4.36354      0             4.4E+07      0            0             4.4E+07      3.79922      0             4.4E+07      0            0             9.4E+07      57.9556       8.28571      -0.128798     8.28571      0             8.28571      -0.0650699    8.28571      0             8.28571      -0.0973875    8.28571      0             
   4.5E+07      4.84495      0             4.5E+07      0            0             4.5E+07      4.3799       0             4.5E+07      0            0             4.5E+07      3.80243      0             4.5E+07      0            0             9.5E+07      59.9044       8.47619      -0.129739     8.47619      0             8.47619      -0.0584695    8.47619      0             8.47619      -0.10475      8.47619      0             
   4.6E+07      4.82303      0             4.6E+07      0            0             4.6E+07      4.37265      0             4.6E+07      0            0             4.6E+07      3.82881      0             4.6E+07      0            0             9.6E+07      61.0796       8.66667      -0.13056      8.66667      0             8.66667      -0.0515952    8.66667      0             8.66667      -0.111512     8.66667      0             
   4.7E+07      4.80337      0             4.7E+07      0            0             4.7E+07      4.35796      0             4.7E+07      0            0             4.7E+07      3.80596      0             4.7E+07      0            0             9.7E+07      63.0822       8.85714      -0.13118      8.85714      0             8.85714      -0.0446158    8.85714      0             8.85714      -0.11724      8.85714      0             
   4.8E+07      4.83574      0             4.8E+07      0            0             4.8E+07      4.37809      0             4.8E+07      0            0             4.8E+07      3.81326      0             4.8E+07      0            0             9.8E+07      63.4199       9.04762      -0.131718     9.04762      0             9.04762      -0.0374361    9.04762      0             9.04762      -0.122316     9.04762      0             
   4.9E+07      4.83063      0             4.9E+07      0            0             4.9E+07      4.36725      0             4.9E+07      0            0             4.9E+07      3.80467      0             4.9E+07      0            0             9.9E+07      65.2975       9.2381       -0.132341     9.2381       0             9.2381       -0.0303195    9.2381       0             9.2381       -0.126578     9.2381       0             
   5E+07        4.81403      0             5E+07        0            0             5E+07        4.38287      0             5E+07        0            0             5E+07        3.79184      0             5E+07        0            0             1E+08        66.7007       9.42857      -0.132504     9.42857      0             9.42857      -0.0229102    9.42857      0             9.42857      -0.129523     9.42857      0             
   5.1E+07      4.8413       0             5.1E+07      0            0             5.1E+07      4.38369      0             5.1E+07      0            0             5.1E+07      3.81742      0             5.1E+07      0            0             1.01E+08     68.69         9.61905      -0.132689     9.61905      0             9.61905      -0.0155544    9.61905      0             9.61905      -0.131699     9.61905      0             
   5.2E+07      4.84256      0.000893659   5.2E+07      0            0             5.2E+07      4.36958      0.00998147    5.2E+07      0            0             5.2E+07      3.81407      0.00236816    5.2E+07      0            0             1.02E+08     70.6356       9.80952      -0.132953     9.80952      0             9.80952      -0.00801093   9.80952      0             9.80952      -0.13324      9.80952      0             
   5.3E+07      4.83973      0.00238955    5.3E+07      0            0             5.3E+07      4.37023      0.00667549    5.3E+07      0            0             5.3E+07      3.81559      0.00201038    5.3E+07      0            0             1.03E+08     72.1454       10           -0.133066     10           0             10           -0.000543594  10           0             10           -0.133833     10           0             
   5.4E+07      4.83095      0.007807      5.4E+07      0            0             5.4E+07      4.36879      0.00515905    5.4E+07      0            0             5.4E+07      3.81263      0.00297395    5.4E+07      0            0             1.04E+08     74.0031       10.1905      -0.133131     10.1905      0             10.1905      0.00684246    10.1905      0             10.1905      -0.133352     10.1905      0             
   5.5E+07      4.82756      0.0069422     5.5E+07      0            0             5.5E+07      4.37393      0.00617765    5.5E+07      0            0             5.5E+07      3.8129       0.00239162    5.5E+07      0            0             1.05E+08     74.2651       10.381       -0.132956     10.381       0             10.381       0.0144058     10.381       0             10.381       -0.131809     10.381       0             
   5.6E+07      4.83358      0.00797654    5.6E+07      0            0             5.6E+07      4.37561      0.00537226    5.6E+07      0            0             5.6E+07      3.81468      0.00257087    5.6E+07      0            0             1.06E+08     76.1853       10.5714      -0.132719     10.5714      0             10.5714      0.0217297     10.5714      0             10.5714      -0.129346     10.5714      0             
   5.7E+07      4.83743      0.00771218    5.7E+07      0            0             5.7E+07      4.37644      0.00466845    5.7E+07      0            0             5.7E+07      3.81341      0.00250061    5.7E+07      0            0             1.07E+08     78.0908       10.7619      -0.132502     10.7619      0             10.7619      0.0291638     10.7619      0             10.7619      -0.126219     10.7619      0             
   5.8E+07      4.83592      0.00689527    5.8E+07      0            0             5.8E+07      4.37552      0.00417557    5.8E+07      0            0             5.8E+07      3.81314      0.00220159    5.8E+07      0            0             1.08E+08     76.778        10.9524      -0.13202      10.9524      0             10.9524      0.0364538     10.9524      0             10.9524      -0.122082     10.9524      0             
   5.9E+07      4.83764      0.00633937    5.9E+07      0            0             5.9E+07      4.37647      0.00381932    5.9E+07      0            0             5.9E+07      3.8135       0.00198563    5.9E+07      0            0             1.09E+08     78.7249       11.1429      -0.131577     11.1429      0             11.1429      0.0434519     11.1429      0             11.1429      -0.117185     11.1429      0             
   6E+07        4.83756      0.00570589    6E+07        0            0             6E+07        4.37816      0.00379149    6E+07        0            0             6E+07        3.81269      0.00194501    6E+07        0            0             1.1E+08      79.7023       11.3333      -0.13101      11.3333      0             11.3333      0.0504428     11.3333      0             11.3333      -0.111362     11.3333      0             
   6.1E+07      4.83652      0.0052811     6.1E+07      0            0             6.1E+07      4.37858      0.00346987    6.1E+07      0            0             6.1E+07      3.81383      0.00207361    6.1E+07      0            0             1.11E+08     81.611        11.5238      -0.130182     11.5238      0             11.5238      0.0572896     11.5238      0             11.5238      -0.104402     11.5238      0             
   6.2E+07      4.83604      0.00486298    6.2E+07      0            0             6.2E+07      4.37786      0.00325441    6.2E+07      0            0             6.2E+07      3.8131       0.00202362    6.2E+07      0            0             1.12E+08     83.5188       11.7143      -0.129355     11.7143      0             11.7143      0.0640368     11.7143      0             11.7143      -0.0970423    11.7143      0             
   6.3E+07      4.83449      0.00472968    6.3E+07      0            0             6.3E+07      4.3786       0.00308791    6.3E+07      0            0             6.3E+07      3.81297      0.00187214    6.3E+07      0            0             1.13E+08     84.6601       11.9048      -0.128435     11.9048      0             11.9048      0.0703246     11.9048      0             11.9048      -0.0890515    11.9048      0             
   6.4E+07      4.83308      0.00459575    6.4E+07      0            0             6.4E+07      4.37852      0.00286844    6.4E+07      0            0             6.4E+07      3.81478      0.00246239    6.4E+07      0            0             1.14E+08     86.4418       12.0952      -0.127451     12.0952      0             12.0952      0.0764903     12.0952      0             12.0952      -0.0803981    12.0952      0             
   6.5E+07      4.83252      0.00432337    6.5E+07      0            0             6.5E+07      4.37908      0.00273198    6.5E+07      0            0             6.5E+07      3.81367      0.00253641    6.5E+07      0            0             1.15E+08     87.9379       12.2857      -0.126274     12.2857      0             12.2857      0.0825872     12.2857      0             12.2857      -0.0710578    12.2857      0             
   6.6E+07      4.83417      0.00435434    6.6E+07      0            0             6.6E+07      4.37994      0.00269317    6.6E+07      0            0             6.6E+07      3.8141       0.00241378    6.6E+07      0            0             1.16E+08     88.7078       12.4762      -0.125007     12.4762      0             12.4762      0.088313      12.4762      0             12.4762      -0.0612792    12.4762      0             
   6.7E+07      4.83143      0.00488172    6.7E+07      0            0             6.7E+07      4.37929      0.00261377    6.7E+07      0            0             6.7E+07      3.81375      0.00229648    6.7E+07      0            0             1.17E+08     90.6246       12.6667      -0.123613     12.6667      0             12.6667      0.0936884     12.6667      0             12.6667      -0.0512006    12.6667      0             
   6.8E+07      4.83031      0.00473697    6.8E+07      0            0             6.8E+07      4.37912      0.00247395    6.8E+07      0            0             6.8E+07      3.81461      0.00232119    6.8E+07      0            0             1.18E+08     92.0435       12.8571      -0.122241     12.8571      0             12.8571      0.0987702     12.8571      0             12.8571      -0.0404592    12.8571      0             
   6.9E+07      4.83084      0.00451652    6.9E+07      0            0             6.9E+07      4.37964      0.00239887    6.9E+07      0            0             6.9E+07      3.81444      0.00220466    6.9E+07      0            0             1.19E+08     93.9505       13.0476      -0.120583     13.0476      0             13.0476      0.10359       13.0476      0             13.0476      -0.0296106    13.0476      0             
   7E+07        4.83046      0.0043063     7E+07        0            0             7E+07        4.37941      0.00229069    7E+07        0            0             7E+07        3.81513      0.00219818    7E+07        0            0             1.2E+08      93.9006       13.2381      -0.11898      13.2381      0             13.2381      0.108146      13.2381      0             13.2381      -0.0185859    13.2381      0             
   7.1E+07      4.83029      0.00410467    7.1E+07      0            0             7.1E+07      4.37936      0.00218216    7.1E+07      0            0             7.1E+07      3.81416      0.002295      7.1E+07      0            0             1.21E+08     95.6743       13.4286      -0.117377     13.4286      0             13.4286      0.112367      13.4286      0             13.4286      -0.00738623   13.4286      0             
   7.2E+07      4.83055      0.00392669    7.2E+07      0            0             7.2E+07      4.38017      0.00223123    7.2E+07      0            0             7.2E+07      3.81459      0.00223025    7.2E+07      0            0             1.22E+08     94.7472       13.619       -0.115654     13.619       0             13.619       0.116095      13.619       0             13.619       0.00393076    13.619       0             
   7.3E+07      4.8312       0.00380904    7.3E+07      0            0             7.3E+07      4.38107      0.00230799    7.3E+07      0            0             7.3E+07      3.81438      0.00214377    7.3E+07      0            0             1.23E+08     96.5211       13.8095      -0.11367      13.8095      0             13.8095      0.11958       13.8095      0             13.8095      0.0151487     13.8095      0             
   7.4E+07      4.83188      0.00370964    7.4E+07      0            0             7.4E+07      4.38219      0.00246895    7.4E+07      0            0             7.4E+07      3.81457      0.00206327    7.4E+07      0            0             1.24E+08     98.3794       14           -0.111595     14           0             14           0.122617      14           0             14           0.0263423     14           0             
   7.5E+07      4.8311       0.00364221    7.5E+07      0            0             7.5E+07      4.38228      0.00237167    7.5E+07      0            0             7.5E+07      3.81464      0.00198182    7.5E+07      0            0             1.25E+08     99.3956       14.1905      -0.109513     14.1905      0             14.1905      0.125454      14.1905      0             14.1905      0.0372255     14.1905      0             
   7.6E+07      4.8309       0.00350776    7.6E+07      0            0             7.6E+07      4.38234      0.00228132    7.6E+07      0            0             7.6E+07      3.81466      0.00190568    7.6E+07      0            0             1.26E+08     101.226       14.381       -0.107315     14.381       0             14.381       0.127722      14.381       0             14.381       0.0479761     14.381       0             
   7.7E+07      4.83083      0.00337841    7.7E+07      0            0             7.7E+07      4.3825       0.00220223    7.7E+07      0            0             7.7E+07      3.81533      0.00195172    7.7E+07      0            0             1.27E+08     102.613       14.5714      -0.105028     14.5714      0             14.5714      0.129654      14.5714      0             14.5714      0.0583396     14.5714      0             
   7.8E+07      4.83051      0.00327343    7.8E+07      0            0             7.8E+07      4.38259      0.00212536    7.8E+07      0            0             7.8E+07      3.81477      0.00196041    7.8E+07      0            0             1.28E+08     103.646       14.7619      -0.102647     14.7619      0             14.7619      0.131145      14.7619      0             14.7619      0.0683478     14.7619      0             
   7.9E+07      4.83045      0.00316113    7.9E+07      0            0             7.9E+07      4.38289      0.00207286    7.9E+07      0            0             7.9E+07      3.81511      0.00192111    7.9E+07      0            0             1.29E+08     105.436       14.9524      -0.100278     14.9524      0             14.9524      0.132315      14.9524      0             14.9524      0.0776503     14.9524      0             
   8E+07        4.83056      0.00305772    8E+07        0            0             8E+07        4.3826       0.00202347    8E+07        0            0             8E+07        3.8151       0.0018571     8E+07        0            0             1.3E+08      107.185       15.1429      -0.0976773    15.1429      0             15.1429      0.132939      15.1429      0             15.1429      0.0863704     15.1429      0             
   8.1E+07      4.82963      0.00309557    8.1E+07      0            0             8.1E+07      4.38242      0.00196613    8.1E+07      0            0             8.1E+07      3.81511      0.00179725    8.1E+07      0            0             1.31E+08     107.553       15.3333      -0.0950626    15.3333      0             15.3333      0.133009      15.3333      0             15.3333      0.0947107     15.3333      0             
   8.2E+07      4.82942      0.00300639    8.2E+07      0            0             8.2E+07      4.38175      0.00201686    8.2E+07      0            0             8.2E+07      3.81522      0.00174429    8.2E+07      0            0             1.32E+08     109.105       15.5238      -0.0924768    15.5238      0             15.5238      0.13292       15.5238      0             15.5238      0.102271      15.5238      0             
   8.3E+07      4.82905      0.00293742    8.3E+07      0            0             8.3E+07      4.38152      0.00196909    8.3E+07      0            0             8.3E+07      3.81589      0.00181433    8.3E+07      0            0             1.33E+08     110.798       15.7143      -0.089664     15.7143      0             15.7143      0.13237       15.7143      0             15.7143      0.109275      15.7143      0             
   8.4E+07      4.82849      0.00290475    8.4E+07      0            0             8.4E+07      4.38102      0.00197319    8.4E+07      0            0             8.4E+07      3.8164       0.00183052    8.4E+07      0            0             1.34E+08     112.258       15.9048      -0.0867425    15.9048      0             15.9048      0.131307      15.9048      0             15.9048      0.115339      15.9048      0             
   8.5E+07      4.82819      0.00283719    8.5E+07      0            0             8.5E+07      4.38104      0.00191697    8.5E+07      0            0             8.5E+07      3.81603      0.00181476    8.5E+07      0            0             1.35E+08     112.983       16.0952      -0.0839715    16.0952      0             16.0952      0.129865      16.0952      0             16.0952      0.120684      16.0952      0             
