# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 140 --seed 0 --bins 75 --run --relaxed 0.001 -f Relaxed/LessAggressive/50mfp/50mfp.r0.001.dat , seed = 1016657406
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.001, run = true, filename = Relaxed/LessAggressive/50mfp/50mfp.r0.001.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 140, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   500000       3.21474       8.54202E+06  0.997431     0             8.54202E+06  0            0             8.54202E+06  0.997431      8.54202E+06  0             8.54202E+06  0.984169     0             8.54202E+06  0            0             8.54202E+06  0.984169      8.54202E+06  0             8.54202E+06  0.979803     0             8.54202E+06  0            0             8.54202E+06  0.979803      8.54202E+06  0             8.54202E+06  26.2403       8.54202E+06  4.13097       1.04516E+09  0             0.333333     -0.0103519   0.000332162   0.333333     0            0             0.333333     0.0193405    0.000358506   0.333333     0            0             0.333333     -0.0301701   0.0003472     0.333333     0            0             
   1E+06        3.33456       1.91423E+07  0.997736     0             1.91423E+07  0            0             1.91423E+07  0.997736      1.91423E+07  0             1.91423E+07  0.990481     0             1.91423E+07  0            0             1.91423E+07  0.990481      1.91423E+07  0             1.91423E+07  0.977114     0             1.91423E+07  0            0             1.91423E+07  0.977114      1.91423E+07  0             1.91423E+07  59.3118       1.91423E+07  4.00269       1.05575E+09  842307        1            -0.0174779   0.00055       1            0            0             1            0.0323461    0.000589646   1            0            0             1            -0.0500295   0.000563273   1            0            0             
   1.5E+06      3.41932       2.91934E+07  0.998669     0             2.91934E+07  0            0             2.91934E+07  0.998669      2.91934E+07  0             2.91934E+07  0.988438     0             2.91934E+07  0            0             2.91934E+07  0.988438      2.91934E+07  0             2.91934E+07  0.976062     0             2.91934E+07  0            0             2.91934E+07  0.976062      2.91934E+07  0             2.91934E+07  90.7261       2.91934E+07  3.93258       1.06588E+09  3334.84       1.66667      -0.0242992   0.000734255   1.66667      0            0             1.66667      0.0449656    0.000818684   1.66667      0            0             1.66667      -0.0688355   0.000772302   1.66667      0            0             
   2E+06        3.45559       4.0018E+07   0.996011     0             4.0018E+07   0            0             4.0018E+07   0.996011      4.0018E+07   0             4.0018E+07   0.988881     0             4.0018E+07   0            0             4.0018E+07   0.988881      4.0018E+07   0             4.0018E+07   0.976018     0             4.0018E+07   0            0             4.0018E+07   0.976018      4.0018E+07   0             4.0018E+07   124.352       4.0018E+07   4.16697       1.07679E+09  4992.57       2.33333      -0.0307406   0.000910295   2.33333      0            0             2.33333      0.0570592    0.00100904    2.33333      0            0             2.33333      -0.0861287   0.000946199   2.33333      0            0             
   2.5E+06      3.56239       4.99068E+07  0.99966      0             4.99068E+07  0            0             4.99068E+07  0.99966       4.99068E+07  0             4.99068E+07  0.990204     0             4.99068E+07  0            0             4.99068E+07  0.990204      4.99068E+07  0             4.99068E+07  0.976575     0             4.99068E+07  0            0             4.99068E+07  0.976575      4.99068E+07  0             4.99068E+07  155.27        4.99068E+07  3.9352        1.087E+09    7369.63       3            -0.0372236   0.00106622    3            0            0             3            0.0687916    0.00120143    3            0            0             3            -0.102374    0.0010861     3            0            0             
   3E+06        3.58596       5.99164E+07  0.997353     0             5.99164E+07  0            0             5.99164E+07  0.997353      5.99164E+07  0             5.99164E+07  0.990209     0             5.99164E+07  0            0             5.99164E+07  0.990209      5.99164E+07  0             5.99164E+07  0.977192     0             5.99164E+07  0            0             5.99164E+07  0.977192      5.99164E+07  0             5.99164E+07  186.422       5.99164E+07  4.16945       1.09826E+09  4884.42       3.66667      -0.0434119   0.0012375     3.66667      0            0             3.66667      0.0801211    0.00137582    3.66667      0            0             3.66667      -0.116893    0.00117887    3.66667      0            0             
   3.5E+06      3.6019        7.07154E+07  0.997255     0             7.07154E+07  0            0             7.07154E+07  0.997255      7.07154E+07  0             7.07154E+07  0.991056     0             7.07154E+07  0            0             7.07154E+07  0.991056      7.07154E+07  0             7.07154E+07  0.978207     0             7.07154E+07  0            0             7.07154E+07  0.978207      7.07154E+07  0             7.07154E+07  220.163       7.07154E+07  3.96735       1.10773E+09  6333.88       4.33333      -0.0495924   0.00137616    4.33333      0            0             4.33333      0.0910908    0.00152875    4.33333      0            0             4.33333      -0.129725    0.00123898    4.33333      0            0             
   4E+06        3.73138       8.01991E+07  0.998438     0             8.01991E+07  0            0             8.01991E+07  0.998438      8.01991E+07  0             8.01991E+07  0.990097     0             8.01991E+07  0            0             8.01991E+07  0.990097      8.01991E+07  0             8.01991E+07  0.977758     0             8.01991E+07  0            0             8.01991E+07  0.977758      8.01991E+07  0             8.01991E+07  249.534       8.01991E+07  4.04984       1.11814E+09  3654.63       5            -0.0559188   0.00151586    5            0            0             5            0.100884     0.00165035    5            0            0             5            -0.140317    0.00129421    5            0            0             
   4.5E+06      3.77498       9.02264E+07  0.998332     0             9.02264E+07  0            0             9.02264E+07  0.998332      9.02264E+07  0             9.02264E+07  0.991026     0             9.02264E+07  0            0             9.02264E+07  0.991026      9.02264E+07  0             9.02264E+07  0.976875     0             9.02264E+07  0            0             9.02264E+07  0.976875      9.02264E+07  0             9.02264E+07  280.705       9.02264E+07  3.98676       1.12802E+09  3805.09       5.66667      -0.0622031   0.00161548    5.66667      0            0             5.66667      0.110263     0.0017633     5.66667      0            0             5.66667      -0.148805    0.00131918    5.66667      0            0             
   5E+06        3.82698       1.01363E+08  0.996787     0             1.01363E+08  0            0             1.01363E+08  0.996787      1.01363E+08  0             1.01363E+08  0.989865     0             1.01363E+08  0            0             1.01363E+08  0.989865      1.01363E+08  0             1.01363E+08  0.977565     0             1.01363E+08  0            0             1.01363E+08  0.977565      1.01363E+08  0             1.01363E+08  315.27        1.01363E+08  4.13969       1.13816E+09  4363.61       6.33333      -0.0679537   0.00170719    6.33333      0            0             6.33333      0.118775     0.00184542    6.33333      0            0             6.33333      -0.155096    0.0013159     6.33333      0            0             
