# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 1917 --seed 0 --bins 75 --run --relaxed 0.5 -f Relaxed/LessAggressive/50mfp/50mfp.r0.5.dat , seed = 4268342383
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.5, run = true, filename = Relaxed/LessAggressive/50mfp/50mfp.r0.5.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 1917, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   500000       3.2411        1.1258E+06   0.996446     0             1.1258E+06   0.00147657   0             1.1258E+06   0.996446      1.1258E+06   0.00147657    1.1258E+06   0.996446     0             1.1258E+06   -0.00147657  0             1.1258E+06   0.996446      1.1258E+06   -0.00147657   1.1258E+06   0.957774     0             1.1258E+06   0.0153572    0             1.1258E+06   0.957774      1.1258E+06   0.0153572     1.1258E+06   3.31687       1.1258E+06   3.9909        1.252E+08    0             0.333333     -0.0078893   0.000376364   0.333333     5.44476E-05  4.58971E-06   0.333333     -0.0124145   0.000338073   0.333333     0.000330935  7.48267E-06   0.333333     0.0182354    0.000487641   0.333333     0.000305837  -2.86086E-05  
   529224       3.43984       2.30253E+06  1.00467      0             2.30253E+06  0            0             2.30253E+06  1.00467       2.30253E+06  0             2.30253E+06  0.995875     0             2.30253E+06  0            0             2.30253E+06  0.995875      2.30253E+06  0             2.30253E+06  0.987463     0             2.30253E+06  0            0             2.30253E+06  0.987463      2.30253E+06  0             2.30253E+06  7.05067       2.30253E+06  4.03675       1.26436E+08  147.007       1            -0.013442    0.000604588   1            8.74753E-06  7.10697E-06   1            -0.0206345   0.000546098   1            0.00062633   1.09408E-05   1            0.0309974    0.000765307   1            0.000585812  -4.15062E-05  
   548650       3.56861       3.58213E+06  0.99385      0             3.58213E+06  0.00217673   0             3.58213E+06  0.99385       3.58213E+06  0.00217673    3.58213E+06  0.99385      0             3.58213E+06  -0.00217673  0             3.58213E+06  0.99385       3.58213E+06  -0.00217673   3.58213E+06  0.970394     0             3.58213E+06  0            0             3.58213E+06  0.970394      3.58213E+06  0             3.58213E+06  11.1209       3.58213E+06  4.05074       1.2776E+08   119.361       1.66667      -0.0184138   0.000807862   1.66667      -2.84799E-05 7.88279E-06   1.66667      -0.0285012   0.000743007   1.66667      0.00094113   1.84256E-05   1.66667      0.0430442    0.0010199     1.66667      0.000696772  -5.62687E-05  
   563678       3.6404        4.77669E+06  1.00309      0             4.77669E+06  0            0             4.77669E+06  1.00309       4.77669E+06  0             4.77669E+06  0.987462     0             4.77669E+06  0            0             4.77669E+06  0.987462      4.77669E+06  0             4.77669E+06  0.967464     0             4.77669E+06  0            0             4.77669E+06  0.967464      4.77669E+06  0             4.77669E+06  14.9037       4.77669E+06  4.02234       1.29048E+08  145.69        2.33333      -0.0232932   0.000977155   2.33333      7.93421E-05  1.00997E-05   2.33333      -0.0357474   0.000903997   2.33333      0.00103442   1.72426E-05   2.33333      0.0539875    0.0012319     2.33333      0.000750463  -6.78951E-05  
   576493       3.85191       6.02613E+06  1.00255      0             6.02613E+06  0            0             6.02613E+06  1.00255       6.02613E+06  0             6.02613E+06  0.996548     0             6.02613E+06  0            0             6.02613E+06  0.996548      6.02613E+06  0             6.02613E+06  0.967466     0             6.02613E+06  0            0             6.02613E+06  0.967466      6.02613E+06  0             6.02613E+06  18.8681       6.02613E+06  3.99723       1.30379E+08  202.503       3            -0.0276475   0.00114173    3            4.43261E-05  1.56007E-05   3            -0.0430093   0.00104657    3            0.00137703   1.67565E-05   3            0.0638218    0.00141911    3            0.0010014    -7.1914E-05   
   586154       3.91421       7.1815E+06   0.993673     0             7.1815E+06   0            0             7.1815E+06   0.993673      7.1815E+06   0             7.1815E+06   0.979139     0             7.1815E+06   0            0             7.1815E+06   0.979139      7.1815E+06   0             7.1815E+06   0.972482     0             7.1815E+06   0.0157113    0             7.1815E+06   0.972482      7.1815E+06   0.0157113     7.1815E+06   22.5256       7.1815E+06   3.94984       1.31552E+08  271.269       3.66667      -0.0319729   0.00129563    3.66667      9.12378E-05  1.77122E-05   3.66667      -0.0498158   0.00116494    3.66667      0.00167984   2.41298E-05   3.66667      0.0731491    0.00155803    3.66667      0.00105431   -7.42337E-05  
   593583       3.98237       8.4117E+06   0.998491     0             8.4117E+06   0            0             8.4117E+06   0.998491      8.4117E+06   0             8.4117E+06   0.984148     0             8.4117E+06   0.00950503   0             8.4117E+06   0.984148      8.4117E+06   0.00950503    8.4117E+06   0.984148     0             8.4117E+06   -0.00950503  0             8.4117E+06   0.984148      8.4117E+06   -0.00950503   8.4117E+06   26.4406       8.4117E+06   3.8777        1.32817E+08  277.782       4.33333      -0.036633    0.00141244    4.33333      0.000189238  2.03269E-05   4.33333      -0.056402    0.00127513    4.33333      0.00170054   2.29986E-05   4.33333      0.0811847    0.00167161    4.33333      0.00119745   -7.25093E-05  
   598997       3.93711       9.71396E+06  0.994611     0             9.71396E+06  0            0             9.71396E+06  0.994611      9.71396E+06  0             9.71396E+06  0.988458     0             9.71396E+06  0            0             9.71396E+06  0.988458      9.71396E+06  0             9.71396E+06  0.97723      0             9.71396E+06  0            0             9.71396E+06  0.97723       9.71396E+06  0             9.71396E+06  30.5419       9.71396E+06  4.03215       1.34137E+08  342.908       5            -0.0413413   0.00152189    5            0.000162657  2.44082E-05   5            -0.0627679   0.00134677    5            0.00150584   2.11352E-05   5            0.0875389    0.0017389     5            0.00120196   -6.90872E-05  
   602594       3.91589       1.09017E+07  0.996525     0             1.09017E+07  0.00202629   0             1.09017E+07  0.996525      1.09017E+07  0.00202629    1.09017E+07  0.996525     0             1.09017E+07  -0.00202629  0             1.09017E+07  0.996525      1.09017E+07  -0.00202629   1.09017E+07  0.97752      0             1.09017E+07  0.00498183   0             1.09017E+07  0.97752       1.09017E+07  0.00498183    1.09017E+07  34.3138       1.09017E+07  3.96036       1.35587E+08  318.474       5.66667      -0.0455365   0.00162049    5.66667      0.000153101  2.42332E-05   5.66667      -0.0692167   0.00140944    5.66667      0.00156706   2.54313E-05   5.66667      0.0920694    0.00178133    5.66667      0.00122974   -6.41918E-05  
   605814       3.92105       1.20688E+07  1.00692      0             1.20688E+07  0            0             1.20688E+07  1.00692       1.20688E+07  0             1.20688E+07  0.98298      0             1.20688E+07  0.0159249    0             1.20688E+07  0.98298       1.20688E+07  0.0159249     1.20688E+07  0.98298      0             1.20688E+07  -0.0159249   0             1.20688E+07  0.98298       1.20688E+07  -0.0159249    1.20688E+07  37.9711       1.20688E+07  3.97366       1.3677E+08   349.863       6.33333      -0.0494194   0.0016919     6.33333      0.0002171    2.57773E-05   6.33333      -0.0753388   0.00144869    6.33333      0.00142672   2.57189E-05   6.33333      0.0957286    0.00181465    6.33333      0.00144572   -7.0955E-05   
