# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 114 --seed 0 --bins 75 --run --relaxed 0.00025 -f Relaxed/LessAggressive/50mfp/50mfp.r0.00025.dat , seed\n = 2873366405
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.00025, run = true, filename = Relaxed/LessAggressive/50mfp/50mfp.r0.00025.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 114, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   500000       3.14188       1.17245E+07  0.997558     0             1.17245E+07  0            0             1.17245E+07  0.997558      1.17245E+07  0             1.17245E+07  0.98829      0             1.17245E+07  0            0             1.17245E+07  0.98829       1.17245E+07  0             1.17245E+07  0.977907     0             1.17245E+07  0            0             1.17245E+07  0.977907      1.17245E+07  0             1.17245E+07  36.3202       1.17245E+07  3.87281       1.18071E+09  0             0.333333     -0.00962657  0.000347608   0.333333     0            0             0.333333     0.0195723    0.000315519   0.333333     0            0             0.333333     -0.0297558   0.000340167   0.333333     0            0             
   1E+06        3.38114       2.25799E+07  0.996226     0             2.25799E+07  0            0             2.25799E+07  0.996226      2.25799E+07  0             2.25799E+07  0.987294     0             2.25799E+07  0            0             2.25799E+07  0.987294      2.25799E+07  0             2.25799E+07  0.977485     0             2.25799E+07  0            0             2.25799E+07  0.977485      2.25799E+07  0             2.25799E+07  70.2266       2.25799E+07  4.14487       1.1925E+09   61648.4       1            -0.01616     0.000570361   1            0            0             1            0.0327585    0.000524752   1            0            0             1            -0.0494952   0.000578178   1            0            0             
   1.5E+06      3.50763       3.45271E+07  0.997223     0             3.45271E+07  0            0             3.45271E+07  0.997223      3.45271E+07  0             3.45271E+07  0.988749     0             3.45271E+07  0            0             3.45271E+07  0.988749      3.45271E+07  0             3.45271E+07  0.977776     0             3.45271E+07  0            0             3.45271E+07  0.977776      3.45271E+07  0             3.45271E+07  107.305       3.45271E+07  3.96455       1.2041E+09   10664.7       1.66667      -0.0224938   0.000766278   1.66667      0            0             1.66667      0.0452828    0.000675773   1.66667      0            0             1.66667      -0.0678883   0.00074646    1.66667      0            0             
   2E+06        3.62005       4.65608E+07  0.997177     0             4.65608E+07  0            0             4.65608E+07  0.997177      4.65608E+07  0             4.65608E+07  0.991432     0             4.65608E+07  0            0             4.65608E+07  0.991432      4.65608E+07  0             4.65608E+07  0.976873     0             4.65608E+07  0            0             4.65608E+07  0.976873      4.65608E+07  0             4.65608E+07  144.887       4.65608E+07  4.12481       1.21642E+09  1798.89       2.33333      -0.028787    0.0009379     2.33333      0            0             2.33333      0.0576976    0.000849016   2.33333      0            0             2.33333      -0.0849696   0.000948997   2.33333      0            0             
   2.5E+06      3.78546       5.8425E+07   0.997396     0             5.8425E+07   0            0             5.8425E+07   0.997396      5.8425E+07   0             5.8425E+07   0.99112      0             5.8425E+07   0            0             5.8425E+07   0.99112       5.8425E+07   0             5.8425E+07   0.976611     0             5.8425E+07   0            0             5.8425E+07   0.976611      5.8425E+07   0             5.8425E+07   181.786       5.8425E+07   4.2014        1.22831E+09  2100.46       3            -0.035048    0.0011227     3            0            0             3            0.0692261    0.00099891    3            0            0             3            -0.101013    0.00110543    3            0            0             
   3E+06        3.81777       7.00283E+07  0.996637     0             7.00283E+07  0            0             7.00283E+07  0.996637      7.00283E+07  0             7.00283E+07  0.989198     0             7.00283E+07  0            0             7.00283E+07  0.989198      7.00283E+07  0             7.00283E+07  0.977682     0             7.00283E+07  0            0             7.00283E+07  0.977682      7.00283E+07  0             7.00283E+07  218.038       7.00283E+07  4.06561       1.24005E+09  2664.91       3.66667      -0.0414556   0.00127937    3.66667      0            0             3.66667      0.0802027    0.00114014    3.66667      0            0             3.66667      -0.115496    0.00123219    3.66667      0            0             
   3.5E+06      3.86733       8.16656E+07  0.997841     0             8.16656E+07  0            0             8.16656E+07  0.997841      8.16656E+07  0             8.16656E+07  0.988984     0             8.16656E+07  0            0             8.16656E+07  0.988984      8.16656E+07  0             8.16656E+07  0.977409     0             8.16656E+07  0            0             8.16656E+07  0.977409      8.16656E+07  0             8.16656E+07  254.285       8.16656E+07  4.16467       1.25145E+09  3535.35       4.33333      -0.0477829   0.00143094    4.33333      0            0             4.33333      0.0907714    0.00126411    4.33333      0            0             4.33333      -0.128376    0.00133223    4.33333      0            0             
   4E+06        3.91423       9.39613E+07  0.997664     0             9.39613E+07  0            0             9.39613E+07  0.997664      9.39613E+07  0             9.39613E+07  0.990674     0             9.39613E+07  0            0             9.39613E+07  0.990674      9.39613E+07  0             9.39613E+07  0.978256     0             9.39613E+07  0            0             9.39613E+07  0.978256      9.39613E+07  0             9.39613E+07  292.664       9.39613E+07  4.0893        1.26202E+09  2310.36       5            -0.0542651   0.00157985    5            0            0             5            0.10099      0.00136986    5            0            0             5            -0.138962    0.0014133     5            0            0             
   4.5E+06      3.91121       1.04569E+08  0.998622     0             1.04569E+08  0            0             1.04569E+08  0.998622      1.04569E+08  0             1.04569E+08  0.98717      0             1.04569E+08  0            0             1.04569E+08  0.98717       1.04569E+08  0             1.04569E+08  0.975981     0             1.04569E+08  0            0             1.04569E+08  0.975981      1.04569E+08  0             1.04569E+08  325.785       1.04569E+08  4.04353       1.27244E+09  2820.18       5.66667      -0.060437    0.00171782    5.66667      0            0             5.66667      0.110355     0.00148794    5.66667      0            0             5.66667      -0.147711    0.001501      5.66667      0            0             
   5E+06        3.92621       1.16608E+08  0.997126     0             1.16608E+08  0            0             1.16608E+08  0.997126      1.16608E+08  0             1.16608E+08  0.990929     0             1.16608E+08  0            0             1.16608E+08  0.990929      1.16608E+08  0             1.16608E+08  0.976822     0             1.16608E+08  0            0             1.16608E+08  0.976822      1.16608E+08  0             1.16608E+08  363.354       1.16608E+08  4.08352       1.2844E+09   3324.57       6.33333      -0.0662674   0.00184368    6.33333      0            0             6.33333      0.118977     0.00158143    6.33333      0            0             6.33333      -0.153997    0.00152503    6.33333      0            0             
