# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 124 --seed 0 --bins 75 --run --relaxed 0.0005 -f Relaxed/LessAggressive/50mfp/50mfp.r0.0005.dat , seed =\n 3494032227
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.0005, run = true, filename = Relaxed/LessAggressive/50mfp/50mfp.r0.0005.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 124, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   500000       3.25235       1.17125E+07  0.997095     0             1.17125E+07  0            0             1.17125E+07  0.997095      1.17125E+07  0             1.17125E+07  0.989994     0             1.17125E+07  0            0             1.17125E+07  0.989994      1.17125E+07  0             1.17125E+07  0.978178     0             1.17125E+07  0            0             1.17125E+07  0.978178      1.17125E+07  0             1.17125E+07  36.3046       1.17125E+07  3.6673        1.12524E+09  0             0.333333     -0.00983231  0.000347484   0.333333     0            0             0.333333     0.0199906    0.000338869   0.333333     0            0             0.333333     0.0290581    0.000305839   0.333333     0            0             
   1E+06        3.42592       2.19235E+07  0.997844     0             2.19235E+07  0            0             2.19235E+07  0.997844      2.19235E+07  0             2.19235E+07  0.989587     0             2.19235E+07  0            0             2.19235E+07  0.989587      2.19235E+07  0             2.19235E+07  0.976633     0             2.19235E+07  0            0             2.19235E+07  0.976633      2.19235E+07  0             2.19235E+07  68.3326       2.19235E+07  4.00099       1.13631E+09  764.593       1            -0.0166118   0.000572175   1            0            0             1            0.0334499    0.000580879   1            0            0             1            0.0485685    0.000505481   1            0            0             
   1.5E+06      3.44588       3.26953E+07  0.997235     0             3.26953E+07  0            0             3.26953E+07  0.997235      3.26953E+07  0             3.26953E+07  0.989713     0             3.26953E+07  0            0             3.26953E+07  0.989713      3.26953E+07  0             3.26953E+07  0.97742      0             3.26953E+07  0            0             3.26953E+07  0.97742       3.26953E+07  0             3.26953E+07  101.862       3.26953E+07  4.08352       1.14826E+09  1140.21       1.66667      -0.0227317   0.000763414   1.66667      0            0             1.66667      0.0462183    0.0007886     1.66667      0            0             1.66667      0.0667016    0.000690439   1.66667      0            0             
   2E+06        3.51165       4.35725E+07  0.996485     0             4.35725E+07  0            0             4.35725E+07  0.996485      4.35725E+07  0             4.35725E+07  0.990269     0             4.35725E+07  0            0             4.35725E+07  0.990269      4.35725E+07  0             4.35725E+07  0.977193     0             4.35725E+07  0            0             4.35725E+07  0.977193      4.35725E+07  0             4.35725E+07  135.887       4.35725E+07  3.94135       1.16009E+09  1472.43       2.33333      -0.0291996   0.00095035    2.33333      0            0             2.33333      0.058468     0.000971562   2.33333      0            0             2.33333      0.0834881    0.000831043   2.33333      0            0             
   2.5E+06      3.60254       5.54424E+07  0.996405     0             5.54424E+07  0            0             5.54424E+07  0.996405      5.54424E+07  0             5.54424E+07  0.989469     0             5.54424E+07  0            0             5.54424E+07  0.989469      5.54424E+07  0             5.54424E+07  0.977879     0             5.54424E+07  0            0             5.54424E+07  0.977879      5.54424E+07  0             5.54424E+07  172.787       5.54424E+07  4.16509       1.17038E+09  1002.42       3            -0.0352351   0.00113682    3            0            0             3            0.0702594    0.001124      3            0            0             3            0.0990376    0.00100011    3            0            0             
   3E+06        3.66744       6.68492E+07  0.99702      0             6.68492E+07  0            0             6.68492E+07  0.99702       6.68492E+07  0             6.68492E+07  0.988324     0             6.68492E+07  0            0             6.68492E+07  0.988324      6.68492E+07  0             6.68492E+07  0.977148     0             6.68492E+07  0            0             6.68492E+07  0.977148      6.68492E+07  0             6.68492E+07  208.186       6.68492E+07  4.09678       1.17971E+09  645.979       3.66667      -0.0414409   0.00131016    3.66667      0            0             3.66667      0.0817449    0.00127098    3.66667      0            0             3.66667      0.113143     0.00110674    3.66667      0            0             
   3.5E+06      3.77095       7.8252E+07   0.998599     0             7.8252E+07   0            0             7.8252E+07   0.998599      7.8252E+07   0             7.8252E+07   0.988521     0             7.8252E+07   0            0             7.8252E+07   0.988521      7.8252E+07   0             7.8252E+07   0.976177     0             7.8252E+07   0            0             7.8252E+07   0.976177      7.8252E+07   0             7.8252E+07   243.758       7.8252E+07   4.06025       1.1909E+09   816.861       4.33333      -0.0475954   0.00147035    4.33333      0            0             4.33333      0.0925371    0.00140439    4.33333      0            0             4.33333      0.125547     0.00122635    4.33333      0            0             
   4E+06        3.83233       8.96144E+07  0.996197     0             8.96144E+07  0            0             8.96144E+07  0.996197      8.96144E+07  0             8.96144E+07  0.992188     0             8.96144E+07  0            0             8.96144E+07  0.992188      8.96144E+07  0             8.96144E+07  0.978919     0             8.96144E+07  0            0             8.96144E+07  0.978919      8.96144E+07  0             8.96144E+07  279.372       8.96144E+07  4.20089       1.2026E+09   1012.02       5            -0.0536779   0.00163784    5            0            0             5            0.102443     0.00150713    5            0            0             5            0.136332     0.00130126    5            0            0             
   4.5E+06      3.91291       1.0157E+08   0.996448     0             1.0157E+08   0            0             1.0157E+08   0.996448      1.0157E+08   0             1.0157E+08   0.988972     0             1.0157E+08   0            0             1.0157E+08   0.988972      1.0157E+08   0             1.0157E+08   0.978568     0             1.0157E+08   0            0             1.0157E+08   0.978568      1.0157E+08   0             1.0157E+08   316.927       1.0157E+08   4.04848       1.21273E+09  1263.91       5.66667      -0.0596447   0.00178814    5.66667      0            0             5.66667      0.112051     0.00160417    5.66667      0            0             5.66667      0.14516      0.00137025    5.66667      0            0             
   5E+06        3.94831       1.11915E+08  0.99709      0             1.11915E+08  0            0             1.11915E+08  0.99709       1.11915E+08  0             1.11915E+08  0.990615     0             1.11915E+08  0            0             1.11915E+08  0.990615      1.11915E+08  0             1.11915E+08  0.976357     0             1.11915E+08  0            0             1.11915E+08  0.976357      1.11915E+08  0             1.11915E+08  349.333       1.11915E+08  4.0946        1.2238E+09   1478.33       6.33333      -0.0656156   0.00190449    6.33333      0            0             6.33333      0.120855     0.00168108    6.33333      0            0             6.33333      0.151619     0.0014085     6.33333      0            0             
   5.5E+06      3.98328       1.23723E+08  0.997755     0             1.23723E+08  0            0             1.23723E+08  0.997755      1.23723E+08  0             1.23723E+08  0.991107     0             1.23723E+08  0            0             1.23723E+08  0.991107      1.23723E+08  0             1.23723E+08  0.976942     0             1.23723E+08  0            0             1.23723E+08  0.976942      1.23723E+08  0             1.23723E+08  386.285       1.23723E+08  4.12201       1.23458E+09  1773.18       7            -0.0712746   0.00200435    7            0            0             7            0.128624     0.0017474     7            0            0             7            0.155715     0.00138812    7            0            0             
   6E+06        4.02648       1.35258E+08  0.997488     0             1.35258E+08  0            0             1.35258E+08  0.997488      1.35258E+08  0             1.35258E+08  0.98889      0             1.35258E+08  0            0             1.35258E+08  0.98889       1.35258E+08  0             1.35258E+08  0.976816     0             1.35258E+08  0            0             1.35258E+08  0.976816      1.35258E+08  0             1.35258E+08  422.477       1.35258E+08  4.01673       1.24636E+09  2062.82       7.66667      -0.0766218   0.00208016    7.66667      0            0             7.66667      0.13556      0.00178348    7.66667      0            0             7.66667      0.157787     0.0013675     7.66667      0            0             
   6.5E+06      4.03423       1.46762E+08  0.996487     0             1.46762E+08  0            0             1.46762E+08  0.996487      1.46762E+08  0             1.46762E+08  0.989326     0             1.46762E+08  0            0             1.46762E+08  0.989326      1.46762E+08  0             1.46762E+08  0.977605     0             1.46762E+08  0            0             1.46762E+08  0.977605      1.46762E+08  0             1.46762E+08  458.485       1.46762E+08  3.9756        1.25776E+09  2327.36       8.33333      -0.0824503   0.00215793    8.33333      0            0             8.33333      0.141644     0.00183574    8.33333      0            0             8.33333      0.157122     0.00134719    8.33333      0            0             
   7E+06        4.01788       1.57899E+08  0.998579     0             1.57899E+08  0            0             1.57899E+08  0.998579      1.57899E+08  0             1.57899E+08  0.989366     0             1.57899E+08  0            0             1.57899E+08  0.989366      1.57899E+08  0             1.57899E+08  0.975608     0             1.57899E+08  0            0             1.57899E+08  0.975608      1.57899E+08  0             1.57899E+08  493.451       1.57899E+08  4.05119       1.2683E+09   2646.42       9            -0.0880244   0.00223994    9            0            0             9            0.146691     0.00189016    9            0            0             9            0.154283     0.00131932    9            0            0             
   7.5E+06      4.01024       1.68758E+08  0.997868     0             1.68758E+08  0            0             1.68758E+08  0.997868      1.68758E+08  0             1.68758E+08  0.988154     0             1.68758E+08  0            0             1.68758E+08  0.988154      1.68758E+08  0             1.68758E+08  0.976972     0             1.68758E+08  0            0             1.68758E+08  0.976972      1.68758E+08  0             1.68758E+08  527.462       1.68758E+08  3.96212       1.27921E+09  2523.07       9.66667      -0.0935642   0.00225862    9.66667      0            0             9.66667      0.150708     0.00193273    9.66667      0            0             9.66667      0.149125     0.00126335    9.66667      0            0             
   8E+06        3.99306       1.79807E+08  0.998168     0             1.79807E+08  0            0             1.79807E+08  0.998168      1.79807E+08  0             1.79807E+08  0.989278     0             1.79807E+08  0            0             1.79807E+08  0.989278      1.79807E+08  0             1.79807E+08  0.977733     0             1.79807E+08  0            0             1.79807E+08  0.977733      1.79807E+08  0             1.79807E+08  562.147       1.79807E+08  4.10449       1.28987E+09  2760.46       10.3333      -0.0988107   0.00226928    10.3333      0            0             10.3333      0.1538       0.00198808    10.3333      0            0             10.3333      0.141948     0.00125372    10.3333      0            0             
