# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 2090 --seed 0 --bins 75 --run --relaxed 1.0 -f Relaxed/LessAggressive/50mfp/50mfp.r1.0.dat , seed = 2544949640
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 1, run = true, filename = Relaxed/LessAggressive/50mfp/50mfp.r1.0.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 2090, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   500000       3.21658       1.08348E+06  1.00488      0             1.08348E+06  0            0             1.08348E+06  1.00488       1.08348E+06  0             1.08348E+06  0.990975     0             1.08348E+06  0            0             1.08348E+06  0.990975      1.08348E+06  0             1.08348E+06  0.97933      0             1.08348E+06  0            0             1.08348E+06  0.97933       1.08348E+06  0             1.08348E+06  3.2141        1.08348E+06  4.01314       1.14932E+08  0             0.333333     0.00686625   0.000431385   0.333333     -0.000103477 9.26635E-06   0.333333     0.0110237    0.000354013   0.333333     1.52314E-05  -1.08407E-05  0.333333     0.0133076    0.000523026   0.333333     -0.000497484 -1.29618E-05  
   515189       3.35965       2.19461E+06  1.01674      0             2.19461E+06  0            0             2.19461E+06  1.01674       2.19461E+06  0             2.19461E+06  0.994853     0             2.19461E+06  0            0             2.19461E+06  0.994853      2.19461E+06  0             2.19461E+06  0.971813     0             2.19461E+06  0            0             2.19461E+06  0.971813      2.19461E+06  0             2.19461E+06  6.76955       2.19461E+06  3.9437        1.16119E+08  6.20914       1            0.0120008    0.000678932   1            -0.00026589  1.28545E-05   1            0.018595     0.000568304   1            0.000129154  -1.18089E-05  1            0.0223618    0.00084366    1            -0.00067344  -3.01583E-05  
   525464       3.45172       3.3268E+06   0.983741     0             3.3268E+06   0            0             3.3268E+06   0.983741      3.3268E+06   0             3.3268E+06   0.97755      0             3.3268E+06   0.00811938   0             3.3268E+06   0.97755       3.3268E+06   0.00811938    3.3268E+06   0.97755      0             3.3268E+06   -0.00811938  0             3.3268E+06   0.97755       3.3268E+06   -0.00811938   3.3268E+06   10.3862       3.3268E+06   3.986         1.17303E+08  9.33657       1.66667      0.0161149    0.000907252   1.66667      -0.000261561 1.92608E-05   1.66667      0.0255358    0.000752198   1.66667      0.000126269  -1.51742E-05  1.66667      0.0303319    0.00110201    1.66667      -0.000952287 -3.61228E-05  
   533868       3.69546       4.41119E+06  1.01293      0             4.41119E+06  0            0             4.41119E+06  1.01293       4.41119E+06  0             4.41119E+06  1.00132      0             4.41119E+06  0            0             4.41119E+06  1.00132       4.41119E+06  0             4.41119E+06  0.977653     0             4.41119E+06  0            0             4.41119E+06  0.977653      4.41119E+06  0             4.41119E+06  13.8297       4.41119E+06  3.98421       1.18467E+08  16.2318       2.33333      0.0209992    0.00108486    2.33333      -0.000210299 2.25343E-05   2.33333      0.0323489    0.000914788   2.33333      5.3675E-05   -1.32291E-05  2.33333      0.0380572    0.00132032    2.33333      -0.00132627  -4.10795E-05  
   540387       3.81701       5.65812E+06  1.025        0             5.65812E+06  0            0             5.65812E+06  1.025         5.65812E+06  0             5.65812E+06  0.993394     0             5.65812E+06  0            0             5.65812E+06  0.993394      5.65812E+06  0             5.65812E+06  0.987572     0             5.65812E+06  0            0             5.65812E+06  0.987572      5.65812E+06  0             5.65812E+06  17.7702       5.65812E+06  4.12988       1.19575E+08  21.0718       3            0.025627     0.00124       3            -0.000370897 2.43362E-05   3            0.0389686    0.00105995    3            0.000172817  -2.2684E-05   3            0.045252     0.0014933     3            -0.00152326  -3.97477E-05  
   545841       3.95096       6.76347E+06  1.00457      0             6.76347E+06  0            0             6.76347E+06  1.00457       6.76347E+06  0             6.76347E+06  0.974367     0             6.76347E+06  0.00455706   0             6.76347E+06  0.974367      6.76347E+06  0.00455706    6.76347E+06  0.974367     0             6.76347E+06  -0.00455706  0             6.76347E+06  0.974367      6.76347E+06  -0.00455706   6.76347E+06  21.2597       6.76347E+06  4.03063       1.20806E+08  28.4143       3.66667      0.0304615    0.00139644    3.66667      -0.000575651 2.71554E-05   3.66667      0.0458397    0.00116877    3.66667      0.000192411  -2.8799E-05   3.66667      0.0519595    0.00162654    3.66667      -0.00178753  -3.62786E-05  
   550774       3.98453       7.99899E+06  0.995442     0             7.99899E+06  0.00449621   0             7.99899E+06  0.995442      7.99899E+06  0.00449621    7.99899E+06  0.995442     0             7.99899E+06  -0.00449621  0             7.99899E+06  0.995442      7.99899E+06  -0.00449621   7.99899E+06  0.979257     0             7.99899E+06  0            0             7.99899E+06  0.979257      7.99899E+06  0             7.99899E+06  25.1736       7.99899E+06  3.95901       1.21959E+08  38.2976       4.33333      0.0349277    0.00152882    4.33333      -0.000637988 2.90132E-05   4.33333      0.0519559    0.0012679     4.33333      0.000323943  -3.02865E-05  4.33333      0.0580639    0.00173651    4.33333      -0.00234047  -2.44275E-05  
   555178       3.991         9.1132E+06   0.986778     0             9.1132E+06   0.00952514   0             9.1132E+06   0.986778      9.1132E+06   0.00952514    9.1132E+06   0.986778     0             9.1132E+06   -0.00952514  0             9.1132E+06   0.986778      9.1132E+06   -0.00952514   9.1132E+06   0.977545     0             9.1132E+06   0.000965143  0             9.1132E+06   0.977545      9.1132E+06   0.000965143   9.1132E+06   28.6755       9.1132E+06   4.04444       1.23081E+08  42.3804       5            0.0399366    0.00162962    5            -0.000782203 2.38379E-05   5            0.0580853    0.00134549    5            0.000549262  -2.69065E-05  5            0.063386     0.00180252    5            -0.00252624  -1.75406E-05  
   558868       3.91881       1.02568E+07  0.996794     0             1.02568E+07  0.00545404   0             1.02568E+07  0.996794      1.02568E+07  0.00545404    1.02568E+07  0.996794     0             1.02568E+07  -0.00545404  0             1.02568E+07  0.996794      1.02568E+07  -0.00545404   1.02568E+07  0.970063     0             1.02568E+07  0            0             1.02568E+07  0.970063      1.02568E+07  0             1.02568E+07  32.3104       1.02568E+07  4.05493       1.24225E+08  53.1213       5.66667      0.0444053    0.00169226    5.66667      -0.000725058 2.19458E-05   5.66667      0.0637492    0.00141053    5.66667      0.000515555  -2.81146E-05  5.66667      0.0674133    0.00185328    5.66667      -0.00244584  -7.11549E-06  
   561234       3.92497       1.13646E+07  0.994097     0             1.13646E+07  0            0             1.13646E+07  0.994097      1.13646E+07  0             1.13646E+07  0.993977     0             1.13646E+07  0.0127556    0             1.13646E+07  0.993977      1.13646E+07  0.0127556     1.13646E+07  0.993977     0             1.13646E+07  -0.0127556   0             1.13646E+07  0.993977      1.13646E+07  -0.0127556    1.13646E+07  35.7622       1.13646E+07  4.033         1.25428E+08  60.7235       6.33333      0.0489176    0.00177033    6.33333      -0.000652276 2.64309E-05   6.33333      0.0686407    0.00145903    6.33333      0.000652094  -2.75398E-05  6.33333      0.0708561    0.00186757    6.33333      -0.00252205  3.16253E-06   
   563120       3.88832       1.25263E+07  1.00779      0             1.25263E+07  0            0             1.25263E+07  1.00779       1.25263E+07  0             1.25263E+07  0.992071     0             1.25263E+07  0            0             1.25263E+07  0.992071      1.25263E+07  0             1.25263E+07  0.961029     0             1.25263E+07  0            0             1.25263E+07  0.961029      1.25263E+07  0             1.25263E+07  39.4241       1.25263E+07  4.03708       1.26616E+08  72.6563       7            0.0524377    0.00182187    7            -0.000732629 2.20319E-05   7            0.0731617    0.00148239    7            0.000588892  -1.90782E-05  7            0.0733807    0.001867      7            -0.00245985  1.01797E-05   
   564795       3.96637       1.36327E+07  0.98813      0             1.36327E+07  0            0             1.36327E+07  0.98813       1.36327E+07  0             1.36327E+07  0.981194     0             1.36327E+07  0            0             1.36327E+07  0.981194      1.36327E+07  0             1.36327E+07  0.961084     0             1.36327E+07  0.00563873   0             1.36327E+07  0.961084      1.36327E+07  0.00563873    1.36327E+07  42.9033       1.36327E+07  4.03037       1.27749E+08  85.8283       7.66667      0.0560944    0.00187458    7.66667      -0.000725017 2.43938E-05   7.66667      0.0776671    0.00150364    7.66667      0.000512173  -2.23315E-05  7.66667      0.0747189    0.00185824    7.66667      -0.00242444  1.81268E-05   
   566126       4.05075       1.47628E+07  0.993938     0             1.47628E+07  0.0131668    0             1.47628E+07  0.993938      1.47628E+07  0.0131668     1.47628E+07  0.993938     0             1.47628E+07  -0.0131668   0             1.47628E+07  0.993938      1.47628E+07  -0.0131668    1.47628E+07  0.982801     0             1.47628E+07  0            0             1.47628E+07  0.982801      1.47628E+07  0             1.47628E+07  46.4867       1.47628E+07  4.06155       1.28869E+08  99.7303       8.33333      0.060389     0.00191219    8.33333      -0.00075912  3.16015E-05   8.33333      0.0816068    0.0015161     8.33333      0.000474299  -3.17606E-05  8.33333      0.0752335    0.00184828    8.33333      -0.00225554  2.98207E-05   
   567300       4.08668       1.58781E+07  0.998805     0             1.58781E+07  0.0115408    0             1.58781E+07  0.998805      1.58781E+07  0.0115408     1.58781E+07  0.998805     0             1.58781E+07  -0.0115408   0             1.58781E+07  0.998805      1.58781E+07  -0.0115408    1.58781E+07  0.994386     0             1.58781E+07  0            0             1.58781E+07  0.994386      1.58781E+07  0             1.58781E+07  50.0215       1.58781E+07  4.02692       1.29974E+08  114.43        9            0.0635414    0.00192956    9            -0.000781137 3.18547E-05   9            0.0852064    0.00151584    9            0.000511977  -3.63643E-05  9            0.0746561    0.00183742    9            -0.00197864  3.31635E-05   
   568210       4.04864       1.70072E+07  0.99847      0             1.70072E+07  0            0             1.70072E+07  0.99847       1.70072E+07  0             1.70072E+07  0.982685     0             1.70072E+07  0            0             1.70072E+07  0.982685      1.70072E+07  0             1.70072E+07  0.965121     0             1.70072E+07  0.00893908   0             1.70072E+07  0.965121      1.70072E+07  0.00893908    1.70072E+07  53.6051       1.70072E+07  3.96682       1.3117E+08   130.333       9.66667      0.0677129    0.00196072    9.66667      -0.000890785 3.22411E-05   9.66667      0.0884345    0.00150085    9.66667      0.000411028  -4.35973E-05  9.66667      0.072861     0.00182103    9.66667      -0.00182368  4.1769E-05    
   569063       4.04849       1.81899E+07  1.00172      0             1.81899E+07  0.00647553   0             1.81899E+07  1.00172       1.81899E+07  0.00647553    1.81899E+07  1.00172      0             1.81899E+07  -0.00647553  0             1.81899E+07  1.00172       1.81899E+07  -0.00647553   1.81899E+07  0.986476     0             1.81899E+07  0            0             1.81899E+07  0.986476      1.81899E+07  0             1.81899E+07  57.3185       1.81899E+07  4.00501       1.32331E+08  143.615       10.3333      0.0708223    0.00197004    10.3333      -0.000887514 3.20397E-05   10.3333      0.0916551    0.00148483    10.3333      0.000196144  -4.46691E-05  10.3333      0.0698953    0.00181977    10.3333      -0.00186649  3.87277E-05   
   569773       4.03838       1.93333E+07  0.997967     0             1.93333E+07  0.00488986   0             1.93333E+07  0.997967      1.93333E+07  0.00488986    1.93333E+07  0.997967     0             1.93333E+07  -0.00488986  0             1.93333E+07  0.997967      1.93333E+07  -0.00488986   1.93333E+07  0.98455      0             1.93333E+07  0            0             1.93333E+07  0.98455       1.93333E+07  0             1.93333E+07  60.9466       1.93333E+07  3.98266       1.33423E+08  153.872       11           0.074038     0.00196012    11           -0.000948434 3.17143E-05   11           0.0942404    0.0014579     11           -6.63678E-05 -4.50116E-05  11           0.0660882    0.00182062    11           -0.00162528  3.05682E-05   
   570127       4.00552       2.04097E+07  1.00316      0             2.04097E+07  0.00449905   0             2.04097E+07  1.00316       2.04097E+07  0.00449905    2.04097E+07  1.00316      0             2.04097E+07  -0.00449905  0             2.04097E+07  1.00316       2.04097E+07  -0.00449905   2.04097E+07  0.984375     0             2.04097E+07  0            0             2.04097E+07  0.984375      2.04097E+07  0             2.04097E+07  64.3744       2.04097E+07  4.0558        1.34522E+08  170.798       11.6667      0.0776355    0.00195098    11.6667      -0.000949807 3.05638E-05   11.6667      0.096325     0.0014246     11.6667      -0.000286797 -4.60013E-05  11.6667      0.0615329    0.00184267    11.6667      -0.00124158  3.09974E-05   
   570450       4.04187       2.15393E+07  1.00003      0             2.15393E+07  0            0             2.15393E+07  1.00003       2.15393E+07  0             2.15393E+07  0.984837     0             2.15393E+07  0.00245594   0             2.15393E+07  0.984837      2.15393E+07  0.00245594    2.15393E+07  0.984837     0             2.15393E+07  -0.00245594  0             2.15393E+07  0.984837      2.15393E+07  -0.00245594   2.15393E+07  67.9549       2.15393E+07  4.083         1.3564E+08   188.701       12.3333      0.0809481    0.00194096    12.3333      -0.000825208 2.52656E-05   12.3333      0.0979186    0.0013853     12.3333      -0.00058487  -4.36059E-05  12.3333      0.055405     0.00185415    12.3333      -0.000801747 3.24339E-05   
   570970       3.94335       2.26121E+07  0.999247     0             2.26121E+07  0            0             2.26121E+07  0.999247      2.26121E+07  0             2.26121E+07  0.995188     0             2.26121E+07  0            0             2.26121E+07  0.995188      2.26121E+07  0             2.26121E+07  0.979814     0             2.26121E+07  0            0             2.26121E+07  0.979814      2.26121E+07  0             2.26121E+07  71.3336       2.26121E+07  4.03655       1.36799E+08  203.08        13           0.0837998    0.00191086    13           -0.000977668 2.28987E-05   13           0.0992462    0.00133579    13           -0.000622594 -4.06985E-05  13           0.0492326    0.00188693    13           -0.000523924 2.99787E-05   
   572158       3.95859       2.3761E+07   1.00988      0             2.3761E+07   0            0             2.3761E+07   1.00988       2.3761E+07   0             2.3761E+07   0.988502     0             2.3761E+07   0            0             2.3761E+07   0.988502      2.3761E+07   0             2.3761E+07   0.962913     0             2.3761E+07   0.0187132    0             2.3761E+07   0.962913      2.3761E+07   0.0187132     2.3761E+07   74.9642       2.3761E+07   4.05818       1.3792E+08   220.894       13.6667      0.0864652    0.00187262    13.6667      -0.00107585  2.26632E-05   13.6667      0.0994834    0.00130038    13.6667      -0.000663926 -4.40277E-05  13.6667      0.0416366    0.0019108     13.6667      -0.000468087 2.98147E-05   
   576005       3.96543       2.49007E+07  1.00937      0             2.49007E+07  0            0             2.49007E+07  1.00937       2.49007E+07  0             2.49007E+07  0.995464     0             2.49007E+07  0            0             2.49007E+07  0.995464      2.49007E+07  0             2.49007E+07  0.977513     0             2.49007E+07  0            0             2.49007E+07  0.977513      2.49007E+07  0             2.49007E+07  78.5915       2.49007E+07  4.05912       1.39062E+08  235.25        14.3333      0.0889276    0.0018335     14.3333      -0.00105013  1.72817E-05   14.3333      0.0994543    0.00124296    14.3333      -0.000740072 -3.83149E-05  14.3333      0.0336599    0.00194228    14.3333      -7.01724E-05 2.09044E-05   
   580070       4.00296       2.59754E+07  0.995471     0             2.59754E+07  0            0             2.59754E+07  0.995471      2.59754E+07  0             2.59754E+07  0.986222     0             2.59754E+07  0.0154568    0             2.59754E+07  0.986222      2.59754E+07  0.0154568     2.59754E+07  0.986222     0             2.59754E+07  -0.0154568   0             2.59754E+07  0.986222      2.59754E+07  -0.0154568    2.59754E+07  82.0376       2.59754E+07  4.01112       1.40151E+08  255.254       15           0.0912183    0.00179259    15           -0.00109697  1.47684E-05   15           0.0987688    0.00121954    15           -0.000735536 -3.62006E-05  15           0.0255888    0.00196669    15           2.20185E-05  1.77557E-05   
   583485       4.01314       2.71245E+07  1.00071      0             2.71245E+07  0.00320332   0             2.71245E+07  1.00071       2.71245E+07  0.00320332    2.71245E+07  1.00071      0             2.71245E+07  -0.00320332  0             2.71245E+07  1.00071       2.71245E+07  -0.00320332   2.71245E+07  0.978019     0             2.71245E+07  0            0             2.71245E+07  0.978019      2.71245E+07  0             2.71245E+07  85.7428       2.71245E+07  4.06288       1.41295E+08  275.431       15.6667      0.0933392    0.00174874    15.6667      -0.00106437  1.42503E-05   15.6667      0.0982351    0.00119274    15.6667      -0.000937538 -2.38845E-05  15.6667      0.0161957    0.00199182    15.6667      0.000191363  1.88401E-05   
