# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./Research/PowerResearch -f PowerBasic-w0.2.dat -t 100000 -i 250 -a 1000 -w 0.2 --run , seed = 3491932717
# Arguments: source = Bank, run = true, filename = PowerBasic-w0.2.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 0.2, bins = 50, active = 1000, inactive = 250, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5             6            7             8            9             10           11            12           13           
# |-            Power values           -| |-   Power raw values   -| |-        Entropy       -| |-      Power-Time      -| |-       FOM-Power      -| |-     Power vector     -| 
#  x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.48E+07     0.330054     0.000234869   3.48E+07     0.333068      3.48E+07     3.90826       3.48E+07     41.5866       5.98E+07     1.16345E+06   
   3.49E+07     0.330016     0.000235532   3.49E+07     0.326303      3.49E+07     3.90852       3.49E+07     41.7069       5.99E+07     1.16689E+06   
   3.5E+07      0.330019     0.0002332     3.5E+07      0.330353      3.5E+07      3.90794       3.5E+07      41.8267       6E+07        1.16738E+06   
   3.51E+07     0.330045     0.000232297   3.51E+07     0.332609      3.51E+07     3.90854       3.51E+07     41.9462       6.01E+07     1.17147E+06   
   3.52E+07     0.330047     0.000230027   3.52E+07     0.330234      3.52E+07     3.90817       3.52E+07     42.0645       6.02E+07     1.17394E+06   
   3.53E+07     0.330052     0.00022786    3.53E+07     0.330614      3.53E+07     3.9078        3.53E+07     42.1845       6.03E+07     1.17352E+06   
   3.54E+07     0.330085     0.000227959   3.54E+07     0.333421      3.54E+07     3.90848       3.54E+07     42.3049       6.04E+07     1.17731E+06   
   3.55E+07     0.330055     0.000227674   3.55E+07     0.326999      3.55E+07     3.90909       3.55E+07     42.4243       6.05E+07     1.17915E+06   
   3.56E+07     0.330069     0.000225911   3.56E+07     0.33146       3.56E+07     3.90855       3.56E+07     42.5448       6.06E+07     1.18378E+06   
   3.57E+07     0.330034     0.000226436   3.57E+07     0.326365      3.57E+07     3.90809       3.57E+07     42.6651       6.07E+07     1.1884E+06    
   3.58E+07     0.330016     0.000225013   3.58E+07     0.328147      3.58E+07     3.9082        3.58E+07     42.7851       6.08E+07     1.19195E+06   
   3.59E+07     0.330008     0.000223111   3.59E+07     0.329082      3.59E+07     3.90838       3.59E+07     42.9057       6.09E+07     1.18789E+06   
   3.6E+07      0.329996     0.000221376   3.6E+07      0.32875       3.6E+07      3.90818       3.6E+07      43.0257       6.1E+07      1.19121E+06   
   3.61E+07     0.329998     0.000219387   3.61E+07     0.330163      3.61E+07     3.90875       3.61E+07     43.1456       6.11E+07     1.19551E+06   
   3.62E+07     0.32996      0.000220719   3.62E+07     0.325726      3.62E+07     3.90805       3.62E+07     43.2646       6.12E+07     1.1942E+06    
   3.63E+07     0.32995      0.000219001   3.63E+07     0.328807      3.63E+07     3.90815       3.63E+07     43.3848       6.13E+07     1.19885E+06   
   3.64E+07     0.329959     0.00021729    3.64E+07     0.331043      3.64E+07     3.90827       3.64E+07     43.5054       6.14E+07     1.20297E+06   
   3.65E+07     0.329974     0.000215932   3.65E+07     0.331709      3.65E+07     3.90852       3.65E+07     43.6255       6.15E+07     1.20312E+06   
   3.66E+07     0.329995     0.000215066   3.66E+07     0.332382      3.66E+07     3.90846       3.66E+07     43.7462       6.16E+07     1.20775E+06   
   3.67E+07     0.32998      0.000213746   3.67E+07     0.328247      3.67E+07     3.90756       3.67E+07     43.8665       6.17E+07     1.21083E+06   
   3.68E+07     0.329962     0.000212724   3.68E+07     0.327811      3.68E+07     3.90829       3.68E+07     43.9858       6.18E+07     1.21514E+06   
   3.69E+07     0.329972     0.000211165   3.69E+07     0.331135      3.69E+07     3.90878       3.69E+07     44.1062       6.19E+07     1.21951E+06   
   3.7E+07      0.330019     0.00021456    3.7E+07      0.335605      3.7E+07      3.90851       3.7E+07      44.2276       6.2E+07      1.22061E+06   
   3.71E+07     0.330033     0.000213277   3.71E+07     0.331776      3.71E+07     3.90749       3.71E+07     44.348        6.21E+07     1.21966E+06   
   3.72E+07     0.330039     0.000211616   3.72E+07     0.330777      3.72E+07     3.90865       3.72E+07     44.4681       6.22E+07     1.22297E+06   
   3.73E+07     0.330072     0.000212465   3.73E+07     0.334108      3.73E+07     3.90839       3.73E+07     44.5883       6.23E+07     1.22529E+06   
   3.74E+07     0.330059     0.00021115    3.74E+07     0.328458      3.74E+07     3.90791       3.74E+07     44.7072       6.24E+07     1.22551E+06   
   3.75E+07     0.330083     0.000210777   3.75E+07     0.333011      3.75E+07     3.90813       3.75E+07     44.8253       6.25E+07     1.22943E+06   
   3.76E+07     0.330082     0.000209106   3.76E+07     0.329977      3.76E+07     3.90797       3.76E+07     44.9455       6.26E+07     1.23388E+06   
   3.77E+07     0.330096     0.000207924   3.77E+07     0.331854      3.77E+07     3.90847       3.77E+07     45.0654       6.27E+07     1.23702E+06   
   3.78E+07     0.330106     0.000206519   3.78E+07     0.331317      3.78E+07     3.90769       3.78E+07     45.186        6.28E+07     1.23871E+06   
   3.79E+07     0.330096     0.00020514    3.79E+07     0.328868      3.79E+07     3.9089        3.79E+07     45.3059       6.29E+07     1.24328E+06   
   3.8E+07      0.330109     0.00020397    3.8E+07      0.331779      3.8E+07      3.90851       3.8E+07      45.4262       6.3E+07      1.24376E+06   
   3.81E+07     0.330095     0.00020289    3.81E+07     0.328282      3.81E+07     3.9079        3.81E+07     45.5463       6.31E+07     1.24304E+06   
   3.82E+07     0.330074     0.000202426   3.82E+07     0.327337      3.82E+07     3.90831       3.82E+07     45.6658       6.32E+07     1.24702E+06   
   3.83E+07     0.330088     0.000201399   3.83E+07     0.331959      3.83E+07     3.90826       3.83E+07     45.7856       6.33E+07     1.25109E+06   
   3.84E+07     0.330083     0.000199975   3.84E+07     0.329333      3.84E+07     3.90721       3.84E+07     45.9042       6.34E+07     1.25433E+06   
   3.85E+07     0.330083     0.000198494   3.85E+07     0.33007       3.85E+07     3.90809       3.85E+07     46.0221       6.35E+07     1.25849E+06   
   3.86E+07     0.33009      0.000197188   3.86E+07     0.331146      3.86E+07     3.90815       3.86E+07     46.1408       6.36E+07     1.26164E+06   
   3.87E+07     0.330095     0.000195812   3.87E+07     0.330772      3.87E+07     3.90863       3.87E+07     46.2609       6.37E+07     1.26411E+06   
   3.88E+07     0.330089     0.000194503   3.88E+07     0.329191      3.88E+07     3.90786       3.88E+07     46.3813       6.38E+07     1.26828E+06   
   3.89E+07     0.330088     0.000193108   3.89E+07     0.329909      3.89E+07     3.90889       3.89E+07     46.5013       6.39E+07     1.26928E+06   
   3.9E+07      0.330064     0.000193161   3.9E+07      0.326788      3.9E+07      3.90813       3.9E+07      46.6211       6.4E+07      1.27148E+06   
   3.91E+07     0.330071     0.000191938   3.91E+07     0.331128      3.91E+07     3.90843       3.91E+07     46.7413       6.41E+07     1.25924E+06   
   3.92E+07     0.330089     0.000191359   3.92E+07     0.332518      3.92E+07     3.90873       3.92E+07     46.8617       6.42E+07     1.26276E+06   
   3.93E+07     0.330082     0.000190136   3.93E+07     0.32914       3.93E+07     3.90849       3.93E+07     46.9811       6.43E+07     1.26453E+06   
   3.94E+07     0.330091     0.000189022   3.94E+07     0.331358      3.94E+07     3.9088        3.94E+07     47.1003       6.44E+07     1.26561E+06   
   3.95E+07     0.330083     0.000187875   3.95E+07     0.328973      3.95E+07     3.908         3.95E+07     47.2188       6.45E+07     1.26105E+06   
   3.96E+07     0.330073     0.000186885   3.96E+07     0.328542      3.96E+07     3.90754       3.96E+07     47.3375       6.46E+07     1.26175E+06   
   3.97E+07     0.330083     0.000185902   3.97E+07     0.3316        3.97E+07     3.90819       3.97E+07     47.458        6.47E+07     1.26612E+06   
   3.98E+07     0.330101     0.000185555   3.98E+07     0.332807      3.98E+07     3.9089        3.98E+07     47.5787       6.48E+07     1.24962E+06   
   3.99E+07     0.330097     0.000184372   3.99E+07     0.329389      3.99E+07     3.90784       3.99E+07     47.6993       6.49E+07     1.25069E+06   
   4E+07        0.330099     0.000183157   4E+07        0.330444      4E+07        3.90714       4E+07        47.8193       6.5E+07      1.25457E+06   
   4.01E+07     0.330109     0.000182221   4.01E+07     0.33162       4.01E+07     3.90811       4.01E+07     47.9399       6.51E+07     1.24753E+06   
   4.02E+07     0.33012      0.000181341   4.02E+07     0.331749      4.02E+07     3.90822       4.02E+07     48.0605       6.52E+07     1.25176E+06   
   4.03E+07     0.330124     0.000180194   4.03E+07     0.330688      4.03E+07     3.90806       4.03E+07     48.1801       6.53E+07     1.25436E+06   
   4.04E+07     0.330146     0.00018038    4.04E+07     0.333535      4.04E+07     3.90827       4.04E+07     48.2998       6.54E+07     1.25853E+06   
   4.05E+07     0.330152     0.000179336   4.05E+07     0.331163      4.05E+07     3.90836       4.05E+07     48.4186       6.55E+07     1.26281E+06   
   4.06E+07     0.330148     0.000178231   4.06E+07     0.329524      4.06E+07     3.90808       4.06E+07     48.5368       6.56E+07     1.26069E+06   
   4.07E+07     0.330129     0.00017817    4.07E+07     0.327072      4.07E+07     3.90802       4.07E+07     48.6567       6.57E+07     1.26186E+06   
   4.08E+07     0.330124     0.000177104   4.08E+07     0.329388      4.08E+07     3.90875       4.08E+07     48.7773       6.58E+07     1.26462E+06   
   4.09E+07     0.33012      0.000176038   4.09E+07     0.329467      4.09E+07     3.90816       4.09E+07     48.8976       6.59E+07     1.25212E+06   
   4.1E+07      0.330124     0.000174987   4.1E+07      0.330785      4.1E+07      3.90733       4.1E+07      49.0188       6.6E+07      1.25619E+06   
   4.11E+07     0.330108     0.000174665   4.11E+07     0.327487      4.11E+07     3.90816       4.11E+07     49.1397       6.61E+07     1.25251E+06   
   4.12E+07     0.330119     0.000173951   4.12E+07     0.331938      4.12E+07     3.9084        4.12E+07     49.2613       6.62E+07     1.25496E+06   
   4.13E+07     0.33012      0.000172887   4.13E+07     0.330291      4.13E+07     3.90797       4.13E+07     49.3816       6.63E+07     1.23859E+06   
   4.14E+07     0.33012      0.000171833   4.14E+07     0.330093      4.14E+07     3.90835       4.14E+07     49.5007       6.64E+07     1.24263E+06   
   4.15E+07     0.33012      0.000170792   4.15E+07     0.330149      4.15E+07     3.90776       4.15E+07     49.6185       6.65E+07     1.24508E+06   
   4.16E+07     0.330124     0.000169817   4.16E+07     0.330829      4.16E+07     3.90848       4.16E+07     49.7374       6.66E+07     1.24894E+06   
   4.17E+07     0.330117     0.000168948   4.17E+07     0.32894       4.17E+07     3.90873       4.17E+07     49.8574       6.67E+07     1.24889E+06   
   4.18E+07     0.330113     0.000167991   4.18E+07     0.32943       4.18E+07     3.90792       4.18E+07     49.9779       6.68E+07     1.24641E+06   
   4.19E+07     0.330113     0.000166997   4.19E+07     0.330096      4.19E+07     3.90829       4.19E+07     50.0978       6.69E+07     1.24097E+06   
   4.2E+07      0.330123     0.00016629    4.2E+07      0.331743      4.2E+07      3.90783       4.2E+07      50.2177       6.7E+07      1.24458E+06   
   4.21E+07     0.330127     0.000165369   4.21E+07     0.330831      4.21E+07     3.908         4.21E+07     50.3382       6.71E+07     1.23646E+06   
   4.22E+07     0.330132     0.000164479   4.22E+07     0.33096       4.22E+07     3.90848       4.22E+07     50.4583       6.72E+07     1.23224E+06   
   4.23E+07     0.330125     0.000163666   4.23E+07     0.328967      4.23E+07     3.90906       4.23E+07     50.5777       6.73E+07     1.23341E+06   
   4.24E+07     0.33014      0.000163421   4.24E+07     0.332754      4.24E+07     3.90841       4.24E+07     50.6965       6.74E+07     1.23739E+06   
   4.25E+07     0.330143     0.000162508   4.25E+07     0.330594      4.25E+07     3.90735       4.25E+07     50.8147       6.75E+07     1.23618E+06   
   4.26E+07     0.330148     0.000161686   4.26E+07     0.331153      4.26E+07     3.90811       4.26E+07     50.9335       6.76E+07     1.23858E+06   
   4.27E+07     0.330143     0.000160868   4.27E+07     0.329163      4.27E+07     3.9076        4.27E+07     51.0538       6.77E+07     1.24242E+06   
   4.28E+07     0.330131     0.000160385   4.28E+07     0.32807       4.28E+07     3.90857       4.28E+07     51.1735       6.78E+07     1.24348E+06   
   4.29E+07     0.330152     0.000160877   4.29E+07     0.333916      4.29E+07     3.90781       4.29E+07     51.2939       6.79E+07     1.2472E+06    
   4.3E+07      0.330165     0.000160528   4.3E+07      0.332537      4.3E+07      3.90875       4.3E+07      51.4142       6.8E+07      1.2462E+06    
   4.31E+07     0.330169     0.000159675   4.31E+07     0.330761      4.31E+07     3.90783       4.31E+07     51.5339       6.81E+07     1.24625E+06   
   4.32E+07     0.330177     0.000159006   4.32E+07     0.331654      4.32E+07     3.90843       4.32E+07     51.6532       6.82E+07     1.24143E+06   
   4.33E+07     0.330171     0.000158249   4.33E+07     0.329087      4.33E+07     3.90765       4.33E+07     51.7719       6.83E+07     1.24529E+06   
   4.34E+07     0.33018      0.000157671   4.34E+07     0.331911      4.34E+07     3.90804       4.34E+07     51.8896       6.84E+07     1.24921E+06   
   4.35E+07     0.33016      0.000158157   4.35E+07     0.326371      4.35E+07     3.90848       4.35E+07     52.0074       6.85E+07     1.25316E+06   
   4.36E+07     0.330155     0.000157368   4.36E+07     0.329341      4.36E+07     3.9084        4.36E+07     52.1268       6.86E+07     1.25551E+06   
   4.37E+07     0.330153     0.000156539   4.37E+07     0.329783      4.37E+07     3.90823       4.37E+07     52.2465       6.87E+07     1.2574E+06    
   4.38E+07     0.330157     0.000155738   4.38E+07     0.330742      4.38E+07     3.90792       4.38E+07     52.3663       6.88E+07     1.25755E+06   
   4.39E+07     0.330149     0.000155119   4.39E+07     0.328645      4.39E+07     3.90914       4.39E+07     52.4854       6.89E+07     1.25729E+06   
   4.4E+07      0.330152     0.000154334   4.4E+07      0.330742      4.4E+07      3.90899       4.4E+07      52.605        6.9E+07      1.26084E+06   
   4.41E+07     0.330139     0.000154056   4.41E+07     0.327706      4.41E+07     3.90801       4.41E+07     52.7252       6.91E+07     1.26461E+06   
   4.42E+07     0.330132     0.000153398   4.42E+07     0.328859      4.42E+07     3.90865       4.42E+07     52.8443       6.92E+07     1.26848E+06   
   4.43E+07     0.330117     0.000153395   4.43E+07     0.32712       4.43E+07     3.90894       4.43E+07     52.9641       6.93E+07     1.2704E+06    
   4.44E+07     0.33011      0.000152741   4.44E+07     0.32886       4.44E+07     3.90898       4.44E+07     53.0837       6.94E+07     1.27287E+06   
   4.45E+07     0.330089     0.000153467   4.45E+07     0.325913      4.45E+07     3.90814       4.45E+07     53.203        6.95E+07     1.27533E+06   
   4.46E+07     0.330079     0.000152964   4.46E+07     0.32827       4.46E+07     3.90774       4.46E+07     53.3223       6.96E+07     1.27662E+06   
   4.47E+07     0.330079     0.000152187   4.47E+07     0.330072      4.47E+07     3.90746       4.47E+07     53.4403       6.97E+07     1.27447E+06   
   4.48E+07     0.330103     0.000153175   4.48E+07     0.33467       4.48E+07     3.90738       4.48E+07     53.559        6.98E+07     1.27592E+06   
   4.49E+07     0.330101     0.000152413   4.49E+07     0.329784      4.49E+07     3.90804       4.49E+07     53.6785       6.99E+07     1.27977E+06   
   4.5E+07      0.3301       0.000151652   4.5E+07      0.329988      4.5E+07      3.90822       4.5E+07      53.7981       7E+07        1.27018E+06   
   4.51E+07     0.330094     0.000151011   4.51E+07     0.328922      4.51E+07     3.90842       4.51E+07     53.9178       7.01E+07     1.2635E+06    
   4.52E+07     0.330101     0.000150391   4.52E+07     0.331347      4.52E+07     3.90884       4.52E+07     54.0374       7.02E+07     1.26332E+06   
   4.53E+07     0.330101     0.00014965    4.53E+07     0.330111      4.53E+07     3.90817       4.53E+07     54.1576       7.03E+07     1.26681E+06   
   4.54E+07     0.330103     0.000148936   4.54E+07     0.330593      4.54E+07     3.90806       4.54E+07     54.2776       7.04E+07     1.26991E+06   
   4.55E+07     0.3301       0.00014824    4.55E+07     0.329485      4.55E+07     3.90842       4.55E+07     54.3976       7.05E+07     1.27369E+06   
   4.56E+07     0.330115     0.000148283   4.56E+07     0.333202      4.56E+07     3.90763       4.56E+07     54.5178       7.06E+07     1.27684E+06   
   4.57E+07     0.330133     0.000148575   4.57E+07     0.333701      4.57E+07     3.90835       4.57E+07     54.6381       7.07E+07     1.27023E+06   
   4.58E+07     0.330136     0.000147895   4.58E+07     0.330798      4.58E+07     3.90791       4.58E+07     54.7573       7.08E+07     1.2717E+06    
   4.59E+07     0.330141     0.000147296   4.59E+07     0.331321      4.59E+07     3.90766       4.59E+07     54.8758       7.09E+07     1.26899E+06   
   4.6E+07      0.330145     0.000146629   4.6E+07      0.330811      4.6E+07      3.90802       4.6E+07      54.9941       7.1E+07      1.2719E+06    
   4.61E+07     0.330119     0.000148173   4.61E+07     0.324717      4.61E+07     3.90706       4.61E+07     55.1123       7.11E+07     1.27516E+06   
   4.62E+07     0.330105     0.000148079   4.62E+07     0.327279      4.62E+07     3.90809       4.62E+07     55.2318       7.12E+07     1.27568E+06   
   4.63E+07     0.330087     0.00014847    4.63E+07     0.326278      4.63E+07     3.90762       4.63E+07     55.3519       7.13E+07     1.27907E+06   
   4.64E+07     0.330101     0.000148399   4.64E+07     0.333002      4.64E+07     3.90766       4.64E+07     55.473        7.14E+07     1.27735E+06   
   4.65E+07     0.330097     0.00014778    4.65E+07     0.329116      4.65E+07     3.90873       4.65E+07     55.5937       7.15E+07     1.26767E+06   
   4.66E+07     0.330109     0.000147619   4.66E+07     0.332786      4.66E+07     3.90877       4.66E+07     55.7145       7.16E+07     1.27129E+06   
   4.67E+07     0.330116     0.000147096   4.67E+07     0.331584      4.67E+07     3.90796       4.67E+07     55.8352       7.17E+07     1.27494E+06   
   4.68E+07     0.330109     0.000146561   4.68E+07     0.328713      4.68E+07     3.90896       4.68E+07     55.9548       7.18E+07     1.27827E+06   
   4.69E+07     0.330116     0.00014603    4.69E+07     0.331504      4.69E+07     3.90846       4.69E+07     56.0738       7.19E+07     1.28192E+06   
   4.7E+07      0.33011      0.000145496   4.7E+07      0.328762      4.7E+07      3.90689       4.7E+07      56.1914       7.2E+07      1.28346E+06   
   4.71E+07     0.330117     0.000145026   4.71E+07     0.331747      4.71E+07     3.90853       4.71E+07     56.3108       7.21E+07     1.28615E+06   
   4.72E+07     0.330122     0.000144454   4.72E+07     0.33119       4.72E+07     3.90733       4.72E+07     56.4315       7.22E+07     1.286E+06     
   4.73E+07     0.33012      0.000143812   4.73E+07     0.329816      4.73E+07     3.90838       4.73E+07     56.552        7.23E+07     1.28495E+06   
   4.74E+07     0.330125     0.00014325    4.74E+07     0.331191      4.74E+07     3.90737       4.74E+07     56.6724       7.24E+07     1.28763E+06   
   4.75E+07     0.330129     0.000142664   4.75E+07     0.330986      4.75E+07     3.90814       4.75E+07     56.7931       7.25E+07     1.2882E+06    
   4.76E+07     0.330129     0.000142033   4.76E+07     0.330191      4.76E+07     3.90823       4.76E+07     56.9134       7.26E+07     1.28871E+06   
   4.77E+07     0.330121     0.000141669   4.77E+07     0.328174      4.77E+07     3.90892       4.77E+07     57.0337       7.27E+07     1.28516E+06   
   4.78E+07     0.33013      0.000141355   4.78E+07     0.33225       4.78E+07     3.90851       4.78E+07     57.1535       7.28E+07     1.28191E+06   
   4.79E+07     0.330133     0.000140779   4.79E+07     0.330914      4.79E+07     3.90858       4.79E+07     57.2722       7.29E+07     1.28373E+06   
   4.8E+07      0.330138     0.000140252   4.8E+07      0.331258      4.8E+07      3.90821       4.8E+07      57.3921       7.3E+07      1.28695E+06   
   4.81E+07     0.330127     0.000140138   4.81E+07     0.327419      4.81E+07     3.90748       4.81E+07     57.5122       7.31E+07     1.2892E+06    
   4.82E+07     0.330133     0.000139687   4.82E+07     0.331646      4.82E+07     3.90687       4.82E+07     57.6325       7.32E+07     1.28399E+06   
   4.83E+07     0.330129     0.000139158   4.83E+07     0.329092      4.83E+07     3.90785       4.83E+07     57.7529       7.33E+07     1.27468E+06   
   4.84E+07     0.330131     0.000138589   4.84E+07     0.330744      4.84E+07     3.90825       4.84E+07     57.873        7.34E+07     1.27427E+06   
   4.85E+07     0.330134     0.000138034   4.85E+07     0.33086       4.85E+07     3.90748       4.85E+07     57.9931       7.35E+07     1.27778E+06   
   4.86E+07     0.330128     0.000137588   4.86E+07     0.32867       4.86E+07     3.90732       4.86E+07     58.113        7.36E+07     1.28125E+06   
   4.87E+07     0.330135     0.000137187   4.87E+07     0.331792      4.87E+07     3.90744       4.87E+07     58.2328       7.37E+07     1.28265E+06   
   4.88E+07     0.330145     0.000136951   4.88E+07     0.332439      4.88E+07     3.90757       4.88E+07     58.3533       7.38E+07     1.28618E+06   
   4.89E+07     0.330152     0.000136547   4.89E+07     0.331771      4.89E+07     3.9077        4.89E+07     58.4731       7.39E+07     1.2853E+06    
   4.9E+07      0.330149     0.000135997   4.9E+07      0.329604      4.9E+07      3.90827       4.9E+07      58.5924       7.4E+07      1.28785E+06   
   4.91E+07     0.330154     0.000135512   4.91E+07     0.331266      4.91E+07     3.90857       4.91E+07     58.7115       7.41E+07     1.29072E+06   
   4.92E+07     0.330142     0.000135446   4.92E+07     0.32735       4.92E+07     3.90862       4.92E+07     58.8292       7.42E+07     1.29133E+06   
   4.93E+07     0.330135     0.000135103   4.93E+07     0.328289      4.93E+07     3.90772       4.93E+07     58.947        7.43E+07     1.29459E+06   
   4.94E+07     0.330122     0.000135192   4.94E+07     0.326917      4.94E+07     3.90789       4.94E+07     59.0663       7.44E+07     1.29636E+06   
   4.95E+07     0.330115     0.000134793   4.95E+07     0.328545      4.95E+07     3.90855       4.95E+07     59.1869       7.45E+07     1.29976E+06   
   4.96E+07     0.330106     0.000134551   4.96E+07     0.327878      4.96E+07     3.90932       4.96E+07     59.3071       7.46E+07     1.30223E+06   
   4.97E+07     0.330106     0.000134006   4.97E+07     0.330108      4.97E+07     3.90749       4.97E+07     59.4271       7.47E+07     1.30278E+06   
   4.98E+07     0.330102     0.000133541   4.98E+07     0.328999      4.98E+07     3.90833       4.98E+07     59.547        7.48E+07     1.30627E+06   
   4.99E+07     0.33011      0.000133259   4.99E+07     0.332157      4.99E+07     3.90862       4.99E+07     59.6662       7.49E+07     1.30696E+06   
   5E+07        0.330103     0.000132882   5E+07        0.328497      5E+07        3.90895       5E+07        59.785        7.5E+07      1.30876E+06   
   5.01E+07     0.330099     0.000132444   5.01E+07     0.328868      5.01E+07     3.90857       5.01E+07     59.9022       7.51E+07     1.31044E+06   
   5.02E+07     0.330086     0.000132483   5.02E+07     0.327013      5.02E+07     3.90795       5.02E+07     60.0204       7.52E+07     1.31386E+06   
   5.03E+07     0.330083     0.000131998   5.03E+07     0.329276      5.03E+07     3.90911       5.03E+07     60.1397       7.53E+07     1.3171E+06    
   5.04E+07     0.330091     0.000131741   5.04E+07     0.3322        5.04E+07     3.90804       5.04E+07     60.26         7.54E+07     1.30668E+06   
   5.05E+07     0.330082     0.000131582   5.05E+07     0.327616      5.05E+07     3.9081        5.05E+07     60.3797       7.55E+07     1.30378E+06   
   5.06E+07     0.330075     0.000131218   5.06E+07     0.328474      5.06E+07     3.90728       5.06E+07     60.4992       7.56E+07     1.30673E+06   
   5.07E+07     0.330067     0.000130969   5.07E+07     0.327945      5.07E+07     3.90822       5.07E+07     60.6189       7.57E+07     1.3094E+06    
   5.08E+07     0.33006      0.000130664   5.08E+07     0.328185      5.08E+07     3.90895       5.08E+07     60.7385       7.58E+07     1.3104E+06    
   5.09E+07     0.33007      0.000130579   5.09E+07     0.332773      5.09E+07     3.90801       5.09E+07     60.858        7.59E+07     1.31381E+06   
   5.1E+07      0.330068     0.000130093   5.1E+07      0.329535      5.1E+07      3.9079        5.1E+07      60.9779       7.6E+07      1.31569E+06   
   5.11E+07     0.330071     0.000129622   5.11E+07     0.330767      5.11E+07     3.90782       5.11E+07     61.0972       7.61E+07     1.31887E+06   
   5.12E+07     0.330064     0.000129311   5.12E+07     0.328263      5.12E+07     3.90733       5.12E+07     61.2156       7.62E+07     1.32092E+06   
   5.13E+07     0.330054     0.000129188   5.13E+07     0.327492      5.13E+07     3.90821       5.13E+07     61.3332       7.63E+07     1.31064E+06   
   5.14E+07     0.330054     0.0001287     5.14E+07     0.329919      5.14E+07     3.9084        5.14E+07     61.4532       7.64E+07     1.31071E+06   
   5.15E+07     0.330048     0.000128365   5.15E+07     0.328404      5.15E+07     3.90821       5.15E+07     61.5745       7.65E+07     1.30788E+06   
   5.16E+07     0.330033     0.000128735   5.16E+07     0.326105      5.16E+07     3.90874       5.16E+07     61.6953       7.66E+07     1.30639E+06   
   5.17E+07     0.330028     0.000128356   5.17E+07     0.328652      5.17E+07     3.90884       5.17E+07     61.8166       7.67E+07     1.30178E+06   
   5.18E+07     0.330032     0.000127954   5.18E+07     0.331219      5.18E+07     3.90866       5.18E+07     61.9374       7.68E+07     1.30511E+06   
   5.19E+07     0.330039     0.000127672   5.19E+07     0.331925      5.19E+07     3.90816       5.19E+07     62.0586       7.69E+07     1.30795E+06   
   5.2E+07      0.33003      0.000127504   5.2E+07      0.327656      5.2E+07      3.90869       5.2E+07      62.1786       7.7E+07      1.3102E+06    
   5.21E+07     0.330021     0.000127399   5.21E+07     0.32741       5.21E+07     3.90889       5.21E+07     62.2979       7.71E+07     1.31356E+06   
   5.22E+07     0.330015     0.000127049   5.22E+07     0.328527      5.22E+07     3.90861       5.22E+07     62.4166       7.72E+07     1.31544E+06   
   5.23E+07     0.330022     0.000126779   5.23E+07     0.33194       5.23E+07     3.90775       5.23E+07     62.5363       7.73E+07     1.31665E+06   
   5.24E+07     0.330019     0.000126357   5.24E+07     0.329145      5.24E+07     3.90811       5.24E+07     62.6569       7.74E+07     1.317E+06     
   5.25E+07     0.330012     0.000126096   5.25E+07     0.328072      5.25E+07     3.90754       5.25E+07     62.7781       7.75E+07     1.31781E+06   
   5.26E+07     0.330013     0.000125643   5.26E+07     0.330277      5.26E+07     3.90791       5.26E+07     62.8992       7.76E+07     1.31279E+06   
   5.27E+07     0.330015     0.000125206   5.27E+07     0.330587      5.27E+07     3.90788       5.27E+07     63.02         7.77E+07     1.31606E+06   
   5.28E+07     0.33001      0.000124864   5.28E+07     0.328567      5.28E+07     3.90801       5.28E+07     63.1408       7.78E+07     1.31925E+06   
   5.29E+07     0.330018     0.000124695   5.29E+07     0.332336      5.29E+07     3.90819       5.29E+07     63.2612       7.79E+07     1.32211E+06   
   5.3E+07      0.330023     0.000124339   5.3E+07      0.331342      5.3E+07      3.90789       5.3E+07      63.3813       7.8E+07      1.32308E+06   
   5.31E+07     0.330017     0.000124046   5.31E+07     0.328307      5.31E+07     3.90744       5.31E+07     63.5018       7.81E+07     1.32635E+06   
   5.32E+07     0.330007     0.000123952   5.32E+07     0.327404      5.32E+07     3.90851       5.32E+07     63.6204       7.82E+07     1.32524E+06   
   5.33E+07     0.330012     0.000123607   5.33E+07     0.331366      5.33E+07     3.90919       5.33E+07     63.7386       7.83E+07     1.31309E+06   
   5.34E+07     0.330012     0.000123172   5.34E+07     0.330074      5.34E+07     3.90723       5.34E+07     63.8583       7.84E+07     1.31021E+06   
   5.35E+07     0.330012     0.00012274    5.35E+07     0.329909      5.35E+07     3.90812       5.35E+07     63.9786       7.85E+07     1.29946E+06   
   5.36E+07     0.330022     0.000122736   5.36E+07     0.332937      5.36E+07     3.9077        5.36E+07     64.0999       7.86E+07     1.30265E+06   
   5.37E+07     0.330028     0.000122429   5.37E+07     0.331586      5.37E+07     3.90757       5.37E+07     64.2201       7.87E+07     1.30437E+06   
   5.38E+07     0.330012     0.000122968   5.38E+07     0.325594      5.38E+07     3.90838       5.38E+07     64.3396       7.88E+07     1.30672E+06   
