# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 1270 --seed 0 --bins 75 --run --relaxed 0.5 -f Relaxed/50mfp/50mfp.r0.5.dat , seed = 918695329
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.5, run = true, filename = Relaxed/50mfp/50mfp.r0.5.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 1270, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.2657E+06   0.995727     0             1.2657E+06   0.00590964   0             1.2657E+06   0.995727      1.2657E+06   0.00590964    1.2657E+06   0.995727     0             1.2657E+06   -0.00590964  0             1.2657E+06   0.995727      1.2657E+06   -0.00590964   1.2657E+06   0.983585     0             1.2657E+06   0            0             1.2657E+06   0.983585      1.2657E+06   0             1.2657E+06   6.53656       3.21999E+07  0             0.333333     -0.00681341   0.333333     0.000172027   0.333333     -0.00938546   0.333333     -1.37715E-05  0.333333     -0.0166839    0.333333     -7.27794E-05  
   2.43489E+06  1.00312      0             2.43489E+06  0            0             2.43489E+06  1.00312       2.43489E+06  0             2.43489E+06  0.994598     0             2.43489E+06  0            0             2.43489E+06  0.994598      2.43489E+06  0             2.43489E+06  0.981199     0             2.43489E+06  0            0             2.43489E+06  0.981199      2.43489E+06  0             2.43489E+06  12.9935       3.34519E+07  273.672       1            -0.0114248    1            0.000321545   1            -0.015852     1            4.90773E-06   1            -0.0278818    1            -0.000145291  
   3.71794E+06  0.99664      0             3.71794E+06  0.00395639   0             3.71794E+06  0.99664       3.71794E+06  0.00395639    3.71794E+06  0.99664      0             3.71794E+06  -0.00395639  0             3.71794E+06  0.99664       3.71794E+06  -0.00395639   3.71794E+06  0.978077     0             3.71794E+06  0            0             3.71794E+06  0.978077      3.71794E+06  0             3.71794E+06  20.0722       3.45899E+07  191.9         1.66667      -0.0158653    1.66667      0.000534316   1.66667      -0.0220221    1.66667      -7.30732E-05  1.66667      -0.0381821    1.66667      -0.000250988  
   4.91255E+06  1.00479      0             4.91255E+06  0            0             4.91255E+06  1.00479       4.91255E+06  0             4.91255E+06  0.994108     0             4.91255E+06  0            0             4.91255E+06  0.994108      4.91255E+06  0             4.91255E+06  0.976053     0             4.91255E+06  0            0             4.91255E+06  0.976053      4.91255E+06  0             4.91255E+06  26.7188       3.59563E+07  323.914       2.33333      -0.0203665    2.33333      0.000695988   2.33333      -0.0281499    2.33333      -7.45287E-05  2.33333      -0.0480628    2.33333      -0.00028959   
   6.15462E+06  1.00241      0             6.15462E+06  0            0             6.15462E+06  1.00241       6.15462E+06  0             6.15462E+06  0.985083     0             6.15462E+06  0            0             6.15462E+06  0.985083      6.15462E+06  0             6.15462E+06  0.965387     0             6.15462E+06  0            0             6.15462E+06  0.965387      6.15462E+06  0             6.15462E+06  33.5832       3.71704E+07  391.067       3            -0.0248976    3            0.000690853   3            -0.0342755    3            1.32143E-05   3            -0.0565471    3            -0.000158009  
   7.39212E+06  1.00155      0             7.39212E+06  0            0             7.39212E+06  1.00155       7.39212E+06  0             7.39212E+06  0.994944     0             7.39212E+06  0            0             7.39212E+06  0.994944      7.39212E+06  0             7.39212E+06  0.972076     0             7.39212E+06  0            0             7.39212E+06  0.972076      7.39212E+06  0             7.39212E+06  40.4264       3.8343E+07   546.369       3.66667      -0.0290531    3.66667      0.000721412   3.66667      -0.0397735    3.66667      0.000313444   3.66667      -0.0649166    3.66667      -4.54661E-05  
   8.73785E+06  0.996028     0             8.73785E+06  0.00323216   0             8.73785E+06  0.996028      8.73785E+06  0.00323216    8.73785E+06  0.996028     0             8.73785E+06  -0.00323216  0             8.73785E+06  0.996028      8.73785E+06  -0.00323216   8.73785E+06  0.980026     0             8.73785E+06  0            0             8.73785E+06  0.980026      8.73785E+06  0             8.73785E+06  47.8978       3.95949E+07  706.712       4.33333      -0.0334746    4.33333      0.000818973   4.33333      -0.045642     4.33333      0.00043623    4.33333      -0.0723868    4.33333      8.11806E-05   
   9.9481E+06   0.997343     0             9.9481E+06   0            0             9.9481E+06   0.997343      9.9481E+06   0             9.9481E+06   0.981126     0             9.9481E+06   0.0105672    0             9.9481E+06   0.981126      9.9481E+06   0.0105672     9.9481E+06   0.981126     0             9.9481E+06   -0.0105672   0             9.9481E+06   0.981126      9.9481E+06   -0.0105672    9.9481E+06   54.6017       4.09611E+07  3696.5        5            -0.0375586    5            0.000789152   5            -0.0510908    5            0.000637055   5            -0.0782225    5            0.000361236   
   1.12336E+07  1.00053      0             1.12336E+07  0            0             1.12336E+07  1.00053       1.12336E+07  0             1.12336E+07  0.974845     0             1.12336E+07  0.00366469   0             1.12336E+07  0.974845      1.12336E+07  0.00366469    1.12336E+07  0.974845     0             1.12336E+07  -0.00366469  0             1.12336E+07  0.974845      1.12336E+07  -0.00366469   1.12336E+07  63.2337       4.21521E+07  2665.31       5.66667      -0.0417404    5.66667      0.000717527   5.66667      -0.0564997    5.66667      0.000825726   5.66667      -0.0830418    5.66667      0.000547409   
   1.24813E+07  1.00006      0             1.24813E+07  0            0             1.24813E+07  1.00006       1.24813E+07  0             1.24813E+07  0.992648     0             1.24813E+07  0            0             1.24813E+07  0.992648      1.24813E+07  0             1.24813E+07  0.97674      0             1.24813E+07  0            0             1.24813E+07  0.97674       1.24813E+07  0             1.24813E+07  72.1001       4.32581E+07  2930.54       6.33333      -0.0454883    6.33333      0.000637084   6.33333      -0.0617658    6.33333      0.000984269   6.33333      -0.0867747    6.33333      0.000539672   
