# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 185 --seed 0 --bins 75 --run --relaxed 0.005 -f Relaxed/50mfp/50mfp.r0.005.dat , seed = 2343013940
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.005, run = true, filename = Relaxed/50mfp/50mfp.r0.005.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 185, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   6.7452E+06   0.99789      0             6.7452E+06   0            0             6.7452E+06   0.99789       6.7452E+06   0             6.7452E+06   0.986342     0             6.7452E+06   0            0             6.7452E+06   0.986342      6.7452E+06   0             6.7452E+06   0.978483     0             6.7452E+06   0            0             6.7452E+06   0.978483      6.7452E+06   0             6.7452E+06   36.483        2.21958E+08  0             0.333333     0.0100197     0.333333     2.57667E-05   0.333333     -0.0198645    0.333333     -2.57667E-05  0.333333     -0.0294616    0.333333     0             
   1.41128E+07  0.99676      0             1.41128E+07  0            0             1.41128E+07  0.99676       1.41128E+07  0             1.41128E+07  0.988086     0             1.41128E+07  0            0             1.41128E+07  0.988086      1.41128E+07  0             1.41128E+07  0.975913     0             1.41128E+07  0            0             1.41128E+07  0.975913      1.41128E+07  0             1.41128E+07  80.0071       2.30145E+08  1300          1            0.0167012     1            4.18814E-05   1            -0.0332694    1            -4.18814E-05  1            -0.0491729    1            0             
   2.32286E+07  0.995916     0             2.32286E+07  0            0             2.32286E+07  0.995916      2.32286E+07  0             2.32286E+07  0.990718     0             2.32286E+07  0            0             2.32286E+07  0.990718      2.32286E+07  0             2.32286E+07  0.976872     0             2.32286E+07  0            0             2.32286E+07  0.976872      2.32286E+07  0             2.32286E+07  137.773       2.37799E+08  1943.26       1.66667      0.0231701     1.66667      6.21113E-05   1.66667      -0.045891     1.66667      -6.21113E-05  1.66667      -0.0674449    1.66667      0             
   3.17309E+07  0.99752      0             3.17309E+07  0            0             3.17309E+07  0.99752       3.17309E+07  0             3.17309E+07  0.988982     0             3.17309E+07  0            0             3.17309E+07  0.988982      3.17309E+07  0             3.17309E+07  0.977266     0             3.17309E+07  0            0             3.17309E+07  0.977266      3.17309E+07  0             3.17309E+07  185.116       2.46346E+08  3225.94       2.33333      0.0296221     2.33333      7.53975E-05   2.33333      -0.0579071    2.33333      -7.53975E-05  2.33333      -0.084385     2.33333      0             
   4.09241E+07  0.996975     0             4.09241E+07  0            0             4.09241E+07  0.996975      4.09241E+07  0             4.09241E+07  0.989752     0             4.09241E+07  0            0             4.09241E+07  0.989752      4.09241E+07  0             4.09241E+07  0.97795      0             4.09241E+07  0            0             4.09241E+07  0.97795       4.09241E+07  0             4.09241E+07  239.017       2.55129E+08  2871.31       3            0.0359246     3            8.71835E-05   3            -0.0697524    3            -8.71835E-05  3            -0.100159     3            0             
   4.9744E+07   0.997369     0             4.9744E+07   0            0             4.9744E+07   0.997369      4.9744E+07   0             4.9744E+07   0.989476     0             4.9744E+07   0            0             4.9744E+07   0.989476      4.9744E+07   0             4.9744E+07   0.975188     0             4.9744E+07   0            0             4.9744E+07   0.975188      4.9744E+07   0             4.9744E+07   295.845       2.64808E+08  3501.9        3.66667      0.0422958     3.66667      0.000101656   3.66667      -0.0811338    3.66667      -0.000101656  3.66667      -0.114259     3.66667      0             
   5.89995E+07  0.998171     0             5.89995E+07  0            0             5.89995E+07  0.998171      5.89995E+07  0             5.89995E+07  0.991357     0             5.89995E+07  0            0             5.89995E+07  0.991357      5.89995E+07  0             5.89995E+07  0.97623      0             5.89995E+07  0            0             5.89995E+07  0.97623       5.89995E+07  0             5.89995E+07  346.82        2.73477E+08  3864.11       4.33333      0.0485024     4.33333      0.000114574   4.33333      -0.0919345    4.33333      -0.000114574  4.33333      -0.126923     4.33333      0             
   6.71524E+07  0.996965     0             6.71524E+07  0            0             6.71524E+07  0.996965      6.71524E+07  0             6.71524E+07  0.988448     0             6.71524E+07  0            0             6.71524E+07  0.988448      6.71524E+07  0             6.71524E+07  0.976694     0             6.71524E+07  0            0             6.71524E+07  0.976694      6.71524E+07  0             6.71524E+07  394.873       2.81824E+08  4698.44       5            0.0544776     5            0.000130171   5            -0.102027     5            -0.000130171  5            -0.137544     5            0             
   7.45562E+07  0.998066     0             7.45562E+07  0            0             7.45562E+07  0.998066      7.45562E+07  0             7.45562E+07  0.988139     0             7.45562E+07  0            0             7.45562E+07  0.988139      7.45562E+07  0             7.45562E+07  0.979158     0             7.45562E+07  0            0             7.45562E+07  0.979158      7.45562E+07  0             7.45562E+07  442.784       2.89397E+08  5778.69       5.66667      0.0604        5.66667      0.000142119   5.66667      -0.111396     5.66667      -0.000142119  5.66667      -0.146363     5.66667      0             
   8.21842E+07  0.996431     0             8.21842E+07  0            0             8.21842E+07  0.996431      8.21842E+07  0             8.21842E+07  0.98881      0             8.21842E+07  0            0             8.21842E+07  0.98881       8.21842E+07  0             8.21842E+07  0.977822     0             8.21842E+07  0            0             8.21842E+07  0.977822      8.21842E+07  0             8.21842E+07  485.979       2.97782E+08  6911.34       6.33333      0.0663704     6.33333      0.000153147   6.33333      -0.120127     6.33333      -0.000153147  6.33333      -0.152587     6.33333      0             
