# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 800 --seed 0 --bins 75 --run --relaxed 0.1 -f Relaxed/50mfp/50mfp.r0.1.dat , seed = 1322193396
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.1, run = true, filename = Relaxed/50mfp/50mfp.r0.1.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 800, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.6686E+06   0.997388     0             1.6686E+06   0            0             1.6686E+06   0.997388      1.6686E+06   0             1.6686E+06   0.979095     0             1.6686E+06   0.00330165   0             1.6686E+06   0.979095      1.6686E+06   0.00330165    1.6686E+06   0.979095     0             1.6686E+06   -0.00330165  0             1.6686E+06   0.979095      1.6686E+06   -0.00330165   1.6686E+06   8.73157       5.07493E+07  0             0.333333     0.00842518    0.333333     -3.64979E-05  0.333333     0.0140507     0.333333     -5.42679E-05  0.333333     0.0251477     0.333333     0.000225167   
   3.89352E+06  0.999511     0             3.89352E+06  0            0             3.89352E+06  0.999511      3.89352E+06  0             3.89352E+06  0.992179     0             3.89352E+06  0            0             3.89352E+06  0.992179      3.89352E+06  0             3.89352E+06  0.976191     0             3.89352E+06  0            0             3.89352E+06  0.976191      3.89352E+06  0             3.89352E+06  21.0021       5.28318E+07  288.544       1            0.0141322     1            -0.000114882  1            0.0237163     1            -1.27184E-05  1            0.0420579     1            0.000350916   
   6.08742E+06  0.994617     0             6.08742E+06  0            0             6.08742E+06  0.994617      6.08742E+06  0             6.08742E+06  0.98722      0             6.08742E+06  0            0             6.08742E+06  0.98722       6.08742E+06  0             6.08742E+06  0.980053     0             6.08742E+06  0            0             6.08742E+06  0.980053      6.08742E+06  0             6.08742E+06  33.0759       5.4793E+07   279.033       1.66667      0.0198046     1.66667      -0.000137198  1.66667      0.0331004     1.66667      2.05095E-05   1.66667      0.057221      1.66667      0.0004325     
   7.88083E+06  0.996786     0             7.88083E+06  0            0             7.88083E+06  0.996786      7.88083E+06  0             7.88083E+06  0.988429     0             7.88083E+06  0            0             7.88083E+06  0.988429      7.88083E+06  0             7.88083E+06  0.980787     0             7.88083E+06  0            0             7.88083E+06  0.980787      7.88083E+06  0             7.88083E+06  42.907        5.68706E+07  427.819       2.33333      0.02521       2.33333      -0.000123603  2.33333      0.0422178     2.33333      -4.80145E-05  2.33333      0.0717122     2.33333      0.0006521     
   9.35153E+06  0.996236     0             9.35153E+06  0            0             9.35153E+06  0.996236      9.35153E+06  0             9.35153E+06  0.984519     0             9.35153E+06  0            0             9.35153E+06  0.984519      9.35153E+06  0             9.35153E+06  0.969074     0             9.35153E+06  0            0             9.35153E+06  0.969074      9.35153E+06  0             9.35153E+06  51.062        5.86223E+07  656.304       3            0.0307585     3            -8.36021E-05  3            0.0511065     3            -1.5578E-05   3            0.0853909     3            0.000801734   
   1.14515E+07  0.997216     0             1.14515E+07  0            0             1.14515E+07  0.997216      1.14515E+07  0             1.14515E+07  0.976367     0             1.14515E+07  0            0             1.14515E+07  0.976367      1.14515E+07  0             1.14515E+07  0.960772     0             1.14515E+07  0            0             1.14515E+07  0.960772      1.14515E+07  0             1.14515E+07  62.5072       6.04493E+07  861.198       3.66667      0.0363712     3.66667      -0.000100539  3.66667      0.0595794     3.66667      4.84223E-05   3.66667      0.0974987     3.66667      0.000751954   
   1.35754E+07  1.00956      0             1.35754E+07  0            0             1.35754E+07  1.00956       1.35754E+07  0             1.35754E+07  0.999694     0             1.35754E+07  0            0             1.35754E+07  0.999694      1.35754E+07  0             1.35754E+07  0.983075     0             1.35754E+07  0            0             1.35754E+07  0.983075      1.35754E+07  0             1.35754E+07  74.1783       6.22037E+07  1139.34       4.33333      0.0419305     4.33333      -9.40175E-05  4.33333      0.0675413     4.33333      -1.0109E-06   4.33333      0.108351      4.33333      0.000931352   
   1.5548E+07   0.999093     0             1.5548E+07   0            0             1.5548E+07   0.999093      1.5548E+07   0             1.5548E+07   0.990099     0             1.5548E+07   0            0             1.5548E+07   0.990099      1.5548E+07   0             1.5548E+07   0.977389     0             1.5548E+07   0            0             1.5548E+07   0.977389      1.5548E+07   0             1.5548E+07   85.015        6.43811E+07  1208.46       5            0.0472725     5            -9.97312E-05  5            0.0753485     5            2.60098E-05   5            0.117916      5            0.000997639   
   1.78786E+07  0.99934      0             1.78786E+07  0            0             1.78786E+07  0.99934       1.78786E+07  0             1.78786E+07  0.987321     0             1.78786E+07  0            0             1.78786E+07  0.987321      1.78786E+07  0             1.78786E+07  0.978367     0             1.78786E+07  0            0             1.78786E+07  0.978367      1.78786E+07  0             1.78786E+07  97.8395       6.65232E+07  1390.38       5.66667      0.0531233     5.66667      -5.82747E-05  5.66667      0.0825707     5.66667      -9.15307E-05  5.66667      0.125353      5.66667      0.00121664    
   1.9861E+07   1.00535      0             1.9861E+07   0            0             1.9861E+07   1.00535       1.9861E+07   0             1.9861E+07   0.991005     0             1.9861E+07   0            0             1.9861E+07   0.991005      1.9861E+07   0             1.9861E+07   0.973846     0             1.9861E+07   0            0             1.9861E+07   0.973846      1.9861E+07   0             1.9861E+07   108.776       6.8467E+07   1542.13       6.33333      0.0585253     6.33333      -0.000124937  6.33333      0.0892948     6.33333      0.000102993   6.33333      0.131179      6.33333      0.00120885    
