   9.6667       0.10606      2.0863E-16    9.6667       5.2293E-17   2.0863E-16    9.6667       -0.095882    1.4476E-22    9.6667       8.0244E-17   9.3132E-10    9.6667       0.10606       9.6667       1.0459E-16    
   10.333       0.10953      1.5944E-16    10.333       3.4767E-17   1.5944E-16    10.333       -0.091303    1.2681E-16    10.333       -1.0525E-17  -1.2681E-16   10.333       0.10953       10.333       6.9533E-17    
   11           0.11687      1.0569E-16    11           1.6876E-17   1.0569E-16    11           -0.083915    9.3132E-10    11           -9.3558E-17  -1.4145E-22   11           0.11687       11           3.3752E-17    
   11.667       0.12163      1.9779E-17    11.667       -7.7452E-19  -1.9779E-17   11.667       -0.072538    2.8192E-22    11.667       -1.3891E-16  -6.5854E-10   11.667       0.12163       11.667       -1.549E-18    
   12.333       0.12759      4.9717E-24    12.333       -1.3872E-17  -1.3171E-09   12.333       -0.064452    9.3132E-10    12.333       -2.0048E-16  -2.5891E-22   12.333       0.12759       12.333       -2.7744E-17   
   13           0.13277      1.3171E-09    13           -2.8718E-17  -7.0189E-24   13           -0.048759    4.9495E-16    13           -2.2248E-16  -4.9495E-16   13           0.13277       13           -5.7435E-17   
   13.667       0.13845      4.5495E-24    13.667       -4.068E-17   -1.8626E-09   13.667       -0.036499    3.2927E-10    13.667       -2.6829E-16  -7.6506E-22   13.667       0.13845       13.667       -8.1361E-17   
   14.333       0.13982      1.3171E-09    14.333       -5.1225E-17  -2.9245E-24   14.333       -0.021951    1.6464E-10    14.333       -2.9585E-16  -1.3476E-21   14.333       0.13982       14.333       -1.0245E-16   
   15           0.14288      1.3171E-09    15           -6.2857E-17  2.3396E-24    15           -0.0053846   4.5248E-21    15           -3.2826E-16  -4.1159E-11   15           0.14288       15           -1.2571E-16   
   15.667       0.14409      1.3171E-09    15.667       -7.019E-17   9.9434E-24    15.667       0.0089555    3.7444E-16    15.667       -3.3821E-16  -3.7444E-16   15.667       0.14409       15.667       -1.4038E-16   
   16.333       0.14849      1.6377E-23    16.333       -7.742E-17   1.3171E-09    16.333       0.023287     2.3283E-10    16.333       -3.332E-16   -4.7315E-22   16.333       0.14849       16.333       -1.5484E-16   
   17           0.15         1.8626E-09    17           -8.5267E-17  1.7784E-23    17           0.042468     3.1032E-16    17           -2.7236E-16  -3.1032E-16   17           0.15          17           -1.7053E-16   
   17.667       0.15055      2.5643E-23    17.667       -9.0074E-17  1.8626E-09    17.667       0.058242     2.9374E-16    17.667       -2.1004E-16  -2.9374E-16   17.667       0.15055       17.667       -1.8015E-16   
   18.333       0.15368      2.4197E-16    18.333       -9.4159E-17  2.4197E-16    18.333       0.074727     6.5854E-10    18.333       -1.1059E-16  -9.5924E-23   18.333       0.15368       18.333       -1.8832E-16   
   19           0.15349      2.7195E-16    19           -1.0008E-16  2.7195E-16    19           0.091695     8.9956E-24    19           -1.1398E-17  -9.3132E-10   19           0.15349       19           -2.0015E-16   
   19.667       0.15539      6.317E-23     19.667       -1.0308E-16  1.3171E-09    19.667       0.10589      1.0257E-22    19.667       1.005E-16    9.3132E-10    19.667       0.15539       19.667       -2.0615E-16   
   20.333       0.1566       3.0657E-16    20.333       -1.049E-16   3.0657E-16    20.333       0.11798      5.0421E-16    20.333       2.1351E-16   5.0421E-16    20.333       0.1566        20.333       -2.098E-16    
   21           0.15798      3.2368E-16    21           -1.079E-16   3.2368E-16    21           0.13037      6.9111E-16    21           3.2856E-16   6.9111E-16    21           0.15798       21           -2.1581E-16   
   21.667       0.1572       8.3057E-23    21.667       -1.0925E-16  1.3171E-09    21.667       0.13948      1.8626E-09    21.667       4.2879E-16   3.8381E-22    21.667       0.1572        21.667       -2.1849E-16   
   22.333       0.15825      9.0075E-23    22.333       -1.1116E-16  1.3171E-09    22.333       0.14561      6.9253E-22    22.333       4.9823E-16   1.3171E-09    22.333       0.15825       22.333       -2.2233E-16   
   23           0.16088      1.3171E-09    23           -1.1409E-16  9.3585E-23    23           0.15214      8.6098E-22    23           5.6383E-16   1.3171E-09    23           0.16088       23           -2.2819E-16   
   23.667       0.16167      1.3171E-09    23.667       -1.1562E-16  9.7094E-23    23.667       0.15421      9.5456E-22    23.667       5.9401E-16   1.3171E-09    23.667       0.16167       23.667       -2.3124E-16   
   24.333       0.16185      3.5975E-16    24.333       -1.162E-16   3.5975E-16    24.333       0.15388      1.006E-21     24.333       6.0869E-16   1.3171E-09    24.333       0.16185       24.333       -2.3239E-16   
   25           0.16326      3.5761E-16    25           -1.1752E-16  3.5761E-16    25           0.15268      1.1511E-15    25           6.0428E-16   1.1511E-15    25           0.16326       25           -2.3505E-16   
   25.667       0.1644       9.4755E-23    25.667       -1.1705E-16  1.3171E-09    25.667       0.14734      1.1158E-15    25.667       5.7154E-16   1.1158E-15    25.667       0.1644        25.667       -2.341E-16    
   26.333       0.16643      1.3171E-09    26.333       -1.1469E-16  8.6566E-23    26.333       0.13857      1.0503E-15    26.333       5.2115E-16   1.0503E-15    26.333       0.16643       26.333       -2.2939E-16   
   27           0.16419      8.1887E-23    27           -1.1271E-16  1.3171E-09    27           0.12861      6.4106E-22    27           4.3761E-16   1.3171E-09    27           0.16419       27           -2.2542E-16   
   27.667       0.16855      1.8626E-09    27.667       -1.0919E-16  4.9631E-23    27.667       0.11571      6.6836E-22    27.667       3.4551E-16   9.3132E-10    27.667       0.16855       27.667       -2.1839E-16   
   28.333       0.16484      1.3171E-09    28.333       -1.0595E-16  6.434E-23     28.333       0.10379      4.0201E-22    28.333       2.4134E-16   9.3132E-10    28.333       0.16484       28.333       -2.1191E-16   
   29           0.1621       1.8626E-09    29           -1.0035E-16  3.5569E-23    29           0.087089     6.5854E-10    29           1.1062E-16   2.1758E-22    29           0.1621        29           -2.0071E-16   
   29.667       0.15955      4.0943E-23    29.667       -9.4957E-17  1.3171E-09    29.667       0.070635     6.5854E-10    29.667       -2.537E-17   -3.7726E-23   29.667       0.15955       29.667       -1.8991E-16   
   30.333       0.15408      2.077E-16     30.333       -9.0435E-17  2.077E-16     30.333       0.054778     2.2996E-22    30.333       -1.6813E-16  -4.6566E-10   30.333       0.15408       30.333       -1.8087E-16   
   31           0.15117      1.4062E-23    31           -8.1497E-17  1.8626E-09    31           0.034907     3.2927E-10    31           -3.0238E-16  -3.0883E-22   31           0.15117       31           -1.6299E-16   
   31.667       0.14644      1.0528E-23    31.667       -7.2295E-17  1.3171E-09    31.667       0.013278     4.3885E-17    31.667       -4.5454E-16  -4.3885E-17   31.667       0.14644       31.667       -1.4459E-16   
   32.333       0.14113      7.8505E-17    32.333       -6.2856E-17  7.8505E-17    32.333       -0.0049274   3.4219E-16    32.333       -5.4931E-16  3.4219E-16    32.333       0.14113       32.333       -1.2571E-16   
   33           0.1347       1.8626E-09    33           -5.2309E-17  -2.4815E-24   33           -0.02399     2.3283E-10    33           -6.3382E-16  1.0588E-21    33           0.1347        33           -1.0462E-16   
   33.667       0.12598      8.7771E-17    33.667       -3.9542E-17  -8.7771E-17   33.667       -0.042657    6.4189E-22    33.667       -6.7345E-16  4.6566E-10    33.667       0.12598       33.667       -7.9084E-17   
   34.333       0.11862      9.3095E-17    34.333       -2.4767E-17  -9.3095E-17   34.333       -0.061724    5.4106E-16    34.333       -6.8236E-16  5.4106E-16    34.333       0.11862       34.333       -4.9535E-17   
   35           0.11309      6.7275E-17    35           -8.9043E-18  -6.7275E-17   35           -0.082279    4.7103E-16    35           -6.7769E-16  4.7103E-16    35           0.11309       35           -1.7809E-17   
   35.667       0.1109       6.1005E-24    35.667       8.433E-18    9.3132E-10    35.667       -0.10109     9.3132E-10    35.667       -6.2682E-16  6.6174E-23    35.667       0.1109        35.667       1.6866E-17    
   36.333       0.10231      9.3132E-10    36.333       2.5652E-17   2.2747E-23    36.333       -0.11753     2.2204E-16    36.333       -5.6799E-16  -2.2204E-16   36.333       0.10231       36.333       5.1304E-17    
   37           0.09575      2.077E-16     37           4.4E-17      2.077E-16     37           -0.13401     3.8459E-16    37           -5.0489E-16  -3.8459E-16   37           0.09575       37           8.8E-17       
   37.667       0.091128     7.8169E-23    37.667       6.2569E-17   9.3132E-10    37.667       -0.15203     4.6444E-16    37.667       -4.6312E-16  -4.6444E-16   37.667       0.091128      37.667       1.2514E-16    
   38.333       0.084819     3.1279E-16    38.333       7.8737E-17   3.1279E-16    38.333       -0.16331     1.3171E-09    38.333       -3.9887E-16  -1.7781E-22   38.333       0.084819      38.333       1.5747E-16    
   39           0.080462     2.0706E-22    39           9.6768E-17   6.5854E-10    39           -0.17704     1.3897E-22    39           -3.4644E-16  -1.8626E-09   39           0.080462      39           1.9354E-16    
   39.667       0.077769     4.0981E-16    39.667       1.1379E-16   4.0981E-16    39.667       -0.18452     4.8074E-16    39.667       -2.5397E-16  -4.8074E-16   39.667       0.077769      39.667       2.2757E-16    
   40.333       0.076894     4.5607E-16    40.333       1.3007E-16   4.5607E-16    40.333       -0.19099     1.8626E-09    40.333       -1.7636E-16  -1.0092E-22   40.333       0.076894      40.333       2.6014E-16    
   41           0.07557      3.6849E-22    41           1.4771E-16   6.5854E-10    41           -0.19894     1.8626E-09    41           -1.0471E-16  -6.6174E-23   41           0.07557       41           2.9542E-16    
   41.667       0.071157     5.3963E-16    41.667       1.6257E-16   5.3963E-16    41.667       -0.20491     3.1889E-16    41.667       -8.8834E-17  -3.1889E-16   41.667       0.071157      41.667       3.2513E-16    
   42.333       0.062028     5.4953E-16    42.333       1.723E-16    5.4953E-16    42.333       -0.2044      1.8626E-09    42.333       -7.8132E-17  -4.1359E-23   42.333       0.062028      42.333       3.4461E-16    
   43           0.05598      5.6882E-16    43           1.8108E-16   5.6882E-16    43           -0.20367     2.7491E-23    43           -8.4984E-17  -2.6342E-09   43           0.05598       43           3.6216E-16    
   43.667       0.048669     5.6542E-16    43.667       1.8693E-16   5.6542E-16    43.667       -0.19702     1.8626E-09    43.667       -4.8117E-17  -1.9439E-23   43.667       0.048669      43.667       3.7386E-16    
   44.333       0.045506     5.6746E-16    44.333       1.9009E-16   5.6746E-16    44.333       -0.18966     1.8626E-09    44.333       -3.7739E-17  -1.3235E-23   44.333       0.045506      44.333       3.8017E-16    
   45           0.041362     3.2927E-10    45           1.8597E-16   9.0543E-22    45           -0.17977     1.7988E-16    45           -8.3966E-17  -1.7988E-16   45           0.041362      45           3.7194E-16    
   45.667       0.037272     5.9226E-22    45.667       1.8252E-16   4.6566E-10    45.667       -0.16849     1.1698E-23    45.667       -6.0595E-17  -1.3171E-09   45.667       0.037272      45.667       3.6504E-16    
   46.333       0.035884     4.9728E-16    46.333       1.6876E-16   4.9728E-16    46.333       -0.15068     5.3767E-24    46.333       -6.4442E-17  -1.8626E-09   46.333       0.035884      46.333       3.3753E-16    
   47           0.026244     2.3283E-10    47           1.5489E-16   8.1229E-22    47           -0.13442     1.8626E-09    47           -7.8567E-17  3.3087E-24    47           0.026244      47           3.0978E-16    
   47.667       0.021235     8.1068E-22    47.667       1.3428E-16   1.6464E-10    47.667       -0.1134      8.3267E-17    47.667       -6.0815E-17  8.3267E-17    47.667       0.021235      47.667       2.6856E-16    
   48.333       0.016277     3.0405E-16    48.333       1.1074E-16   3.0405E-16    48.333       -0.092351    6.2063E-17    48.333       -6.3959E-17  6.2063E-17    48.333       0.016277      48.333       2.2148E-16    
   49           0.012603     1.1642E-10    49           8.2414E-17   4.8556E-22    49           -0.067237    6.5854E-10    49           -4.1441E-17  1.1698E-24    49           0.012603      49           1.6483E-16    
   49.667       0.0063619    5.8208E-11    49.667       4.9663E-17   2.9613E-22    49.667       -0.040257    4.9065E-17    49.667       -2.9143E-17  4.9065E-17    49.667       0.0063619     49.667       9.9326E-17    
