# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldivsPower --verbose 2 --inactive 0 --incycles 20 --storevectors 2 --width 50 --tol 2.22045e-16 --power\n --residual --tracks 500000 --active 20 --acycles 200 --evectors 2 --evalues 2 --seed 0 --Iterations 15 --bins 75 -r --numValues 2 -f Desired/50mfp.n2.dat  seed = 3732526513
# filename = Desired/50mfp.n2.dat, run = true, power = false, Arnoldi = true, storevectors = 2, raw = false, evectors = 2, evalues = 2, residual = true, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, acycles = 200, incycles = 20, active = 20, inactive = 0, Iterations = 15, numValues = 2, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22           23            24           25           26            27           28           29            30           31           32           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-  Last Dominant-Real  -| |-  Last Dominant-Imag  -| |-     Residual-Real    -| |-     Residual-Imag    -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   13           0.15063      0             13           -0           1.8626E-09    13           -0.041893    0             13           0            0             13           -0.15063      13           0             
   13.667       0.15393      1.8626E-09    13.667       -0           0             13.667       -0.026693    0             13.667       0            0             13.667       -0.15393      13.667       0             
   14.333       0.15884      0             14.333       -0           1.3171E-09    14.333       -0.011215    0             14.333       0            1.1642E-10    14.333       -0.15884      14.333       0             
   15           0.1614       0             15           -0           0             15           0.0049102    0             15           -0           4.1159E-11    15           -0.1614       15           0             
   15.667       0.16398      0             15.667       -0           0             15.667       0.020201     0             15.667       -0           2.3283E-10    15.667       -0.16398      15.667       0             
   16.333       0.16502      1.3171E-09    16.333       -0           0             16.333       0.036742     0             16.333       -0           4.6566E-10    16.333       -0.16502      16.333       0             
   17           0.1619       0             17           -0           1.3171E-09    17           0.053742     0             17           -0           0             17           -0.1619       17           0             
   17.667       0.16225      1.3171E-09    17.667       -0           0             17.667       0.069975     0             17.667       -0           6.5854E-10    17.667       -0.16225      17.667       0             
   18.333       0.16095      0             18.333       -0           0             18.333       0.088291     6.5854E-10    18.333       -0           0             18.333       -0.16095      18.333       0             
   19           0.15908      0             19           -0           1.3171E-09    19           0.10344      0             19           -0           9.3132E-10    19           -0.15908      19           0             
   19.667       0.15729      1.3171E-09    19.667       -0           0             19.667       0.11971      0             19.667       -0           9.3132E-10    19.667       -0.15729      19.667       0             
   20.333       0.15543      1.8626E-09    20.333       -0           0             20.333       0.1297       0             20.333       -0           1.3171E-09    20.333       -0.15543      20.333       0             
   21           0.15316      1.3171E-09    21           -0           0             21           0.14256      0             21           -0           1.3171E-09    21           -0.15316      21           0             
   21.667       0.14918      1.3171E-09    21.667       -0           0             21.667       0.15066      0             21.667       -0           1.3171E-09    21.667       -0.14918      21.667       0             
   22.333       0.14763      1.3171E-09    22.333       -0           0             22.333       0.15453      0             22.333       -0           0             22.333       -0.14763      22.333       0             
   23           0.14684      0             23           -0           0             23           0.15523      0             23           -0           1.3171E-09    23           -0.14684      23           0             
   23.667       0.1474       0             23.667       -0           0             23.667       0.15458      0             23.667       -0           0             23.667       -0.1474       23.667       0             
   24.333       0.14695      0             24.333       -0           0             24.333       0.15312      0             24.333       -0           0             24.333       -0.14695      24.333       0             
   25           0.14554      1.3171E-09    25           -0           0             25           0.14876      1.3171E-09    25           -0           0             25           -0.14554      25           0             
   25.667       0.14371      0             25.667       -0           1.3171E-09    25.667       0.14199      0             25.667       -0           0             25.667       -0.14371      25.667       0             
   26.333       0.14768      0             26.333       -0           0             26.333       0.12844      0             26.333       -0           0             26.333       -0.14768      26.333       0             
   27           0.14591      1.3171E-09    27           -0           0             27           0.1158       0             27           -0           0             27           -0.14591      27           0             
   27.667       0.14404      0             27.667       -0           0             27.667       0.099376     9.3132E-10    27.667       -0           0             27.667       -0.14404      27.667       0             
   28.333       0.14571      0             28.333       -0           0             28.333       0.085255     6.5854E-10    28.333       -0           0             28.333       -0.14571      28.333       0             
   29           0.14314      0             29           -0           1.3171E-09    29           0.066859     6.5854E-10    29           -0           0             29           -0.14314      29           0             
   29.667       0.13944      1.8626E-09    29.667       -0           0             29.667       0.049852     0             29.667       -0           4.6566E-10    29.667       -0.13944      29.667       0             
   30.333       0.13677      0             30.333       -0           0             30.333       0.027486     0             30.333       -0           2.3283E-10    30.333       -0.13677      30.333       0             
   31           0.13118      0             31           -0           1.8626E-09    31           0.0068908    0             31           -0           0             31           -0.13118      31           0             
   31.667       0.12823      1.3171E-09    31.667       -0           0             31.667       -0.016241    0             31.667       0            1.6464E-10    31.667       -0.12823      31.667       0             
   32.333       0.12331      9.3132E-10    32.333       -0           0             32.333       -0.039284    0             32.333       0            0             32.333       -0.12331      32.333       0             
   33           0.11939      0             33           -0           9.3132E-10    33           -0.061433    4.6566E-10    33           0            0             33           -0.11939      33           0             
   33.667       0.11557      0             33.667       -0           0             33.667       -0.078484    6.5854E-10    33.667       0            0             33.667       -0.11557      33.667       0             
   34.333       0.11437      0             34.333       -0           0             34.333       -0.10108     0             34.333       0            9.3132E-10    34.333       -0.11437      34.333       0             
   35           0.11237      0             35           -0           0             35           -0.11464     0             35           0            0             35           -0.11237      35           0             
   35.667       0.11125      9.3132E-10    35.667       -0           0             35.667       -0.13287     0             35.667       0            1.3171E-09    35.667       -0.11125      35.667       0             
   36.333       0.10897      0             36.333       -0           0             36.333       -0.14501     0             36.333       0            1.3171E-09    36.333       -0.10897      36.333       0             
   37           0.10792      0             37           -0           9.3132E-10    37           -0.15966     0             37           0            0             37           -0.10792      37           0             
   37.667       0.10552      0             37.667       -0           0             37.667       -0.17401     0             37.667       0            0             37.667       -0.10552      37.667       0             
   38.333       0.10189      0             38.333       -0           0             38.333       -0.1842      0             38.333       0            0             38.333       -0.10189      38.333       0             
   39           0.097921     0             39           -0           0             39           -0.19068     0             39           0            0             39           -0.097921     39           0             
   39.667       0.097719     9.3132E-10    39.667       -0           0             39.667       -0.19776     0             39.667       0            1.8626E-09    39.667       -0.097719     39.667       0             
   40.333       0.095457     0             40.333       -0           0             40.333       -0.19957     0             40.333       0            1.8626E-09    40.333       -0.095457     40.333       0             
   41           0.092966     9.3132E-10    41           -0           0             41           -0.20188     0             41           0            0             41           -0.092966     41           0             
   41.667       0.088496     9.3132E-10    41.667       -0           0             41.667       -0.19927     1.8626E-09    41.667       0            0             41.667       -0.088496     41.667       0             
   42.333       0.083616     0             42.333       -0           6.5854E-10    42.333       -0.19684     0             42.333       0            1.8626E-09    42.333       -0.083616     42.333       0             
   43           0.078121     0             43           -0           0             43           -0.19149     0             43           0            1.8626E-09    43           -0.078121     43           0             
   43.667       0.077595     0             43.667       -0           0             43.667       -0.18059     0             43.667       0            0             43.667       -0.077595     43.667       0             
   44.333       0.072217     0             44.333       -0           0             44.333       -0.16563     0             44.333       0            0             44.333       -0.072217     44.333       0             
   45           0.066807     0             45           -0           6.5854E-10    45           -0.15644     0             45           0            0             45           -0.066807     45           0             
   45.667       0.065982     0             45.667       -0           0             45.667       -0.14191     0             45.667       0            0             45.667       -0.065982     45.667       0             
   46.333       0.056537     0             46.333       -0           0             46.333       -0.12733     1.3171E-09    46.333       0            0             46.333       -0.056537     46.333       0             
   47           0.047629     4.6566E-10    47           -0           0             47           -0.11053     0             47           0            0             47           -0.047629     47           0             
   47.667       0.037548     0             47.667       -0           0             47.667       -0.08966     0             47.667       0            9.3132E-10    47.667       -0.037548     47.667       0             
   48.333       0.0286       0             48.333       -0           0             48.333       -0.072044    0             48.333       0            0             48.333       -0.0286       48.333       0             
   49           0.019662     0             49           -0           0             49           -0.04959     0             49           0            0             49           -0.019662     49           0             
   49.667       0.013147     0             49.667       -0           0             49.667       -0.030703    2.3283E-10    49.667       0            0             49.667       -0.013147     49.667       0             
