   19.667       0.094606     0.011565      19.667       -0.0028992   0.0033277     19.667       0.084371     0.01188       19.667       -0.02107     0.0095473     19.667       -0.079531     19.667       -0.00701      
   20.333       0.093284     0.016254      20.333       -0.0047107   0.0024075     20.333       0.08342      0.015178      20.333       -0.017157    0.0078518     20.333       -0.07227      20.333       -0.005179     
   21           0.11058      0.013151      21           -0.0090939   0.0043603     21           0.09899      0.012358      21           -0.01212     0.009625      21           -0.09022      21           -0.00065412   
   21.667       0.12132      0.010915      21.667       -0.013425    0.0059209     21.667       0.10936      0.0087051     21.667       -0.0043452   0.010064      21.667       -0.10685      21.667       0.0020962     
   22.333       0.11407      0.015831      22.333       -0.012828    0.0040016     22.333       0.10333      0.012838      22.333       -0.0018393   0.0058858     22.333       -0.088638     22.333       0.0037599     
   23           0.1082       0.019029      23           -0.013136    0.0035728     23           0.099182     0.015668      23           0.0023853    0.0017644     23           -0.082115     23           0.0031897     
   23.667       0.12444      0.013827      23.667       -0.015496    0.0047399     23.667       0.11456      0.0080114     23.667       0.0044238    0.0049137     23.667       -0.10433      23.667       0.0052213     
   24.333       0.080194     0.028057      24.333       -0.008311    0.0020969     24.333       0.075828     0.026677      24.333       0.0039626    -0.00078817   24.333       -0.03794      24.333       0.00059261    
   25           0.12293      0.014282      25           -0.014741    0.0042948     25           0.11503      0.0070458     25           0.005998     0.0020375     25           -0.10484      25           0.0038687     
   25.667       0.070414     0.029813      25.667       -0.0054184   0.0013096     25.667       0.068008     0.0285        25.667       0.003006     -0.00061915   25.667       -0.0228       25.667       -0.0012358    
   26.333       0.11876      0.014071      26.333       -0.012793    0.0037272     26.333       0.11187      0.007041      26.333       0.0041091    0.0025344     26.333       -0.10269      26.333       0.00089902    
   27           0.08638      0.02395       27           -0.0060515   0.0013461     27           0.082285     0.021765      27           -0.00022649  0.0010057     27           -0.051141     27           -0.0031151    
   27.667       0.11028      0.014076      27.667       -0.0085875   0.0025292     27.667       0.10345      0.010122      27.667       -0.0020623   0.0055557     27.667       -0.091236     27.667       -0.003237     
   28.333       0.1083       0.013146      28.333       -0.006824    0.0026265     28.333       0.10103      0.010794      28.333       -0.007456    0.0076786     28.333       -0.090422     28.333       -0.0049321    
   29           0.081307     0.020762      29           -0.001057    0.00051249    29           0.076049     0.019201      29           -0.014428    0.0054224     29           -0.053214     29           -0.009149     
   29.667       0.12735      0.0045173     29.667       -0.0075912   0.012787      29.667       0.117        0.006485      29.667       -0.016931    0.016771      29.667       -0.13188      29.667       -0.0068689    
   30.333       0.046566     0.027527      30.333       0.0071394    -0.0016546    30.333       0.04326      0.026461      30.333       -0.026885    0.0064037     30.333       -0.0078839    30.333       -0.014795     
   31           0.12337      0.0053056     31           -0.004884    0.013721      31           0.11206      0.0058591     31           -0.025544    0.016005      31           -0.13511      31           -0.0098625    
   31.667       0.055867     0.02123       31.667       0.0071401    -0.0010199    31.667       0.050567     0.020175      31.667       -0.029086    0.006184      31.667       -0.030653     31.667       -0.016509     
   32.333       0.11126      0.0050405     32.333       -0.0014565   0.013084      32.333       0.10034      0.0056227     32.333       -0.023776    0.011386      32.333       -0.11689      32.333       -0.011602     
   33           0.046471     0.019439      33           0.0082817    -0.0015441    33           0.042361     0.019188      33           -0.018673    0.003291      33           -0.018751     33           -0.016653     
   33.667       0.10955      0.0024047     33.667       -0.0030452   0.013488      33.667       0.10006      0.0075751     33.667       -0.0058376   0.0071511     33.667       -0.11803      33.667       -0.0091775    
   34.333       0.038566     0.018172      34.333       0.0065609    -0.0017841    34.333       0.037635     0.0189        34.333       0.0023759    -0.00015246   34.333       -0.011473     34.333       -0.012777     
   35           0.066214     0.011994      35           -0.00035925  -0.0010584    35           0.065059     0.015329      35           0.012876     0.00052025    35           -0.063476     35           -0.0072208    
   35.667       -0.0038325   0.024249      35.667       0.0078044    -0.00097206   35.667       0.0045963    0.021981      35.667       0.017144     -0.0024317    35.667       0.032031      35.667       -0.0097673    
   36.333       -0.011183    0.024822      36.333       0.0060346    -0.00043232   36.333       -5.4658E-05  0.021361      36.333       0.019352     -0.0020594    36.333       0.033856      36.333       -0.0048253    
   37           -0.060313    0.030214      37           0.010385     -0.00057328   37           -0.04377     0.025335      37           0.016939     -4.7491E-05   37           0.09663       37           -0.0040544    
   37.667       -0.040501    0.027506      37.667       0.0043073    -0.00051733   37.667       -0.027011    0.022755      37.667       0.012816     0.0015782     37.667       0.056051      37.667       0.0038311     
   38.333       -0.12263     0.036438      38.333       0.016028     -0.0030046    38.333       -0.10415     0.0317        38.333       0.0024263    0.0070577     38.333       0.17685       38.333       0.0013614     
   39           -0.095849    0.031934      39           0.011921     -0.0032775    39           -0.084176    0.027997      39           -0.0024963   0.0066536     39           0.13117       39           0.006394      
   39.667       -0.1602      0.036685      39.667       0.022934     -0.0059136    39.667       -0.1472      0.034205      39.667       -0.0071952   0.010412      39.667       0.22885       39.667       0.0015813     
   40.333       -0.11666     0.029985      40.333       0.016683     -0.0041234    40.333       -0.11339     0.028172      40.333       -0.0030987   0.0061691     40.333       0.16442       40.333       0.0057861     
   41           -0.13928     0.029943      41           0.02006      -0.0041162    41           -0.13916     0.028452      41           -0.00048391  0.0059234     41           0.20794       41           0.0049869     
   41.667       -0.044874    0.02185       41.667       0.0029231    -0.00028478   41.667       -0.058915    0.023302      41.667       0.0035207    0.00065233    41.667       0.067043      41.667       0.015756      
   42.333       -0.084196    0.020966      42.333       0.0057525    -0.0017169    42.333       -0.097563    0.022384      42.333       -0.0013159   0.0027344     42.333       0.12686       42.333       0.013658      
   43           0.0031534    0.017148      43           -0.01247     -0.00088851   43           -0.020804    0.025498      43           0.00086196   0.00033936    43           -0.0043372    43           0.02417       
   43.667       0.071458     0.019712      43.667       -0.026829    -0.0042729    43.667       0.041037     0.034042      43.667       0.0085332    0.0028512     43.667       -0.10312      43.667       0.031413      
   44.333       0.11787      0.022885      44.333       -0.034888    -0.0070625    44.333       0.085214     0.039894      44.333       0.0096481    0.0043399     44.333       -0.17578      44.333       0.032718      
   45           0.059056     0.011666      45           -0.021631    -0.0030649    45           0.035777     0.029627      45           -0.002132    0.00028069    45           -0.087363     45           0.021334      
   45.667       0.0089631    0.0076022     45.667       -0.0058585   0.00078079    45.667       -0.005126    0.021929      45.667       -0.009257    -0.001545     45.667       -0.005347     45.667       0.0091455     
   46.333       -0.10023     0.025223      46.333       0.02158      -0.006483     46.333       -0.10044     0.010126      46.333       -0.017472    0.004718      46.333       0.18277       46.333       -0.0069393    
   47           -0.084705    0.020893      47           0.021526     -0.0056728    47           -0.083688    0.011326      47           -0.0092852   0.0035617     47           0.15114       47           -0.013133     
   47.667       0.14355      0.026964      47.667       -0.018559    -0.0049865    47.667       0.12549      0.034805      47.667       0.016761     0.0067739     47.667       -0.23637      47.667       -0.0011983    
   48.333       -0.072879    0.015788      48.333       0.022283     -0.0046238    48.333       -0.069434    0.010375      48.333       0.0027078    0.0024925     48.333       0.12423       48.333       -0.019281     
   49           -0.0080193   0.0041057     49           0.011113     -0.0006572    49           -0.0088719   0.0079504     49           0.0066262    0.00050312    49           0.013759      49           -0.015134     
   49.667       -0.0016999   0.0022162     49.667       0.006889     -0.00020619   49.667       -0.0025893   0.004895      49.667       0.0049627    0.00052317    49.667       0.0047267     49.667       -0.0096064    
