# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 560 --seed 0 --bins 75 --run --relaxed 0.05 -f Relaxed/50mfp/ManyMoreInactive/50mfp.r0.05.dat , seed = 2264960871
# Arguments: rWidth = 0, source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.05, run = true, filename = Relaxed/50mfp/ManyMoreInactive/50mfp.r0.05.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 560, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46            47           48           
# |-        Entropy       -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.44219E+07  4.03163       7.75014E+08  0.997241     0.000143279   7.75014E+08  8.47515E-05  -1.09778E-05  7.75014E+08  0.999652      7.75014E+08  0             7.75014E+08  0.989523     0.000219003   7.75014E+08  2.047E-05    -3.12279E-05  7.75014E+08  0.994677      7.75014E+08  0             7.75014E+08  0.977279     0.00017909    7.75014E+08  -8.54207E-05 -1.70272E-05  7.75014E+08  0.974819      7.75014E+08  0             7.75014E+08  2444.8        1.05325E+09  22659.3       
   2.46595E+07  3.99429       7.77033E+08  0.997246     0.000142572   7.77033E+08  8.42858E-05  -1.09269E-05  7.77033E+08  0.998115      7.77033E+08  0             7.77033E+08  0.989548     0.000219224   7.77033E+08  2.03575E-05  -3.08674E-05  7.77033E+08  0.994119      7.77033E+08  0             7.77033E+08  0.977276     0.000178137   7.77033E+08  -8.49514E-05 -1.69395E-05  7.77033E+08  0.976672      7.77033E+08  0             7.77033E+08  2451.15       1.05582E+09  22764         
   2.48125E+07  3.9882        7.79445E+08  0.997245     0.000141794   7.79445E+08  8.38252E-05  -1.08647E-05  7.79445E+08  0.99711       7.79445E+08  0             7.79445E+08  0.989547     0.000218033   7.79445E+08  2.02463E-05  -3.06969E-05  7.79445E+08  0.989223      7.79445E+08  0             7.79445E+08  0.977284     0.000177359   7.79445E+08  -8.44872E-05 -1.68063E-05  7.79445E+08  0.978823      7.79445E+08  0             7.79445E+08  2458.77       1.05908E+09  22834.5       
   2.48883E+07  3.97215       7.81923E+08  0.997234     0.000141416   7.81923E+08  8.33696E-05  -1.07417E-05  7.81923E+08  0.99529       7.81923E+08  0             7.81923E+08  0.989513     0.000219369   7.81923E+08  2.01362E-05  -3.01624E-05  7.81923E+08  0.983366      7.81923E+08  0             7.81923E+08  0.97728      0.00017645    7.81923E+08  -8.4028E-05  -1.67212E-05  7.81923E+08  0.976471      7.81923E+08  0             7.81923E+08  2466.59       1.06245E+09  22921.6       
   2.49213E+07  3.99192       7.85586E+08  0.997239     0.00014072    7.85586E+08  8.2919E-05   -1.06924E-05  7.85586E+08  0.998051      7.85586E+08  0             7.85586E+08  0.98951      0.000218204   7.85586E+08  2.00274E-05  -2.9995E-05   7.85586E+08  0.988948      7.85586E+08  0             7.85586E+08  0.977287     0.000175652   7.85586E+08  -8.35738E-05 -1.65967E-05  7.85586E+08  0.978669      7.85586E+08  0             7.85586E+08  2478.12       1.06514E+09  23011.3       
   2.49439E+07  3.99802       7.8828E+08   0.997254     0.000140753   7.8828E+08   8.24732E-05  -1.06224E-05  7.8828E+08   1.00002       7.8828E+08   0             7.8828E+08   0.989512     0.000217045   7.8828E+08   1.99197E-05  -2.9833E-05   7.8828E+08   0.989978      7.8828E+08   0             7.8828E+08   0.977293     0.000174794   7.8828E+08   -8.31245E-05 -1.6485E-05   7.8828E+08   0.978328      7.8828E+08   0             7.8828E+08   2486.64       1.06785E+09  22929.4       
   2.49621E+07  4.00462       7.91228E+08  0.997259     0.000140084   7.91228E+08  8.20322E-05  -1.05745E-05  7.91228E+08  0.998164      7.91228E+08  0             7.91228E+08  0.98952      0.000216025   7.91228E+08  1.98132E-05  -2.96581E-05  7.91228E+08  0.990983      7.91228E+08  0             7.91228E+08  0.977304     0.000174228   7.91228E+08  -8.268E-05   -1.63331E-05  7.91228E+08  0.979435      7.91228E+08  0             7.91228E+08  2496.01       1.07133E+09  22974.1       
   2.49724E+07  3.94861       7.94292E+08  0.997251     0.000139551   7.94292E+08  8.15958E-05  -1.04781E-05  7.94292E+08  0.995797      7.94292E+08  0             7.94292E+08  0.989494     0.000216386   7.94292E+08  1.97078E-05  -2.92819E-05  7.94292E+08  0.984663      7.94292E+08  0             7.94292E+08  0.977323     0.000174274   7.94292E+08  -8.22402E-05 -1.6109E-05   7.94292E+08  0.980794      7.94292E+08  0             7.94292E+08  2505.7        1.07375E+09  22968         
   2.54724E+07  4.0989        7.9604E+08   0.997252     0.000138816   7.9604E+08   8.11641E-05  -1.04258E-05  7.9604E+08   0.997459      7.9604E+08   0             7.9604E+08   0.989468     0.000216822   7.9604E+08   1.96035E-05  -2.89019E-05  7.9604E+08   0.984494      7.9604E+08   0             7.9604E+08   0.977239     0.000191251   7.9604E+08   -5.102E-05   -2.81089E-05  7.9604E+08   0.961511      7.9604E+08   0.00581838    7.9604E+08   2511.21       1.07625E+09  23032.8       
   2.56002E+07  4.11106       7.99283E+08  0.997247     0.000138176   7.99283E+08  8.07369E-05  -1.03485E-05  7.99283E+08  0.996288      7.99283E+08  0             7.99283E+08  0.989474     0.000215755   7.99283E+08  1.95004E-05  -2.87426E-05  7.99283E+08  0.990557      7.99283E+08  0             7.99283E+08  0.977226     0.00019067    7.99283E+08  -5.07514E-05 -2.79166E-05  7.99283E+08  0.974795      7.99283E+08  0             7.99283E+08  2521.42       1.07922E+09  23123.7       
   2.57638E+07  4.15092       8.01669E+08  0.997244     0.000137482   8.01669E+08  8.03142E-05  -1.02833E-05  8.01669E+08  0.996693      8.01669E+08  0             8.01669E+08  0.989483     0.000214807   8.01669E+08  1.93983E-05  -2.85722E-05  8.01669E+08  0.991173      8.01669E+08  0             8.01669E+08  0.977227     0.000189672   8.01669E+08  -5.04857E-05 -2.777E-05    8.01669E+08  0.977288      8.01669E+08  0             8.01669E+08  2528.96       1.08141E+09  22290.6       
   2.59127E+07  4.13266       8.04365E+08  0.997251     0.000136971   8.04365E+08  7.98959E-05  -1.02372E-05  8.04365E+08  0.998687      8.04365E+08  0             8.04365E+08  0.989516     0.00021624    8.04365E+08  1.92972E-05  -2.81035E-05  8.04365E+08  0.995911      8.04365E+08  0             8.04365E+08  0.977226     0.000188684   8.04365E+08  -5.02228E-05 -2.76258E-05  8.04365E+08  0.97716       8.04365E+08  0             8.04365E+08  2537.37       1.08455E+09  22360.2       
   2.60694E+07  4.07017       8.07008E+08  0.997247     0.000136337   8.07008E+08  7.94819E-05  -1.01645E-05  8.07008E+08  0.996359      8.07008E+08  0             8.07008E+08  0.9895       0.00021569    8.07008E+08  1.91972E-05  -2.78767E-05  8.07008E+08  0.986455      8.07008E+08  0             8.07008E+08  0.977218     0.000187884   8.07008E+08  -4.99626E-05 -2.74681E-05  8.07008E+08  0.975637      8.07008E+08  0             8.07008E+08  2545.75       1.08675E+09  22467.9       
   2.61949E+07  4.02089       8.1004E+08   0.997255     0.000135861   8.1004E+08   7.90722E-05  -1.01189E-05  8.1004E+08   0.998774      8.1004E+08   0             8.1004E+08   0.989524     0.000215891   8.1004E+08   1.90983E-05  -2.75753E-05  8.1004E+08   0.994159      8.1004E+08   0             8.1004E+08   0.977215     0.000186934   8.1004E+08   -4.9705E-05  -2.73274E-05  8.1004E+08   0.9767        8.1004E+08   0             8.1004E+08   2555.35       1.08938E+09  22541         
   2.62893E+07  4.0558        8.13099E+08  0.997246     0.000135457   8.13099E+08  7.86667E-05  -1.00185E-05  8.13099E+08  0.995504      8.13099E+08  0             8.13099E+08  0.989514     0.000215022   8.13099E+08  1.90004E-05  -2.73989E-05  8.13099E+08  0.987527      8.13099E+08  0             8.13099E+08  0.977207     0.000186143   8.13099E+08  -4.94501E-05 -2.71736E-05  8.13099E+08  0.975662      8.13099E+08  0             8.13099E+08  2564.99       1.09215E+09  22628.8       
   2.63716E+07  4.1062        8.15321E+08  0.99723      0.000135704   8.15321E+08  7.82654E-05  -9.85129E-06  8.15321E+08  0.994101      8.15321E+08  0             8.15321E+08  0.989512     0.000213938   8.15321E+08  1.89034E-05  -2.72562E-05  8.15321E+08  0.989033      8.15321E+08  0             8.15321E+08  0.977196     0.000185523   8.15321E+08  -4.91978E-05 -2.70021E-05  8.15321E+08  0.97502       8.15321E+08  0             8.15321E+08  2572.07       1.09456E+09  22674.4       
   2.64442E+07  4.14381       8.1814E+08   0.997244     0.000135763   8.1814E+08   7.78681E-05  -9.78885E-06  8.1814E+08   1.00004       8.1814E+08   0             8.1814E+08   0.989521     0.000213053   8.1814E+08   1.88075E-05  -2.70966E-05  8.1814E+08   0.991349      8.1814E+08   0             8.1814E+08   0.977185     0.000184897   8.1814E+08   -4.89481E-05 -2.68337E-05  8.1814E+08   0.975046      8.1814E+08   0             8.1814E+08   2580.94       1.09726E+09  22666.5       
   2.65202E+07  4.13943       8.21404E+08  0.997266     0.000136924   8.21404E+08  7.74748E-05  -9.67239E-06  8.21404E+08  1.0017        8.21404E+08  0             8.21404E+08  0.989523     0.000211987   8.21404E+08  1.87125E-05  -2.69593E-05  8.21404E+08  0.989939      8.21404E+08  0             8.21404E+08  0.977179     0.000184087   8.21404E+08  -4.87009E-05 -2.66894E-05  8.21404E+08  0.975842      8.21404E+08  0             8.21404E+08  2591.17       1.10032E+09  22751         
   2.65828E+07  4.11865       8.2422E+08   0.997282     0.000137062   8.2422E+08   7.70855E-05  -9.60837E-06  8.2422E+08   1.00027       8.2422E+08   0             8.2422E+08   0.989523     0.000210922   8.2422E+08   1.86184E-05  -2.68239E-05  8.2422E+08   0.989555      8.2422E+08   0             8.2422E+08   0.977175     0.000183204   8.2422E+08   -4.84561E-05 -2.65544E-05  8.2422E+08   0.976388      8.2422E+08   0             8.2422E+08   2600.05       1.10297E+09  22600.6       
   2.66424E+07  4.09292       8.27046E+08  0.997285     0.00013642    8.27046E+08  7.67001E-05  -9.56697E-06  8.27046E+08  0.997967      8.27046E+08  0             8.27046E+08  0.989511     0.00021019    8.27046E+08  1.85253E-05  -2.66436E-05  8.27046E+08  0.987168      8.27046E+08  0             8.27046E+08  0.977153     0.000183571   8.27046E+08  -4.82139E-05 -2.62658E-05  8.27046E+08  0.972792      8.27046E+08  0             8.27046E+08  2608.83       1.10625E+09  22676.1       
   2.67089E+07  4.08953       8.29709E+08  0.99729      0.00013583    8.29709E+08  7.63185E-05  -9.52691E-06  8.29709E+08  0.998278      8.29709E+08  0             8.29709E+08  0.989524     0.000209539   8.29709E+08  1.84332E-05  -2.64668E-05  8.29709E+08  0.992121      8.29709E+08  0             8.29709E+08  0.977154     0.00018266    8.29709E+08  -4.7974E-05  -2.61335E-05  8.29709E+08  0.977352      8.29709E+08  0             8.29709E+08  2617.25       1.10931E+09  22761.9       
   2.67735E+07  4.07034       8.32849E+08  0.997287     0.000135193   8.32849E+08  7.59407E-05  -9.46853E-06  8.32849E+08  0.996654      8.32849E+08  0             8.32849E+08  0.989532     0.000208648   8.32849E+08  1.83419E-05  -2.63207E-05  8.32849E+08  0.991118      8.32849E+08  0             8.32849E+08  0.977153     0.000181756   8.32849E+08  -4.77365E-05 -2.60045E-05  8.32849E+08  0.977081      8.32849E+08  0             8.32849E+08  2627.11       1.11212E+09  22854.1       
   2.68495E+07  4.05517       8.35304E+08  0.997273     0.000135221   8.35304E+08  7.55666E-05  -9.33564E-06  8.35304E+08  0.99449       8.35304E+08  0             8.35304E+08  0.989522     0.00020789    8.35304E+08  1.82516E-05  -2.61525E-05  8.35304E+08  0.98736       8.35304E+08  0             8.35304E+08  0.977153     0.000180862   8.35304E+08  -4.75013E-05 -2.58771E-05  8.35304E+08  0.977017      8.35304E+08  0             8.35304E+08  2634.87       1.11454E+09  22954.8       
   2.69078E+07  4.05233       8.38159E+08  0.997278     0.000134661   8.38159E+08  7.51961E-05  -9.29722E-06  8.38159E+08  0.998351      8.38159E+08  0             8.38159E+08  0.989534     0.000207259   8.38159E+08  1.81621E-05  -2.5981E-05   8.38159E+08  0.992134      8.38159E+08  0             8.38159E+08  0.977165     0.000180371   8.38159E+08  -4.72685E-05 -2.56782E-05  8.38159E+08  0.979628      8.38159E+08  0             8.38159E+08  2643.88       1.11773E+09  22966.2       
   2.69407E+07  4.07093       8.40926E+08  0.997292     0.00013467    8.40926E+08  7.48293E-05  -9.2425E-06   8.40926E+08  1.00003       8.40926E+08  0             8.40926E+08  0.989528     0.000206343   8.40926E+08  1.80735E-05  -2.58397E-05  8.40926E+08  0.988237      8.40926E+08  0             8.40926E+08  0.977172     0.000179626   8.40926E+08  -4.70379E-05 -2.55247E-05  8.40926E+08  0.978614      8.40926E+08  0             8.40926E+08  2652.62       1.12026E+09  23064.3       
   2.6961E+07   4.08608       8.44451E+08  0.997289     0.000134036   8.44451E+08  7.44661E-05  -9.1898E-06   8.44451E+08  0.996799      8.44451E+08  0             8.44451E+08  0.989527     0.000205343   8.44451E+08  1.79858E-05  -2.57137E-05  8.44451E+08  0.989357      8.44451E+08  0             8.44451E+08  0.977207     0.000182025   8.44451E+08  -4.68096E-05 -2.49009E-05  8.44451E+08  0.984341      8.44451E+08  0             8.44451E+08  2663.75       1.12247E+09  23139.7       
   2.69719E+07  4.07404       8.46714E+08  0.997279     0.000133808   8.46714E+08  7.41063E-05  -9.08827E-06  8.46714E+08  0.995083      8.46714E+08  0             8.46714E+08  0.989533     0.000204441   8.46714E+08  1.78989E-05  -2.55808E-05  8.46714E+08  0.99079       8.46714E+08  0             8.46714E+08  0.977213     0.000181271   8.46714E+08  -4.65834E-05 -2.4755E-05   8.46714E+08  0.978623      8.46714E+08  0             8.46714E+08  2670.91       1.12495E+09  23240.3       
   2.69787E+07  4.08743       8.49036E+08  0.997288     0.000133514   8.49036E+08  7.37501E-05  -9.04659E-06  8.49036E+08  0.999294      8.49036E+08  0             8.49036E+08  0.989525     0.000203607   8.49036E+08  1.78128E-05  -2.54359E-05  8.49036E+08  0.987895      8.49036E+08  0             8.49036E+08  0.977188     0.000182189   8.49036E+08  -4.63595E-05 -2.44256E-05  8.49036E+08  0.97186       8.49036E+08  0             8.49036E+08  2678.23       1.12835E+09  23320.6       
   2.69836E+07  4.0864        8.52213E+08  0.997291     0.000132895   8.52213E+08  7.33972E-05  -9.00801E-06  8.52213E+08  0.997763      8.52213E+08  0             8.52213E+08  0.989543     0.000203341   8.52213E+08  1.77276E-05  -2.52332E-05  8.52213E+08  0.993103      8.52213E+08  0             8.52213E+08  0.977198     0.000181601   8.52213E+08  -4.61377E-05 -2.42582E-05  8.52213E+08  0.97934       8.52213E+08  0             8.52213E+08  2688.18       1.13163E+09  23282.8       
   2.69859E+07  4.09129       8.55133E+08  0.997292     0.000132274   8.55133E+08  7.30477E-05  -8.96909E-06  8.55133E+08  0.997676      8.55133E+08  0             8.55133E+08  0.989526     0.000203009   8.55133E+08  1.76432E-05  -2.50275E-05  8.55133E+08  0.986132      8.55133E+08  0             8.55133E+08  0.977211     0.0001812     8.55133E+08  -4.5918E-05  -2.4065E-05   8.55133E+08  0.979956      8.55133E+08  0             8.55133E+08  2697.38       1.1349E+09   23357.6       
   2.69869E+07  4.06176       8.58006E+08  0.997309     0.000132703   8.58006E+08  7.27015E-05  -8.89911E-06  8.58006E+08  1.00083       8.58006E+08  0             8.58006E+08  0.989536     0.000202285   8.58006E+08  1.75596E-05  -2.48837E-05  8.58006E+08  0.991614      8.58006E+08  0             8.58006E+08  0.977203     0.000180509   8.58006E+08  -4.57003E-05 -2.39381E-05  8.58006E+08  0.975555      8.58006E+08  0             8.58006E+08  2706.4        1.13784E+09  23534.5       
   2.69876E+07  4.0349        8.60824E+08  0.997304     0.000132174   8.60824E+08  7.23586E-05  -8.83744E-06  8.60824E+08  0.996225      8.60824E+08  0             8.60824E+08  0.989552     0.000201938   8.60824E+08  1.74767E-05  -2.46983E-05  8.60824E+08  0.992884      8.60824E+08  0             8.60824E+08  0.977199     0.000179702   8.60824E+08  -4.54848E-05 -2.38241E-05  8.60824E+08  0.976356      8.60824E+08  0             8.60824E+08  2715.25       1.13995E+09  23646.5       
   2.74876E+07  4.02629       8.63611E+08  0.997307     0.00013158    8.63611E+08  7.20188E-05  -8.801E-06    8.63611E+08  0.997872      8.63611E+08  0             8.63611E+08  0.989542     0.000201234   8.63611E+08  1.73947E-05  -2.45485E-05  8.63611E+08  0.987419      8.63611E+08  0             8.63611E+08  0.977214     0.000179476   8.63611E+08  -4.52712E-05 -2.36128E-05  8.63611E+08  0.98041       8.63611E+08  0             8.63611E+08  2724.06       1.14254E+09  22196.2       
   2.76838E+07  3.9792        8.65937E+08  0.997303     0.000131014   8.65937E+08  7.16823E-05  -8.74731E-06  8.65937E+08  0.996529      8.65937E+08  0             8.65937E+08  0.989556     0.000200742   8.65937E+08  1.73134E-05  -2.43847E-05  8.65937E+08  0.992438      8.65937E+08  0             8.65937E+08  0.977212     0.000178652   8.65937E+08  -4.50597E-05 -2.35032E-05  8.65937E+08  0.976726      8.65937E+08  0             8.65937E+08  2731.49       1.14472E+09  22247.9       
   2.79801E+07  4.03245       8.67786E+08  0.997301     0.000130416   8.67786E+08  7.13489E-05  -8.70136E-06  8.67786E+08  0.996921      8.67786E+08  0             8.67786E+08  0.989535     0.00020086    8.67786E+08  1.72329E-05  -2.41359E-05  8.67786E+08  0.985097      8.67786E+08  0             8.67786E+08  0.977166     0.000181883   8.67786E+08  -1.20834E-05 -3.11956E-05  8.67786E+08  0.967295      8.67786E+08  0.00704485    8.67786E+08  2737.33       1.14784E+09  22123         
   2.82175E+07  4.02638       8.71049E+08  0.997294     0.000129998   8.71049E+08  7.10186E-05  -8.631E-06    8.71049E+08  0.995789      8.71049E+08  0             8.71049E+08  0.989548     0.000200347   8.71049E+08  1.71531E-05  -2.39793E-05  8.71049E+08  0.992352      8.71049E+08  0             8.71049E+08  0.977179     0.000181521   8.71049E+08  -1.20274E-05 -3.0965E-05   8.71049E+08  0.980065      8.71049E+08  0             8.71049E+08  2747.55       1.15013E+09  22027.4       
   2.83999E+07  4.01803       8.74268E+08  0.997289     0.000129274   8.74268E+08  7.92389E-05  -8.94062E-06  8.74268E+08  0.996125      8.74268E+08  0.00185483    8.74268E+08  0.989578     0.000201644   8.74268E+08  8.52645E-06  -2.48966E-05  8.74268E+08  0.996125      8.74268E+08  -0.00185483   8.74268E+08  0.977171     0.000180855   8.74268E+08  -1.1972E-05  -3.07957E-05  8.74268E+08  0.97545       8.74268E+08  0             8.74268E+08  2757.7        1.1521E+09   22105         
   2.85399E+07  4.01173       8.77213E+08  0.997295     0.000128848   8.77213E+08  7.88754E-05  -8.90654E-06  8.77213E+08  0.998721      8.77213E+08  0             8.77213E+08  0.989598     0.000201694   8.77213E+08  8.48733E-06  -2.46666E-05  8.77213E+08  0.993936      8.77213E+08  0             8.77213E+08  0.977166     0.000180102   8.77213E+08  -1.19171E-05 -3.0643E-05   8.77213E+08  0.976009      8.77213E+08  0             8.77213E+08  2767.01       1.15405E+09  22206.1       
   2.86543E+07  3.99442       8.80748E+08  0.997301     0.00012837    8.80748E+08  7.85153E-05  -8.87314E-06  8.80748E+08  0.998467      8.80748E+08  0             8.80748E+08  0.989609     0.000201036   8.80748E+08  8.44858E-06  -2.45238E-05  8.80748E+08  0.99187       8.80748E+08  0             8.80748E+08  0.977164     0.000179292   8.80748E+08  -1.18627E-05 -3.05017E-05  8.80748E+08  0.976705      8.80748E+08  0             8.80748E+08  2778.13       1.15658E+09  22292.4       
   2.87373E+07  4.01353       8.83194E+08  0.997298     0.000127811   8.83194E+08  7.81584E-05  -8.82403E-06  8.83194E+08  0.996739      8.83194E+08  0             8.83194E+08  0.989605     0.000200155   8.83194E+08  8.41018E-06  -2.44076E-05  8.83194E+08  0.988803      8.83194E+08  0             8.83194E+08  0.977151     0.000178959   8.83194E+08  -1.18088E-05 -3.02852E-05  8.83194E+08  0.97423       8.83194E+08  0             8.83194E+08  2785.87       1.15957E+09  22107.3       
   2.88118E+07  4.01754       8.86421E+08  0.99728      0.000128506   8.86421E+08  7.78047E-05  -8.64734E-06  8.86421E+08  0.993286      8.86421E+08  0             8.86421E+08  0.98961      0.000199305   8.86421E+08  8.37212E-06  -2.42913E-05  8.86421E+08  0.990657      8.86421E+08  0             8.86421E+08  0.977147     0.000178179   8.86421E+08  -1.17553E-05 -3.01441E-05  8.86421E+08  0.976415      8.86421E+08  0             8.86421E+08  2796.06       1.1635E+09   22005.2       
   2.88943E+07  4.02689       8.88787E+08  0.997284     0.000127994   8.88787E+08  7.74543E-05  -8.61519E-06  8.88787E+08  0.998199      8.88787E+08  0             8.88787E+08  0.989623     0.000198837   8.88787E+08  8.33441E-06  -2.41321E-05  8.88787E+08  0.992536      8.88787E+08  0             8.88787E+08  0.977157     0.000177646   8.88787E+08  -1.17024E-05 -2.99599E-05  8.88787E+08  0.979355      8.88787E+08  0             8.88787E+08  2803.54       1.16636E+09  22088.3       
   2.89857E+07  4.03929       8.91535E+08  0.997289     0.00012752    8.91535E+08  7.71069E-05  -8.58355E-06  8.91535E+08  0.998415      8.91535E+08  0             8.91535E+08  0.98964      0.000198642   8.91535E+08  8.29703E-06  -2.39428E-05  8.91535E+08  0.993364      8.91535E+08  0             8.91535E+08  0.977164     0.000176971   8.91535E+08  -1.16499E-05 -2.9803E-05   8.91535E+08  0.97865       8.91535E+08  0             8.91535E+08  2812.29       1.16949E+09  22164.4       
   2.90642E+07  4.054         8.94193E+08  0.9973       0.000127397   8.94193E+08  7.67627E-05  -8.54404E-06  8.94193E+08  0.999683      8.94193E+08  0             8.94193E+08  0.98964      0.000197755   8.94193E+08  8.25999E-06  -2.38359E-05  8.94193E+08  0.989695      8.94193E+08  0             8.94193E+08  0.977165     0.000176182   8.94193E+08  -1.15979E-05 -2.96696E-05  8.94193E+08  0.977308      8.94193E+08  0             8.94193E+08  2820.61       1.1725E+09   22082.6       
   2.91255E+07  4.05123       8.96233E+08  0.997308     0.000127067   8.96233E+08  7.64215E-05  -8.51101E-06  8.96233E+08  0.999046      8.96233E+08  0             8.96233E+08  0.989641     0.000196883   8.96233E+08  8.22328E-06  -2.37295E-05  8.96233E+08  0.990004      8.96233E+08  0             8.96233E+08  0.977166     0.000175406   8.96233E+08  -1.15463E-05 -2.95361E-05  8.96233E+08  0.977519      8.96233E+08  0             8.96233E+08  2827.05       1.1753E+09   22166.2       
   2.91888E+07  4.05262       8.99512E+08  0.997314     0.000126643   8.99512E+08  7.60834E-05  -8.47986E-06  8.99512E+08  0.998649      8.99512E+08  0             8.99512E+08  0.989635     0.000196106   8.99512E+08  8.1869E-06   -2.3612E-05   8.99512E+08  0.988256      8.99512E+08  0             8.99512E+08  0.977159     0.000174769   8.99512E+08  -1.14952E-05 -2.9384E-05   8.99512E+08  0.975566      8.99512E+08  0             8.99512E+08  2837.39       1.17802E+09  22242.2       
   2.92458E+07  4.04848       9.02519E+08  0.99731      0.000126141   9.02519E+08  7.57482E-05  -8.42877E-06  9.02519E+08  0.996453      9.02519E+08  0             9.02519E+08  0.98965      0.000195789   9.02519E+08  8.15083E-06  -2.3445E-05   9.02519E+08  0.992986      9.02519E+08  0             9.02519E+08  0.977156     0.000174029   9.02519E+08  -1.14446E-05 -2.92505E-05  9.02519E+08  0.976414      9.02519E+08  0             9.02519E+08  2846.83       1.18105E+09  22319.5       
   2.92939E+07  4.04491       9.05324E+08  0.997312     0.000125602   9.05324E+08  7.5416E-05   -8.39594E-06  9.05324E+08  0.997755      9.05324E+08  0             9.05324E+08  0.989653     0.000194959   9.05324E+08  8.11508E-06  -2.33393E-05  9.05324E+08  0.990426      9.05324E+08  0             9.05324E+08  0.977156     0.000173266   9.05324E+08  -1.13944E-05 -2.91222E-05  9.05324E+08  0.977098      9.05324E+08  0             9.05324E+08  2855.58       1.1837E+09   22249.9       
   2.93322E+07  4.04902       9.08249E+08  0.997311     0.000125057   9.08249E+08  7.50867E-05  -8.35654E-06  9.08249E+08  0.997091      9.08249E+08  0             9.08249E+08  0.989663     0.000194329   9.08249E+08  8.07964E-06  -2.32126E-05  9.08249E+08  0.991796      9.08249E+08  0             9.08249E+08  0.977143     0.000172988   9.08249E+08  -1.13447E-05 -2.89186E-05  9.08249E+08  0.974165      9.08249E+08  0             9.08249E+08  2864.8        1.18628E+09  22323.3       
   2.93658E+07  4.05654       9.11564E+08  0.997293     0.000125776   9.11564E+08  7.77104E-05  -8.6079E-06   9.11564E+08  0.9932        9.11564E+08  0.000678556   9.11564E+08  0.989678     0.000194089   9.11564E+08  5.09427E-06  -2.32753E-05  9.11564E+08  0.9932        9.11564E+08  -0.000678556  9.11564E+08  0.97714      0.000172252   9.11564E+08  -1.12953E-05 -2.87908E-05  9.11564E+08  0.976594      9.11564E+08  0             9.11564E+08  2875.2        1.18868E+09  22406.7       
   2.93964E+07  4.05955       9.14398E+08  0.997298     0.00012533    9.14398E+08  7.7374E-05   -8.57721E-06  9.14398E+08  0.99844       9.14398E+08  0             9.14398E+08  0.989678     0.000193249   9.14398E+08  5.07222E-06  -2.31745E-05  9.14398E+08  0.9897        9.14398E+08  0             9.14398E+08  0.977127     0.000172015   9.14398E+08  -1.12464E-05 -2.85852E-05  9.14398E+08  0.97404       9.14398E+08  0             9.14398E+08  2884.15       1.19099E+09  22156.6       
   2.94142E+07  4.03472       9.17171E+08  0.997288     0.00012519    9.17171E+08  7.70405E-05  -8.48612E-06  9.17171E+08  0.994958      9.17171E+08  0             9.17171E+08  0.989686     0.000192584   9.17171E+08  5.05036E-06  -2.30553E-05  9.17171E+08  0.991566      9.17171E+08  0             9.17171E+08  0.977139     0.000171675   9.17171E+08  -1.1198E-05  -2.83922E-05  9.17171E+08  0.979893      9.17171E+08  0             9.17171E+08  2892.98       1.19387E+09  22185.9       
   2.94257E+07  4.01392       9.19174E+08  0.997299     0.000125177   9.19174E+08  7.67099E-05  -8.44452E-06  9.19174E+08  0.999961      9.19174E+08  0             9.19174E+08  0.989663     0.000193112   9.19174E+08  5.02868E-06  -2.27928E-05  9.19174E+08  0.984317      9.19174E+08  0             9.19174E+08  0.977129     0.000171215   9.19174E+08  -1.11499E-05 -2.82274E-05  9.19174E+08  0.974837      9.19174E+08  0             9.19174E+08  2899.31       1.19637E+09  22273.1       
