# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 130 --seed 0 --bins 75 --run --relaxed 0.001 -f Relaxed/50mfp/ManyMoreInactive/50mfp.r0.001.dat , seed =\n 3145378836
# Arguments: rWidth = 0, source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.001, run = true, filename = Relaxed/50mfp/ManyMoreInactive/50mfp.r0.001.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 130, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46            47           48           
# |-        Entropy       -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   5.5E+06      3.94372       1.14644E+08  0.998414     0             1.14644E+08  0            0             1.14644E+08  0.998414      1.14644E+08  0             1.14644E+08  0.991221     0             1.14644E+08  0            0             1.14644E+08  0.991221      1.14644E+08  0             1.14644E+08  0.977937     0             1.14644E+08  0            0             1.14644E+08  0.977937      1.14644E+08  0             1.14644E+08  361.295       1.14705E+09  3816.44       7            0.0718643     7            0             7            -0.129772     7            0             7            -0.160626     7            0             
   6E+06        3.97206       1.24814E+08  0.995781     0             1.24814E+08  0            0             1.24814E+08  0.995781      1.24814E+08  0             1.24814E+08  0.990765     0             1.24814E+08  0            0             1.24814E+08  0.990765      1.24814E+08  0             1.24814E+08  0.976917     0             1.24814E+08  0            0             1.24814E+08  0.976917      1.24814E+08  0             1.24814E+08  393.466       1.15716E+09  3631.3        7.66667      0.0779396     7.66667      0             7.66667      -0.137127     7.66667      0             7.66667      -0.162506     7.66667      0             
   6.5E+06      4.02692       1.34724E+08  0.99817      0             1.34724E+08  0            0             1.34724E+08  0.99817       1.34724E+08  0             1.34724E+08  0.988369     0             1.34724E+08  0            0             1.34724E+08  0.988369      1.34724E+08  0             1.34724E+08  0.978121     0             1.34724E+08  0            0             1.34724E+08  0.978121      1.34724E+08  0             1.34724E+08  424.681       1.16788E+09  4209.4        8.33333      0.083725      8.33333      0             8.33333      -0.143296     8.33333      0             8.33333      -0.161896     8.33333      0             
   7E+06        4.05758       1.45582E+08  0.997681     0             1.45582E+08  0            0             1.45582E+08  0.997681      1.45582E+08  0             1.45582E+08  0.988325     0             1.45582E+08  0            0             1.45582E+08  0.988325      1.45582E+08  0             1.45582E+08  0.976056     0             1.45582E+08  0            0             1.45582E+08  0.976056      1.45582E+08  0             1.45582E+08  459.029       1.1794E+09   4537.26       9            0.0892732     9            0             9            -0.148592     9            0             9            -0.158858     9            0             
   7.37881E+06  4.08182       1.57032E+08  0.996141     0             1.57032E+08  0            0             1.57032E+08  0.996141      1.57032E+08  0             1.57032E+08  0.990376     0             1.57032E+08  0            0             1.57032E+08  0.990376      1.57032E+08  0             1.57032E+08  0.975155     0             1.57032E+08  0            0             1.57032E+08  0.975155      1.57032E+08  0             1.57032E+08  495.05        1.18946E+09  3917.29       9.66667      0.0943519     9.66667      0             9.66667      -0.152681     9.66667      0             9.66667      -0.153533     9.66667      0             
   7.77139E+06  4.10167       1.67981E+08  0.998523     0             1.67981E+08  0            0             1.67981E+08  0.998523      1.67981E+08  0             1.67981E+08  0.990608     0             1.67981E+08  0            0             1.67981E+08  0.990608      1.67981E+08  0             1.67981E+08  0.978309     0             1.67981E+08  0            0             1.67981E+08  0.978309      1.67981E+08  0             1.67981E+08  529.51        1.19907E+09  3804          10.3333      0.0993374     10.3333      0             10.3333      -0.155794     10.3333      0             10.3333      -0.146054     10.3333      0             
   8.27139E+06  4.11276       1.78163E+08  0.998509     0             1.78163E+08  0            0             1.78163E+08  0.998509      1.78163E+08  0             1.78163E+08  0.98913      0             1.78163E+08  0            0             1.78163E+08  0.98913       1.78163E+08  0             1.78163E+08  0.977871     0             1.78163E+08  0            0             1.78163E+08  0.977871      1.78163E+08  0             1.78163E+08  561.544       1.2097E+09   4254.69       11           0.104302      11           0             11           -0.157564     11           0             11           -0.135786     11           0             
   8.77139E+06  4.11577       1.88907E+08  0.997971     0             1.88907E+08  0            0             1.88907E+08  0.997971      1.88907E+08  0             1.88907E+08  0.988802     0             1.88907E+08  0            0             1.88907E+08  0.988802      1.88907E+08  0             1.88907E+08  0.975407     0             1.88907E+08  0            0             1.88907E+08  0.975407      1.88907E+08  0             1.88907E+08  595.476       1.22036E+09  4592.12       11.6667      0.109179      11.6667      0             11.6667      -0.15859      11.6667      0             11.6667      -0.123707     11.6667      0             
   9.15311E+06  4.11114       2.0016E+08   0.995726     0             2.0016E+08   0            0             2.0016E+08   0.995726      2.0016E+08   0             2.0016E+08   0.989049     0             2.0016E+08   0            0             2.0016E+08   0.989049      2.0016E+08   0             2.0016E+08   0.979168     0             2.0016E+08   0            0             2.0016E+08   0.979168      2.0016E+08   0             2.0016E+08   630.878       1.2301E+09   3775.7        12.3333      0.113589      12.3333      0             12.3333      -0.158327     12.3333      0             12.3333      -0.110078     12.3333      0             
   9.47132E+06  4.0717        2.0933E+08   0.996909     0             2.0933E+08   0            0             2.0933E+08   0.996909      2.0933E+08   0             2.0933E+08   0.990215     0             2.0933E+08   0            0             2.0933E+08   0.990215      2.0933E+08   0             2.0933E+08   0.977204     0             2.0933E+08   0            0             2.0933E+08   0.977204      2.0933E+08   0             2.0933E+08   659.867       1.24099E+09  4120.22       13           0.117762      13           0             13           -0.157189     13           0             13           -0.0949058    13           0             
   9.78888E+06  4.01195       2.20471E+08  0.997307     0             2.20471E+08  0            0             2.20471E+08  0.997307      2.20471E+08  0             2.20471E+08  0.989987     0             2.20471E+08  0            0             2.20471E+08  0.989987      2.20471E+08  0             2.20471E+08  0.976767     0             2.20471E+08  0            0             2.20471E+08  0.976767      2.20471E+08  0             2.20471E+08  695.126       1.25108E+09  4498.8        13.6667      0.121846      13.6667      0             13.6667      -0.155171     13.6667      0             13.6667      -0.078291     13.6667      0             
   9.92332E+06  3.93895       2.31248E+08  0.997553     0             2.31248E+08  0            0             2.31248E+08  0.997553      2.31248E+08  0             2.31248E+08  0.991592     0             2.31248E+08  0            0             2.31248E+08  0.991592      2.31248E+08  0             2.31248E+08  0.976168     0             2.31248E+08  0            0             2.31248E+08  0.976168      2.31248E+08  0             2.31248E+08  729.054       1.26145E+09  4896.94       14.3333      0.125897      14.3333      0             14.3333      -0.152026     14.3333      0             14.3333      -0.0607831    14.3333      0             
   1.00135E+07  3.82116       2.41427E+08  0.997693     0             2.41427E+08  0            0             2.41427E+08  0.997693      2.41427E+08  0             2.41427E+08  0.990112     0             2.41427E+08  0            0             2.41427E+08  0.990112      2.41427E+08  0             2.41427E+08  0.975433     0             2.41427E+08  0            0             2.41427E+08  0.975433      2.41427E+08  0             2.41427E+08  761.362       1.27307E+09  4190.03       15           0.12978       15           0             15           -0.148233     15           0             15           -0.0423374    15           0             
   1.01344E+07  3.85118       2.51492E+08  0.995706     0             2.51492E+08  0            0             2.51492E+08  0.995706      2.51492E+08  0             2.51492E+08  0.98918      0             2.51492E+08  0            0             2.51492E+08  0.98918       2.51492E+08  0             2.51492E+08  0.976122     0             2.51492E+08  0            0             2.51492E+08  0.976122      2.51492E+08  0             2.51492E+08  793.088       1.2838E+09   4480.58       15.6667      0.133042      15.6667      0             15.6667      -0.143151     15.6667      0             15.6667      -0.0232786    15.6667      0             
   1.06344E+07  4.00551       2.62825E+08  0.995425     0             2.62825E+08  0            0             2.62825E+08  0.995425      2.62825E+08  0             2.62825E+08  0.989582     0             2.62825E+08  0            0             2.62825E+08  0.989582      2.62825E+08  0             2.62825E+08  0.978353     0             2.62825E+08  0            0             2.62825E+08  0.978353      2.62825E+08  0             2.62825E+08  828.972       1.29532E+09  4804.11       16.3333      0.136287      16.3333      0             16.3333      -0.137151     16.3333      0             16.3333      -0.00358856   16.3333      0             
   1.11344E+07  3.99478       2.73887E+08  0.996149     0             2.73887E+08  0            0             2.73887E+08  0.996149      2.73887E+08  0             2.73887E+08  0.99009      0             2.73887E+08  0            0             2.73887E+08  0.99009       2.73887E+08  0             2.73887E+08  0.979535     0             2.73887E+08  0            0             2.73887E+08  0.979535      2.73887E+08  0             2.73887E+08  863.792       1.30663E+09  5144.87       17           0.139472      17           0             17           -0.130484     17           0             17           0.0157807     17           0             
   1.16344E+07  4.01074       2.83518E+08  0.998212     0             2.83518E+08  0            0             2.83518E+08  0.998212      2.83518E+08  0             2.83518E+08  0.990042     0             2.83518E+08  0            0             2.83518E+08  0.990042      2.83518E+08  0             2.83518E+08  0.976613     0             2.83518E+08  0            0             2.83518E+08  0.976613      2.83518E+08  0             2.83518E+08  894.176       1.3182E+09   4713.64       17.6667      0.14257       17.6667      0             17.6667      -0.123127     17.6667      0             17.6667      0.0352498     17.6667      0             
   1.21344E+07  4.00156       2.93106E+08  0.998456     0             2.93106E+08  0            0             2.93106E+08  0.998456      2.93106E+08  0             2.93106E+08  0.988739     0             2.93106E+08  0            0             2.93106E+08  0.988739      2.93106E+08  0             2.93106E+08  0.976493     0             2.93106E+08  0            0             2.93106E+08  0.976493      2.93106E+08  0             2.93106E+08  924.605       1.3288E+09   5020.05       18.3333      0.145206      18.3333      0             18.3333      -0.114854     18.3333      0             18.3333      0.0538895     18.3333      0             
   1.26344E+07  4.03876       3.02203E+08  0.997146     0             3.02203E+08  0            0             3.02203E+08  0.997146      3.02203E+08  0             3.02203E+08  0.989091     0             3.02203E+08  0            0             3.02203E+08  0.989091      3.02203E+08  0             3.02203E+08  0.976873     0             3.02203E+08  0            0             3.02203E+08  0.976873      3.02203E+08  0             3.02203E+08  953.512       1.33955E+09  5145.55       19           0.147566      19           0             19           -0.105645     19           0             19           0.0720832     19           0             
   1.31344E+07  4.05841       3.11847E+08  0.996362     0             3.11847E+08  0            0             3.11847E+08  0.996362      3.11847E+08  0             3.11847E+08  0.989318     0             3.11847E+08  0            0             3.11847E+08  0.989318      3.11847E+08  0             3.11847E+08  0.976911     0             3.11847E+08  0            0             3.11847E+08  0.976911      3.11847E+08  0             3.11847E+08  983.808       1.34953E+09  5280.92       19.6667      0.149373      19.6667      0             19.6667      -0.0955349    19.6667      0             19.6667      0.0891818     19.6667      0             
   1.36344E+07  4.07035       3.22442E+08  0.997754     0             3.22442E+08  0            0             3.22442E+08  0.997754      3.22442E+08  0             3.22442E+08  0.990245     0             3.22442E+08  0            0             3.22442E+08  0.990245      3.22442E+08  0             3.22442E+08  0.977355     0             3.22442E+08  0            0             3.22442E+08  0.977355      3.22442E+08  0             3.22442E+08  1017.4        1.3606E+09   5581.61       20.3333      0.151243      20.3333      0             20.3333      -0.0852011    20.3333      0             20.3333      0.104672      20.3333      0             
   1.41344E+07  4.06497       3.3387E+08   0.996458     0             3.3387E+08   0            0             3.3387E+08   0.996458      3.3387E+08   0             3.3387E+08   0.990383     0             3.3387E+08   0            0             3.3387E+08   0.990383      3.3387E+08   0             3.3387E+08   0.97733      0             3.3387E+08   0            0             3.3387E+08   0.97733       3.3387E+08   0             3.3387E+08   1053.21       1.37063E+09  5895.13       21           0.153053      21           0             21           -0.0740095    21           0             21           0.118929      21           0             
   1.46344E+07  4.05671       3.43823E+08  0.997743     0             3.43823E+08  0            0             3.43823E+08  0.997743      3.43823E+08  0             3.43823E+08  0.988997     0             3.43823E+08  0            0             3.43823E+08  0.988997      3.43823E+08  0             3.43823E+08  0.977347     0             3.43823E+08  0            0             3.43823E+08  0.977347      3.43823E+08  0             3.43823E+08  1084.68       1.38114E+09  6151.75       21.6667      0.154427      21.6667      0             21.6667      -0.0624529    21.6667      0             21.6667      0.131091      21.6667      0             
   1.51344E+07  4.04709       3.53897E+08  0.997873     0             3.53897E+08  0            0             3.53897E+08  0.997873      3.53897E+08  0             3.53897E+08  0.989312     0             3.53897E+08  0            0             3.53897E+08  0.989312      3.53897E+08  0             3.53897E+08  0.976573     0             3.53897E+08  0            0             3.53897E+08  0.976573      3.53897E+08  0             3.53897E+08  1116.33       1.39135E+09  5535.06       22.3333      0.155337      22.3333      0             22.3333      -0.0505185    22.3333      0             22.3333      0.14116       22.3333      0             
   1.56344E+07  4.04178       3.63773E+08  0.998142     0             3.63773E+08  0            0             3.63773E+08  0.998142      3.63773E+08  0             3.63773E+08  0.988542     0             3.63773E+08  0            0             3.63773E+08  0.988542      3.63773E+08  0             3.63773E+08  0.976617     0             3.63773E+08  0            0             3.63773E+08  0.976617      3.63773E+08  0             3.63773E+08  1147.56       1.40099E+09  5824.27       23           0.15624       23           0             23           -0.0379956    23           0             23           0.149255      23           0             
   1.61344E+07  4.03182       3.73513E+08  0.997846     0             3.73513E+08  0            0             3.73513E+08  0.997846      3.73513E+08  0             3.73513E+08  0.989173     0             3.73513E+08  0            0             3.73513E+08  0.989173      3.73513E+08  0             3.73513E+08  0.977254     0             3.73513E+08  0            0             3.73513E+08  0.977254      3.73513E+08  0             3.73513E+08  1178.35       1.41091E+09  6042.88       23.6667      0.156908      23.6667      0             23.6667      -0.0252448    23.6667      0             23.6667      0.155202      23.6667      0             
   1.66344E+07  4.01558       3.84316E+08  0.996566     0             3.84316E+08  0            0             3.84316E+08  0.996566      3.84316E+08  0             3.84316E+08  0.990396     0             3.84316E+08  0            0             3.84316E+08  0.990396      3.84316E+08  0             3.84316E+08  0.978341     0             3.84316E+08  0            0             3.84316E+08  0.978341      3.84316E+08  0             3.84316E+08  1212.44       1.42097E+09  6166.7        24.3333      0.157203      24.3333      0             24.3333      -0.0126769    24.3333      0             24.3333      0.158593      24.3333      0             
   1.71344E+07  3.98935       3.94323E+08  0.997025     0             3.94323E+08  0            0             3.94323E+08  0.997025      3.94323E+08  0             3.94323E+08  0.990743     0             3.94323E+08  0            0             3.94323E+08  0.990743      3.94323E+08  0             3.94323E+08  0.977614     0             3.94323E+08  0            0             3.94323E+08  0.977614      3.94323E+08  0             3.94323E+08  1244.04       1.43032E+09  6222.3        25           0.15756       25           0             25           0.000305254   25           0             25           0.159621      25           0             
   1.76344E+07  3.95672       4.05159E+08  0.996166     0             4.05159E+08  0            0             4.05159E+08  0.996166      4.05159E+08  0             4.05159E+08  0.988726     0             4.05159E+08  0            0             4.05159E+08  0.988726      4.05159E+08  0             4.05159E+08  0.976802     0             4.05159E+08  0            0             4.05159E+08  0.976802      4.05159E+08  0             4.05159E+08  1278.21       1.44205E+09  6373.88       25.6667      0.157593      25.6667      0             25.6667      0.0134938     25.6667      0             25.6667      0.158709      25.6667      0             
   1.81344E+07  3.92534       4.15846E+08  0.997729     0             4.15846E+08  0            0             4.15846E+08  0.997729      4.15846E+08  0             4.15846E+08  0.988539     0             4.15846E+08  0            0             4.15846E+08  0.988539      4.15846E+08  0             4.15846E+08  0.978675     0             4.15846E+08  0            0             4.15846E+08  0.978675      4.15846E+08  0             4.15846E+08  1312          1.45365E+09  6224.45       26.3333      0.157144      26.3333      0             26.3333      0.026775      26.3333      0             26.3333      0.155188      26.3333      0             
   1.86344E+07  3.91404       4.26292E+08  0.996388     0             4.26292E+08  0            0             4.26292E+08  0.996388      4.26292E+08  0             4.26292E+08  0.989925     0             4.26292E+08  0            0             4.26292E+08  0.989925      4.26292E+08  0             4.26292E+08  0.978257     0             4.26292E+08  0            0             4.26292E+08  0.978257      4.26292E+08  0             4.26292E+08  1344.81       1.46384E+09  6490.84       27           0.156651      27           0             27           0.0395307     27           0             27           0.14914       27           0             
   1.91344E+07  3.91113       4.36687E+08  0.997593     0             4.36687E+08  0            0             4.36687E+08  0.997593      4.36687E+08  0             4.36687E+08  0.989562     0             4.36687E+08  0            0             4.36687E+08  0.989562      4.36687E+08  0             4.36687E+08  0.977062     0             4.36687E+08  0            0             4.36687E+08  0.977062      4.36687E+08  0             4.36687E+08  1377.58       1.47452E+09  6692.1        27.6667      0.156021      27.6667      0             27.6667      0.0516927     27.6667      0             27.6667      0.141127      27.6667      0             
   1.96344E+07  3.90192       4.47288E+08  0.997142     0             4.47288E+08  0            0             4.47288E+08  0.997142      4.47288E+08  0             4.47288E+08  0.990498     0             4.47288E+08  0            0             4.47288E+08  0.990498      4.47288E+08  0             4.47288E+08  0.976548     0             4.47288E+08  0            0             4.47288E+08  0.976548      4.47288E+08  0             4.47288E+08  1411.05       1.48498E+09  6731.8        28.3333      0.154959      28.3333      0             28.3333      0.0636507     28.3333      0             28.3333      0.130805      28.3333      0             
   1.99985E+07  3.88745       4.56833E+08  0.998253     0             4.56833E+08  0            0             4.56833E+08  0.998253      4.56833E+08  0             4.56833E+08  0.99054      0             4.56833E+08  0            0             4.56833E+08  0.99054       4.56833E+08  0             4.56833E+08  0.975995     0             4.56833E+08  0            0             4.56833E+08  0.975995      4.56833E+08  0             4.56833E+08  1441.1        1.49486E+09  6836.48       29           0.153699      29           0             29           0.0755508     29           0             29           0.118435      29           0             
   2.01956E+07  3.85463       4.67012E+08  0.997784     0             4.67012E+08  0            0             4.67012E+08  0.997784      4.67012E+08  0             4.67012E+08  0.988447     0             4.67012E+08  0            0             4.67012E+08  0.988447      4.67012E+08  0             4.67012E+08  0.976377     0             4.67012E+08  0            0             4.67012E+08  0.976377      4.67012E+08  0             4.67012E+08  1473.33       1.50592E+09  7094.39       29.6667      0.152393      29.6667      0             29.6667      0.0868553     29.6667      0             29.6667      0.104675      29.6667      0             
   2.03341E+07  3.86638       4.78044E+08  0.998775     0             4.78044E+08  0            0             4.78044E+08  0.998775      4.78044E+08  0             4.78044E+08  0.991225     0             4.78044E+08  0            0             4.78044E+08  0.991225      4.78044E+08  0             4.78044E+08  0.978084     0             4.78044E+08  0            0             4.78044E+08  0.978084      4.78044E+08  0             4.78044E+08  1508          1.51618E+09  7146.11       30.3333      0.150514      30.3333      0             30.3333      0.0974735     30.3333      0             30.3333      0.0891723     30.3333      0             
   2.04249E+07  3.88342       4.89001E+08  0.997653     0             4.89001E+08  0            0             4.89001E+08  0.997653      4.89001E+08  0             4.89001E+08  0.989073     0             4.89001E+08  0            0             4.89001E+08  0.989073      4.89001E+08  0             4.89001E+08  0.977425     0             4.89001E+08  0            0             4.89001E+08  0.977425      4.89001E+08  0             4.89001E+08  1542.71       1.52482E+09  7103.49       31           0.148526      31           0             31           0.107341      31           0             31           0.0727672     31           0             
   2.04923E+07  3.90696       4.99245E+08  0.996465     0             4.99245E+08  0            0             4.99245E+08  0.996465      4.99245E+08  0             4.99245E+08  0.989829     0             4.99245E+08  0            0             4.99245E+08  0.989829      4.99245E+08  0             4.99245E+08  0.97712      0             4.99245E+08  0            0             4.99245E+08  0.97712       4.99245E+08  0             4.99245E+08  1574.96       1.53541E+09  7353.48       31.6667      0.14604       31.6667      0             31.6667      0.116322      31.6667      0             31.6667      0.0549498     31.6667      0             
   2.09923E+07  3.99329       5.08598E+08  0.996831     0             5.08598E+08  0            0             5.08598E+08  0.996831      5.08598E+08  0             5.08598E+08  0.990654     0             5.08598E+08  0            0             5.08598E+08  0.990654      5.08598E+08  0             5.08598E+08  0.976426     0             5.08598E+08  0            0             5.08598E+08  0.976426      5.08598E+08  0             5.08598E+08  1604.44       1.54516E+09  7603.51       32.3333      0.143686      32.3333      0             32.3333      0.125099      32.3333      0             32.3333      0.0363034     32.3333      0             
   2.14923E+07  3.96677       5.19283E+08  0.998333     0             5.19283E+08  0            0             5.19283E+08  0.998333      5.19283E+08  0             5.19283E+08  0.989635     0             5.19283E+08  0            0             5.19283E+08  0.989635      5.19283E+08  0             5.19283E+08  0.977166     0             5.19283E+08  0            0             5.19283E+08  0.977166      5.19283E+08  0             5.19283E+08  1638.46       1.55591E+09  7695.74       33           0.140883      33           0             33           0.132862      33           0             33           0.0171905     33           0             
