# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi.Relaxed38.dat -t 10000000 -p -w 20 -b 75 -i 0 -a 1 -I 10 -x 0.1 -r  seed = 3847906947
# filename = BigArnoldi.Relaxed38.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 1, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0.1, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      0.018137     0             0.13333      -0           0             0.13333      -0.049233    0             0.13333      0            0             0.13333      0.018137      0.13333      -0            0.13333      -0.049233     0.13333      0             0.13333      0.018137      0.13333      -0            0.13333      -0.049233     0.13333      0             3.1139E+07   0             3.1139E+07   0             3.1139E+07   0.98604      0             3.1139E+07   -0           0             3.1139E+07   0             3.1139E+07   0             3.1139E+07   0.88909      0             3.1139E+07   -0           0             3.1139E+07   0             
   0.4          0.024861     0             0.4          -0           0             0.4          -0.067699    0             0.4          0            0             0.4          0.024861      0.4          -0            0.4          -0.067699     0.4          0             0.4          0.024861      0.4          -0            0.4          -0.067699     0.4          0             
   0.66667      0.031509     0             0.66667      -0           0             0.66667      -0.085578    0             0.66667      0            0             0.66667      0.031509      0.66667      -0            0.66667      -0.085578     0.66667      0             0.66667      0.031509      0.66667      -0            0.66667      -0.085578     0.66667      0             
   0.93333      0.037636     0             0.93333      -0           0             0.93333      -0.099604    0             0.93333      0            0             0.93333      0.037636      0.93333      -0            0.93333      -0.099604     0.93333      0             0.93333      0.037636      0.93333      -0            0.93333      -0.099604     0.93333      0             
   1.2          0.043654     0             1.2          -0           0             1.2          -0.11424     0             1.2          0            0             1.2          0.043654      1.2          -0            1.2          -0.11424      1.2          0             1.2          0.043654      1.2          -0            1.2          -0.11424      1.2          0             
   1.4667       0.049733     0             1.4667       -0           0             1.4667       -0.12583     0             1.4667       0            0             1.4667       0.049733      1.4667       -0            1.4667       -0.12583      1.4667       0             1.4667       0.049733      1.4667       -0            1.4667       -0.12583      1.4667       0             
   1.7333       0.055736     0             1.7333       -0           0             1.7333       -0.13521     0             1.7333       0            0             1.7333       0.055736      1.7333       -0            1.7333       -0.13521      1.7333       0             1.7333       0.055736      1.7333       -0            1.7333       -0.13521      1.7333       0             
   2            0.061181     0             2            -0           0             2            -0.14254     0             2            0            0             2            0.061181      2            -0            2            -0.14254      2            0             2            0.061181      2            -0            2            -0.14254      2            0             
   2.2667       0.066863     0             2.2667       -0           0             2.2667       -0.14817     0             2.2667       0            0             2.2667       0.066863      2.2667       -0            2.2667       -0.14817      2.2667       0             2.2667       0.066863      2.2667       -0            2.2667       -0.14817      2.2667       0             
   2.5333       0.072486     0             2.5333       -0           0             2.5333       -0.15194     0             2.5333       0            0             2.5333       0.072486      2.5333       -0            2.5333       -0.15194      2.5333       0             2.5333       0.072486      2.5333       -0            2.5333       -0.15194      2.5333       0             
   2.8          0.077806     0             2.8          -0           0             2.8          -0.15387     0             2.8          0            0             2.8          0.077806      2.8          -0            2.8          -0.15387      2.8          0             2.8          0.077806      2.8          -0            2.8          -0.15387      2.8          0             
   3.0667       0.083813     0             3.0667       -0           0             3.0667       -0.15408     0             3.0667       0            0             3.0667       0.083813      3.0667       -0            3.0667       -0.15408      3.0667       0             3.0667       0.083813      3.0667       -0            3.0667       -0.15408      3.0667       0             
