# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./Research/PowerResearch --verbose 2 --width 20 --multimedia --inactive 1250 --active 1250 --seed 0 --bins 300 --run --tracks\n 1000000 -f Asymmetric.Power.dat , seed = 520985258
# Arguments: source = Bank, run = true, filename = Asymmetric.Power.dat, multimedia = true, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 300, active = 1250, inactive = 1250, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5             6            7             8            9             10           11            12           13           
# |-            Power values           -| |-   Power raw values   -| |-        Entropy       -| |-      Power-Time      -| |-       FOM-Power      -| |-     Power vector     -| 
#  x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.21E+08     0.425551     0             3.21E+08     0.425551      3.21E+08     4.0176        3.21E+08     859.479       1.571E+09    245449        
   3.22E+08     0.424579     0             3.22E+08     0.424579      3.22E+08     4.01928       3.22E+08     862.178       1.572E+09    246806        
   3.23E+08     0.424383     0             3.23E+08     0.424383      3.23E+08     4.02043       3.23E+08     864.866       1.573E+09    248078        
   3.24E+08     0.425636     0             3.24E+08     0.425636      3.24E+08     4.02191       3.24E+08     867.548       1.574E+09    249245        
   3.25E+08     0.425417     0             3.25E+08     0.425417      3.25E+08     4.0235        3.25E+08     870.267       1.575E+09    249594        
   3.26E+08     0.425492     0             3.26E+08     0.425492      3.26E+08     4.0259        3.26E+08     872.995       1.576E+09    246595        
   3.27E+08     0.424615     0             3.27E+08     0.424615      3.27E+08     4.02779       3.27E+08     875.758       1.577E+09    246582        
   3.28E+08     0.424433     0             3.28E+08     0.424433      3.28E+08     4.03069       3.28E+08     878.444       1.578E+09    247474        
   3.29E+08     0.42562      0             3.29E+08     0.42562       3.29E+08     4.03168       3.29E+08     881.153       1.579E+09    246753        
   3.3E+08      0.425204     0             3.3E+08      0.425204      3.3E+08      4.03112       3.3E+08      883.836       1.58E+09     248085        
   3.31E+08     0.42559      0             3.31E+08     0.42559       3.31E+08     4.03343       3.31E+08     886.523       1.581E+09    249124        
   3.32E+08     0.424877     0             3.32E+08     0.424877      3.32E+08     4.03524       3.32E+08     889.206       1.582E+09    250198        
   3.33E+08     0.424278     0             3.33E+08     0.424278      3.33E+08     4.03722       3.33E+08     891.89        1.583E+09    250803        
   3.34E+08     0.424474     0             3.34E+08     0.424474      3.34E+08     4.03776       3.34E+08     894.577       1.584E+09    252156        
   3.35E+08     0.425823     0             3.35E+08     0.425823      3.35E+08     4.03936       3.35E+08     897.285       1.585E+09    252284        
   3.36E+08     0.425088     0             3.36E+08     0.425088      3.36E+08     4.04147       3.36E+08     899.965       1.586E+09    253598        
   3.37E+08     0.425349     0             3.37E+08     0.425349      3.37E+08     4.04324       3.37E+08     902.653       1.587E+09    253775        
   3.38E+08     0.425847     0             3.38E+08     0.425847      3.38E+08     4.04459       3.38E+08     905.343       1.588E+09    251663        
   3.39E+08     0.425371     0             3.39E+08     0.425371      3.39E+08     4.04712       3.39E+08     908.032       1.589E+09    252182        
   3.4E+08      0.425513     0             3.4E+08      0.425513      3.4E+08      4.04919       3.4E+08      910.721       1.59E+09     252391        
   3.41E+08     0.425174     0             3.41E+08     0.425174      3.41E+08     4.05071       3.41E+08     913.411       1.591E+09    253554        
   3.42E+08     0.425394     0             3.42E+08     0.425394      3.42E+08     4.05254       3.42E+08     916.09        1.592E+09    254514        
   3.43E+08     0.425489     0             3.43E+08     0.425489      3.43E+08     4.05456       3.43E+08     918.776       1.593E+09    255616        
   3.44E+08     0.425319     0             3.44E+08     0.425319      3.44E+08     4.05644       3.44E+08     921.467       1.594E+09    256558        
   3.45E+08     0.425302     0             3.45E+08     0.425302      3.45E+08     4.0571        3.45E+08     924.156       1.595E+09    255759        
   3.46E+08     0.424331     0             3.46E+08     0.424331      3.46E+08     4.05713       3.46E+08     926.839       1.596E+09    257052        
   3.47E+08     0.425505     0             3.47E+08     0.425505      3.47E+08     4.05885       3.47E+08     929.514       1.597E+09    257063        
   3.48E+08     0.425286     0             3.48E+08     0.425286      3.48E+08     4.06106       3.48E+08     932.199       1.598E+09    258320        
   3.49E+08     0.424924     0             3.49E+08     0.424924      3.49E+08     4.06141       3.49E+08     934.906       1.599E+09    259336        
   3.5E+08      0.424685     0             3.5E+08      0.424685      3.5E+08      4.06302       3.5E+08      937.574       1.6E+09      260565        
   3.51E+08     0.424927     0             3.51E+08     0.424927      3.51E+08     4.06529       3.51E+08     940.254       1.601E+09    261002        
   3.52E+08     0.424749     0             3.52E+08     0.424749      3.52E+08     4.06679       3.52E+08     942.932       1.602E+09    262243        
   3.53E+08     0.424815     0             3.53E+08     0.424815      3.53E+08     4.06883       3.53E+08     945.609       1.603E+09    260929        
   3.54E+08     0.425005     0             3.54E+08     0.425005      3.54E+08     4.07019       3.54E+08     948.287       1.604E+09    262248        
   3.55E+08     0.425488     0             3.55E+08     0.425488      3.55E+08     4.07138       3.55E+08     950.97        1.605E+09    263304        
   3.56E+08     0.424953     0             3.56E+08     0.424953      3.56E+08     4.0739        3.56E+08     953.654       1.606E+09    264459        
   3.57E+08     0.424909     0             3.57E+08     0.424909      3.57E+08     4.0766        3.57E+08     956.333       1.607E+09    265616        
   3.58E+08     0.425571     0             3.58E+08     0.425571      3.58E+08     4.07767       3.58E+08     959.012       1.608E+09    266249        
   3.59E+08     0.425237     0             3.59E+08     0.425237      3.59E+08     4.07891       3.59E+08     961.716       1.609E+09    266396        
   3.6E+08      0.425313     0             3.6E+08      0.425313      3.6E+08      4.07926       3.6E+08      964.437       1.61E+09     265154        
   3.61E+08     0.42538      0             3.61E+08     0.42538       3.61E+08     4.0794        3.61E+08     967.105       1.611E+09    266398        
   3.62E+08     0.425081     0             3.62E+08     0.425081      3.62E+08     4.0813        3.62E+08     969.766       1.612E+09    266531        
   3.63E+08     0.425732     0             3.63E+08     0.425732      3.63E+08     4.08382       3.63E+08     972.423       1.613E+09    267548        
   3.64E+08     0.424873     0             3.64E+08     0.424873      3.64E+08     4.08699       3.64E+08     975.083       1.614E+09    266813        
   3.65E+08     0.424504     0             3.65E+08     0.424504      3.65E+08     4.08933       3.65E+08     977.734       1.615E+09    267759        
   3.66E+08     0.425386     0             3.66E+08     0.425386      3.66E+08     4.09123       3.66E+08     980.412       1.616E+09    268552        
   3.67E+08     0.42528      0             3.67E+08     0.42528       3.67E+08     4.09291       3.67E+08     983.086       1.617E+09    269733        
   3.68E+08     0.425636     0             3.68E+08     0.425636      3.68E+08     4.095         3.68E+08     985.769       1.618E+09    268960        
   3.69E+08     0.425762     0             3.69E+08     0.425762      3.69E+08     4.09633       3.69E+08     988.453       1.619E+09    270248        
   3.7E+08      0.424789     0             3.7E+08      0.424789      3.7E+08      4.09812       3.7E+08      991.15        1.62E+09     270334        
   3.71E+08     0.425551     0             3.71E+08     0.425551      3.71E+08     4.09939       3.71E+08     993.844       1.621E+09    267784        
   3.72E+08     0.425589     0             3.72E+08     0.425589      3.72E+08     4.10037       3.72E+08     996.535       1.622E+09    269047        
   3.73E+08     0.424666     0             3.73E+08     0.424666      3.73E+08     4.10214       3.73E+08     999.221       1.623E+09    270182        
   3.74E+08     0.425543     0             3.74E+08     0.425543      3.74E+08     4.10411       3.74E+08     1001.91       1.624E+09    271342        
   3.75E+08     0.42506      0             3.75E+08     0.42506       3.75E+08     4.10498       3.75E+08     1004.59       1.625E+09    272586        
   3.76E+08     0.425573     0             3.76E+08     0.425573      3.76E+08     4.10565       3.76E+08     1007.27       1.626E+09    273867        
   3.77E+08     0.425023     0             3.77E+08     0.425023      3.77E+08     4.10744       3.77E+08     1009.95       1.627E+09    275098        
   3.78E+08     0.425214     0             3.78E+08     0.425214      3.78E+08     4.10875       3.78E+08     1012.64       1.628E+09    275862        
   3.79E+08     0.424451     0             3.79E+08     0.424451      3.79E+08     4.11108       3.79E+08     1015.32       1.629E+09    276981        
   3.8E+08      0.425516     0             3.8E+08      0.425516      3.8E+08      4.11149       3.8E+08      1018          1.63E+09     278181        
   3.81E+08     0.42484      0             3.81E+08     0.42484       3.81E+08     4.11341       3.81E+08     1020.68       1.631E+09    273364        
   3.82E+08     0.424948     0             3.82E+08     0.424948      3.82E+08     4.11384       3.82E+08     1023.37       1.632E+09    272928        
   3.83E+08     0.42472      0             3.83E+08     0.42472       3.83E+08     4.11562       3.83E+08     1026.06       1.633E+09    272881        
   3.84E+08     0.425349     0             3.84E+08     0.425349      3.84E+08     4.1177        3.84E+08     1028.75       1.634E+09    272214        
   3.85E+08     0.425388     0             3.85E+08     0.425388      3.85E+08     4.11876       3.85E+08     1031.42       1.635E+09    273372        
   3.86E+08     0.425595     0             3.86E+08     0.425595      3.86E+08     4.11988       3.86E+08     1034.1        1.636E+09    274411        
   3.87E+08     0.425707     0             3.87E+08     0.425707      3.87E+08     4.12142       3.87E+08     1036.76       1.637E+09    275363        
   3.88E+08     0.425501     0             3.88E+08     0.425501      3.88E+08     4.12175       3.88E+08     1039.46       1.638E+09    276614        
   3.89E+08     0.424888     0             3.89E+08     0.424888      3.89E+08     4.1237        3.89E+08     1042.17       1.639E+09    276237        
   3.9E+08      0.425199     0             3.9E+08      0.425199      3.9E+08      4.1251        3.9E+08      1044.87       1.64E+09     277479        
   3.91E+08     0.425469     0             3.91E+08     0.425469      3.91E+08     4.12575       3.91E+08     1047.57       1.641E+09    278719        
   3.92E+08     0.425268     0             3.92E+08     0.425268      3.92E+08     4.12707       3.92E+08     1050.24       1.642E+09    279552        
   3.93E+08     0.425438     0             3.93E+08     0.425438      3.93E+08     4.1289        3.93E+08     1052.92       1.643E+09    280716        
   3.94E+08     0.425771     0             3.94E+08     0.425771      3.94E+08     4.12972       3.94E+08     1055.6        1.644E+09    281973        
   3.95E+08     0.426197     0             3.95E+08     0.426197      3.95E+08     4.12998       3.95E+08     1058.29       1.645E+09    283103        
   3.96E+08     0.425791     0             3.96E+08     0.425791      3.96E+08     4.13207       3.96E+08     1060.97       1.646E+09    282221        
   3.97E+08     0.424391     0             3.97E+08     0.424391      3.97E+08     4.13286       3.97E+08     1063.65       1.647E+09    282204        
   3.98E+08     0.425685     0             3.98E+08     0.425685      3.98E+08     4.13405       3.98E+08     1066.32       1.648E+09    283433        
   3.99E+08     0.425731     0             3.99E+08     0.425731      3.99E+08     4.13564       3.99E+08     1069.01       1.649E+09    284028        
   4E+08        0.425684     0             4E+08        0.425684      4E+08        4.13679       4E+08        1071.68       1.65E+09     285015        
   4.01E+08     0.425574     0             4.01E+08     0.425574      4.01E+08     4.13781       4.01E+08     1074.37       1.651E+09    286131        
   4.02E+08     0.424494     0             4.02E+08     0.424494      4.02E+08     4.1394        4.02E+08     1077.06       1.652E+09    286825        
   4.03E+08     0.425485     0             4.03E+08     0.425485      4.03E+08     4.14194       4.03E+08     1079.74       1.653E+09    287895        
   4.04E+08     0.426213     0             4.04E+08     0.426213      4.04E+08     4.14239       4.04E+08     1082.42       1.654E+09    289083        
   4.05E+08     0.425712     0             4.05E+08     0.425712      4.05E+08     4.14394       4.05E+08     1085.1        1.655E+09    289391        
   4.06E+08     0.425873     0             4.06E+08     0.425873      4.06E+08     4.14414       4.06E+08     1087.77       1.656E+09    290492        
   4.07E+08     0.424615     0             4.07E+08     0.424615      4.07E+08     4.14573       4.07E+08     1090.44       1.657E+09    291216        
   4.08E+08     0.425089     0             4.08E+08     0.425089      4.08E+08     4.14744       4.08E+08     1093.11       1.658E+09    291555        
   4.09E+08     0.424661     0             4.09E+08     0.424661      4.09E+08     4.14851       4.09E+08     1095.78       1.659E+09    291890        
   4.1E+08      0.42504      0             4.1E+08      0.42504       4.1E+08      4.1503        4.1E+08      1098.48       1.66E+09     292720        
   4.11E+08     0.425753     0             4.11E+08     0.425753      4.11E+08     4.15152       4.11E+08     1101.17       1.661E+09    293869        
   4.12E+08     0.42562      0             4.12E+08     0.42562       4.12E+08     4.1523        4.12E+08     1103.85       1.662E+09    294710        
   4.13E+08     0.425027     0             4.13E+08     0.425027      4.13E+08     4.15276       4.13E+08     1106.53       1.663E+09    295926        
   4.14E+08     0.425564     0             4.14E+08     0.425564      4.14E+08     4.15519       4.14E+08     1109.22       1.664E+09    295665        
   4.15E+08     0.425373     0             4.15E+08     0.425373      4.15E+08     4.15507       4.15E+08     1111.92       1.665E+09    296854        
   4.16E+08     0.425562     0             4.16E+08     0.425562      4.16E+08     4.15632       4.16E+08     1114.6        1.666E+09    297809        
   4.17E+08     0.424738     0             4.17E+08     0.424738      4.17E+08     4.15745       4.17E+08     1117.28       1.667E+09    298432        
   4.18E+08     0.425986     0             4.18E+08     0.425986      4.18E+08     4.15876       4.18E+08     1119.99       1.668E+09    299634        
   4.19E+08     0.425048     0             4.19E+08     0.425048      4.19E+08     4.15957       4.19E+08     1122.7        1.669E+09    300724        
   4.2E+08      0.425491     0             4.2E+08      0.425491      4.2E+08      4.16031       4.2E+08      1125.42       1.67E+09     301913        
   4.21E+08     0.425318     0             4.21E+08     0.425318      4.21E+08     4.16185       4.21E+08     1128.13       1.671E+09    302401        
   4.22E+08     0.425928     0             4.22E+08     0.425928      4.22E+08     4.16354       4.22E+08     1130.83       1.672E+09    303634        
   4.23E+08     0.425322     0             4.23E+08     0.425322      4.23E+08     4.16505       4.23E+08     1133.53       1.673E+09    304210        
   4.24E+08     0.426193     0             4.24E+08     0.426193      4.24E+08     4.16611       4.24E+08     1136.21       1.674E+09    305058        
   4.25E+08     0.425283     0             4.25E+08     0.425283      4.25E+08     4.16584       4.25E+08     1138.9        1.675E+09    305910        
   4.26E+08     0.425142     0             4.26E+08     0.425142      4.26E+08     4.16717       4.26E+08     1141.58       1.676E+09    307120        
   4.27E+08     0.424561     0             4.27E+08     0.424561      4.27E+08     4.16735       4.27E+08     1144.25       1.677E+09    307732        
   4.28E+08     0.425747     0             4.28E+08     0.425747      4.28E+08     4.1685        4.28E+08     1146.92       1.678E+09    304859        
   4.29E+08     0.424972     0             4.29E+08     0.424972      4.29E+08     4.16816       4.29E+08     1149.58       1.679E+09    305919        
   4.3E+08      0.425647     0             4.3E+08      0.425647      4.3E+08      4.16891       4.3E+08      1152.24       1.68E+09     304627        
   4.31E+08     0.425765     0             4.31E+08     0.425765      4.31E+08     4.17018       4.31E+08     1154.91       1.681E+09    305794        
   4.32E+08     0.425157     0             4.32E+08     0.425157      4.32E+08     4.17076       4.32E+08     1157.57       1.682E+09    304090        
   4.33E+08     0.425616     0             4.33E+08     0.425616      4.33E+08     4.17163       4.33E+08     1160.24       1.683E+09    303819        
   4.34E+08     0.425403     0             4.34E+08     0.425403      4.34E+08     4.17246       4.34E+08     1162.91       1.684E+09    304944        
   4.35E+08     0.424929     0             4.35E+08     0.424929      4.35E+08     4.17409       4.35E+08     1165.59       1.685E+09    302726        
   4.36E+08     0.425841     0             4.36E+08     0.425841      4.36E+08     4.17478       4.36E+08     1168.28       1.686E+09    303918        
   4.37E+08     0.425819     0             4.37E+08     0.425819      4.37E+08     4.17633       4.37E+08     1170.95       1.687E+09    304720        
   4.38E+08     0.424309     0             4.38E+08     0.424309      4.38E+08     4.17689       4.38E+08     1173.63       1.688E+09    305441        
   4.39E+08     0.425872     0             4.39E+08     0.425872      4.39E+08     4.17689       4.39E+08     1176.31       1.689E+09    306621        
   4.4E+08      0.42468      0             4.4E+08      0.42468       4.4E+08      4.17847       4.4E+08      1178.99       1.69E+09     307605        
   4.41E+08     0.425435     0             4.41E+08     0.425435      4.41E+08     4.17914       4.41E+08     1181.68       1.691E+09    308594        
   4.42E+08     0.426063     0             4.42E+08     0.426063      4.42E+08     4.17987       4.42E+08     1184.36       1.692E+09    309803        
   4.43E+08     0.425502     0             4.43E+08     0.425502      4.43E+08     4.18127       4.43E+08     1187.04       1.693E+09    310965        
   4.44E+08     0.425787     0             4.44E+08     0.425787      4.44E+08     4.18127       4.44E+08     1189.73       1.694E+09    312143        
   4.45E+08     0.425556     0             4.45E+08     0.425556      4.45E+08     4.18237       4.45E+08     1192.43       1.695E+09    313328        
   4.46E+08     0.425293     0             4.46E+08     0.425293      4.46E+08     4.18262       4.46E+08     1195.13       1.696E+09    314501        
   4.47E+08     0.424295     0             4.47E+08     0.424295      4.47E+08     4.18338       4.47E+08     1197.82       1.697E+09    315234        
   4.48E+08     0.424833     0             4.48E+08     0.424833      4.48E+08     4.1843        4.48E+08     1200.5        1.698E+09    316428        
   4.49E+08     0.425964     0             4.49E+08     0.425964      4.49E+08     4.18509       4.49E+08     1203.19       1.699E+09    315518        
   4.5E+08      0.425107     0             4.5E+08      0.425107      4.5E+08      4.18512       4.5E+08      1205.87       1.7E+09      316490        
   4.51E+08     0.425675     0             4.51E+08     0.425675      4.51E+08     4.18582       4.51E+08     1208.55       1.701E+09    317169        
   4.52E+08     0.425792     0             4.52E+08     0.425792      4.52E+08     4.18585       4.52E+08     1211.22       1.702E+09    318381        
   4.53E+08     0.425964     0             4.53E+08     0.425964      4.53E+08     4.18704       4.53E+08     1213.91       1.703E+09    316036        
   4.54E+08     0.426009     0             4.54E+08     0.426009      4.54E+08     4.18782       4.54E+08     1216.61       1.704E+09    317239        
   4.55E+08     0.424857     0             4.55E+08     0.424857      4.55E+08     4.18835       4.55E+08     1219.29       1.705E+09    316867        
   4.56E+08     0.426424     0             4.56E+08     0.426424      4.56E+08     4.1889        4.56E+08     1221.98       1.706E+09    318001        
   4.57E+08     0.425593     0             4.57E+08     0.425593      4.57E+08     4.18986       4.57E+08     1224.66       1.707E+09    318903        
   4.58E+08     0.425029     0             4.58E+08     0.425029      4.58E+08     4.19016       4.58E+08     1227.33       1.708E+09    319483        
   4.59E+08     0.425932     0             4.59E+08     0.425932      4.59E+08     4.19093       4.59E+08     1230.05       1.709E+09    320668        
   4.6E+08      0.425424     0             4.6E+08      0.425424      4.6E+08      4.19178       4.6E+08      1232.9        1.71E+09     321859        
   4.61E+08     0.425863     0             4.61E+08     0.425863      4.61E+08     4.19207       4.61E+08     1235.75       1.711E+09    322172        
   4.62E+08     0.425344     0             4.62E+08     0.425344      4.62E+08     4.19294       4.62E+08     1238.59       1.712E+09    323259        
   4.63E+08     0.426114     0             4.63E+08     0.426114      4.63E+08     4.19363       4.63E+08     1241.44       1.713E+09    322613        
   4.64E+08     0.425449     0             4.64E+08     0.425449      4.64E+08     4.19387       4.64E+08     1244.28       1.714E+09    323538        
   4.65E+08     0.424288     0             4.65E+08     0.424288      4.65E+08     4.19441       4.65E+08     1247.12       1.715E+09    324732        
   4.66E+08     0.425651     0             4.66E+08     0.425651      4.66E+08     4.19452       4.66E+08     1249.97       1.716E+09    325357        
   4.67E+08     0.425713     0             4.67E+08     0.425713      4.67E+08     4.19472       4.67E+08     1252.82       1.717E+09    325826        
   4.68E+08     0.424802     0             4.68E+08     0.424802      4.68E+08     4.19573       4.68E+08     1255.64       1.718E+09    324698        
   4.69E+08     0.425108     0             4.69E+08     0.425108      4.69E+08     4.19567       4.69E+08     1258.46       1.719E+09    325893        
   4.7E+08      0.426023     0             4.7E+08      0.426023      4.7E+08      4.19623       4.7E+08      1261.28       1.72E+09     324068        
   4.71E+08     0.425526     0             4.71E+08     0.425526      4.71E+08     4.19688       4.71E+08     1264.09       1.721E+09    324323        
   4.72E+08     0.426493     0             4.72E+08     0.426493      4.72E+08     4.19719       4.72E+08     1266.9        1.722E+09    321716        
   4.73E+08     0.42516      0             4.73E+08     0.42516       4.73E+08     4.1976        4.73E+08     1269.7        1.723E+09    321920        
   4.74E+08     0.426061     0             4.74E+08     0.426061      4.74E+08     4.19826       4.74E+08     1272.49       1.724E+09    321730        
   4.75E+08     0.425085     0             4.75E+08     0.425085      4.75E+08     4.19853       4.75E+08     1275.27       1.725E+09    322781        
   4.76E+08     0.426292     0             4.76E+08     0.426292      4.76E+08     4.19853       4.76E+08     1278.07       1.726E+09    323264        
   4.77E+08     0.425536     0             4.77E+08     0.425536      4.77E+08     4.19901       4.77E+08     1280.86       1.727E+09    322363        
   4.78E+08     0.42506      0             4.78E+08     0.42506       4.78E+08     4.19935       4.78E+08     1283.65       1.728E+09    321420        
   4.79E+08     0.424562     0             4.79E+08     0.424562      4.79E+08     4.20023       4.79E+08     1286.46       1.729E+09    322553        
   4.8E+08      0.426204     0             4.8E+08      0.426204      4.8E+08      4.20021       4.8E+08      1289.24       1.73E+09     323526        
   4.81E+08     0.425359     0             4.81E+08     0.425359      4.81E+08     4.20008       4.81E+08     1292.05       1.731E+09    323389        
   4.82E+08     0.42525      0             4.82E+08     0.42525       4.82E+08     4.20051       4.82E+08     1294.84       1.732E+09    322932        
   4.83E+08     0.426126     0             4.83E+08     0.426126      4.83E+08     4.20044       4.83E+08     1297.64       1.733E+09    323826        
   4.84E+08     0.425644     0             4.84E+08     0.425644      4.84E+08     4.20042       4.84E+08     1300.39       1.734E+09    324043        
   4.85E+08     0.425912     0             4.85E+08     0.425912      4.85E+08     4.20119       4.85E+08     1303.17       1.735E+09    323808        
   4.86E+08     0.425583     0             4.86E+08     0.425583      4.86E+08     4.2013        4.86E+08     1305.93       1.736E+09    324794        
   4.87E+08     0.426353     0             4.87E+08     0.426353      4.87E+08     4.2017        4.87E+08     1308.73       1.737E+09    324280        
   4.88E+08     0.425311     0             4.88E+08     0.425311      4.88E+08     4.20188       4.88E+08     1311.57       1.738E+09    325405        
   4.89E+08     0.42578      0             4.89E+08     0.42578       4.89E+08     4.20186       4.89E+08     1314.4        1.739E+09    326390        
   4.9E+08      0.425203     0             4.9E+08      0.425203      4.9E+08      4.20179       4.9E+08      1317.23       1.74E+09     327422        
   4.91E+08     0.425638     0             4.91E+08     0.425638      4.91E+08     4.20145       4.91E+08     1320.05       1.741E+09    326786        
   4.92E+08     0.425202     0             4.92E+08     0.425202      4.92E+08     4.20219       4.92E+08     1322.88       1.742E+09    327525        
   4.93E+08     0.427098     0             4.93E+08     0.427098      4.93E+08     4.2021        4.93E+08     1325.73       1.743E+09    327599        
   4.94E+08     0.425491     0             4.94E+08     0.425491      4.94E+08     4.20236       4.94E+08     1328.57       1.744E+09    328708        
   4.95E+08     0.425643     0             4.95E+08     0.425643      4.95E+08     4.20245       4.95E+08     1331.41       1.745E+09    327370        
   4.96E+08     0.425535     0             4.96E+08     0.425535      4.96E+08     4.20248       4.96E+08     1334.24       1.746E+09    326844        
   4.97E+08     0.425984     0             4.97E+08     0.425984      4.97E+08     4.20233       4.97E+08     1337.08       1.747E+09    327979        
   4.98E+08     0.426536     0             4.98E+08     0.426536      4.98E+08     4.20273       4.98E+08     1339.91       1.748E+09    329016        
   4.99E+08     0.426049     0             4.99E+08     0.426049      4.99E+08     4.2026        4.99E+08     1342.75       1.749E+09    330152        
   5E+08        0.424956     0             5E+08        0.424956      5E+08        4.20257       5E+08        1345.59       1.75E+09     330652        
   5.01E+08     0.425895     0             5.01E+08     0.425895      5.01E+08     4.20271       5.01E+08     1348.43       1.751E+09    331500        
   5.02E+08     0.425294     0             5.02E+08     0.425294      5.02E+08     4.20214       5.02E+08     1351.25       1.752E+09    329531        
   5.03E+08     0.425976     0             5.03E+08     0.425976      5.03E+08     4.20251       5.03E+08     1354.09       1.753E+09    330548        
   5.04E+08     0.426279     0             5.04E+08     0.426279      5.04E+08     4.20248       5.04E+08     1356.93       1.754E+09    330753        
   5.05E+08     0.425471     0             5.05E+08     0.425471      5.05E+08     4.20256       5.05E+08     1359.77       1.755E+09    331820        
   5.06E+08     0.42624      0             5.06E+08     0.42624       5.06E+08     4.20253       5.06E+08     1362.57       1.756E+09    332911        
   5.07E+08     0.426429     0             5.07E+08     0.426429      5.07E+08     4.20238       5.07E+08     1365.36       1.757E+09    333936        
   5.08E+08     0.425929     0             5.08E+08     0.425929      5.08E+08     4.20214       5.08E+08     1368.15       1.758E+09    334991        
   5.09E+08     0.425578     0             5.09E+08     0.425578      5.09E+08     4.2019        5.09E+08     1370.99       1.759E+09    333717        
   5.1E+08      0.4265       0             5.1E+08      0.4265        5.1E+08      4.20173       5.1E+08      1373.81       1.76E+09     334685        
   5.11E+08     0.42647      0             5.11E+08     0.42647       5.11E+08     4.20187       5.11E+08     1376.64       1.761E+09    335796        
   5.12E+08     0.425913     0             5.12E+08     0.425913      5.12E+08     4.20162       5.12E+08     1379.45       1.762E+09    336896        
   5.13E+08     0.425578     0             5.13E+08     0.425578      5.13E+08     4.20176       5.13E+08     1382.24       1.763E+09    337825        
   5.14E+08     0.424397     0             5.14E+08     0.424397      5.14E+08     4.20129       5.14E+08     1385.04       1.764E+09    338800        
   5.15E+08     0.426351     0             5.15E+08     0.426351      5.15E+08     4.20134       5.15E+08     1387.86       1.765E+09    339532        
   5.16E+08     0.426012     0             5.16E+08     0.426012      5.16E+08     4.20092       5.16E+08     1390.65       1.766E+09    340649        
   5.17E+08     0.425413     0             5.17E+08     0.425413      5.17E+08     4.20078       5.17E+08     1393.45       1.767E+09    340498        
   5.18E+08     0.426719     0             5.18E+08     0.426719      5.18E+08     4.20038       5.18E+08     1396.25       1.768E+09    338097        
   5.19E+08     0.426018     0             5.19E+08     0.426018      5.19E+08     4.20065       5.19E+08     1399.04       1.769E+09    339206        
   5.2E+08      0.425335     0             5.2E+08      0.425335      5.2E+08      4.20039       5.2E+08      1401.83       1.77E+09     340322        
   5.21E+08     0.425606     0             5.21E+08     0.425606      5.21E+08     4.2002        5.21E+08     1404.63       1.771E+09    340875        
   5.22E+08     0.425399     0             5.22E+08     0.425399      5.22E+08     4.19995       5.22E+08     1407.44       1.772E+09    339787        
   5.23E+08     0.426307     0             5.23E+08     0.426307      5.23E+08     4.19935       5.23E+08     1410.22       1.773E+09    340659        
   5.24E+08     0.426363     0             5.24E+08     0.426363      5.24E+08     4.19866       5.24E+08     1413.01       1.774E+09    341737        
   5.25E+08     0.426062     0             5.25E+08     0.426062      5.25E+08     4.19837       5.25E+08     1415.81       1.775E+09    342345        
   5.26E+08     0.426573     0             5.26E+08     0.426573      5.26E+08     4.19843       5.26E+08     1418.67       1.776E+09    343422        
   5.27E+08     0.425698     0             5.27E+08     0.425698      5.27E+08     4.19822       5.27E+08     1421.52       1.777E+09    343870        
   5.28E+08     0.426237     0             5.28E+08     0.426237      5.28E+08     4.19737       5.28E+08     1424.35       1.778E+09    344553        
   5.29E+08     0.426048     0             5.29E+08     0.426048      5.29E+08     4.19709       5.29E+08     1427.19       1.779E+09    345658        
   5.3E+08      0.426401     0             5.3E+08      0.426401      5.3E+08      4.19611       5.3E+08      1430.02       1.78E+09     346203        
   5.31E+08     0.426467     0             5.31E+08     0.426467      5.31E+08     4.19555       5.31E+08     1432.86       1.781E+09    347267        
   5.32E+08     0.425395     0             5.32E+08     0.425395      5.32E+08     4.19517       5.32E+08     1435.7        1.782E+09    348141        
   5.33E+08     0.425905     0             5.33E+08     0.425905      5.33E+08     4.19484       5.33E+08     1438.54       1.783E+09    349060        
   5.34E+08     0.426115     0             5.34E+08     0.426115      5.34E+08     4.19423       5.34E+08     1441.37       1.784E+09    348437        
   5.35E+08     0.425126     0             5.35E+08     0.425126      5.35E+08     4.19378       5.35E+08     1444.2        1.785E+09    348900        
   5.36E+08     0.425623     0             5.36E+08     0.425623      5.36E+08     4.1934        5.36E+08     1447.03       1.786E+09    345979        
   5.37E+08     0.425743     0             5.37E+08     0.425743      5.37E+08     4.19323       5.37E+08     1449.88       1.787E+09    347079        
   5.38E+08     0.424933     0             5.38E+08     0.424933      5.38E+08     4.19212       5.38E+08     1452.77       1.788E+09    346791        
   5.39E+08     0.425801     0             5.39E+08     0.425801      5.39E+08     4.19176       5.39E+08     1455.6        1.789E+09    347892        
