# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldivsPower --verbose 1 --numValues 2 --inactive 0 --incycles 20 --storevectors 2 --width 50 --tol 2.22045e-16\n --power --residual --active 20 --acycles 200 --evectors 2 --evalues 2 --seed 0 --Iterations 10 --bins 50 -r --tracks 500000 -f Tracks/50mfp.t500000.dat  seed = 3918920658
# filename = Tracks/50mfp.t500000.dat, run = true, power = false, Arnoldi = true, storevectors = 2, raw = false, evectors = 2, evalues = 2, residual = true, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 1, seed = 0, width = 50, bins = 50, acycles = 200, incycles = 20, active = 20, inactive = 0, Iterations = 10, numValues = 2, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22           23            24           25           26            27           28           29            30           31           32           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-  Last Dominant-Real  -| |-  Last Dominant-Imag  -| |-     Residual-Real    -| |-     Residual-Imag    -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   0.5          -0.009545    0.0045627     0.5          -0.012151    0.0036305     0.5          -0.014365    0.0042539     0.5          0.011399     -0.0038042    0.5          -0.00054988   0.5          -0.0034524    5E+06        0.0047586     5E+06        0             5E+06        0.99755      0             5E+06        -0           0             5E+06        0.97608      0             5E+06        -0           0             
   1.5          0.0088745    0.0078178     1.5          0.0012526    0.0038556     1.5          0.026189     0.0081703     1.5          -0.0070397   0.00021368    1.5          0.045869      1.5          0.014196      9.5E+06      0.0078416     9.5E+06      0             9.5E+06      0.99676      0.00056173    9.5E+06      -0           0             9.5E+06      0.98259      0.0046013     9.5E+06      -0           0             
   2.5          0.10207      0.00087568    2.5          0.04067      0.015323      2.5          0.014314     0.0067307     2.5          -0.01017     0.017508      2.5          -0.14509      2.5          -0.10557      1.4E+07      0.00079925    1.4E+07      0             1.4E+07      0.99757      0.00076497    1.4E+07      -0           0             1.4E+07      0.97826      0.0046803     1.4E+07      -0           0             
   3.5          0.03749      0.016208      3.5          0.0099913    0.00022905    3.5          0.054808     0.019981      3.5          -0.0032457   -0.00067431   3.5          0.070675      3.5          -0.035086     1.85E+07     0.012991      1.85E+07     0             1.85E+07     0.99666      0.00081612    1.85E+07     0.0027951    -0.0023588    1.85E+07     0.98217      0.0045946     1.85E+07     -0.0027951   -0.001784     
   4.5          0.092157     0.0086356     4.5          0.034491     -0.010762     4.5          0.047241     0.010885      4.5          -0.0069416   -0.0044357    4.5          -0.044329     4.5          -0.099797     2.3E+07      2.7075        2.3E+07      0             2.3E+07      1.2179       0.19785       2.3E+07      0.14632      0.12837       2.3E+07      1.2063       0.20049       2.3E+07      -0.14632     -0.12838      
   5.5          0.098314     0.0098542     5.5          0.031872     -0.0097756    5.5          0.055157     0.013558      5.5          -0.0047733   -0.0034548    5.5          -0.045352     5.5          -0.090859     2.75E+07     5.819         2.75E+07     0             2.75E+07     1.7226       0.48759       2.75E+07     0.32827      0.19313       2.75E+07     1.7129       0.49004       2.75E+07     -0.32827     -0.19324      
   6.5          0.11396      0.013117      6.5          0.040783     -0.0084459    6.5          0.070754     0.018142      6.5          -0.013704    -0.0052662    6.5          -0.036225     6.5          -0.092568     3.2E+07      0.13614       3.2E+07      0             3.2E+07      1.8129       0.42614       3.2E+07      0.3737       0.17061       3.2E+07      1.8047       0.42846       3.2E+07      -0.3737      -0.17072      
   7.5          0.1193       0.0098705     7.5          0.033713     -0.011313     7.5          0.061755     0.0098056     7.5          -0.0057759   -0.0013987    7.5          -0.077148     7.5          -0.090721     3.65E+07     0.46366       3.65E+07     0             3.65E+07     1.769        0.37512       3.65E+07     0.3515       0.15067       3.65E+07     1.7617       0.37702       3.65E+07     -0.3515      -0.15075      
   8.5          0.14758      0.0090858     8.5          0.051136     -0.014967     8.5          0.070465     0.0012088     8.5          -0.018533    -0.0056716    8.5          -0.11333      8.5          -0.11183      4.1E+07      0.75136       4.1E+07      0             4.1E+07      1.7312       0.3347        4.1E+07      0.35997      0.13257       4.1E+07      1.7248       0.33633       4.1E+07      -0.35997     -0.1327       
   9.5          0.10408      0.019685      9.5          0.01971      -0.0019314    9.5          0.086502     0.02121       9.5          -0.0094405   -0.0034847    9.5          -0.0077769    9.5          -0.034248     4.55E+07     0.26671       4.55E+07     0             4.55E+07     1.7436       0.29929       4.55E+07     0.32397      0.11874       4.55E+07     1.6541       0.30898       4.55E+07     -0.30225     -0.12888      
   10.5         0.2091       0.0048814     10.5         0.070767     -0.026887     10.5         0.06475      0.012709      10.5         -0.022535    0.02825       10.5         -0.24042      10.5         -0.1675       5E+07        2.3991E-06    5E+07        0             5E+07        1.7863       0.27337       5E+07        0.30582      0.10486       5E+07        1.6413       0.28076       5E+07        -0.31382     -0.11674      
   11.5         0.11373      0.024804      11.5         0.024078     0.0039184     11.5         0.11396      0.023596      11.5         -0.023285    -0.0059817    11.5         0.015347      11.5         -0.00016774   5.45E+07     7.5941E-08    5.45E+07     0             5.45E+07     1.8223       0.25165       5.45E+07     0.29085      0.093757      5.45E+07     1.6215       0.25794       5.45E+07     -0.31452     -0.10672      
   12.5         0.18763      0.000653      12.5         0.058195     -0.025934     12.5         0.048828     0.014103      12.5         -0.013944    0.031489      12.5         -0.24908      12.5         -0.15239      5.9E+07      2.2661E-05    5.9E+07      0             5.9E+07      1.8533       0.23323       5.9E+07      0.27874      0.084709      5.9E+07      1.6202       0.2381        5.9E+07      -0.31579     -0.098504     
   13.5         0.058779     0.022613      13.5         -0.0041587   0.0044178     13.5         0.09184      0.017603      13.5         -0.0054217   -0.0020314    13.5         0.050294      13.5         0.038806      6.35E+07     6.962E-07     6.35E+07     0             6.35E+07     1.8843       0.21816       6.35E+07     0.27423      0.07749       6.35E+07     1.6234       0.22088       6.35E+07     -0.30577     -0.09142      
   14.5         0.18821      0.0014167     14.5         0.069155     -0.023409     14.5         0.061969     0.014923      14.5         -0.026006    0.026635      14.5         -0.25207      14.5         -0.13926      6.8E+07      1.4492E-08    6.8E+07      0             6.8E+07      1.9112       0.20491       6.8E+07      0.27051      0.071414      6.8E+07      1.615        0.20442       6.8E+07      -0.27097     -0.087379     
   15.5         0.074239     0.015736      15.5         0.0095727    -0.00011062   15.5         0.083587     0.013554      15.5         -0.0052932   -0.0022463    15.5         -0.0090742    15.5         -0.0041768    7.25E+07     1.2387E-07    7.25E+07     0             7.25E+07     1.9346       0.19316       7.25E+07     0.26726      0.066213      7.25E+07     1.5874       0.19249       7.25E+07     -0.28144     -0.080148     
   16.5         0.1048       0.0072089     16.5         0.032423     -0.010831     16.5         0.066259     0.0013583     16.5         -0.006329    0.010576      16.5         -0.084048     16.5         -0.091246     7.7E+07      1.5781E-06    7.7E+07      0             7.7E+07      1.9419       0.18111       7.7E+07      0.25089      0.061941      7.7E+07      1.5706       0.18148       7.7E+07      -0.26061     -0.077113     
   17.5         0.073527     0.014577      17.5         0.014076     -0.0020784    17.5         0.08477      0.013092      17.5         -0.0037992   -0.0024769    17.5         -0.0033173    17.5         -0.032195     8.15E+07     4.2664E-08    8.15E+07     0             8.15E+07     1.9483       0.17048       8.15E+07     0.23645      0.058181      8.15E+07     1.5728       0.17118       8.15E+07     -0.25171     -0.072813     
   18.5         0.13655      0.0068119     18.5         0.0513       -0.016106     18.5         0.08148      0.0028371     18.5         -0.018098    0.015748      18.5         -0.11886      18.5         -0.11878      8.6E+07      6.7192E-08    8.6E+07      0             8.6E+07      1.954        0.16101       8.6E+07      0.22347      0.054853      8.6E+07      1.5696       0.16194       8.6E+07      -0.23999     -0.069302     
   19.5         0.079622     0.015545      19.5         0.017708     -0.001623     19.5         0.093761     0.013239      19.5         -0.0091703   -0.0031279    19.5         0.0028305     19.5         -0.033595     9.05E+07     2.2912E-07    9.05E+07     0             9.05E+07     1.9591       0.15254       9.05E+07     0.21177      0.051882      9.05E+07     1.5649       0.15388       9.05E+07     -0.24132     -0.065782     
   20.5         0.13454      0.0043876     20.5         0.046911     -0.017435     20.5         0.065295     0.0062562     20.5         -0.014752    0.020316      20.5         -0.14583      20.5         -0.11927      
   21.5         0.060388     0.018597      21.5         0.0070311    0.0011431     21.5         0.089055     0.0145        21.5         -0.0074538   -0.0026129    21.5         0.036136      21.5         -0.0064098    
   22.5         0.15127      0.0047068     22.5         0.053656     -0.020044     22.5         0.065763     0.0067704     22.5         -0.017278    0.023828      22.5         -0.16474      22.5         -0.13439      
   23.5         0.094647     0.017671      23.5         0.024453     -0.0014321    23.5         0.097905     0.013921      23.5         -0.013643    -0.0051946    23.5         0.0045357     23.5         -0.044164     
   24.5         0.15254      0.0082858     24.5         0.055986     -0.017825     24.5         0.081639     0.0012955     24.5         -0.019251    0.018747      24.5         -0.11869      24.5         -0.13689      
   25.5         0.10404      0.014996      25.5         0.030041     -0.0039693    25.5         0.088062     0.012698      25.5         -0.012563    -0.0053052    25.5         -0.019482     25.5         -0.064221     
   26.5         0.1275       0.0081015     26.5         0.049502     -0.014231     26.5         0.065439     0.00034788    26.5         -0.018435    -0.013655     26.5         -0.093382     26.5         -0.1163       
   27.5         0.059179     0.012665      27.5         0.011202     -0.0010856    27.5         0.052644     0.011333      27.5         -0.0041321   -0.0024927    27.5         -0.00014453   27.5         -0.023669     
   28.5         0.10303      0.0022056     28.5         0.039852     -0.013547     28.5         0.023431     0.0051413     28.5         -0.011997    0.015353      28.5         -0.12222      28.5         -0.096477     
   29.5         0.0050332    0.015713      29.5         -0.010139    0.005991      29.5         0.039844     0.0132        29.5         -4.4432E-06  0.0023757     29.5         0.088991      29.5         0.039617      
   30.5         0.10486      0.0048418     30.5         0.043469     0.01611       30.5         -0.0083029   0.0090689     30.5         -0.0094484   0.019492      30.5         -0.17317      30.5         -0.11248      
   31.5         -0.02252     0.014501      31.5         -0.016008    0.011225      31.5         0.027462     0.0096537     31.5         -0.0051206   0.0080806     31.5         0.12358       31.5         0.079934      
   32.5         0.077312     0.014279      32.5         0.03486      0.01317       32.5         -0.049594    0.0144        32.5         -0.0077114   0.017807      32.5         -0.20291      32.5         -0.085763     
   33.5         -0.085208    0.00782       33.5         -0.043192    0.014236      33.5         -0.014519    0.010075      33.5         0.006733     0.016743      33.5         0.16417       33.5         0.12721       
   34.5         0.034176     0.013336      34.5         0.01665      0.0065113     34.5         -0.056946    0.011657      34.5         -0.0039995   0.009421      34.5         -0.13067      34.5         -0.038108     
   35.5         -0.0039082   0.0044762     35.5         -0.00023411  -0.0030265    35.5         -0.020229    0.010476      35.5         -0.011396    -0.0013078    35.5         0.0022018     35.5         0.054037      
   36.5         0.013798     0.0062756     36.5         0.0094278    -0.00081967   36.5         -0.038326    0.010837      36.5         -0.0056274   0.0007647     36.5         -0.036265     36.5         -0.013046     
   37.5         -0.030483    0.00379       37.5         -0.020977    0.003517      37.5         -0.030265    0.011911      37.5         0.0067588    0.0019094     37.5         0.05756       37.5         0.05433       
   38.5         0.073427     0.0024565     38.5         0.041566     -0.0083201    38.5         -0.020604    0.016952      38.5         -0.024598    0.00049155    38.5         -0.10028      38.5         -0.059097     
   39.5         -0.0051549   0.0089231     39.5         -0.005153    0.0054139     39.5         -0.0070298   0.018306      39.5         -0.0079201   0.00017528    39.5         0.061599      39.5         0.044272      
   40.5         0.060836     0.0059129     40.5         0.030001     0.010789      40.5         -0.047258    0.010966      40.5         -0.010475    0.010337      40.5         -0.13236      40.5         -0.07524      
   41.5         -0.048122    0.011764      41.5         -0.020659    0.013188      41.5         5.4725E-05   0.014713      41.5         -0.0088466   0.0084589     41.5         0.14618       41.5         0.091735      
   42.5         0.072718     0.0096144     42.5         0.038044     0.013304      42.5         -0.052173    0.011567      42.5         -0.01245     0.016953      42.5         -0.17469      42.5         -0.097064     
   43.5         -0.050598    0.012659      43.5         -0.01804     0.011337      43.5         0.003042     0.019073      43.5         -0.0049842   0.0090877     43.5         0.16431       43.5         0.06144       
   44.5         0.041355     0.0005227     44.5         0.02982      0.0068837     44.5         -0.028131    0.0059917     44.5         -0.010986    0.0050569     44.5         -0.074495     44.5         -0.077773     
   45.5         -0.012374    0.0049543     45.5         0.0028971    -0.0011092    45.5         -0.010868    0.01403       45.5         -0.0025152   0.0022576     45.5         0.053673      45.5         -0.01378      
   46.5         -0.039601    0.01005       46.5         -0.0057889   0.0040686     46.5         0.0033796    0.018803      46.5         0.00065287   0.0065659     46.5         0.13681       46.5         -0.0031127    
   47.5         0.050539     0.0081523     47.5         0.030534     0.009473      47.5         -0.029998    0.0068853     47.5         -0.0050373   0.012269      47.5         -0.12556      47.5         -0.081814     
   48.5         -0.05051     0.0080082     48.5         -0.011812    0.010134      48.5         0.0071313    0.011462      48.5         -0.0021325   0.012131      48.5         0.13663       48.5         0.039774      
   49.5         -0.029498    0.0069054     49.5         -0.01549     0.0054689     49.5         -0.035669    0.0061322     49.5         0.016509     -0.0052018    49.5         0.00036736    49.5         -0.0042366    
