# This file was created by gnuplotFile.py version $Revision: 160 $ on Fri Nov  9 10:55:20 2007.  
# This file is written with the intent of being used to plot the data with
# Gnuplot.  It contains no information regarding how the plot should be
# formatted.
# =============================================================================
#
# hamrollup.personal.engin.umich.edu$ amcRestarts_vs_pmc.py -v --histories 5000 -I 5 -f RelaxTest.W-50.H5k.I5.dat -M RelaxTest.W-50.H5k.I5.dat.Movie -x -r
# 
# =============================================================================
# 
#   1            2            3             4            5            6             7            8            9              10           11            12           13           14          
# |----------------Power-----------------||-------------Arnoldi-vect-------------||--------------Power-vect--------------||--------SN3-vect---------||---------------Arnoldi----------------|
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord      error        
   5000         0.99534      0             0.2          0.0024631    0.0017313     0.2          0.0040271    0.0011235     0.2          0.0033914     0            0.99472      0            
   10000        0.98827      0.004997      0.6          0.003491     0.0029845     0.6          0.006297     0.0014505     0.6          0.0050948     20476        0.98777      0.0049132    
   15000        0.99416      0.0058479     1            0.0048724    0.0032861     1            0.0081179    0.0016265     1            0.0068747     40951        0.98741      0.0032887    
   20000        0.98961      0.0058966     1.4          0.0059575    0.004128      1.4          0.0099761    0.0020511     1.4          0.0085887     61426        0.98702      0.0024904    
   25000        0.99121      0.0049303     1.8          0.0077347    0.0042907     1.8          0.011474     0.0016596     1.8          0.010257      81902        0.98694      0.0019935    
   30000        0.98938      0.0044334     2.2          0.0090384    0.0043474     2.2          0.013133     0.0017669     2.2          0.011883      1.0238E+05   0.98753      0.0017467    
   35000        0.98847      0.0038925     2.6          0.010821     0.0046357     2.6          0.014438     0.0022483     2.6          0.013465      1.2285E+05   0.98645      0.0017995    
   40000        0.98659      0.0038364     3            0.012059     0.0048448     3            0.015691     0.0021454     3            0.014998      1.4333E+05   0.98759      0.0019037    
   45000        0.98464      0.0038715     3.4          0.014052     0.0048857     3.4          0.017321     0.0019997     3.4          0.016479      1.638E+05    0.98766      0.0016935    
   50000        0.98349      0.0036506     3.8          0.014592     0.0053296     3.8          0.019138     0.0021901     3.8          0.017902      1.8428E+05   0.98736      0.0015503    
   55000        0.98123      0.0039603     4.2          0.015341     0.0059412     4.2          0.020274     0.0023413     4.2          0.019264      2.0476E+05   0.98713      0.0014269    
   60000        0.98193      0.0036915     4.6          0.017153     0.0058681     4.6          0.02211      0.0022085     4.6          0.020559      2.2523E+05   0.9868       0.0013455    
   65000        0.98171      0.0034138     5            0.018621     0.0058041     5            0.022922     0.0024388     5            0.021783      2.4571E+05   0.98725      0.0013159    
   70000        0.98065      0.0033321     5.4          0.018706     0.0063176     5.4          0.023847     0.0024905     5.4          0.022932      2.6618E+05   0.98741      0.0012314    
   75000        0.98006      0.0031615     5.8          0.020036     0.0063977     5.8          0.025513     0.002599      5.8          0.024002      2.8666E+05   0.98687      0.0012622    
   80000        0.97949      0.0030137     6.2          0.021115     0.0064624     6.2          0.02621      0.0025627     6.2          0.024989      3.0713E+05   0.98676      0.0011877    
   85000        0.97888      0.0028978     6.6          0.022911     0.0052294     6.6          0.026722     0.0025344     6.6          0.02589       3.2761E+05   0.98685      0.001121     
   90000        0.97957      0.0028164     7            0.02425      0.0062191     7            0.027381     0.0022961     7            0.026702      3.4808E+05   0.98705      0.0010758    
   95000        0.97916      0.0026979     7.4          0.025996     0.0052468     7.4          0.028253     0.002136      7.4          0.027422      3.6856E+05   0.98688      0.001032     
   1E+05        0.97818      0.0027324     7.8          0.027427     0.0047978     7.8          0.027627     0.0024061     7.8          0.028047      3.8903E+05   0.98698      0.00098521   
   1.05E+05     0.97771      0.0026437     8.2          0.027251     0.0055805     8.2          0.028923     0.0028392     8.2          0.028576                                             
   1.1E+05      0.97787      0.0025286     8.6          0.027142     0.0046624     8.6          0.028623     0.0029585     8.6          0.029007                                             
   1.15E+05     0.97786      0.0024187     9            0.028425     0.0051019     9            0.029038     0.0029263     9            0.029338                                             
   1.2E+05      0.97822      0.002344      9.4          0.029185     0.0051192     9.4          0.029453     0.0025904     9.4          0.029567                                             
   1.25E+05     0.97884      0.0023326     9.8          0.030022     0.0053096     9.8          0.029765     0.0026973     9.8          0.029695                                             
   1.3E+05      0.97869      0.002248      10.2         0.031034     0.0055829     10.2         0.029626     0.0027844     10.2         0.029711                                             
   1.35E+05     0.97937      0.0022673     10.6         0.031122     0.0058326     10.6         0.029245     0.0032253     10.6         0.029609                                             
   1.4E+05      0.98008      0.0022924     11           0.030613     0.004867      11           0.029232     0.003126      11           0.029405                                             
   1.45E+05     0.97951      0.0022822     11.4         0.031094     0.0048542     11.4         0.028633     0.0025921     11.4         0.029099                                             
   1.5E+05      0.98004      0.0022658     11.8         0.030826     0.0047141     11.8         0.028317     0.0022318     11.8         0.028693                                             
   1.55E+05     0.98038      0.0022186     12.2         0.031962     0.0055558     12.2         0.027584     0.002466      12.2         0.028189                                             
   1.6E+05      0.98024      0.0021538     12.6         0.031639     0.0058226     12.6         0.027145     0.0026035     12.6         0.027587                                             
   1.65E+05     0.98038      0.002093      13           0.03116      0.0053804     13           0.026049     0.0024079     13           0.026891                                             
   1.7E+05      0.97997      0.0020698     13.4         0.031179     0.0066985     13.4         0.024725     0.0024958     13.4         0.026101                                             
   1.75E+05     0.98038      0.0020499     13.8         0.030231     0.0066867     13.8         0.02413      0.0022292     13.8         0.025222                                             
   1.8E+05      0.98051      0.0019969     14.2         0.028034     0.0065354     14.2         0.023324     0.0024178     14.2         0.024256                                             
   1.85E+05     0.98077      0.0019598     14.6         0.027036     0.0066787     14.6         0.021725     0.0020866     14.6         0.023207                                             
   1.9E+05      0.98114      0.001944      15           0.02491      0.0062297     15           0.020963     0.0025019     15           0.022077                                             
   1.95E+05     0.98094      0.0019049     15.4         0.023787     0.0052726     15.4         0.020016     0.0021673     15.4         0.020872                                             
   2E+05        0.98125      0.0018827     15.8         0.022338     0.005742      15.8         0.018131     0.0021489     15.8         0.019594                                             
   2.05E+05     0.98143      0.0018449     16.2         0.020216     0.0063407     16.2         0.017145     0.0021504     16.2         0.018249                                             
   2.1E+05      0.9815       0.0018023     16.6         0.019052     0.0061458     16.6         0.015723     0.0020534     16.6         0.01684                                              
   2.15E+05     0.98159      0.0017627     17           0.016799     0.006199      17           0.014259     0.0019366     17           0.015374                                             
   2.2E+05      0.98177      0.0017316     17.4         0.015003     0.005601      17.4         0.012559     0.0018136     17.4         0.013853                                             
   2.25E+05     0.98157      0.0017041     17.8         0.013321     0.0049274     17.8         0.011403     0.0014561     17.8         0.012283                                             
   2.3E+05      0.98178      0.0016796     18.2         0.011571     0.0044495     18.2         0.010017     0.0014301     18.2         0.010668                                             
   2.35E+05     0.98158      0.001655      18.6         0.010196     0.004308      18.6         0.0082658    0.0014761     18.6         0.0090099                                            
   2.4E+05      0.98192      0.0016537     19           0.0080192    0.0037938     19           0.006923     0.0012133     19           0.007308                                             
   2.45E+05     0.98218      0.0016406     19.4         0.0059862    0.0029004     19.4         0.0052101    0.0012051     19.4         0.0055488                                            
   2.5E+05      0.98204      0.0016136     19.8         0.0042095    0.0020168     19.8         0.003376     0.00086283    19.8         0.0036446                                            
   2.55E+05     0.98218      0.0015882                                                                                                                                                       
   2.6E+05      0.98229      0.0015613                                                                                                                                                       
   2.65E+05     0.98235      0.001533                                                                                                                                                        
   2.7E+05      0.98236      0.0015047                                                                                                                                                       
   2.75E+05     0.9825       0.0014832                                                                                                                                                       
   2.8E+05      0.98264      0.0014632                                                                                                                                                       
   2.85E+05     0.98269      0.0014384                                                                                                                                                       
   2.9E+05      0.98262      0.001415                                                                                                                                                        
   2.95E+05     0.98277      0.0013981                                                                                                                                                       
   3E+05        0.98285      0.0013775                                                                                                                                                       
   3.05E+05     0.98282      0.0013553                                                                                                                                                       
   3.1E+05      0.98276      0.0013347                                                                                                                                                       
   3.15E+05     0.98306      0.0013461                                                                                                                                                       
   3.2E+05      0.98305      0.0013251                                                                                                                                                       
   3.25E+05     0.98302      0.0013051                                                                                                                                                       
   3.3E+05      0.9831       0.0012877                                                                                                                                                       
   3.35E+05     0.98308      0.0012686                                                                                                                                                       
   3.4E+05      0.98314      0.001251                                                                                                                                                        
   3.45E+05     0.98285      0.0012658                                                                                                                                                       
   3.5E+05      0.98293      0.0012504                                                                                                                                                       
   3.55E+05     0.98296      0.0012333                                                                                                                                                       
   3.6E+05      0.98322      0.0012436                                                                                                                                                       
   3.65E+05     0.98318      0.0012273                                                                                                                                                       
   3.7E+05      0.9832       0.0012108                                                                                                                                                       
   3.75E+05     0.98324      0.0011955                                                                                                                                                       
   3.8E+05      0.98334      0.0011839                                                                                                                                                       
   3.85E+05     0.98322      0.001175                                                                                                                                                        
   3.9E+05      0.98319      0.0011604                                                                                                                                                       
   3.95E+05     0.98347      0.0011801                                                                                                                                                       
   4E+05        0.98341      0.0011671                                                                                                                                                       
   4.05E+05     0.98367      0.0011815                                                                                                                                                       
   4.1E+05      0.98362      0.0011682                                                                                                                                                       
   4.15E+05     0.98361      0.0011542                                                                                                                                                       
   4.2E+05      0.9838       0.0011566                                                                                                                                                       
   4.25E+05     0.98404      0.0011678                                                                                                                                                       
   4.3E+05      0.9842       0.0011652                                                                                                                                                       
   4.35E+05     0.98425      0.0011528                                                                                                                                                       
   4.4E+05      0.98438      0.0011466                                                                                                                                                       
   4.45E+05     0.98444      0.0011353                                                                                                                                                       
   4.5E+05      0.98444      0.0011227                                                                                                                                                       
   4.55E+05     0.98461      0.0011234                                                                                                                                                       
   4.6E+05      0.98454      0.0011133                                                                                                                                                       
   4.65E+05     0.98471      0.0011133                                                                                                                                                       
   4.7E+05      0.98459      0.0011073                                                                                                                                                       
   4.75E+05     0.98467      0.0010983                                                                                                                                                       
   4.8E+05      0.98482      0.0010975                                                                                                                                                       
   4.85E+05     0.98488      0.0010877                                                                                                                                                       
   4.9E+05      0.98493      0.0010778                                                                                                                                                       
   4.95E+05     0.98487      0.0010684                                                                                                                                                       
   5E+05        0.9849       0.0010581                                                                                                                                                       
