# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 50 --source Histogram --Iterations\n 25 --active 1270 --seed 0 --bins 75 --run --relaxed 0.5 -f Relaxed/50mfp/50mfp.r0.5.dat , seed = 2755144638
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.5, run = true, filename = Relaxed/50mfp/50mfp.r0.5.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 1270, inactive = 50, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.16146E+06  0.995872     0             1.16146E+06  0            0             1.16146E+06  0.995872      1.16146E+06  0             1.16146E+06  0.986782     0             1.16146E+06  0.00174028   0             1.16146E+06  0.986782      1.16146E+06  0.00174028    1.16146E+06  0.986782     0             1.16146E+06  -0.00174028  0             1.16146E+06  0.986782      1.16146E+06  -0.00174028   1.16146E+06  5.95563       6.33429E+07  0             0.333333     0.00760703    0.333333     -0.000177659  0.333333     -0.0100167    0.333333     -0.000108996  0.333333     0.0154764     0.333333     -0.00032792   
   2.49664E+06  1.01083      0             2.49664E+06  0            0             2.49664E+06  1.01083       2.49664E+06  0             2.49664E+06  0.995393     0             2.49664E+06  0.00112056   0             2.49664E+06  0.995393      2.49664E+06  0.00112056    2.49664E+06  0.995393     0             2.49664E+06  -0.00112056  0             2.49664E+06  0.995393      2.49664E+06  -0.00112056   2.49664E+06  13.4014       6.44919E+07  101.181       1            0.0122683     1            -0.000250366  1            -0.0171428    1            -0.00013328   1            0.0262579     1            -0.00022494   
   3.67766E+06  0.994612     0             3.67766E+06  0.00253328   0             3.67766E+06  0.994612      3.67766E+06  0.00253328    3.67766E+06  0.994612     0             3.67766E+06  -0.00253328  0             3.67766E+06  0.994612      3.67766E+06  -0.00253328   3.67766E+06  0.977749     0             3.67766E+06  0            0             3.67766E+06  0.977749      3.67766E+06  0             3.67766E+06  19.9204       6.56293E+07  198.607       1.66667      0.0166523     1.66667      -0.000446932  1.66667      -0.0233404    1.66667      -8.00375E-05  1.66667      0.0354841     1.66667      -0.000112825  
   4.90285E+06  0.996682     0             4.90285E+06  0            0             4.90285E+06  0.996682      4.90285E+06  0             4.90285E+06  0.992953     0             4.90285E+06  0            0             4.90285E+06  0.992953      4.90285E+06  0             4.90285E+06  0.973838     0             4.90285E+06  0.00948095   0             4.90285E+06  0.973838      4.90285E+06  0.00948095    4.90285E+06  26.7109       6.68962E+07  141.034       2.33333      0.021104      2.33333      -0.000728161  2.33333      -0.0294847    2.33333      0.000277972   2.33333      0.0448002     2.33333      -0.000496273  
   6.10764E+06  0.999454     0             6.10764E+06  0            0             6.10764E+06  0.999454      6.10764E+06  0             6.10764E+06  0.99362      0             6.10764E+06  0            0             6.10764E+06  0.99362       6.10764E+06  0             6.10764E+06  0.979568     0             6.10764E+06  0            0             6.10764E+06  0.979568      6.10764E+06  0             6.10764E+06  33.4412       6.80719E+07  194.759       3            0.0249419     3            -0.000865191  3            -0.0353066    3            0.00047983    3            0.053233      3            -0.00102643   
   7.25956E+06  1.00194      0             7.25956E+06  0            0             7.25956E+06  1.00194       7.25956E+06  0             7.25956E+06  0.99584      0             7.25956E+06  0            0             7.25956E+06  0.99584       7.25956E+06  0             7.25956E+06  0.98063      0             7.25956E+06  0            0             7.25956E+06  0.98063       7.25956E+06  0             7.25956E+06  39.8031       6.92216E+07  274.284       3.66667      0.0290711     3.66667      -0.00100066   3.66667      -0.0410595    3.66667      0.000843833   3.66667      0.0605719     3.66667      -0.00111467   
   8.54068E+06  0.994136     0             8.54068E+06  0.00754378   0             8.54068E+06  0.994136      8.54068E+06  0.00754378    8.54068E+06  0.994136     0             8.54068E+06  -0.00754378  0             8.54068E+06  0.994136      8.54068E+06  -0.00754378   8.54068E+06  0.972554     0             8.54068E+06  0            0             8.54068E+06  0.972554      8.54068E+06  0             8.54068E+06  46.8825       7.04279E+07  324.049       4.33333      0.0330482     4.33333      -0.00114519   4.33333      -0.0461669    4.33333      0.00107115    4.33333      0.0669414     4.33333      -0.00102117   
   9.78973E+06  0.990212     0             9.78973E+06  0.00336719   0             9.78973E+06  0.990212      9.78973E+06  0.00336719    9.78973E+06  0.990212     0             9.78973E+06  -0.00336719  0             9.78973E+06  0.990212      9.78973E+06  -0.00336719   9.78973E+06  0.977605     0             9.78973E+06  0            0             9.78973E+06  0.977605      9.78973E+06  0             9.78973E+06  53.6788       7.17015E+07  416.178       5            0.0375643     5            -0.00128026   5            -0.0509147    5            0.00130424    5            0.0724265     5            -0.00119687   
   1.09355E+07  0.998546     0             1.09355E+07  0            0             1.09355E+07  0.998546      1.09355E+07  0             1.09355E+07  0.98965      0             1.09355E+07  0.0126056    0             1.09355E+07  0.98965       1.09355E+07  0.0126056     1.09355E+07  0.98965      0             1.09355E+07  -0.0126056   0             1.09355E+07  0.98965       1.09355E+07  -0.0126056    1.09355E+07  60.0518       7.29603E+07  507.77        5.66667      0.0423847     5.66667      -0.00145581   5.66667      -0.0555279    5.66667      0.0013725     5.66667      0.0767108     5.66667      -0.00160122   
   1.21174E+07  1.03064      0             1.21174E+07  0            0             1.21174E+07  1.03064       1.21174E+07  0             1.21174E+07  0.997126     0             1.21174E+07  0            0             1.21174E+07  0.997126      1.21174E+07  0             1.21174E+07  0.98345      0             1.21174E+07  0.00412767   0             1.21174E+07  0.98345       1.21174E+07  0.00412767    1.21174E+07  66.6786       7.42088E+07  616.45        6.33333      0.0459482     6.33333      -0.00145997   6.33333      -0.0595307    6.33333      0.00168941    6.33333      0.0797731     6.33333      -0.00172006   
   1.33593E+07  0.993172     0             1.33593E+07  0            0             1.33593E+07  0.993172      1.33593E+07  0             1.33593E+07  0.983702     0             1.33593E+07  0.00272551   0             1.33593E+07  0.983702      1.33593E+07  0.00272551    1.33593E+07  0.983702     0             1.33593E+07  -0.00272551  0             1.33593E+07  0.983702      1.33593E+07  -0.00272551   1.33593E+07  73.535        7.53114E+07  722.314       7            0.0499758     7            -0.00152787   7            -0.0628738    7            0.00191802    7            0.0822734     7            -0.00168758   
   1.46471E+07  0.996217     0             1.46471E+07  0            0             1.46471E+07  0.996217      1.46471E+07  0             1.46471E+07  0.993722     0             1.46471E+07  0            0             1.46471E+07  0.993722      1.46471E+07  0             1.46471E+07  0.98804      0             1.46471E+07  0            0             1.46471E+07  0.98804       1.46471E+07  0             1.46471E+07  80.6291       7.66619E+07  844.459       7.66667      0.0542695     7.66667      -0.00154152   7.66667      -0.0662942    7.66667      0.00244063    7.66667      0.0823631     7.66667      -0.00179717   
   1.59101E+07  1.0073       0             1.59101E+07  0            0             1.59101E+07  1.0073        1.59101E+07  0             1.59101E+07  0.99416      0             1.59101E+07  0            0             1.59101E+07  0.99416       1.59101E+07  0             1.59101E+07  0.987023     0             1.59101E+07  0            0             1.59101E+07  0.987023      1.59101E+07  0             1.59101E+07  87.6225       7.78566E+07  947.694       8.33333      0.0582444     8.33333      -0.0016457    8.33333      -0.0689957    8.33333      0.00260522    8.33333      0.0817503     8.33333      -0.00182284   
   1.71491E+07  1.00119      0             1.71491E+07  0            0             1.71491E+07  1.00119       1.71491E+07  0             1.71491E+07  0.987849     0             1.71491E+07  0            0             1.71491E+07  0.987849      1.71491E+07  0             1.71491E+07  0.972219     0             1.71491E+07  0.00301116   0             1.71491E+07  0.972219      1.71491E+07  0.00301116    1.71491E+07  94.4126       7.89726E+07  1021.47       9            0.0621481     9            -0.001693     9            -0.0719826    9            0.00275797    9            0.07903       9            -0.00162308   
   1.84193E+07  0.993414     0             1.84193E+07  0.00164887   0             1.84193E+07  0.993414      1.84193E+07  0.00164887    1.84193E+07  0.993414     0             1.84193E+07  -0.00164887  0             1.84193E+07  0.993414      1.84193E+07  -0.00164887   1.84193E+07  0.968554     0             1.84193E+07  0.00195434   0             1.84193E+07  0.968554      1.84193E+07  0.00195434    1.84193E+07  101.426       8.01223E+07  3323.19       9.66667      0.0662312     9.66667      -0.00153098   9.66667      -0.0738857    9.66667      0.00317456    9.66667      0.0754208     9.66667      -0.00169277   
   1.95702E+07  0.993147     0             1.95702E+07  0.00442375   0             1.95702E+07  0.993147      1.95702E+07  0.00442375    1.95702E+07  0.993147     0             1.95702E+07  -0.00442375  0             1.95702E+07  0.993147      1.95702E+07  -0.00442375   1.95702E+07  0.976161     0             1.95702E+07  0            0             1.95702E+07  0.976161      1.95702E+07  0             1.95702E+07  107.803       8.13834E+07  3457.31       10.3333      0.0703881     10.3333      -0.00156503   10.3333      -0.0750017    10.3333      0.00355623    10.3333      0.0704022     10.3333      -0.00150716   
   2.07151E+07  0.999352     0             2.07151E+07  0            0             2.07151E+07  0.999352      2.07151E+07  0             2.07151E+07  0.981742     0             2.07151E+07  0.00879041   0             2.07151E+07  0.981742      2.07151E+07  0.00879041    2.07151E+07  0.981742     0             2.07151E+07  -0.00879041  0             2.07151E+07  0.981742      2.07151E+07  -0.00879041   2.07151E+07  114.135       8.24508E+07  3880.04       11           0.0743008     11           -0.00138511   11           -0.0759399    11           0.00354384    11           0.0645114     11           -0.00156055   
   2.20203E+07  1.00298      0             2.20203E+07  0            0             2.20203E+07  1.00298       2.20203E+07  0             2.20203E+07  0.991249     0             2.20203E+07  0            0             2.20203E+07  0.991249      2.20203E+07  0             2.20203E+07  0.970468     0             2.20203E+07  0            0             2.20203E+07  0.970468      2.20203E+07  0             2.20203E+07  121.259       8.3921E+07   4300.28       11.6667      0.0780796     11.6667      -0.00145698   11.6667      -0.0761549    11.6667      0.00353975    11.6667      0.0582234     11.6667      -0.00119695   
   2.3187E+07   0.995673     0             2.3187E+07   0            0             2.3187E+07   0.995673      2.3187E+07   0             2.3187E+07   0.9829       0             2.3187E+07   0            0             2.3187E+07   0.9829        2.3187E+07   0             2.3187E+07   0.959543     0             2.3187E+07   0.0114906    0             2.3187E+07   0.959543      2.3187E+07   0.0114906     2.3187E+07   127.723       8.52156E+07  2517.95       12.3333      0.0811579     12.3333      -0.00134821   12.3333      -0.0756359    12.3333      0.00353272    12.3333      0.0504822     12.3333      -0.0010218    
   2.43661E+07  0.99814      0             2.43661E+07  0.00300411   0             2.43661E+07  0.99814       2.43661E+07  0.00300411    2.43661E+07  0.99814      0             2.43661E+07  -0.00300411  0             2.43661E+07  0.99814       2.43661E+07  -0.00300411   2.43661E+07  0.981121     0             2.43661E+07  0            0             2.43661E+07  0.981121      2.43661E+07  0             2.43661E+07  134.324       8.63693E+07  2697.79       13           0.0833747     13           -0.00122514   13           -0.0747898    13           0.00347499    13           0.0417913     13           -0.000698245  
   2.55403E+07  1.00056      0             2.55403E+07  0            0             2.55403E+07  1.00056       2.55403E+07  0             2.55403E+07  0.982086     0             2.55403E+07  0            0             2.55403E+07  0.982086      2.55403E+07  0             2.55403E+07  0.974633     0             2.55403E+07  0.0207032    0             2.55403E+07  0.974633      2.55403E+07  0.0207032     2.55403E+07  140.821       8.77757E+07  1524.39       13.6667      0.0863547     13.6667      -0.00119887   13.6667      -0.0733589    13.6667      0.00332578    13.6667      0.0329794     13.6667      -0.000603609  
   2.67635E+07  1.00642      0             2.67635E+07  0            0             2.67635E+07  1.00642       2.67635E+07  0             2.67635E+07  0.996453     0             2.67635E+07  0            0             2.67635E+07  0.996453      2.67635E+07  0             2.67635E+07  0.971965     0             2.67635E+07  0            0             2.67635E+07  0.971965      2.67635E+07  0             2.67635E+07  147.572       8.90218E+07  1502.88       14.3333      0.0886855     14.3333      -0.00114857   14.3333      -0.0712096    14.3333      0.00319997    14.3333      0.0228332     14.3333      -0.000650561  
   2.80543E+07  0.995598     0             2.80543E+07  0            0             2.80543E+07  0.995598      2.80543E+07  0             2.80543E+07  0.983631     0             2.80543E+07  0.00690972   0             2.80543E+07  0.983631      2.80543E+07  0.00690972    2.80543E+07  0.983631     0             2.80543E+07  -0.00690972  0             2.80543E+07  0.983631      2.80543E+07  -0.00690972   2.80543E+07  154.727       9.02633E+07  1623.47       15           0.0912507     15           -0.00125671   15           -0.0684186    15           0.00332547    15           0.012369      15           -0.000520725  
   2.92795E+07  1.01042      0             2.92795E+07  0            0             2.92795E+07  1.01042       2.92795E+07  0             2.92795E+07  0.99259      0             2.92795E+07  0.00426511   0             2.92795E+07  0.99259       2.92795E+07  0.00426511    2.92795E+07  0.99259      0             2.92795E+07  -0.00426511  0             2.92795E+07  0.99259       2.92795E+07  -0.00426511   2.92795E+07  161.455       9.15721E+07  1743.36       15.6667      0.0940162     15.6667      -0.00109792   15.6667      -0.0651672    15.6667      0.00315759    15.6667      0.00146513    15.6667      -0.000180228  
