# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 50 --source Histogram --Iterations\n 25 --active 560 --seed 0 --bins 75 --run --relaxed 0.05 -f Relaxed/50mfp/50mfp.r0.05.dat , seed = 328218108
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.05, run = true, filename = Relaxed/50mfp/50mfp.r0.05.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 560, inactive = 50, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.36133E+06  0.999355     0             2.36133E+06  0            0             2.36133E+06  0.999355      2.36133E+06  0             2.36133E+06  0.989885     0             2.36133E+06  0            0             2.36133E+06  0.989885      2.36133E+06  0             2.36133E+06  0.985673     0             2.36133E+06  0            0             2.36133E+06  0.985673      2.36133E+06  0             2.36133E+06  12.4087       1.4305E+08   0             0.333333     -0.00883767   0.333333     -5.8844E-05   0.333333     -0.0146701    0.333333     -8.19102E-06  0.333333     -0.0277667    0.333333     -0.000210274  
   5.61614E+06  0.998038     0             5.61614E+06  0            0             5.61614E+06  0.998038      5.61614E+06  0             5.61614E+06  0.976236     0             5.61614E+06  0.00149934   0             5.61614E+06  0.976236      5.61614E+06  0.00149934    5.61614E+06  0.976236     0             5.61614E+06  -0.00149934  0             5.61614E+06  0.976236      5.61614E+06  -0.00149934   5.61614E+06  30.3215       1.4603E+08   6092.33       1            -0.0148651    1            -5.70101E-05  1            -0.0246702    1            -2.37014E-05  1            -0.0461675    1            -0.000333315  
   8.52408E+06  0.997479     0             8.52408E+06  0            0             8.52408E+06  0.997479      8.52408E+06  0             8.52408E+06  0.99052      0             8.52408E+06  0            0             8.52408E+06  0.99052       8.52408E+06  0             8.52408E+06  0.976982     0             8.52408E+06  0            0             8.52408E+06  0.976982      8.52408E+06  0             8.52408E+06  46.4211       1.49243E+08  7242.69       1.66667      -0.0206527    1.66667      -0.000141212  1.66667      -0.0341222    1.66667      8.68954E-05   1.66667      -0.0632204    1.66667      -0.00031031   
   1.09768E+07  0.996601     0             1.09768E+07  0            0             1.09768E+07  0.996601      1.09768E+07  0             1.09768E+07  0.992663     0             1.09768E+07  0            0             1.09768E+07  0.992663      1.09768E+07  0             1.09768E+07  0.977748     0             1.09768E+07  0            0             1.09768E+07  0.977748      1.09768E+07  0             1.09768E+07  59.9891       1.52377E+08  1497.37       2.33333      -0.026694     2.33333      -0.00011918   2.33333      -0.0436163    2.33333      0.000123826   2.33333      -0.0793013    2.33333      -0.000458495  
   1.36293E+07  0.995708     0             1.36293E+07  0            0             1.36293E+07  0.995708      1.36293E+07  0             1.36293E+07  0.981796     0             1.36293E+07  0            0             1.36293E+07  0.981796      1.36293E+07  0             1.36293E+07  0.980551     0             1.36293E+07  0            0             1.36293E+07  0.980551      1.36293E+07  0             1.36293E+07  74.6245       1.55499E+08  2146.09       3            -0.0323008    3            -0.000116247  3            -0.0525668    3            0.000137776   3            -0.0938322    3            -0.000577726  
   1.55156E+07  0.999204     0             1.55156E+07  0            0             1.55156E+07  0.999204      1.55156E+07  0             1.55156E+07  0.987097     0             1.55156E+07  0            0             1.55156E+07  0.987097      1.55156E+07  0             1.55156E+07  0.981513     0             1.55156E+07  0            0             1.55156E+07  0.981513      1.55156E+07  0             1.55156E+07  85.022        1.58975E+08  2506.97       3.66667      -0.0383494    3.66667      -0.000119053  3.66667      -0.0616407    3.66667      0.00015084    3.66667      -0.107037     3.66667      -0.000677121  
   1.80259E+07  0.995318     0             1.80259E+07  0            0             1.80259E+07  0.995318      1.80259E+07  0             1.80259E+07  0.987794     0             1.80259E+07  0            0             1.80259E+07  0.987794      1.80259E+07  0             1.80259E+07  0.973853     0             1.80259E+07  0            0             1.80259E+07  0.973853      1.80259E+07  0             1.80259E+07  98.7347       1.61695E+08  1139.48       4.33333      -0.0438906    4.33333      -8.18512E-05  4.33333      -0.0703732    4.33333      0.000175738   4.33333      -0.118955     4.33333      -0.000823513  
   2.07879E+07  0.996308     0             2.07879E+07  0.00166898   0             2.07879E+07  0.996308      2.07879E+07  0.00166898    2.07879E+07  0.996308     0             2.07879E+07  -0.00166898  0             2.07879E+07  0.996308      2.07879E+07  -0.00166898   2.07879E+07  0.976335     0             2.07879E+07  0            0             2.07879E+07  0.976335      2.07879E+07  0             2.07879E+07  113.965       1.63842E+08  1281.12       5            -0.0494862    5            -2.80133E-05  5            -0.0784137    5            0.000213299   5            -0.128868     5            -0.00087832   
   2.28344E+07  1.00179      0             2.28344E+07  0            0             2.28344E+07  1.00179       2.28344E+07  0             2.28344E+07  0.99788      0             2.28344E+07  0            0             2.28344E+07  0.99788       2.28344E+07  0             2.28344E+07  0.97763      0             2.28344E+07  0            0             2.28344E+07  0.97763       2.28344E+07  0             2.28344E+07  125.284       1.66408E+08  1503.53       5.66667      -0.055138     5.66667      -3.21151E-05  5.66667      -0.0860318    5.66667      0.000274143   5.66667      -0.136822     5.66667      -0.000936644  
   2.47804E+07  0.997405     0             2.47804E+07  0            0             2.47804E+07  0.997405      2.47804E+07  0             2.47804E+07  0.989294     0             2.47804E+07  0            0             2.47804E+07  0.989294      2.47804E+07  0             2.47804E+07  0.98146      0             2.47804E+07  0            0             2.47804E+07  0.98146       2.47804E+07  0             2.47804E+07  136.08        1.70118E+08  1778.54       6.33333      -0.0605823    6.33333      5.166E-06     6.33333      -0.0928906    6.33333      0.000207161   6.33333      -0.142853     6.33333      -0.00106228   
