# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --eigenvalues 3 --tracks 1000000 --inactive 50 --source Histogram\n --Iterations 10 --active 500 --seed 0 --run --bins 90 -f Bins/20mfp-BetterStats-nyx/Histogram/1E6Tracks/20mfp.b90.dat\n , seed = 2499002246
# Arguments: source = Histogram, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats-nyx/Histogram/1E6Tracks/20mfp.b90.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 90, active = 500, inactive = 50, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.8E+08      4.82704      0             2.8E+08      0            0             2.8E+08      4.37971      0             2.8E+08      0            0             2.8E+08      3.82097      0             2.8E+08      0            0             7.8E+08      286.53        6.11111      0.12141       6.11111      0             6.11111      -0.131361     6.11111      0             6.11111      0.0211088     6.11111      0             
   2.9E+08      4.81927      0             2.9E+08      0            0             2.9E+08      4.38153      0             2.9E+08      0            0             2.9E+08      3.81184      0             2.9E+08      0            0             7.9E+08      294.634       6.33333      0.123867      6.33333      0             6.33333      -0.127155     6.33333      0             6.33333      0.00699175    6.33333      0             
   3E+08        4.82591      0             3E+08        0            0             3E+08        4.37999      0             3E+08        0            0             3E+08        3.82057      0             3E+08        0            0             8E+08        277.279       6.55556      0.126173      6.55556      0             6.55556      -0.122392     6.55556      0             6.55556      -0.00717983   6.55556      0             
   3.1E+08      4.82541      0             3.1E+08      0            0             3.1E+08      4.36818      0             3.1E+08      0            0             3.1E+08      3.8151       0             3.1E+08      0            0             8.1E+08      292.024       6.77778      0.128417      6.77778      0             6.77778      -0.117139     6.77778      0             6.77778      -0.0212775    6.77778      0             
   3.2E+08      4.83329      0             3.2E+08      0            0             3.2E+08      4.38245      0             3.2E+08      0            0             3.2E+08      3.81713      0             3.2E+08      0            0             8.2E+08      307.381       7            0.130492      7            0             7            -0.111377     7            0             7            -0.0352544    7            0             
   3.3E+08      4.82781      0             3.3E+08      0            0             3.3E+08      4.38797      0             3.3E+08      0            0             3.3E+08      3.81478      0             3.3E+08      0            0             8.3E+08      311.854       7.22222      0.132425      7.22222      0             7.22222      -0.105219     7.22222      0             7.22222      -0.0488451    7.22222      0             
   3.4E+08      4.8327       0             3.4E+08      0            0             3.4E+08      4.37602      0             3.4E+08      0            0             3.4E+08      3.81199      0             3.4E+08      0            0             8.4E+08      315.135       7.44444      0.13414       7.44444      0             7.44444      -0.0984955    7.44444      0             7.44444      -0.061953     7.44444      0             
   3.5E+08      4.82303      0             3.5E+08      0            0             3.5E+08      4.39108      0             3.5E+08      0            0             3.5E+08      3.80977      0             3.5E+08      0            0             8.5E+08      296.57        7.66667      0.135822      7.66667      0             7.66667      -0.091435     7.66667      0             7.66667      -0.0744636    7.66667      0             
   3.6E+08      4.8194       0             3.6E+08      0            0             3.6E+08      4.37539      0             3.6E+08      0            0             3.6E+08      3.81292      0             3.6E+08      0            0             8.6E+08      308.513       7.88889      0.137373      7.88889      0             7.88889      -0.0839359    7.88889      0             7.88889      -0.0863125    7.88889      0             
   3.7E+08      4.83126      0             3.7E+08      0            0             3.7E+08      4.3863       0             3.7E+08      0            0             3.7E+08      3.82084      0             3.7E+08      0            0             8.7E+08      320.479       8.11111      0.138711      8.11111      0             8.11111      -0.0760604    8.11111      0             8.11111      -0.0972667    8.11111      0             
   3.8E+08      4.8311       0             3.8E+08      0            0             3.8E+08      4.38646      0             3.8E+08      0            0             3.8E+08      3.82338      0             3.8E+08      0            0             8.8E+08      331.196       8.33333      0.139901      8.33333      0             8.33333      -0.0679055    8.33333      0             8.33333      -0.107264     8.33333      0             
   3.9E+08      4.82554      0             3.9E+08      0            0             3.9E+08      4.37848      0             3.9E+08      0            0             3.9E+08      3.81874      0             3.9E+08      0            0             8.9E+08      340.653       8.55556      0.140977      8.55556      0             8.55556      -0.0594349    8.55556      0             8.55556      -0.116308     8.55556      0             
   4E+08        4.82512      0             4E+08        0            0             4E+08        4.37865      0             4E+08        0            0             4E+08        3.8045       0             4E+08        0            0             9E+08        354.35        8.77778      0.141858      8.77778      0             8.77778      -0.0507877    8.77778      0             8.77778      -0.124118     8.77778      0             
   4.1E+08      4.82517      0             4.1E+08      0            0             4.1E+08      4.38735      0             4.1E+08      0            0             4.1E+08      3.80989      0             4.1E+08      0            0             9.1E+08      350.745       9            0.142602      9            0             9            -0.0418078    9            0             9            -0.130835     9            0             
   4.2E+08      4.82099      0             4.2E+08      0            0             4.2E+08      4.38248      0             4.2E+08      0            0             4.2E+08      3.81292      0             4.2E+08      0            0             9.2E+08      344.69        9.22222      0.143179      9.22222      0             9.22222      -0.0326903    9.22222      0             9.22222      -0.136261     9.22222      0             
   4.3E+08      4.82901      0             4.3E+08      0            0             4.3E+08      4.3804       0             4.3E+08      0            0             4.3E+08      3.81334      0             4.3E+08      0            0             9.3E+08      356.711       9.44444      0.143703      9.44444      0             9.44444      -0.0234693    9.44444      0             9.44444      -0.140408     9.44444      0             
   4.4E+08      4.81546      0             4.4E+08      0            0             4.4E+08      4.37637      0             4.4E+08      0            0             4.4E+08      3.81581      0             4.4E+08      0            0             9.4E+08      347.976       9.66667      0.143987      9.66667      0             9.66667      -0.0141248    9.66667      0             9.66667      -0.143186     9.66667      0             
   4.5E+08      4.82509      0             4.5E+08      0            0             4.5E+08      4.38846      0             4.5E+08      0            0             4.5E+08      3.82052      0             4.5E+08      0            0             9.5E+08      357.747       9.88889      0.144112      9.88889      0             9.88889      -0.00473305   9.88889      0             9.88889      -0.144592     9.88889      0             
   4.6E+08      4.82144      0             4.6E+08      0            0             4.6E+08      4.37477      0             4.6E+08      0            0             4.6E+08      3.8132       0             4.6E+08      0            0             9.6E+08      356.336       10.1111      0.144097      10.1111      0             10.1111      0.00473502    10.1111      0             10.1111      -0.144503     10.1111      0             
   4.7E+08      4.83046      0             4.7E+08      0            0             4.7E+08      4.3784       0             4.7E+08      0            0             4.7E+08      3.81347      0             4.7E+08      0            0             9.7E+08      359.847       10.3333      0.143981      10.3333      0             10.3333      0.0141355     10.3333      0             10.3333      -0.143163     10.3333      0             
   4.8E+08      4.8295       0             4.8E+08      0            0             4.8E+08      4.38294      0             4.8E+08      0            0             4.8E+08      3.81512      0             4.8E+08      0            0             9.8E+08      361.194       10.5556      0.14362       10.5556      0             10.5556      0.0234982     10.5556      0             10.5556      -0.140316     10.5556      0             
   4.9E+08      4.83073      0             4.9E+08      0            0             4.9E+08      4.38018      0             4.9E+08      0            0             4.9E+08      3.81472      0             4.9E+08      0            0             9.9E+08      372.049       10.7778      0.14322       10.7778      0             10.7778      0.0327149     10.7778      0             10.7778      -0.13625      10.7778      0             
   5E+08        4.82245      0             5E+08        0            0             5E+08        4.38763      0             5E+08        0            0             5E+08        3.81673      0             5E+08        0            0             1E+09        368.684       11           0.142554      11           0             11           0.0418468     11           0             11           -0.130805     11           0             
   5.1E+08      4.82884      0             5.1E+08      0            0             5.1E+08      4.37374      0             5.1E+08      0            0             5.1E+08      3.81417      0             5.1E+08      0            0             1.01E+09     361.146       11.2222      0.141817      11.2222      0             11.2222      0.0507952     11.2222      0             11.2222      -0.12415      11.2222      0             
   5.2E+08      4.82543      0.00241212    5.2E+08      0            0             5.2E+08      4.37314      0.00041991    5.2E+08      0            0             5.2E+08      3.81805      0.00274509    5.2E+08      0            0             1.02E+09     370.87        11.4444      0.140907      11.4444      0             11.4444      0.0594961     11.4444      0             11.4444      -0.11628      11.4444      0             
   5.3E+08      4.82488      0.00166985    5.3E+08      0            0             5.3E+08      4.37751      0.00357577    5.3E+08      0            0             5.3E+08      3.81728      0.0019361     5.3E+08      0            0             1.03E+09     380.195       11.6667      0.139808      11.6667      0             11.6667      0.0679682     11.6667      0             11.6667      -0.107227     11.6667      0             
   5.4E+08      4.82538      0.00132469    5.4E+08      0            0             5.4E+08      4.37862      0.00284783    5.4E+08      0            0             5.4E+08      3.81801      0.00158482    5.4E+08      0            0             1.04E+09     381.544       11.8889      0.138578      11.8889      0             11.8889      0.0761126     11.8889      0             11.8889      -0.0971402    11.8889      0             
   5.5E+08      4.82481      0.00117561    5.5E+08      0            0             5.5E+08      4.37917      0.00233097    5.5E+08      0            0             5.5E+08      3.81802      0.0012679     5.5E+08      0            0             1.05E+09     386.446       12.1111      0.137222      12.1111      0             12.1111      0.0839895     12.1111      0             12.1111      -0.086182     12.1111      0             
   5.6E+08      4.82654      0.00185523    5.6E+08      0            0             5.6E+08      4.37956      0.00197497    5.6E+08      0            0             5.6E+08      3.81783      0.00107213    5.6E+08      0            0             1.06E+09     385.896       12.3333      0.135692      12.3333      0             12.3333      0.0914835     12.3333      0             12.3333      -0.0743459    12.3333      0             
   5.7E+08      4.82733      0.0017514     5.7E+08      0            0             5.7E+08      4.37998      0.00173646    5.7E+08      0            0             5.7E+08      3.81659      0.00146993    5.7E+08      0            0             1.07E+09     389.789       12.5556      0.134059      12.5556      0             12.5556      0.0985732     12.5556      0             12.5556      -0.0618685    12.5556      0             
   5.8E+08      4.82747      0.0015379     5.8E+08      0            0             5.8E+08      4.38036      0.00156089    5.8E+08      0            0             5.8E+08      3.81597      0.00140956    5.8E+08      0            0             1.08E+09     399.675       12.7778      0.13227       12.7778      0             12.7778      0.105258      12.7778      0             12.7778      -0.0487049    12.7778      0             
   5.9E+08      4.82746      0.00136706    5.9E+08      0            0             5.9E+08      4.37965      0.00153843    5.9E+08      0            0             5.9E+08      3.81477      0.00168475    5.9E+08      0            0             1.09E+09     409.502       13           0.130288      13           0             13           0.11151       13           0             13           -0.0351125    13           0             
   6E+08        4.82651      0.00152258    6E+08        0            0             6E+08        4.37909      0.00148284    6E+08        0            0             6E+08        3.8148       0.00151651    6E+08        0            0             1.1E+09      418.792       13.2222      0.128204      13.2222      0             13.2222      0.117211      13.2222      0             13.2222      -0.0212152    13.2222      0             
   6.1E+08      4.82567      0.0016003     6.1E+08      0            0             6.1E+08      4.37954      0.00141328    6.1E+08      0            0             6.1E+08      3.81411      0.00152716    6.1E+08      0            0             1.11E+09     424.278       13.4444      0.125993      13.4444      0             13.4444      0.122467      13.4444      0             13.4444      -0.00704416   13.4444      0             
   6.2E+08      4.82561      0.00146785    6.2E+08      0            0             6.2E+08      4.37979      0.00131702    6.2E+08      0            0             6.2E+08      3.81427      0.00140809    6.2E+08      0            0             1.12E+09     434.198       13.6667      0.123672      13.6667      0             13.6667      0.127215      13.6667      0             13.6667      0.00715711    13.6667      0             
   6.3E+08      4.82644      0.00157083    6.3E+08      0            0             6.3E+08      4.38039      0.00134834    6.3E+08      0            0             6.3E+08      3.81445      0.00131148    6.3E+08      0            0             1.13E+09     443.777       13.8889      0.121165      13.8889      0             13.8889      0.131387      13.8889      0             13.8889      0.0212611     13.8889      0             
   6.4E+08      4.82606      0.00150449    6.4E+08      0            0             6.4E+08      4.38054      0.00126011    6.4E+08      0            0             6.4E+08      3.81447      0.00121786    6.4E+08      0            0             1.14E+09     445.663       14.1111      0.118575      14.1111      0             14.1111      0.134998      14.1111      0             14.1111      0.0351676     14.1111      0             
   6.5E+08      4.82626      0.00141791    6.5E+08      0            0             6.5E+08      4.3805       0.00117681    6.5E+08      0            0             6.5E+08      3.81475      0.00116824    6.5E+08      0            0             1.15E+09     444.89        14.3333      0.115853      14.3333      0             14.3333      0.138051      14.3333      0             14.3333      0.048761      14.3333      0             
   6.6E+08      4.82637      0.00133304    6.6E+08      0            0             6.6E+08      4.38031      0.00111829    6.6E+08      0            0             6.6E+08      3.81499      0.00112099    6.6E+08      0            0             1.16E+09     454.426       14.5556      0.112998      14.5556      0             14.5556      0.140552      14.5556      0             14.5556      0.0619038     14.5556      0             
   6.7E+08      4.82672      0.00129974    6.7E+08      0            0             6.7E+08      4.38085      0.001176      6.7E+08      0            0             6.7E+08      3.81523      0.0010802     6.7E+08      0            0             1.17E+09     463.603       14.7778      0.110038      14.7778      0             14.7778      0.142408      14.7778      0             14.7778      0.0744341     14.7778      0             
   6.8E+08      4.82658      0.00123427    6.8E+08      0            0             6.8E+08      4.38092      0.00111247    6.8E+08      0            0             6.8E+08      3.81556      0.00106813    6.8E+08      0            0             1.18E+09     470.547       15           0.106959      15           0             15           0.143622      15           0             15           0.0862849     15           0             
   6.9E+08      4.82676      0.00118234    6.9E+08      0            0             6.9E+08      4.38078      0.00106211    6.9E+08      0            0             6.9E+08      3.81581      0.00104133    6.9E+08      0            0             1.19E+09     480.372       15.2222      0.103742      15.2222      0             15.2222      0.144307      15.2222      0             15.2222      0.0972583     15.2222      0             
   7E+08        4.82663      0.00113059    7E+08        0            0             7E+08        4.38066      0.00101528    7E+08        0            0             7E+08        3.81565      0.00100077    7E+08        0            0             1.2E+09      490.258       15.4444      0.100409      15.4444      0             15.4444      0.144269      15.4444      0             15.4444      0.107302      15.4444      0             
   7.1E+08      4.8263       0.0011253     7.1E+08      0            0             7.1E+08      4.3808       0.000976255   7.1E+08      0            0             7.1E+08      3.81541      0.000981578   7.1E+08      0            0             1.21E+09     492.369       15.6667      0.0970014     15.6667      0             15.6667      0.143702      15.6667      0             15.6667      0.116267      15.6667      0             
   7.2E+08      4.82644      0.00108293    7.2E+08      0            0             7.2E+08      4.3809       0.000936512   7.2E+08      0            0             7.2E+08      3.8155       0.000940355   7.2E+08      0            0             1.22E+09     499.959       15.8889      0.0934878     15.8889      0             15.8889      0.142506      15.8889      0             15.8889      0.124174      15.8889      0             
   7.3E+08      4.82652      0.00103938    7.3E+08      0            0             7.3E+08      4.38093      0.000896357   7.3E+08      0            0             7.3E+08      3.81566      0.000912963   7.3E+08      0            0             1.23E+09     506.397       16.1111      0.0898726     16.1111      0             16.1111      0.140739      16.1111      0             16.1111      0.130877      16.1111      0             
   7.4E+08      4.82639      0.00100507    7.4E+08      0            0             7.4E+08      4.38079      0.00086976    7.4E+08      0            0             7.4E+08      3.81555      0.00088089    7.4E+08      0            0             1.24E+09     504.04        16.3333      0.0861701     16.3333      0             16.3333      0.138324      16.3333      0             16.3333      0.136327      16.3333      0             
   7.5E+08      4.82642      0.000965306   7.5E+08      0            0             7.5E+08      4.38067      0.000842863   7.5E+08      0            0             7.5E+08      3.8153       0.000880814   7.5E+08      0            0             1.25E+09     509.375       16.5556      0.08237       16.5556      0             16.5556      0.13535       16.5556      0             16.5556      0.140495      16.5556      0             
   7.6E+08      4.82672      0.000973697   7.6E+08      0            0             7.6E+08      4.3805       0.000827304   7.6E+08      0            0             7.6E+08      3.81522      0.00085016    7.6E+08      0            0             1.26E+09     514.962       16.7778      0.0784416     16.7778      0             16.7778      0.131785      16.7778      0             16.7778      0.143242      16.7778      0             
   7.7E+08      4.82673      0.000937772   7.7E+08      0            0             7.7E+08      4.38049      0.000796856   7.7E+08      0            0             7.7E+08      3.81533      0.000825647   7.7E+08      0            0             1.27E+09     524.279       17           0.074451      17           0             17           0.127633      17           0             17           0.144649      17           0             
   7.8E+08      4.82688      0.000916178   7.8E+08      0            0             7.8E+08      4.38053      0.000769508   7.8E+08      0            0             7.8E+08      3.81537      0.000797041   7.8E+08      0            0             1.28E+09     520.555       17.2222      0.0704112     17.2222      0             17.2222      0.122967      17.2222      0             17.2222      0.144626      17.2222      0             
   7.9E+08      4.82673      0.000897721   7.9E+08      0            0             7.9E+08      4.38041      0.00075163    7.9E+08      0            0             7.9E+08      3.81542      0.000771349   7.9E+08      0            0             1.29E+09     527.408       17.4444      0.0662932     17.4444      0             17.4444      0.117781      17.4444      0             17.4444      0.14323       17.4444      0             
   8E+08        4.82642      0.000919577   8E+08        0            0             8E+08        4.38073      0.000791072   8E+08        0            0             8E+08        3.81527      0.00076049    8E+08        0            0             1.3E+09      527.702       17.6667      0.062064      17.6667      0             17.6667      0.112044      17.6667      0             17.6667      0.140465      17.6667      0             
   8.1E+08      4.82645      0.000890475   8.1E+08      0            0             8.1E+08      4.3809       0.000783858   8.1E+08      0            0             8.1E+08      3.81555      0.000784442   8.1E+08      0            0             1.31E+09     529.293       17.8889      0.0577806     17.8889      0             17.8889      0.105884      17.8889      0             17.8889      0.136315      17.8889      0             
   8.2E+08      4.82645      0.000862655   8.2E+08      0            0             8.2E+08      4.38087      0.000760052   8.2E+08      0            0             8.2E+08      3.8155       0.000761442   8.2E+08      0            0             1.32E+09     505.273       18.1111      0.0534216     18.1111      0             18.1111      0.0992445     18.1111      0             18.1111      0.130874      18.1111      0             
   8.3E+08      4.82661      0.000851233   8.3E+08      0            0             8.3E+08      4.38108      0.000764629   8.3E+08      0            0             8.3E+08      3.81558      0.000742919   8.3E+08      0            0             1.33E+09     511.593       18.3333      0.0490101     18.3333      0             18.3333      0.0921591     18.3333      0             18.3333      0.124196      18.3333      0             
   8.4E+08      4.82677      0.00084175    8.4E+08      0            0             8.4E+08      4.381        0.000746381   8.4E+08      0            0             8.4E+08      3.81566      0.000724912   8.4E+08      0            0             1.34E+09     519.385       18.5556      0.0445323     18.5556      0             18.5556      0.0846055     18.5556      0             18.5556      0.116169      18.5556      0             
   8.5E+08      4.82705      0.000862522   8.5E+08      0            0             8.5E+08      4.38089      0.000732287   8.5E+08      0            0             8.5E+08      3.81558      0.000708226   8.5E+08      0            0             1.35E+09     525.173       18.7778      0.0399872     18.7778      0             18.7778      0.0766968     18.7778      0             18.7778      0.107034      18.7778      0             
   8.6E+08      4.82711      0.000840699   8.6E+08      0            0             8.6E+08      4.38094      0.000713301   8.6E+08      0            0             8.6E+08      3.81564      0.000691233   8.6E+08      0            0             1.36E+09     533.531       19           0.0354082     19           0             19           0.0684232     19           0             19           0.0967668     19           0             
