# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --eigenvalues 3 --tracks 1000000 --inactive 50 --source Histogram\n --Iterations 10 --active 500 --seed 0 --run --bins 150 -f Bins/20mfp-BetterStats-nyx/Histogram/1E6Tracks/20mfp.b150.dat\n , seed = 267947084
# Arguments: source = Histogram, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats-nyx/Histogram/1E6Tracks/20mfp.b150.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 150, active = 500, inactive = 50, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.8E+08      4.82475      0             2.8E+08      0            0             2.8E+08      4.38145      0             2.8E+08      0            0             2.8E+08      3.8165       0             2.8E+08      0            0             7.8E+08      349.483       3.66667      -0.066811     3.66667      0             3.66667      0.107166      3.66667      0             3.66667      0.105586      3.66667      0             
   2.9E+08      4.82759      0             2.9E+08      0            0             2.9E+08      4.37647      0             2.9E+08      0            0             2.9E+08      3.81397      0             2.9E+08      0            0             7.9E+08      367.655       3.8          -0.0685356    3.8          0             3.8          0.108311      3.8          0             3.8          0.103192      3.8          0             
   3E+08        4.82711      0             3E+08        0            0             3E+08        4.37383      0             3E+08        0            0             3E+08        3.82053      0             3E+08        0            0             8E+08        386.179       3.93333      -0.0702313    3.93333      0             3.93333      0.10934       3.93333      0             3.93333      0.100416      3.93333      0             
   3.1E+08      4.82195      0             3.1E+08      0            0             3.1E+08      4.38002      0             3.1E+08      0            0             3.1E+08      3.81271      0             3.1E+08      0            0             8.1E+08      407.183       4.06667      -0.0719378    4.06667      0             4.06667      0.110181      4.06667      0             4.06667      0.0972838     4.06667      0             
   3.2E+08      4.83147      0             3.2E+08      0            0             3.2E+08      4.38011      0             3.2E+08      0            0             3.2E+08      3.81542      0             3.2E+08      0            0             8.2E+08      416.062       4.2          -0.0735874    4.2          0             4.2          0.11084       4.2          0             4.2          0.0938512     4.2          0             
   3.3E+08      4.83406      0             3.3E+08      0            0             3.3E+08      4.38383      0             3.3E+08      0            0             3.3E+08      3.81612      0             3.3E+08      0            0             8.3E+08      436.709       4.33333      -0.0752182    4.33333      0             4.33333      0.111314      4.33333      0             4.33333      0.0900448     4.33333      0             
   3.4E+08      4.81824      0             3.4E+08      0            0             3.4E+08      4.37604      0             3.4E+08      0            0             3.4E+08      3.81224      0             3.4E+08      0            0             8.4E+08      451.798       4.46667      -0.0768425    4.46667      0             4.46667      0.111633      4.46667      0             4.46667      0.0859541     4.46667      0             
   3.5E+08      4.82633      0             3.5E+08      0            0             3.5E+08      4.38187      0             3.5E+08      0            0             3.5E+08      3.81367      0             3.5E+08      0            0             8.5E+08      470.636       4.6          -0.0783875    4.6          0             4.6          0.111798      4.6          0             4.6          0.0815764     4.6          0             
   3.6E+08      4.82497      0             3.6E+08      0            0             3.6E+08      4.38805      0             3.6E+08      0            0             3.6E+08      3.81475      0             3.6E+08      0            0             8.6E+08      488.924       4.73333      -0.079939     4.73333      0             4.73333      0.11179       4.73333      0             4.73333      0.0769149     4.73333      0             
   3.7E+08      4.83427      0             3.7E+08      0            0             3.7E+08      4.37244      0             3.7E+08      0            0             3.7E+08      3.81965      0             3.7E+08      0            0             8.7E+08      491.515       4.86667      -0.0814992    4.86667      0             4.86667      0.111624      4.86667      0             4.86667      0.0719818     4.86667      0             
   3.8E+08      4.82935      0             3.8E+08      0            0             3.8E+08      4.37793      0             3.8E+08      0            0             3.8E+08      3.81773      0             3.8E+08      0            0             8.8E+08      483.373       5            -0.0829538    5            0             5            0.111226      5            0             5            0.0668124     5            0             
   3.9E+08      4.83111      0             3.9E+08      0            0             3.9E+08      4.38905      0             3.9E+08      0            0             3.9E+08      3.82456      0             3.9E+08      0            0             8.9E+08      501.098       5.13333      -0.0843889    5.13333      0             5.13333      0.110674      5.13333      0             5.13333      0.0613476     5.13333      0             
   4E+08        4.82746      0             4E+08        0            0             4E+08        4.37454      0             4E+08        0            0             4E+08        3.81395      0             4E+08        0            0             9E+08        510.749       5.26667      -0.085776     5.26667      0             5.26667      0.109964      5.26667      0             5.26667      0.055711      5.26667      0             
   4.1E+08      4.82704      0             4.1E+08      0            0             4.1E+08      4.3862       0             4.1E+08      0            0             4.1E+08      3.81401      0             4.1E+08      0            0             9.1E+08      522.956       5.4          -0.0871652    5.4          0             5.4          0.109152      5.4          0             5.4          0.0498897     5.4          0             
   4.2E+08      4.83123      0             4.2E+08      0            0             4.2E+08      4.38646      0             4.2E+08      0            0             4.2E+08      3.81554      0             4.2E+08      0            0             9.2E+08      500.819       5.53333      -0.0885004    5.53333      0             5.53333      0.108061      5.53333      0             5.53333      0.0439224     5.53333      0             
   4.3E+08      4.82343      0             4.3E+08      0            0             4.3E+08      4.37804      0             4.3E+08      0            0             4.3E+08      3.80675      0             4.3E+08      0            0             9.3E+08      516.334       5.66667      -0.0898567    5.66667      0             5.66667      0.106893      5.66667      0             5.66667      0.0377593     5.66667      0             
   4.4E+08      4.84015      0             4.4E+08      0            0             4.4E+08      4.38027      0             4.4E+08      0            0             4.4E+08      3.81123      0             4.4E+08      0            0             9.4E+08      521.134       5.8          -0.0911379    5.8          0             5.8          0.105564      5.8          0             5.8          0.0315048     5.8          0             
   4.5E+08      4.82028      0             4.5E+08      0            0             4.5E+08      4.37775      0             4.5E+08      0            0             4.5E+08      3.81604      0             4.5E+08      0            0             9.5E+08      521.108       5.93333      -0.0923937    5.93333      0             5.93333      0.104035      5.93333      0             5.93333      0.0250758     5.93333      0             
   4.6E+08      4.82891      0             4.6E+08      0            0             4.6E+08      4.38612      0             4.6E+08      0            0             4.6E+08      3.8207       0             4.6E+08      0            0             9.6E+08      529.011       6.06667      -0.0935813    6.06667      0             6.06667      0.102315      6.06667      0             6.06667      0.0186089     6.06667      0             
   4.7E+08      4.83439      0             4.7E+08      0            0             4.7E+08      4.3845       0             4.7E+08      0            0             4.7E+08      3.82079      0             4.7E+08      0            0             9.7E+08      541.93        6.2          -0.094753     6.2          0             6.2          0.100469      6.2          0             6.2          0.0120683     6.2          0             
   4.8E+08      4.81735      0             4.8E+08      0            0             4.8E+08      4.38051      0             4.8E+08      0            0             4.8E+08      3.81638      0             4.8E+08      0            0             9.8E+08      557.732       6.33333      -0.0958771    6.33333      0             6.33333      0.0984415     6.33333      0             6.33333      0.00548295    6.33333      0             
   4.9E+08      4.83246      0             4.9E+08      0            0             4.9E+08      4.38347      0             4.9E+08      0            0             4.9E+08      3.80885      0             4.9E+08      0            0             9.9E+08      559.217       6.46667      -0.0970147    6.46667      0             6.46667      0.0962863     6.46667      0             6.46667      -0.00106758   6.46667      0             
   5E+08        4.82716      0             5E+08        0            0             5E+08        4.38542      0             5E+08        0            0             5E+08        3.81899      0             5E+08        0            0             1E+09        561.019       6.6          -0.0981177    6.6          0             6.6          0.0939985     6.6          0             6.6          -0.00770608   6.6          0             
   5.1E+08      4.82549      0             5.1E+08      0            0             5.1E+08      4.38048      0             5.1E+08      0            0             5.1E+08      3.81483      0             5.1E+08      0            0             1.01E+09     571.745       6.73333      -0.0991122    6.73333      0             6.73333      0.0915974     6.73333      0             6.73333      -0.0142971    6.73333      0             
   5.2E+08      4.82447      0.000726215   5.2E+08      0            0             5.2E+08      4.38092      0.000310488   5.2E+08      0            0             5.2E+08      3.81578      0.000673871   5.2E+08      0            0             1.02E+09     586.544       6.86667      -0.100094     6.86667      0             6.86667      0.0889922     6.86667      0             6.86667      -0.0208201    6.86667      0             
   5.3E+08      4.82417      0.000539768   5.3E+08      0            0             5.3E+08      4.38185      0.000787438   5.3E+08      0            0             5.3E+08      3.8146       0.00106461    5.3E+08      0            0             1.03E+09     589.786       7            -0.101017     7            0             7            0.0862368     7            0             7            -0.0272664    7            0             
   5.4E+08      4.82427      0.000413237   5.4E+08      0            0             5.4E+08      4.38098      0.000953345   5.4E+08      0            0             5.4E+08      3.81456      0.00079913    5.4E+08      0            0             1.04E+09     597.115       7.13333      -0.101957     7.13333      0             7.13333      0.0834091     7.13333      0             7.13333      -0.0336322    7.13333      0             
   5.5E+08      4.82443      0.000360215   5.5E+08      0            0             5.5E+08      4.38161      0.000946149   5.5E+08      0            0             5.5E+08      3.81414      0.000739934   5.5E+08      0            0             1.05E+09     594.524       7.26667      -0.102823     7.26667      0             7.26667      0.0803845     7.26667      0             7.26667      -0.0398435    7.26667      0             
   5.6E+08      4.82464      0.00035539    5.6E+08      0            0             5.6E+08      4.38218      0.000947138   5.6E+08      0            0             5.6E+08      3.81471      0.000804621   5.6E+08      0            0             1.06E+09     597.091       7.4          -0.103646     7.4          0             7.4          0.0773057     7.4          0             7.4          -0.0459237    7.4          0             
   5.7E+08      4.82598      0.00127546    5.7E+08      0            0             5.7E+08      4.38196      0.000837488   5.7E+08      0            0             5.7E+08      3.81657      0.00184995    5.7E+08      0            0             1.07E+09     610.113       7.53333      -0.10445      7.53333      0             7.53333      0.0740838     7.53333      0             7.53333      -0.0518754    7.53333      0             
   5.8E+08      4.82683      0.0013707     5.8E+08      0            0             5.8E+08      4.38145      0.000874143   5.8E+08      0            0             5.8E+08      3.81699      0.0016672     5.8E+08      0            0             1.08E+09     623.813       7.66667      -0.105231     7.66667      0             7.66667      0.0707584     7.66667      0             7.66667      -0.0576638    7.66667      0             
   5.9E+08      4.82788      0.00157306    5.9E+08      0            0             5.9E+08      4.3815       0.000778451   5.9E+08      0            0             5.9E+08      3.81657      0.0015338     5.9E+08      0            0             1.09E+09     594.15        7.8          -0.105913     7.8          0             7.8          0.0673379     7.8          0             7.8          -0.0632473    7.8          0             
   6E+08        4.828        0.00141978    6E+08        0            0             6E+08        4.3816       0.000706712   6E+08        0            0             6E+08        3.81629      0.00140637    6E+08        0            0             1.1E+09      589.568       7.93333      -0.106591     7.93333      0             7.93333      0.0637851     7.93333      0             7.93333      -0.0686139    7.93333      0             
   6.1E+08      4.82819      0.00130445    6.1E+08      0            0             6.1E+08      4.38118      0.000755696   6.1E+08      0            0             6.1E+08      3.81649      0.00129316    6.1E+08      0            0             1.11E+09     601.694       8.06667      -0.107258     8.06667      0             8.06667      0.0600908     8.06667      0             8.06667      -0.0736966    8.06667      0             
   6.2E+08      4.82784      0.00124262    6.2E+08      0            0             6.2E+08      4.38137      0.000715741   6.2E+08      0            0             6.2E+08      3.81612      0.00123787    6.2E+08      0            0             1.12E+09     598.215       8.2          -0.107789     8.2          0             8.2          0.0564065     8.2          0             8.2          -0.0785355    8.2          0             
   6.3E+08      4.82751      0.00118893    6.3E+08      0            0             6.3E+08      4.38134      0.000661494   6.3E+08      0            0             6.3E+08      3.81606      0.00114435    6.3E+08      0            0             1.13E+09     610.062       8.33333      -0.108332     8.33333      0             8.33333      0.0525471     8.33333      0             8.33333      -0.0830953    8.33333      0             
   6.4E+08      4.82813      0.001252      6.4E+08      0            0             6.4E+08      4.38125      0.000619261   6.4E+08      0            0             6.4E+08      3.81571      0.00111487    6.4E+08      0            0             1.14E+09     599.721       8.46667      -0.108849     8.46667      0             8.46667      0.0486699     8.46667      0             8.46667      -0.0873569    8.46667      0             
   6.5E+08      4.82831      0.0011816     6.5E+08      0            0             6.5E+08      4.38197      0.000897315   6.5E+08      0            0             6.5E+08      3.81573      0.00104072    6.5E+08      0            0             1.15E+09     603.85        8.6          -0.109291     8.6          0             8.6          0.0446535     8.6          0             8.6          -0.0913351    8.6          0             
   6.6E+08      4.82832      0.00110777    6.6E+08      0            0             6.6E+08      4.38207      0.000847759   6.6E+08      0            0             6.6E+08      3.81613      0.00105273    6.6E+08      0            0             1.16E+09     617.176       8.73333      -0.109734     8.73333      0             8.73333      0.0406335     8.73333      0             8.73333      -0.0950367    8.73333      0             
   6.7E+08      4.82842      0.00104785    6.7E+08      0            0             6.7E+08      4.38122      0.0011489     6.7E+08      0            0             6.7E+08      3.81598      0.0010024     6.7E+08      0            0             1.17E+09     628.746       8.86667      -0.110077     8.86667      0             8.86667      0.0364843     8.86667      0             8.86667      -0.0983687    8.86667      0             
   6.8E+08      4.82845      0.00098993    6.8E+08      0            0             6.8E+08      4.38124      0.00108521    6.8E+08      0            0             6.8E+08      3.81641      0.00103574    6.8E+08      0            0             1.18E+09     642.14        9            -0.110401     9            0             9            0.032307      9            0             9            -0.101346     9            0             
   6.9E+08      4.82862      0.000952007   6.9E+08      0            0             6.9E+08      4.38112      0.00103431    6.9E+08      0            0             6.9E+08      3.81614      0.00101624    6.9E+08      0            0             1.19E+09     649.045       9.13333      -0.110708     9.13333      0             9.13333      0.0280791     9.13333      0             9.13333      -0.103993     9.13333      0             
   7E+08        4.8286       0.000904579   7E+08        0            0             7E+08        4.38109      0.000983235   7E+08        0            0             7E+08        3.81653      0.00103735    7E+08        0            0             1.2E+09      653.407       9.26667      -0.110981     9.26667      0             9.26667      0.0238478     9.26667      0             9.26667      -0.106306     9.26667      0             
   7.1E+08      4.82873      0.000871073   7.1E+08      0            0             7.1E+08      4.38136      0.000973243   7.1E+08      0            0             7.1E+08      3.81652      0.000987961   7.1E+08      0            0             1.21E+09     646.576       9.4          -0.111161     9.4          0             9.4          0.0195189     9.4          0             9.4          -0.108196     9.4          0             
   7.2E+08      4.82882      0.000835905   7.2E+08      0            0             7.2E+08      4.38161      0.000961291   7.2E+08      0            0             7.2E+08      3.81669      0.000956244   7.2E+08      0            0             1.22E+09     648.759       9.53333      -0.111329     9.53333      0             9.53333      0.0151947     9.53333      0             9.53333      -0.109777     9.53333      0             
   7.3E+08      4.82855      0.000840506   7.3E+08      0            0             7.3E+08      4.38161      0.000919508   7.3E+08      0            0             7.3E+08      3.81647      0.000938214   7.3E+08      0            0             1.23E+09     621.179       9.66667      -0.111432     9.66667      0             9.66667      0.0108097     9.66667      0             9.66667      -0.110872     9.66667      0             
   7.4E+08      4.82873      0.00082388    7.4E+08      0            0             7.4E+08      4.38188      0.000920745   7.4E+08      0            0             7.4E+08      3.81616      0.000950667   7.4E+08      0            0             1.24E+09     617.737       9.8          -0.111571     9.8          0             9.8          0.00646514    9.8          0             9.8          -0.11172      9.8          0             
   7.5E+08      4.82895      0.000818724   7.5E+08      0            0             7.5E+08      4.38199      0.000890367   7.5E+08      0            0             7.5E+08      3.81637      0.000936909   7.5E+08      0            0             1.25E+09     626.437       9.93333      -0.111592     9.93333      0             9.93333      0.00210903    9.93333      0             9.93333      -0.112112     9.93333      0             
   7.6E+08      4.82898      0.000787804   7.6E+08      0            0             7.6E+08      4.38217      0.000874839   7.6E+08      0            0             7.6E+08      3.81659      0.000926111   7.6E+08      0            0             1.26E+09     638.047       10.0667      -0.111604     10.0667      0             10.0667      -0.0022501    10.0667      0             10.0667      -0.112101     10.0667      0             
   7.7E+08      4.8286       0.000843396   7.7E+08      0            0             7.7E+08      4.3822       0.000842956   7.7E+08      0            0             7.7E+08      3.81633      0.000928209   7.7E+08      0            0             1.27E+09     646.945       10.2         -0.11151      10.2         0             10.2         -0.00667379   10.2         0             10.2         -0.111642     10.2         0             
   7.8E+08      4.82852      0.000817321   7.8E+08      0            0             7.8E+08      4.38241      0.000839301   7.8E+08      0            0             7.8E+08      3.81606      0.000932156   7.8E+08      0            0             1.28E+09     623.987       10.3333      -0.111436     10.3333      0             10.3333      -0.0110388    10.3333      0             10.3333      -0.110936     10.3333      0             
   7.9E+08      4.82858      0.000791778   7.9E+08      0            0             7.9E+08      4.38226      0.00082395    7.9E+08      0            0             7.9E+08      3.81584      0.000925722   7.9E+08      0            0             1.29E+09     634.248       10.4667      -0.111282     10.4667      0             10.4667      -0.0154388    10.4667      0             10.4667      -0.10975      10.4667      0             
   8E+08        4.82864      0.000767637   8E+08        0            0             8E+08        4.38246      0.000819854   8E+08        0            0             8E+08        3.81575      0.000899729   8E+08        0            0             1.3E+09      630.779       10.6         -0.111173     10.6         0             10.6         -0.019686     10.6         0             10.6         -0.108268     10.6         0             
   8.1E+08      4.82863      0.000742941   8.1E+08      0            0             8.1E+08      4.38247      0.000793442   8.1E+08      0            0             8.1E+08      3.81566      0.000875329   8.1E+08      0            0             1.31E+09     632.187       10.7333      -0.110967     10.7333      0             10.7333      -0.0240402    10.7333      0             10.7333      -0.106386     10.7333      0             
   8.2E+08      4.82851      0.000730439   8.2E+08      0            0             8.2E+08      4.38269      0.000800135   8.2E+08      0            0             8.2E+08      3.81564      0.000848077   8.2E+08      0            0             1.32E+09     631.925       10.8667      -0.1106       10.8667      0             10.8667      -0.0282839    10.8667      0             10.8667      -0.104062     10.8667      0             
   8.3E+08      4.82849      0.000708606   8.3E+08      0            0             8.3E+08      4.38253      0.000792201   8.3E+08      0            0             8.3E+08      3.81583      0.000843217   8.3E+08      0            0             1.33E+09     633.28        11           -0.110398     11           0             11           -0.0324797    11           0             11           -0.101458     11           0             
   8.4E+08      4.8284       0.000692501   8.4E+08      0            0             8.4E+08      4.38242      0.000777389   8.4E+08      0            0             8.4E+08      3.81588      0.000819923   8.4E+08      0            0             1.34E+09     643.266       11.1333      -0.11005      11.1333      0             11.1333      -0.0366637    11.1333      0             11.1333      -0.0984455    11.1333      0             
   8.5E+08      4.82835      0.000674441   8.5E+08      0            0             8.5E+08      4.38232      0.000761517   8.5E+08      0            0             8.5E+08      3.81579      0.000802022   8.5E+08      0            0             1.35E+09     646.702       11.2667      -0.109674     11.2667      0             11.2667      -0.0407284    11.2667      0             11.2667      -0.0951052    11.2667      0             
   8.6E+08      4.82841      0.000657833   8.6E+08      0            0             8.6E+08      4.38231      0.00074037    8.6E+08      0            0             8.6E+08      3.81568      0.000786514   8.6E+08      0            0             1.36E+09     631.421       11.4         -0.109274     11.4         0             11.4         -0.0447689    11.4         0             11.4         -0.0914611    11.4         0             
