# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 50000 --inactive 100 --source Histogram --Iterations\n 25 --active 162 --seed 0 --bins 75 --run --relaxed 0.0025 -f Relaxed/Corrected/50mfp/5E4/50mfp.r0.0025.dat , seed = 222152396
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.0025, run = true, filename = Relaxed/Corrected/50mfp/5E4/50mfp.r0.0025.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 162, inactive = 100, tracks = 50000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   50000        3.61822       713661       0.999348     0             713661       0            0             713661       0.999348      713661       0             713661       0.985124     0             713661       0.0055075    0             713661       0.985124      713661       0.0055075     713661       0.985124     0             713661       -0.0055075   0             713661       0.985124      713661       -0.0055075    713661       2.20458       713661       4.02158       9.61294E+07  0             0.333333     -0.0074318   0.000846003   0.333333     4.05902E-05  3.02287E-05   0.333333     0.0161072    0.00094894    0.333333     -0.00020278  -3.53209E-05  0.333333     0.024535     0.00128823    0.333333     0.000444014  -5.23762E-05  
   100000       3.77007       1.7309E+06   0.999444     0             1.7309E+06   0            0             1.7309E+06   0.999444      1.7309E+06   0             1.7309E+06   0.98837      0             1.7309E+06   0            0             1.7309E+06   0.98837       1.7309E+06   0             1.7309E+06   0.980054     0             1.7309E+06   0            0             1.7309E+06   0.980054      1.7309E+06   0             1.7309E+06   5.39993       1.7309E+06   4.07481       9.71519E+07  1074.84       1            -0.011923    0.00146966    1            0.000302241  4.46407E-05   1            0.0272062    0.00172613    1            -0.000267006 -4.46745E-05  1            0.0408626    0.00210935    1            0.000767583  -0.000108132  
   150000       3.83592       2.61968E+06  0.997111     0             2.61968E+06  0            0             2.61968E+06  0.997111      2.61968E+06  0             2.61968E+06  0.991468     0             2.61968E+06  0            0             2.61968E+06  0.991468      2.61968E+06  0             2.61968E+06  0.977191     0             2.61968E+06  0            0             2.61968E+06  0.977191      2.61968E+06  0             2.61968E+06  8.192         2.61968E+06  4.03419       9.81547E+07  2203.99       1.66667      -0.0166283   0.00196224    1.66667      0.000482722  5.91152E-05   1.66667      0.0385369    0.00234299    1.66667      -0.00024996  -6.18315E-05  1.66667      0.0564577    0.0028847     1.66667      0.000892021  -0.000142057  
   200000       3.96498       3.54577E+06  1.00295      0             3.54577E+06  0            0             3.54577E+06  1.00295       3.54577E+06  0             3.54577E+06  0.989649     0             3.54577E+06  0            0             3.54577E+06  0.989649      3.54577E+06  0             3.54577E+06  0.977536     0             3.54577E+06  0            0             3.54577E+06  0.977536      3.54577E+06  0             3.54577E+06  11.0889       3.54577E+06  4.06563       9.90466E+07  3566.06       2.33333      -0.0220954   0.00239196    2.33333      0.000873687  0.000110502   2.33333      0.0489014    0.00279706    2.33333      -0.000203463 -9.88823E-05  2.33333      0.0699695    0.00357221    2.33333      0.00101752   -0.000165205  
   250000       4.02676       4.64219E+06  0.993267     0             4.64219E+06  0.00417081   0             4.64219E+06  0.993267      4.64219E+06  0.00417081    4.64219E+06  0.993267     0             4.64219E+06  -0.00417081  0             4.64219E+06  0.993267      4.64219E+06  -0.00417081   4.64219E+06  0.981233     0             4.64219E+06  0            0             4.64219E+06  0.981233      4.64219E+06  0             4.64219E+06  14.5018       4.64219E+06  4.01923       9.9854E+07   1456.65       3            -0.0260431   0.00296781    3            0.000973124  9.30474E-05   3            0.0586641    0.00332404    3            -4.80387E-05 -0.000165956  3            0.0832886    0.00419735    3            0.00141952   -0.000166861  
   300000       4.05274       5.73237E+06  0.99879      0             5.73237E+06  0            0             5.73237E+06  0.99879       5.73237E+06  0             5.73237E+06  0.994143     0             5.73237E+06  0            0             5.73237E+06  0.994143      5.73237E+06  0             5.73237E+06  0.977982     0             5.73237E+06  0            0             5.73237E+06  0.977982      5.73237E+06  0             5.73237E+06  17.9225       5.73237E+06  4.04146       1.01082E+08  2047.78       3.66667      -0.0307114   0.00343253    3.66667      0.00129134   7.91689E-05   3.66667      0.069209     0.0037344     3.66667      0.000208171  -0.000196229  3.66667      0.0949375    0.00477979    3.66667      0.00159489   -0.000162198  
   350000       4.08517       6.52043E+06  0.996692     0             6.52043E+06  0            0             6.52043E+06  0.996692      6.52043E+06  0             6.52043E+06  0.983568     0             6.52043E+06  0            0             6.52043E+06  0.983568      6.52043E+06  0             6.52043E+06  0.977676     0             6.52043E+06  0.00929668   0             6.52043E+06  0.977676      6.52043E+06  0.00929668    6.52043E+06  20.3709       6.52043E+06  3.96806       1.02265E+08  2749.24       4.33333      -0.0363118   0.00382269    4.33333      0.00140903   7.17583E-05   4.33333      0.0782917    0.00415299    4.33333      0.000642796  -0.000248923  4.33333      0.105629     0.00519868    4.33333      0.00198817   -0.000205091  
   400000       4.08087       7.12461E+06  0.999188     0             7.12461E+06  0            0             7.12461E+06  0.999188      7.12461E+06  0             7.12461E+06  0.988561     0             7.12461E+06  0            0             7.12461E+06  0.988561      7.12461E+06  0             7.12461E+06  0.966647     0             7.12461E+06  0            0             7.12461E+06  0.966647      7.12461E+06  0             7.12461E+06  22.2758       7.12461E+06  4.02232       1.03385E+08  3334.56       5            -0.0416711   0.00421199    5            0.00140132   7.04743E-05   5            0.0877395    0.00424644    5            0.000502176  -0.000299104  5            0.114893     0.00547108    5            0.00230908   -0.000221134  
   450000       4.06663       8.03063E+06  0.999865     0             8.03063E+06  0            0             8.03063E+06  0.999865      8.03063E+06  0             8.03063E+06  0.992003     0             8.03063E+06  0            0             8.03063E+06  0.992003      8.03063E+06  0             8.03063E+06  0.965709     0             8.03063E+06  0            0             8.03063E+06  0.965709      8.03063E+06  0             8.03063E+06  25.1566       8.03063E+06  3.99446       1.04394E+08  3800.31       5.66667      -0.0461359   0.0046182     5.66667      0.00146994   6.45768E-05   5.66667      0.0949087    0.00434523    5.66667      0.000626101  -0.000356398  5.66667      0.121793     0.00561768    5.66667      0.00256653   -0.000247271  
   500000       4.0855        8.98469E+06  0.994714     0             8.98469E+06  0.00546209   0             8.98469E+06  0.994714      8.98469E+06  0.00546209    8.98469E+06  0.994714     0             8.98469E+06  -0.00546209  0             8.98469E+06  0.994714      8.98469E+06  -0.00546209   8.98469E+06  0.975277     0             8.98469E+06  0            0             8.98469E+06  0.975277      8.98469E+06  0             8.98469E+06  28.1702       8.98469E+06  4.03681       1.05509E+08  4227.55       6.33333      -0.051519    0.00492271    6.33333      0.00159298   5.84044E-05   6.33333      0.101738     0.00441626    6.33333      0.000589601  -0.000376196  6.33333      0.127747     0.0057217     6.33333      0.00275587   -0.00026948   
   550000       4.06346       1.00114E+07  0.993053     0             1.00114E+07  0.00289495   0             1.00114E+07  0.993053      1.00114E+07  0.00289495    1.00114E+07  0.993053     0             1.00114E+07  -0.00289495  0             1.00114E+07  0.993053      1.00114E+07  -0.00289495   1.00114E+07  0.97465      0             1.00114E+07  0            0             1.00114E+07  0.97465       1.00114E+07  0             1.00114E+07  31.401        1.00114E+07  4.12422       1.06584E+08  4431.61       7            -0.056485    0.00528414    7            0.00154104   2.15048E-05   7            0.108141     0.00428257    7            0.000634743  -0.00042756   7            0.130801     0.00575141    7            0.00299425   -0.000270952  
   597692       4.05235       1.12177E+07  0.994463     0             1.12177E+07  0.00121382   0             1.12177E+07  0.994463      1.12177E+07  0.00121382    1.12177E+07  0.994463     0             1.12177E+07  -0.00121382  0             1.12177E+07  0.994463      1.12177E+07  -0.00121382   1.12177E+07  0.979179     0             1.12177E+07  0            0             1.12177E+07  0.979179      1.12177E+07  0             1.12177E+07  35.1907       1.12177E+07  4.00083       1.07505E+08  5144.88       7.66667      -0.0614569   0.00554411    7.66667      0.00151814   1.88944E-05   7.66667      0.114005     0.00431525    7.66667      0.000388185  -0.000478911  7.66667      0.130816     0.00572525    7.66667      0.00346131   -0.000264552  
   614719       4.03359       1.23319E+07  0.99136      0             1.23319E+07  0.00467595   0             1.23319E+07  0.99136       1.23319E+07  0.00467595    1.23319E+07  0.99136      0             1.23319E+07  -0.00467595  0             1.23319E+07  0.99136       1.23319E+07  -0.00467595   1.23319E+07  0.978463     0             1.23319E+07  0            0             1.23319E+07  0.978463      1.23319E+07  0             1.23319E+07  38.7173       1.23319E+07  4.07461       1.0868E+08   5973.85       8.33333      -0.0659169   0.00575653    8.33333      0.00147107   9.57163E-06   8.33333      0.119517     0.00429325    8.33333      0.000247339  -0.000526245  8.33333      0.129787     0.00561417    8.33333      0.00389794   -0.000243976  
   621707       3.99468       1.3315E+07   0.99639      0             1.3315E+07   0            0             1.3315E+07   0.99639       1.3315E+07   0             1.3315E+07   0.979554     0             1.3315E+07   0.000951989  0             1.3315E+07   0.979554      1.3315E+07   0.000951989   1.3315E+07   0.979554     0             1.3315E+07   -0.000951989 0             1.3315E+07   0.979554      1.3315E+07   -0.000951989  1.3315E+07   41.8325       1.3315E+07   3.91079       1.09911E+08  5432.19       9            -0.0712134   0.00593752    9            0.00146399   1.47662E-05   9            0.123396     0.004179      9            0.000367079  -0.000519007  9            0.126279     0.00544191    9            0.00397175   -0.00025534   
