# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 50000 --inactive 100 --source Histogram --Iterations\n 25 --active 100 --seed 0 --bins 75 --run --relaxed 2.5e-05 -f Relaxed/Corrected/50mfp/5E4/50mfp.r2.5e-05.dat , seed =\n 1796550639
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 2.5e-05, run = true, filename = Relaxed/Corrected/50mfp/5E4/50mfp.r2.5e-05.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 100, inactive = 100, tracks = 50000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   50000        3.634         1.25E+06     0.995725     0             1.25E+06     0            0             1.25E+06     0.995725      1.25E+06     0             1.25E+06     0.991826     0             1.25E+06     0            0             1.25E+06     0.991826      1.25E+06     0             1.25E+06     0.980182     0             1.25E+06     0            0             1.25E+06     0.980182      1.25E+06     0             1.25E+06     7.47113       1.25E+06     4.11379       1.26085E+08  0             0.333333     -0.00779274  0.000919921   0.333333     -0.000224033 3.14325E-05   0.333333     0.0100662    0.00131116    0.333333     -0.00030489  -3.71362E-05  0.333333     -0.0293429   0.00129138    0.333333     0.000137681  7.86256E-05   
   100000       3.75648       2.5E+06      1.00275      0             2.5E+06      0            0             2.5E+06      1.00275       2.5E+06      0             2.5E+06      0.990627     0             2.5E+06      0            0             2.5E+06      0.990627      2.5E+06      0             2.5E+06      0.980359     0             2.5E+06      0            0             2.5E+06      0.980359      2.5E+06      0             2.5E+06      15.261        2.5E+06      4.06365       1.27335E+08  3428.87       1            -0.0136551   0.00151363    1            -0.000664175 3.7008E-05    1            0.0171186    0.00223581    1            -0.000611833 -6.6944E-05   1            -0.0484034   0.00218573    1            0.000170294  0.000133151   
   150000       3.88767       3.75E+06     0.991773     0             3.75E+06     0.0015       0             3.75E+06     0.991773      3.75E+06     0.0015        3.75E+06     0.991773     0             3.75E+06     -0.0015      0             3.75E+06     0.991773      3.75E+06     -0.0015       3.75E+06     0.976975     0             3.75E+06     0            0             3.75E+06     0.976975      3.75E+06     0             3.75E+06     22.4371       3.75E+06     4.01992       1.28585E+08  6132.28       1.66667      -0.0188145   0.00198856    1.66667      -0.000836706 8.11667E-05   1.66667      0.0241772    0.00303819    1.66667      -0.000770356 -0.000104634  1.66667      -0.0660028   0.00290289    1.66667      2.59237E-05  0.000198658   
   200000       3.86264       5E+06        0.999949     0             5E+06        0            0             5E+06        0.999949      5E+06        0             5E+06        0.991622     0             5E+06        0            0             5E+06        0.991622      5E+06        0             5E+06        0.976235     0             5E+06        0            0             5E+06        0.976235      5E+06        0             5E+06        26.3399       5E+06        4.01322       1.29835E+08  1238.58       2.33333      -0.0235751   0.00246304    2.33333      -0.000940919 0.000115703   2.33333      0.0318398    0.00377264    2.33333      -0.000801137 -0.000149407  2.33333      -0.0822489   0.00356035    2.33333      -2.80478E-06 0.000232944   
   250000       3.89916       6.25E+06     0.997207     0             6.25E+06     0.00371938   0             6.25E+06     0.997207      6.25E+06     0.00371938    6.25E+06     0.997207     0             6.25E+06     -0.00371938  0             6.25E+06     0.997207      6.25E+06     -0.00371938   6.25E+06     0.975851     0             6.25E+06     0            0             6.25E+06     0.975851      6.25E+06     0             6.25E+06     30.2568       6.25E+06     4.05214       1.31085E+08  509.977       3            -0.029937    0.00278736    3            -0.0010182   8.89207E-05   3            0.0390862    0.00445594    3            -0.000897294 -0.000139633  3            -0.0968429   0.00407379    3            -4.7259E-05  0.00027179    
   300000       3.94664       7.5E+06      0.997673     0             7.5E+06      0            0             7.5E+06      0.997673      7.5E+06      0             7.5E+06      0.993942     0             7.5E+06      0            0             7.5E+06      0.993942      7.5E+06      0             7.5E+06      0.980745     0             7.5E+06      0            0             7.5E+06      0.980745      7.5E+06      0             7.5E+06      34.1784       7.5E+06      4.04963       1.32335E+08  675.448       3.66667      -0.0347586   0.00316986    3.66667      -0.00105719  7.82945E-05   3.66667      0.0464285    0.00512624    3.66667      -0.000650085 -0.000165093  3.66667      -0.109879    0.00446549    3.66667      -0.000202547 0.000304654   
   350000       3.98166       8.75E+06     0.998172     0             8.75E+06     0.00513992   0             8.75E+06     0.998172      8.75E+06     0.00513992    8.75E+06     0.998172     0             8.75E+06     -0.00513992  0             8.75E+06     0.998172      8.75E+06     -0.00513992   8.75E+06     0.974202     0             8.75E+06     0            0             8.75E+06     0.974202      8.75E+06     0             8.75E+06     38.1082       8.75E+06     4.06788       1.33585E+08  910.339       4.33333      -0.0400449   0.00349115    4.33333      -0.00114916  9.4588E-05    4.33333      0.0543549    0.00558626    4.33333      -0.000579598 -0.000212296  4.33333      -0.121038    0.00484543    4.33333      -0.000352843 0.000330338   
   400000       4.057         1E+07        1.00109      0             1E+07        0            0             1E+07        1.00109       1E+07        0             1E+07        0.9886       0             1E+07        0            0             1E+07        0.9886        1E+07        0             1E+07        0.984875     0             1E+07        0            0             1E+07        0.984875      1E+07        0             1E+07        42.0133       1E+07        4.1126        1.34835E+08  1042.82       5            -0.0452985   0.00378881    5            -0.00122444  0.000124584   5            0.0603392    0.00615569    5            -0.000687525 -0.000250368  5            -0.12963     0.00508296    5            -0.000467443 0.000334112   
   450000       4.10498       1.125E+07    0.995567     0             1.125E+07    0.00549717   0             1.125E+07    0.995567      1.125E+07    0.00549717    1.125E+07    0.995567     0             1.125E+07    -0.00549717  0             1.125E+07    0.995567      1.125E+07    -0.00549717   1.125E+07    0.973813     0             1.125E+07    0            0             1.125E+07    0.973813      1.125E+07    0             1.125E+07    45.9105       1.125E+07    4.03935       1.36085E+08  1112.7        5.66667      -0.0502843   0.0039829     5.66667      -0.00150919  0.000118297   5.66667      0.0673484    0.00647334    5.66667      -0.000586719 -0.000312895  5.66667      -0.13641     0.00514516    5.66667      -0.000520865 0.000355931   
   500000       4.109         1.25E+07     0.998512     0             1.25E+07     0            0             1.25E+07     0.998512      1.25E+07     0             1.25E+07     0.982607     0             1.25E+07     0.00637745   0             1.25E+07     0.982607      1.25E+07     0.00637745    1.25E+07     0.982607     0             1.25E+07     -0.00637745  0             1.25E+07     0.982607      1.25E+07     -0.00637745   1.25E+07     49.8084       1.25E+07     4.0098        1.37335E+08  1260.42       6.33333      -0.0553098   0.00433825    6.33333      -0.00149674  0.000207976   6.33333      0.0749388    0.00686847    6.33333      -0.000418079 -0.000400216  6.33333      -0.141695    0.00522195    6.33333      -0.000689789 0.000352919   
