# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigKrylov.Relaxed82.dat -t 5000000 -p -w 20 -b 75 -i 0 -a 1 -I 20 -x 0.1 -r  seed = 3714198896
# filename = BigKrylov.Relaxed82.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 1, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 20, numValues = 2, relaxed = 0.1, tracks = 5000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      0.01822      0             0.13333      -0           0             0.13333      -0.012031    0             0.13333      0            0             0.13333      0.01822       0.13333      -0            0.13333      -0.012031     0.13333      0             0.13333      0.01822       0.13333      -0            0.13333      -0.012031     0.13333      0             1.5568E+07   0             1.5568E+07   0             1.5568E+07   0.98537      0             1.5568E+07   -0           0             1.5568E+07   0             1.5568E+07   0             1.5568E+07   0.9522       0             1.5568E+07   -0           0             1.5568E+07   0             
   0.4          0.024779     0             0.4          -0           0             0.4          -0.0090427   0             0.4          0            0             0.4          0.024779      0.4          -0            0.4          -0.0090427    0.4          0             0.4          0.024779      0.4          -0            0.4          -0.0090427    0.4          0             
   0.66667      0.03169      0             0.66667      -0           0             0.66667      -0.029691    0             0.66667      0            0             0.66667      0.03169       0.66667      -0            0.66667      -0.029691     0.66667      0             0.66667      0.03169       0.66667      -0            0.66667      -0.029691     0.66667      0             
   0.93333      0.037209     0             0.93333      -0           0             0.93333      -0.052008    0             0.93333      0            0             0.93333      0.037209      0.93333      -0            0.93333      -0.052008     0.93333      0             0.93333      0.037209      0.93333      -0            0.93333      -0.052008     0.93333      0             
   1.2          0.043392     0             1.2          -0           0             1.2          -0.055776    0             1.2          0            0             1.2          0.043392      1.2          -0            1.2          -0.055776     1.2          0             1.2          0.043392      1.2          -0            1.2          -0.055776     1.2          0             
   1.4667       0.049681     0             1.4667       -0           0             1.4667       -0.059452    0             1.4667       0            0             1.4667       0.049681      1.4667       -0            1.4667       -0.059452     1.4667       0             1.4667       0.049681      1.4667       -0            1.4667       -0.059452     1.4667       0             
   1.7333       0.055689     0             1.7333       -0           0             1.7333       -0.059688    0             1.7333       0            0             1.7333       0.055689      1.7333       -0            1.7333       -0.059688     1.7333       0             1.7333       0.055689      1.7333       -0            1.7333       -0.059688     1.7333       0             
   2            0.060462     0             2            -0           0             2            -0.059449    0             2            0            0             2            0.060462      2            -0            2            -0.059449     2            0             2            0.060462      2            -0            2            -0.059449     2            0             
   2.2667       0.06674      0             2.2667       -0           0             2.2667       -0.064991    0             2.2667       0            0             2.2667       0.06674       2.2667       -0            2.2667       -0.064991     2.2667       0             2.2667       0.06674       2.2667       -0            2.2667       -0.064991     2.2667       0             
   2.5333       0.072479     0             2.5333       -0           0             2.5333       -0.083379    0             2.5333       0            0             2.5333       0.072479      2.5333       -0            2.5333       -0.083379     2.5333       0             2.5333       0.072479      2.5333       -0            2.5333       -0.083379     2.5333       0             
   2.8          0.077193     0             2.8          -0           0             2.8          -0.077014    0             2.8          0            0             2.8          0.077193      2.8          -0            2.8          -0.077014     2.8          0             2.8          0.077193      2.8          -0            2.8          -0.077014     2.8          0             
   3.0667       0.083086     0             3.0667       -0           0             3.0667       -0.076424    0             3.0667       0            0             3.0667       0.083086      3.0667       -0            3.0667       -0.076424     3.0667       0             3.0667       0.083086      3.0667       -0            3.0667       -0.076424     3.0667       0             
