# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigKrylov.Relaxed77.dat -t 5000000 -p -w 20 -b 75 -i 0 -a 1 -I 20 -x 0.1 -r  seed = 3252753771
# filename = BigKrylov.Relaxed77.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 1, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 20, numValues = 2, relaxed = 0.1, tracks = 5000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      -0.018748    0             0.13333      0            0             0.13333      -0.033618    0             0.13333      0            0             0.13333      -0.018748     0.13333      0             0.13333      -0.033618     0.13333      0             0.13333      -0.018748     0.13333      0             0.13333      -0.033618     0.13333      0             1.5616E+07   0             1.5616E+07   0             1.5616E+07   0.98582      0             1.5616E+07   -0           0             1.5616E+07   0             1.5616E+07   0             1.5616E+07   0.95147      0             1.5616E+07   -0           0             1.5616E+07   0             
   0.4          -0.025725    0             0.4          0            0             0.4          -0.050341    0             0.4          0            0             0.4          -0.025725     0.4          0             0.4          -0.050341     0.4          0             0.4          -0.025725     0.4          0             0.4          -0.050341     0.4          0             
   0.66667      -0.032061    0             0.66667      0            0             0.66667      -0.051823    0             0.66667      0            0             0.66667      -0.032061     0.66667      0             0.66667      -0.051823     0.66667      0             0.66667      -0.032061     0.66667      0             0.66667      -0.051823     0.66667      0             
   0.93333      -0.037634    0             0.93333      0            0             0.93333      -0.077914    0             0.93333      0            0             0.93333      -0.037634     0.93333      0             0.93333      -0.077914     0.93333      0             0.93333      -0.037634     0.93333      0             0.93333      -0.077914     0.93333      0             
   1.2          -0.044002    0             1.2          0            0             1.2          -0.080288    0             1.2          0            0             1.2          -0.044002     1.2          0             1.2          -0.080288     1.2          0             1.2          -0.044002     1.2          0             1.2          -0.080288     1.2          0             
   1.4667       -0.049834    0             1.4667       0            0             1.4667       -0.09058     0             1.4667       0            0             1.4667       -0.049834     1.4667       0             1.4667       -0.09058      1.4667       0             1.4667       -0.049834     1.4667       0             1.4667       -0.09058      1.4667       0             
   1.7333       -0.056186    0             1.7333       0            0             1.7333       -0.094497    0             1.7333       0            0             1.7333       -0.056186     1.7333       0             1.7333       -0.094497     1.7333       0             1.7333       -0.056186     1.7333       0             1.7333       -0.094497     1.7333       0             
   2            -0.061447    0             2            0            0             2            -0.10191     0             2            0            0             2            -0.061447     2            0             2            -0.10191      2            0             2            -0.061447     2            0             2            -0.10191      2            0             
   2.2667       -0.067034    0             2.2667       0            0             2.2667       -0.11391     0             2.2667       0            0             2.2667       -0.067034     2.2667       0             2.2667       -0.11391      2.2667       0             2.2667       -0.067034     2.2667       0             2.2667       -0.11391      2.2667       0             
   2.5333       -0.073233    0             2.5333       0            0             2.5333       -0.1238      0             2.5333       0            0             2.5333       -0.073233     2.5333       0             2.5333       -0.1238       2.5333       0             2.5333       -0.073233     2.5333       0             2.5333       -0.1238       2.5333       0             
   2.8          -0.078289    0             2.8          0            0             2.8          -0.1416      0             2.8          0            0             2.8          -0.078289     2.8          0             2.8          -0.1416       2.8          0             2.8          -0.078289     2.8          0             2.8          -0.1416       2.8          0             
   3.0667       -0.08494     0             3.0667       0            0             3.0667       -0.14863     0             3.0667       0            0             3.0667       -0.08494      3.0667       0             3.0667       -0.14863      3.0667       0             3.0667       -0.08494      3.0667       0             3.0667       -0.14863      3.0667       0             
