# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --relaxed 0 --width 20 --tracks 5000 --inactive 50 --Iterations 10 --eigenvalues 3 --active\n 150 --seed 0 --run --bins 50 -f Bins/20mfp/20mfp.b50.dat , seed = 1673548130
# Arguments: source = Histogram, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp/20mfp.b50.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 50, active = 150, inactive = 50, tracks = 5000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   50000        4.693575     0             50000        0            0             50000        4.381404     0             50000        0            0             50000        3.83725      0             50000        0            0             2550000      0             0.2          -0.02369704   0.2          0             0.2          0.04587645    0.2          0             0.2          0.06561956    0.2          0             
   100000       4.709188     0             100000       0            0             100000       4.376194     0             100000       0            0             100000       3.856911     0             100000       0            0             2600000      13.29984      0.6          -0.03623297   0.6          0             0.6          0.06978639    0.6          0             0.6          0.09705596    0.6          0             
   150000       4.896641     0             150000       0            0             150000       4.390564     0             150000       0            0             150000       3.809113     0             150000       0            0             2650000      1.696084      1            -0.04731887   1            0             1            0.09022856    1            0             1            0.12401       1            0             
   200000       4.891606     0             200000       0            0             200000       4.441901     0             200000       0            0             200000       3.884226     0             200000       0            0             2700000      2.80578       1.4          -0.05828012   1.4          0             1.4          0.1091351     1.4          0             1.4          0.1470628     1.4          0             
   250000       4.803287     0             250000       0            0             250000       4.427705     0             250000       0            0             250000       3.765197     0             250000       0            0             2750000      4.300258      1.8          -0.06948519   1.8          0             1.8          0.1275055     1.8          0             1.8          0.1666801     1.8          0             
   300000       4.822659     0             300000       0            0             300000       4.5014       0             300000       0            0             300000       3.900527     0             300000       0            0             2800000      5.325758      2.2          -0.08145095   2.2          0             2.2          0.1427639     2.2          0             2.2          0.1801552     2.2          0             
   350000       4.818104     0             350000       0            0             350000       4.360395     0             350000       0            0             350000       3.713788     0             350000       0            0             2850000      7.117013      2.6          -0.09109674   2.6          0             2.6          0.1573002     2.6          0             2.6          0.1857447     2.6          0             
   400000       4.796277     0             400000       0            0             400000       4.274994     0             400000       0            0             400000       3.715465     0             400000       0            0             2900000      7.817638      3            -0.09995829   3            0             3            0.17014       3            0             3            0.1878916     3            0             
   450000       4.671686     0             450000       0            0             450000       4.519208     0             450000       0            0             450000       3.898479     0             450000       0            0             2950000      9.728246      3.4          -0.1092778    3.4          0             3.4          0.1785915     3.4          0             3.4          0.1827423     3.4          0             
   500000       4.985371     0             500000       0            0             500000       4.274659     0             500000       0            0             500000       3.761504     0             500000       0            0             3000000      11.80702      3.8          -0.1177989    3.8          0             3.8          0.186715      3.8          0             3.8          0.1727353     3.8          0             
   550000       4.8365       0             550000       0            0             550000       4.368225     0             550000       0            0             550000       3.697712     0             550000       0            0             3050000      12.71646      4.2          -0.1253071    4.2          0             4.2          0.1884121     4.2          0             4.2          0.1570688     4.2          0             
   600000       4.749303     0             600000       0            0             600000       4.323169     0             600000       0            0             600000       3.642835     0             600000       0            0             3100000      13.74585      4.6          -0.1330261    4.6          0             4.6          0.1914259     4.6          0             4.6          0.1360183     4.6          0             
   650000       4.696826     0             650000       0            0             650000       4.42211      0             650000       0            0             650000       3.80943      0             650000       0            0             3150000      15.7075       5            -0.1405125    5            0             5            0.1888424     5            0             5            0.1121219     5            0             
   700000       4.71374      0             700000       0            0             700000       4.402413     0             700000       0            0             700000       3.879293     0             700000       0            0             3200000      16.3794       5.4          -0.1473428    5.4          0             5.4          0.1839476     5.4          0             5.4          0.08305111    5.4          0             
   750000       4.903168     0             750000       0            0             750000       4.353917     0             750000       0            0             750000       3.862909     0             750000       0            0             3250000      17.41724      5.8          -0.1524222    5.8          0             5.8          0.1765198     5.8          0             5.8          0.05067244    5.8          0             
   800000       4.858855     0             800000       0            0             800000       4.391583     0             800000       0            0             800000       3.802044     0             800000       0            0             3300000      18.67621      6.2          -0.1583035    6.2          0             6.2          0.1699601     6.2          0             6.2          0.01928527    6.2          0             
   850000       4.776104     0             850000       0            0             850000       4.375594     0             850000       0            0             850000       3.684939     0             850000       0            0             3350000      20.74114      6.6          -0.1641889    6.6          0             6.6          0.1598163     6.6          0             6.6          -0.01459099   6.6          0             
   900000       4.811578     0             900000       0            0             900000       4.451966     0             900000       0            0             900000       3.856341     0             900000       0            0             3400000      18.92272      7            -0.1690739    7            0             7            0.1482425     7            0             7            -0.04741746   7            0             
   950000       4.772824     0             950000       0            0             950000       4.379277     0             950000       0            0             950000       3.784469     0             950000       0            0             3450000      20.56831      7.4          -0.1742789    7.4          0             7.4          0.1321384     7.4          0             7.4          -0.0774606    7.4          0             
   1000000      4.763617     0             1000000      0            0             1000000      4.358211     0             1000000      0            0             1000000      3.758793     0             1000000      0            0             3500000      16.35086      7.8          -0.1779629    7.8          0             7.8          0.117351      7.8          0             7.8          -0.1069611    7.8          0             
   1050000      4.751334     0             1050000      0            0             1050000      4.431027     0             1050000      0            0             1050000      3.696726     0             1050000      0            0             3550000      17.22102      8.2          -0.180745     8.2          0             8.2          0.09775167    8.2          0             8.2          -0.1324548    8.2          0             
   1100000      4.823719     0             1100000      0            0             1100000      4.348717     0             1100000      0            0             1100000      3.654683     0             1100000      0            0             3600000      17.84201      8.6          -0.183864     8.6          0             8.6          0.07813274    8.6          0             8.6          -0.1530855    8.6          0             
   1150000      4.795038     0             1150000      0            0             1150000      4.40883      0             1150000      0            0             1150000      3.704182     0             1150000      0            0             3650000      19.23162      9            -0.1871536    9            0             9            0.05788822    9            0             9            -0.1704401    9            0             
   1200000      4.900342     0             1200000      0            0             1200000      4.41844      0             1200000      0            0             1200000      3.852199     0             1200000      0            0             3700000      20.34141      9.4          -0.1889243    9.4          0             9.4          0.03807891    9.4          0             9.4          -0.1819538    9.4          0             
   1250000      4.802895     0             1250000      0            0             1250000      4.30971      0             1250000      0            0             1250000      3.762133     0             1250000      0            0             3750000      17.89049      9.8          -0.1911787    9.8          0             9.8          0.01729142    9.8          0             9.8          -0.1884832    9.8          0             
   1300000      4.837349     0             1300000      0            0             1300000      4.221845     0             1300000      0            0             1300000      3.809189     0             1300000      0            0             3800000      19.02375      10.2         -0.1917044    10.2         0             10.2         -0.004784665  10.2         0             10.2         -0.1863133    10.2         0             
   1350000      4.928789     0             1350000      0            0             1350000      4.454158     0             1350000      0            0             1350000      3.773697     0             1350000      0            0             3850000      19.32062      10.6         -0.19026      10.6         0             10.6         -0.02603216   10.6         0             10.6         -0.1808363    10.6         0             
   1400000      4.785059     0             1400000      0            0             1400000      4.437865     0             1400000      0            0             1400000      3.906759     0             1400000      0            0             3900000      20.45283      11           -0.1883283    11           0             11           -0.04760932   11           0             11           -0.1693665    11           0             
   1450000      4.866733     0             1450000      0            0             1450000      4.268489     0             1450000      0            0             1450000      3.821464     0             1450000      0            0             3950000      21.37829      11.4         -0.1857615    11.4         0             11.4         -0.06805534   11.4         0             11.4         -0.1553585    11.4         0             
   1500000      4.704114     0             1500000      0            0             1500000      4.441349     0             1500000      0            0             1500000      3.712217     0             1500000      0            0             4000000      22.58109      11.8         -0.1839033    11.8         0             11.8         -0.0886719    11.8         0             11.8         -0.134308     11.8         0             
   1550000      4.878873     0             1550000      0            0             1550000      4.290911     0             1550000      0            0             1550000      3.807173     0             1550000      0            0             4050000      22.36171      12.2         -0.1809168    12.2         0             12.2         -0.1078879    12.2         0             12.2         -0.1076558    12.2         0             
   1600000      4.888885     0             1600000      0            0             1600000      4.454886     0             1600000      0            0             1600000      3.772007     0             1600000      0            0             4100000      23.48928      12.6         -0.1772994    12.6         0             12.6         -0.1257388    12.6         0             12.6         -0.0804682    12.6         0             
   1650000      4.767469     0             1650000      0            0             1650000      4.272318     0             1650000      0            0             1650000      3.833074     0             1650000      0            0             4150000      22.71998      13           -0.1732341    13           0             13           -0.1401384    13           0             13           -0.04839982   13           0             
   1700000      4.832973     0             1700000      0            0             1700000      4.393914     0             1700000      0            0             1700000      3.8202       0             1700000      0            0             4200000      23.71427      13.4         -0.1679749    13.4         0             13.4         -0.1530126    13.4         0             13.4         -0.01658211   13.4         0             
   1750000      4.835087     0             1750000      0            0             1750000      4.29735      0             1750000      0            0             1750000      3.70502      0             1750000      0            0             4250000      22.49112      13.8         -0.1630387    13.8         0             13.8         -0.1648179    13.8         0             13.8         0.01865827    13.8         0             
   1800000      4.925049     0             1800000      0            0             1800000      4.373801     0             1800000      0            0             1800000      3.840288     0             1800000      0            0             4300000      22.74033      14.2         -0.1576923    14.2         0             14.2         -0.1753694    14.2         0             14.2         0.05129759    14.2         0             
   1850000      4.91753      0             1850000      0            0             1850000      4.3874       0             1850000      0            0             1850000      3.750935     0             1850000      0            0             4350000      23.71483      14.6         -0.1515786    14.6         0             14.6         -0.1828279    14.6         0             14.6         0.08511063    14.6         0             
   1900000      4.807583     0             1900000      0            0             1900000      4.41158      0             1900000      0            0             1900000      3.842005     0             1900000      0            0             4400000      24.52862      15           -0.1441623    15           0             15           -0.1871279    15           0             15           0.114375      15           0             
   1950000      4.727555     0             1950000      0            0             1950000      4.324125     0             1950000      0            0             1950000      3.855923     0             1950000      0            0             4450000      25.12162      15.4         -0.1361702    15.4         0             15.4         -0.1897323    15.4         0             15.4         0.1405552     15.4         0             
   2000000      4.875565     0             2000000      0            0             2000000      4.393163     0             2000000      0            0             2000000      3.757893     0             2000000      0            0             4500000      25.87189      15.8         -0.1276947    15.8         0             15.8         -0.1891921    15.8         0             15.8         0.1610474     15.8         0             
   2050000      4.830248     0             2050000      0            0             2050000      4.384598     0             2050000      0            0             2050000      3.794544     0             2050000      0            0             4550000      26.77307      16.2         -0.1194429    16.2         0             16.2         -0.1858824    16.2         0             16.2         0.178206      16.2         0             
   2100000      4.854784     0             2100000      0            0             2100000      4.383852     0             2100000      0            0             2100000      3.986018     0             2100000      0            0             4600000      27.79131      16.6         -0.1084938    16.6         0             16.6         -0.1781923    16.6         0             16.6         0.1880532     16.6         0             
   2150000      4.845664     0             2150000      0            0             2150000      4.416804     0             2150000      0            0             2150000      3.918265     0             2150000      0            0             4650000      27.25458      17           -0.1009975    17           0             17           -0.1695658    17           0             17           0.1930909     17           0             
   2200000      4.745786     0             2200000      0            0             2200000      4.385562     0             2200000      0            0             2200000      3.724597     0             2200000      0            0             4700000      26.53493      17.4         -0.09276434   17.4         0             17.4         -0.1566068    17.4         0             17.4         0.1934981     17.4         0             
   2250000      4.73287      0             2250000      0            0             2250000      4.33469      0             2250000      0            0             2250000      3.800568     0             2250000      0            0             4750000      27.45744      17.8         -0.08142427   17.8         0             17.8         -0.1423461    17.8         0             17.8         0.1856455     17.8         0             
   2300000      4.89836      0             2300000      0            0             2300000      4.28695      0             2300000      0            0             2300000      3.750313     0             2300000      0            0             4800000      27.91674      18.2         -0.07111555   18.2         0             18.2         -0.1272838    18.2         0             18.2         0.1723808     18.2         0             
   2350000      4.834676     0             2350000      0            0             2350000      4.321472     0             2350000      0            0             2350000      3.791393     0             2350000      0            0             4850000      28.8081       18.6         -0.05969798   18.6         0             18.6         -0.1096935    18.6         0             18.6         0.1548659     18.6         0             
   2400000      4.807084     0             2400000      0            0             2400000      4.283008     0             2400000      0            0             2400000      3.748469     0             2400000      0            0             4900000      29.71374      19           -0.04842886   19           0             19           -0.08988569   19           0             19           0.1304678     19           0             
   2450000      4.785576     0             2450000      0            0             2450000      4.429954     0             2450000      0            0             2450000      3.764098     0             2450000      0            0             4950000      30.59208      19.4         -0.03651886   19.4         0             19.4         -0.06935746   19.4         0             19.4         0.103023      19.4         0             
   2500000      4.806047     0             2500000      0            0             2500000      4.358016     0             2500000      0            0             2500000      3.818044     0             2500000      0            0             5000000      30.88561      19.8         -0.02449196   19.8         0             19.8         -0.04599534   19.8         0             19.8         0.06864924    19.8         0             
   2550000      4.81807      0             2550000      0            0             2550000      4.355884     0             2550000      0            0             2550000      3.888611     0             2550000      0            0             5050000      29.47105      
   2600000      4.790898     0.0192136     2600000      0            0             2600000      4.407513     0.03650679    2600000      0            0             2600000      3.815296     0.05184131    2600000      0            0             5100000      29.55376      
   2650000      4.854255     0.05329347    2650000      0            0             2650000      4.349257     0.05343081    2650000      0            0             2650000      3.773294     0.04868853    2650000      0            0             5150000      30.40213      
   2700000      4.843479     0.04104516    2700000      0            0             2700000      4.385539     0.05092293    2700000      0            0             2700000      3.794437     0.04084979    2700000      0            0             5200000      31.19399      
   2750000      4.844758     0.03285603    2750000      0            0             2750000      4.379216     0.04112904    2750000      0            0             2750000      3.802081     0.03338743    2750000      0            0             5250000      31.97362      
   2800000      4.856047     0.0292553     2800000      0            0             2800000      4.371385     0.03501174    2800000      0            0             2800000      3.816845     0.03091524    2800000      0            0             5300000      32.6587       
   2850000      4.856878     0.02508777    2850000      0            0             2850000      4.370143     0.03003208    2850000      0            0             2850000      3.819595     0.02662085    2850000      0            0             5350000      33.32908      
   2900000      4.866509     0.0237286     2900000      0            0             2900000      4.377157     0.02708486    2900000      0            0             2900000      3.809576     0.02510794    2900000      0            0             5400000      34.06399      
   2950000      4.866352     0.02109261    2950000      0            0             2950000      4.379379     0.02416639    2950000      0            0             2950000      3.807509     0.02240314    2950000      0            0             5450000      34.34442      
   3000000      4.866662     0.01898563    3000000      0            0             3000000      4.380329     0.0217684     3000000      0            0             3000000      3.792216     0.02483963    3000000      0            0             5500000      30.62762      
   3050000      4.860788     0.01814586    3050000      0            0             3050000      4.371366     0.02155569    3050000      0            0             3050000      3.790546     0.02263758    3050000      0            0             5550000      30.67713      
   3100000      4.855775     0.01731221    3100000      0            0             3100000      4.378927     0.02104369    3100000      0            0             3100000      3.794682     0.0211255     3100000      0            0             5600000      31.33553      
   3150000      4.854026     0.01606864    3150000      0            0             3150000      4.374167     0.01995612    3150000      0            0             3150000      3.79334      0.01954303    3150000      0            0             5650000      31.88649      
   3200000      4.84926      0.01561145    3200000      0            0             3200000      4.370972     0.0187846     3200000      0            0             3200000      3.799597     0.01912266    3200000      0            0             5700000      31.82622      
   3250000      4.853053     0.01502424    3250000      0            0             3250000      4.35957      0.02070571    3250000      0            0             3250000      3.804556     0.01847968    3250000      0            0             5750000      31.8489       
   3300000      4.849982     0.01439565    3300000      0            0             3300000      4.3654       0.02021569    3300000      0            0             3300000      3.806966     0.01748104    3300000      0            0             5800000      31.97932      
   3350000      4.849511     0.01355654    3350000      0            0             3350000      4.367883     0.01917844    3350000      0            0             3350000      3.801397     0.01731689    3350000      0            0             5850000      32.65645      
   3400000      4.843467     0.01408641    3400000      0            0             3400000      4.368601     0.01812641    3400000      0            0             3400000      3.80301      0.01642974    3400000      0            0             5900000      33.09131      
   3450000      4.844861     0.01341384    3450000      0            0             3450000      4.368569     0.01717242    3450000      0            0             3450000      3.806863     0.01601038    3450000      0            0             5950000      32.61752      
   3500000      4.836867     0.01493646    3500000      0            0             3500000      4.370133     0.01638485    3500000      0            0             3500000      3.809654     0.01545132    3500000      0            0             6000000      33.16182      
   3550000      4.83948      0.01445182    3550000      0            0             3550000      4.369697     0.01561041    3550000      0            0             3550000      3.811769     0.01485953    3550000      0            0             6050000      33.70075      
   3600000      4.836487     0.01410144    3600000      0            0             3600000      4.365309     0.01550527    3600000      0            0             3600000      3.817421     0.01522119    3600000      0            0             6100000      34.25656      
   3650000      4.836692     0.01348984    3650000      0            0             3650000      4.363011     0.01500046    3650000      0            0             3650000      3.81765      0.01456113    3650000      0            0             6150000      34.03737      
   3700000      4.838309     0.01302425    3700000      0            0             3700000      4.36662      0.01480321    3700000      0            0             3700000      3.816405     0.01400755    3700000      0            0             6200000      34.63961      
   3750000      4.83236      0.01379508    3750000      0            0             3750000      4.375056     0.0164399     3750000      0            0             3750000      3.814082     0.01363863    3750000      0            0             6250000      34.82859      
   3800000      4.8332       0.01329006    3800000      0            0             3800000      4.37243      0.01601599    3800000      0            0             3800000      3.812451     0.01321115    3800000      0            0             6300000      34.28693      
   3850000      4.836068     0.0131035     3850000      0            0             3850000      4.369551     0.01567928    3850000      0            0             3850000      3.812593     0.01272261    3850000      0            0             6350000      34.77668      
   3900000      4.836744     0.01265298    3900000      0            0             3900000      4.374995     0.0160364     3900000      0            0             3900000      3.813649     0.01231196    3900000      0            0             6400000      35.15473      
   3950000      4.835326     0.01229584    3950000      0            0             3950000      4.374496     0.01549116    3950000      0            0             3950000      3.812661     0.01192699    3950000      0            0             6450000      35.39147      
   4000000      4.835066     0.01188873    4000000      0            0             4000000      4.377943     0.01535331    4000000      0            0             4000000      3.81406      0.01161124    4000000      0            0             6500000      35.62971      
   4050000      4.838043     0.01187205    4050000      0            0             4050000      4.379509     0.01493778    4050000      0            0             4050000      3.817385     0.01170305    4050000      0            0             6550000      36.2488       
   4100000      4.837571     0.01151044    4100000      0            0             4100000      4.382792     0.01482726    4100000      0            0             4100000      3.818392     0.01138058    4100000      0            0             6600000      36.8698       
   4150000      4.840906     0.01163478    4150000      0            0             4150000      4.385511     0.01462506    4150000      0            0             4150000      3.820297     0.01119396    4150000      0            0             6650000      36.42921      
   4200000      4.840113     0.01131958    4200000      0            0             4200000      4.38873      0.01454489    4200000      0            0             4200000      3.823094     0.01120887    4200000      0            0             6700000      36.76635      
   4250000      4.836513     0.01155438    4250000      0            0             4250000      4.385969     0.01438904    4250000      0            0             4250000      3.825311     0.0111056     4250000      0            0             6750000      37.25202      
   4300000      4.834406     0.01142383    4300000      0            0             4300000      4.38503      0.01401988    4300000      0            0             4300000      3.826315     0.01084244    4300000      0            0             6800000      37.82251      
   4350000      4.834783     0.0111213     4350000      0            0             4350000      4.385595     0.01365232    4350000      0            0             4350000      3.825155     0.01061132    4350000      0            0             6850000      38.41594      
   4400000      4.835776     0.01087283    4400000      0            0             4400000      4.38583      0.01329508    4400000      0            0             4400000      3.82439      0.01035963    4400000      0            0             6900000      37.72355      
   4450000      4.834369     0.0106847     4450000      0            0             4450000      4.388579     0.01323528    4450000      0            0             4450000      3.821574     0.01046968    4450000      0            0             6950000      38.04559      
   4500000      4.833293     0.01047158    4500000      0            0             4500000      4.387327     0.01296349    4500000      0            0             4500000      3.822493     0.0102482     4500000      0            0             7000000      38.10695      
   4550000      4.833959     0.0102373     4550000      0            0             4550000      4.38379      0.01312105    4550000      0            0             4550000      3.821102     0.01009212    4550000      0            0             7050000      38.61336      
   4600000      4.833992     0.009993607   4600000      0            0             4600000      4.384264     0.01281722    4600000      0            0             4600000      3.818325     0.01022686    4600000      0            0             7100000      39.17848      
   4650000      4.831628     0.01003708    4650000      0            0             4650000      4.387536     0.01292999    4650000      0            0             4650000      3.818706     0.0099961     4650000      0            0             7150000      39.50541      
   4700000      4.834136     0.01011757    4700000      0            0             4700000      4.387051     0.01264523    4700000      0            0             4700000      3.817135     0.009891533   4700000      0            0             7200000      39.70216      
   4750000      4.83423      0.009893173   4750000      0            0             4750000      4.387411     0.01236937    4750000      0            0             4750000      3.817646     0.009684917   4750000      0            0             7250000      38.9335       
   4800000      4.83551      0.009760454   4800000      0            0             4800000      4.385762     0.01220991    4800000      0            0             4800000      3.814796     0.009884861   4800000      0            0             7300000      37.90366      
   4850000      4.835884     0.009559962   4850000      0            0             4850000      4.386408     0.0119672     4850000      0            0             4850000      3.815936     0.009740099   4850000      0            0             7350000      38.33944      
   4900000      4.836144     0.009364335   4900000      0            0             4900000      4.388448     0.01189045    4900000      0            0             4900000      3.815598     0.009543042   4900000      0            0             7400000      38.7848       
   4950000      4.836546     0.009181832   4950000      0            0             4950000      4.388721     0.01165093    4950000      0            0             4950000      3.81733      0.009504158   4950000      0            0             7450000      39.31917      
   5000000      4.837864     0.009092331   5000000      0            0             5000000      4.38857      0.0114189     5000000      0            0             5000000      3.81491      0.009617298   5000000      0            0             7500000      39.33964      
   5050000      4.840398     0.009260541   5050000      0            0             5050000      4.390243     0.01131697    5050000      0            0             5050000      3.812869     0.009642929   5050000      0            0             7550000      39.83388      
   5100000      4.838905     0.009202101   5100000      0            0             5100000      4.391485     0.01116724    5100000      0            0             5100000      3.812707     0.009458837   5100000      0            0             7600000      39.8268       
   5150000      4.838991     0.009028879   5150000      0            0             5150000      4.391099     0.01096319    5150000      0            0             5150000      3.813862     0.00935061    5150000      0            0             7650000      40.18599      
   5200000      4.839384     0.008870229   5200000      0            0             5200000      4.389556     0.01086827    5200000      0            0             5200000      3.814331     0.0091892     5200000      0            0             7700000      40.56929      
   5250000      4.838944     0.008719848   5250000      0            0             5250000      4.390206     0.01069012    5250000      0            0             5250000      3.814288     0.009022225   5250000      0            0             7750000      40.9354       
   5300000      4.839576     0.008586986   5300000      0            0             5300000      4.388285     0.01067045    5300000      0            0             5300000      3.814393     0.008861723   5300000      0            0             7800000      40.34681      
   5350000      4.838924     0.008461034   5350000      0            0             5350000      4.388599     0.01048786    5350000      0            0             5350000      3.814512     0.008707055   5350000      0            0             7850000      39.37501      
   5400000      4.838431     0.008329511   5400000      0            0             5400000      4.387259     0.01039231    5400000      0            0             5400000      3.81306      0.008677174   5400000      0            0             7900000      39.84543      
   5450000      4.837361     0.008256797   5450000      0            0             5450000      4.387537     0.0102199     5450000      0            0             5450000      3.813584     0.008545917   5450000      0            0             7950000      39.48781      
   5500000      4.834199     0.008703347   5500000      0            0             5500000      4.387536     0.01004957    5500000      0            0             5500000      3.813383     0.008405853   5500000      0            0             8000000      39.66361      
   5550000      4.8355       0.008657331   5550000      0            0             5550000      4.38572      0.01004743    5550000      0            0             5550000      3.812562     0.008308017   5550000      0            0             8050000      40.13656      
   5600000      4.835118     0.008526139   5600000      0            0             5600000      4.384714     0.009935662   5600000      0            0             5600000      3.813002     0.008185668   5600000      0            0             8100000      40.60989      
   5650000      4.835765     0.008415336   5650000      0            0             5650000      4.384467     0.009781022   5650000      0            0             5650000      3.813552     0.008074192   5650000      0            0             8150000      40.8736       
   5700000      4.834452     0.008385668   5700000      0            0             5700000      4.383607     0.009665902   5700000      0            0             5700000      3.812726     0.007990226   5700000      0            0             8200000      40.19586      
   5750000      4.835686     0.008346991   5750000      0            0             5750000      4.383638     0.009517244   5750000      0            0             5750000      3.811546     0.007953902   5750000      0            0             8250000      40.60901      
   5800000      4.834573     0.008294443   5800000      0            0             5800000      4.383747     0.009373669   5800000      0            0             5800000      3.810746     0.007873468   5800000      0            0             8300000      40.24782      
   5850000      4.834368     0.008173163   5850000      0            0             5850000      4.384022     0.009237813   5850000      0            0             5850000      3.809338     0.007880965   5850000      0            0             8350000      40.31772      
   5900000      4.83366      0.008083624   5900000      0            0             5900000      4.383257     0.009133587   5900000      0            0             5900000      3.809592     0.007769155   5900000      0            0             8400000      40.75483      
   5950000      4.832142     0.00810775    5950000      0            0             5950000      4.383604     0.009007787   5950000      0            0             5950000      3.809526     0.007656835   5950000      0            0             8450000      41.20004      
   6000000      4.832649     0.008007785   6000000      0            0             6000000      4.382678     0.008926581   6000000      0            0             6000000      3.810226     0.007579341   6000000      0            0             8500000      41.36499      
   6050000      4.832142     0.007911078   6050000      0            0             6050000      4.383413     0.008831051   6050000      0            0             6050000      3.810296     0.007472913   6050000      0            0             8550000      41.60905      
   6100000      4.832582     0.00781344    6100000      0            0             6100000      4.384034     0.008730249   6100000      0            0             6100000      3.810024     0.00737407    6100000      0            0             8600000      40.91875      
   6150000      4.833833     0.007805892   6150000      0            0             6150000      4.383169     0.008653379   6150000      0            0             6150000      3.810662     0.007300658   6150000      0            0             8650000      41.3433       
   6200000      4.834145     0.007706648   6200000      0            0             6200000      4.382173     0.008593599   6200000      0            0             6200000      3.80992      0.007239639   6200000      0            0             8700000      41.3949       
   6250000      4.833262     0.007654271   6250000      0            0             6250000      4.382277     0.00847964    6250000      0            0             6250000      3.810963     0.007217843   6250000      0            0             8750000      41.81154      
   6300000      4.834678     0.007683359   6300000      0            0             6300000      4.382388     0.008368792   6300000      0            0             6300000      3.811262     0.007129065   6300000      0            0             8800000      42.22651      
   6350000      4.835172     0.007599441   6350000      0            0             6350000      4.383599     0.008347276   6350000      0            0             6350000      3.810632     0.007064232   6350000      0            0             8850000      42.35424      
   6400000      4.835815     0.007529207   6400000      0            0             6400000      4.383478     0.008241137   6400000      0            0             6400000      3.809674     0.007038441   6400000      0            0             8900000      42.70274      
   6450000      4.836604     0.007475104   6450000      0            0             6450000      4.382464     0.008198976   6450000      0            0             6450000      3.809276     0.006960546   6450000      0            0             8950000      42.77639      
   6500000      4.837372     0.007421033   6500000      0            0             6500000      4.382204     0.00810061    6500000      0            0             6500000      3.808563     0.006909964   6500000      0            0             9000000      43.20131      
