# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../PowerResearch --verbose 2 --width 20 --multimedia --inactive 1250 --active 1250 --seed 0 --bins 300 --run --tracks 1000000\n -f Multimedia/Tracks/PowerEntropy.t1000000.dat , seed = 2017739346
# Arguments: source = Bank, run = true, filename = Multimedia/Tracks/PowerEntropy.t1000000.dat, multimedia = true, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 300, active = 1250, inactive = 1250, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5             6            7             8            9             10           11            12           13           
# |-            Power values           -| |-   Power raw values   -| |-        Entropy       -| |-      Power-Time      -| |-       FOM-Power      -| |-     Power vector     -| 
#  x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.03E+08     0.424518     0             3.03E+08     0.424518      3.03E+08     3.73502       3.03E+08     789.773       1.553E+09    223374        
   3.04E+08     0.424746     0             3.04E+08     0.424746      3.04E+08     3.73352       3.04E+08     792.378       1.554E+09    224666        
   3.05E+08     0.424703     0             3.05E+08     0.424703      3.05E+08     3.73512       3.05E+08     794.99        1.555E+09    224915        
   3.06E+08     0.424679     0             3.06E+08     0.424679      3.06E+08     3.73564       3.06E+08     797.602       1.556E+09    223128        
   3.07E+08     0.424268     0             3.07E+08     0.424268      3.07E+08     3.73777       3.07E+08     800.256       1.557E+09    222645        
   3.08E+08     0.42457      0             3.08E+08     0.42457       3.08E+08     3.73828       3.08E+08     802.879       1.558E+09    223888        
   3.09E+08     0.422957     0             3.09E+08     0.422957      3.09E+08     3.73974       3.09E+08     805.44        1.559E+09    225002        
   3.1E+08      0.424317     0             3.1E+08      0.424317      3.1E+08      3.74014       3.1E+08      808.064       1.56E+09     225982        
   3.11E+08     0.42449      0             3.11E+08     0.42449       3.11E+08     3.74208       3.11E+08     810.688       1.561E+09    227291        
   3.12E+08     0.424015     0             3.12E+08     0.424015      3.12E+08     3.74336       3.12E+08     813.313       1.562E+09    228540        
   3.13E+08     0.424086     0             3.13E+08     0.424086      3.13E+08     3.74368       3.13E+08     815.939       1.563E+09    227463        
   3.14E+08     0.423782     0             3.14E+08     0.423782      3.14E+08     3.74261       3.14E+08     818.547       1.564E+09    227557        
   3.15E+08     0.425048     0             3.15E+08     0.425048      3.15E+08     3.74501       3.15E+08     821.171       1.565E+09    228171        
   3.16E+08     0.423973     0             3.16E+08     0.423973      3.16E+08     3.74683       3.16E+08     823.779       1.566E+09    229414        
   3.17E+08     0.423357     0             3.17E+08     0.423357      3.17E+08     3.74702       3.17E+08     826.398       1.567E+09    228465        
   3.18E+08     0.424194     0             3.18E+08     0.424194      3.18E+08     3.74622       3.18E+08     829.011       1.568E+09    229692        
   3.19E+08     0.424501     0             3.19E+08     0.424501      3.19E+08     3.74556       3.19E+08     831.608       1.569E+09    230396        
   3.2E+08      0.424077     0             3.2E+08      0.424077      3.2E+08      3.74564       3.2E+08      834.194       1.57E+09     230896        
   3.21E+08     0.424435     0             3.21E+08     0.424435      3.21E+08     3.74653       3.21E+08     836.809       1.571E+09    232065        
   3.22E+08     0.424138     0             3.22E+08     0.424138      3.22E+08     3.74635       3.22E+08     839.43        1.572E+09    233194        
   3.23E+08     0.42361      0             3.23E+08     0.42361       3.23E+08     3.7475        3.23E+08     842.05        1.573E+09    234410        
   3.24E+08     0.425319     0             3.24E+08     0.425319      3.24E+08     3.74747       3.24E+08     844.666       1.574E+09    234766        
   3.25E+08     0.424236     0             3.25E+08     0.424236      3.25E+08     3.74926       3.25E+08     847.286       1.575E+09    235919        
   3.26E+08     0.42338      0             3.26E+08     0.42338       3.26E+08     3.74842       3.26E+08     849.885       1.576E+09    237218        
   3.27E+08     0.424396     0             3.27E+08     0.424396      3.27E+08     3.74803       3.27E+08     852.515       1.577E+09    236589        
   3.28E+08     0.424109     0             3.28E+08     0.424109      3.28E+08     3.7501        3.28E+08     855.116       1.578E+09    237339        
   3.29E+08     0.424384     0             3.29E+08     0.424384      3.29E+08     3.74992       3.29E+08     857.742       1.579E+09    237751        
   3.3E+08      0.423983     0             3.3E+08      0.423983      3.3E+08      3.74815       3.3E+08      860.369       1.58E+09     238859        
   3.31E+08     0.424019     0             3.31E+08     0.424019      3.31E+08     3.74729       3.31E+08     862.992       1.581E+09    240090        
   3.32E+08     0.424589     0             3.32E+08     0.424589      3.32E+08     3.74797       3.32E+08     865.556       1.582E+09    241364        
   3.33E+08     0.425076     0             3.33E+08     0.425076      3.33E+08     3.74817       3.33E+08     868.179       1.583E+09    242239        
   3.34E+08     0.424185     0             3.34E+08     0.424185      3.34E+08     3.7511        3.34E+08     870.777       1.584E+09    243430        
   3.35E+08     0.424399     0             3.35E+08     0.424399      3.35E+08     3.75306       3.35E+08     873.411       1.585E+09    243769        
   3.36E+08     0.42429      0             3.36E+08     0.42429       3.36E+08     3.75358       3.36E+08     876.052       1.586E+09    244949        
   3.37E+08     0.424443     0             3.37E+08     0.424443      3.37E+08     3.75415       3.37E+08     878.682       1.587E+09    245535        
   3.38E+08     0.424025     0             3.38E+08     0.424025      3.38E+08     3.75406       3.38E+08     881.319       1.588E+09    245677        
   3.39E+08     0.423711     0             3.39E+08     0.423711      3.39E+08     3.75502       3.39E+08     883.945       1.589E+09    246965        
   3.4E+08      0.425221     0             3.4E+08      0.425221      3.4E+08      3.75437       3.4E+08      886.565       1.59E+09     248240        
   3.41E+08     0.423312     0             3.41E+08     0.423312      3.41E+08     3.75658       3.41E+08     889.175       1.591E+09    248592        
   3.42E+08     0.424344     0             3.42E+08     0.424344      3.42E+08     3.75603       3.42E+08     891.787       1.592E+09    243433        
   3.43E+08     0.423808     0             3.43E+08     0.423808      3.43E+08     3.75805       3.43E+08     894.383       1.593E+09    244231        
   3.44E+08     0.424021     0             3.44E+08     0.424021      3.44E+08     3.75888       3.44E+08     897.019       1.594E+09    245496        
   3.45E+08     0.424388     0             3.45E+08     0.424388      3.45E+08     3.75896       3.45E+08     899.653       1.595E+09    244672        
   3.46E+08     0.423949     0             3.46E+08     0.423949      3.46E+08     3.75947       3.46E+08     902.291       1.596E+09    245926        
   3.47E+08     0.42385      0             3.47E+08     0.42385       3.47E+08     3.75952       3.47E+08     904.933       1.597E+09    247090        
   3.48E+08     0.424735     0             3.48E+08     0.424735      3.48E+08     3.75842       3.48E+08     907.558       1.598E+09    247547        
   3.49E+08     0.424212     0             3.49E+08     0.424212      3.49E+08     3.76054       3.49E+08     910.155       1.599E+09    248801        
   3.5E+08      0.424309     0             3.5E+08      0.424309      3.5E+08      3.76202       3.5E+08      912.775       1.6E+09      250067        
   3.51E+08     0.423621     0             3.51E+08     0.423621      3.51E+08     3.76269       3.51E+08     915.398       1.601E+09    251336        
   3.52E+08     0.424422     0             3.52E+08     0.424422      3.52E+08     3.76304       3.52E+08     918.039       1.602E+09    252387        
   3.53E+08     0.423238     0             3.53E+08     0.423238      3.53E+08     3.76557       3.53E+08     920.674       1.603E+09    253661        
   3.54E+08     0.424243     0             3.54E+08     0.424243      3.54E+08     3.76578       3.54E+08     923.295       1.604E+09    254124        
   3.55E+08     0.423692     0             3.55E+08     0.423692      3.55E+08     3.76711       3.55E+08     925.916       1.605E+09    255297        
   3.56E+08     0.424222     0             3.56E+08     0.424222      3.56E+08     3.76457       3.56E+08     928.54        1.606E+09    256573        
   3.57E+08     0.424386     0             3.57E+08     0.424386      3.57E+08     3.76478       3.57E+08     931.159       1.607E+09    257650        
   3.58E+08     0.424068     0             3.58E+08     0.424068      3.58E+08     3.76657       3.58E+08     933.782       1.608E+09    258832        
   3.59E+08     0.424048     0             3.59E+08     0.424048      3.59E+08     3.76728       3.59E+08     936.404       1.609E+09    260096        
   3.6E+08      0.424373     0             3.6E+08      0.424373      3.6E+08      3.76797       3.6E+08      939.012       1.61E+09     261097        
   3.61E+08     0.423819     0             3.61E+08     0.423819      3.61E+08     3.76988       3.61E+08     941.635       1.611E+09    262382        
   3.62E+08     0.424266     0             3.62E+08     0.424266      3.62E+08     3.76931       3.62E+08     944.229       1.612E+09    262390        
   3.63E+08     0.424075     0             3.63E+08     0.424075      3.63E+08     3.76908       3.63E+08     946.849       1.613E+09    263649        
   3.64E+08     0.424064     0             3.64E+08     0.424064      3.64E+08     3.77026       3.64E+08     949.471       1.614E+09    264101        
   3.65E+08     0.424454     0             3.65E+08     0.424454      3.65E+08     3.76972       3.65E+08     952.086       1.615E+09    264917        
   3.66E+08     0.424502     0             3.66E+08     0.424502      3.66E+08     3.77043       3.66E+08     954.693       1.616E+09    265766        
   3.67E+08     0.423973     0             3.67E+08     0.423973      3.67E+08     3.77209       3.67E+08     957.325       1.617E+09    266628        
   3.68E+08     0.424787     0             3.68E+08     0.424787      3.68E+08     3.77184       3.68E+08     959.967       1.618E+09    267229        
   3.69E+08     0.424987     0             3.69E+08     0.424987      3.69E+08     3.77153       3.69E+08     962.611       1.619E+09    267492        
   3.7E+08      0.424511     0             3.7E+08      0.424511      3.7E+08      3.77292       3.7E+08      965.229       1.62E+09     268711        
   3.71E+08     0.423251     0             3.71E+08     0.423251      3.71E+08     3.77419       3.71E+08     967.83        1.621E+09    269979        
   3.72E+08     0.424527     0             3.72E+08     0.424527      3.72E+08     3.7742        3.72E+08     970.4         1.622E+09    269912        
   3.73E+08     0.423811     0             3.73E+08     0.423811      3.73E+08     3.77203       3.73E+08     973.022       1.623E+09    270303        
   3.74E+08     0.424722     0             3.74E+08     0.424722      3.74E+08     3.77199       3.74E+08     975.644       1.624E+09    271079        
   3.75E+08     0.423981     0             3.75E+08     0.423981      3.75E+08     3.77346       3.75E+08     978.27        1.625E+09    272229        
   3.76E+08     0.425155     0             3.76E+08     0.425155      3.76E+08     3.77415       3.76E+08     980.866       1.626E+09    272865        
   3.77E+08     0.423895     0             3.77E+08     0.423895      3.77E+08     3.77305       3.77E+08     983.475       1.627E+09    272778        
   3.78E+08     0.423864     0             3.78E+08     0.423864      3.78E+08     3.77351       3.78E+08     986.079       1.628E+09    272933        
   3.79E+08     0.423505     0             3.79E+08     0.423505      3.79E+08     3.77085       3.79E+08     988.696       1.629E+09    274134        
   3.8E+08      0.42469      0             3.8E+08      0.42469       3.8E+08      3.77202       3.8E+08      991.302       1.63E+09     275272        
   3.81E+08     0.42516      0             3.81E+08     0.42516       3.81E+08     3.77332       3.81E+08     993.904       1.631E+09    276004        
   3.82E+08     0.424619     0             3.82E+08     0.424619      3.82E+08     3.77222       3.82E+08     996.524       1.632E+09    277282        
   3.83E+08     0.424463     0             3.83E+08     0.424463      3.83E+08     3.77248       3.83E+08     999.134       1.633E+09    277538        
   3.84E+08     0.424072     0             3.84E+08     0.424072      3.84E+08     3.77166       3.84E+08     1001.75       1.634E+09    278813        
   3.85E+08     0.423949     0             3.85E+08     0.423949      3.85E+08     3.77032       3.85E+08     1004.38       1.635E+09    279992        
   3.86E+08     0.424885     0             3.86E+08     0.424885      3.86E+08     3.7697        3.86E+08     1007          1.636E+09    281271        
   3.87E+08     0.424071     0             3.87E+08     0.424071      3.87E+08     3.77012       3.87E+08     1009.59       1.637E+09    282534        
   3.88E+08     0.424159     0             3.88E+08     0.424159      3.88E+08     3.77286       3.88E+08     1012.21       1.638E+09    283705        
   3.89E+08     0.424081     0             3.89E+08     0.424081      3.89E+08     3.77507       3.89E+08     1014.8        1.639E+09    283942        
   3.9E+08      0.424416     0             3.9E+08      0.424416      3.9E+08      3.77484       3.9E+08      1017.4        1.64E+09     285019        
   3.91E+08     0.424345     0             3.91E+08     0.424345      3.91E+08     3.77277       3.91E+08     1020.02       1.641E+09    285101        
   3.92E+08     0.423578     0             3.92E+08     0.423578      3.92E+08     3.77394       3.92E+08     1022.64       1.642E+09    286354        
   3.93E+08     0.424364     0             3.93E+08     0.424364      3.93E+08     3.7754        3.93E+08     1025.26       1.643E+09    287002        
   3.94E+08     0.425184     0             3.94E+08     0.425184      3.94E+08     3.77444       3.94E+08     1027.89       1.644E+09    286399        
   3.95E+08     0.424434     0             3.95E+08     0.424434      3.95E+08     3.77372       3.95E+08     1030.46       1.645E+09    285810        
   3.96E+08     0.422871     0             3.96E+08     0.422871      3.96E+08     3.77313       3.96E+08     1033.07       1.646E+09    284344        
   3.97E+08     0.424807     0             3.97E+08     0.424807      3.97E+08     3.77266       3.97E+08     1035.71       1.647E+09    284694        
   3.98E+08     0.4235       0             3.98E+08     0.4235        3.98E+08     3.77403       3.98E+08     1038.34       1.648E+09    285072        
   3.99E+08     0.424848     0             3.99E+08     0.424848      3.99E+08     3.77356       3.99E+08     1040.99       1.649E+09    286065        
   4E+08        0.424399     0             4E+08        0.424399      4E+08        3.77333       4E+08        1043.63       1.65E+09     286886        
   4.01E+08     0.424539     0             4.01E+08     0.424539      4.01E+08     3.77274       4.01E+08     1046.25       1.651E+09    287937        
   4.02E+08     0.423926     0             4.02E+08     0.423926      4.02E+08     3.77448       4.02E+08     1048.87       1.652E+09    283745        
   4.03E+08     0.424785     0             4.03E+08     0.424785      4.03E+08     3.77442       4.03E+08     1051.47       1.653E+09    284957        
   4.04E+08     0.424464     0             4.04E+08     0.424464      4.04E+08     3.77402       4.04E+08     1054.09       1.654E+09    285723        
   4.05E+08     0.423782     0             4.05E+08     0.423782      4.05E+08     3.77521       4.05E+08     1056.69       1.655E+09    285213        
   4.06E+08     0.424018     0             4.06E+08     0.424018      4.06E+08     3.77399       4.06E+08     1059.28       1.656E+09    286370        
   4.07E+08     0.424261     0             4.07E+08     0.424261      4.07E+08     3.77456       4.07E+08     1061.89       1.657E+09    282821        
   4.08E+08     0.424365     0             4.08E+08     0.424365      4.08E+08     3.77394       4.08E+08     1064.5        1.658E+09    281922        
   4.09E+08     0.423456     0             4.09E+08     0.423456      4.09E+08     3.77294       4.09E+08     1067.11       1.659E+09    283072        
   4.1E+08      0.424882     0             4.1E+08      0.424882      4.1E+08      3.77337       4.1E+08      1069.73       1.66E+09     284170        
   4.11E+08     0.424105     0             4.11E+08     0.424105      4.11E+08     3.77491       4.11E+08     1072.33       1.661E+09    284361        
   4.12E+08     0.423742     0             4.12E+08     0.423742      4.12E+08     3.77578       4.12E+08     1074.91       1.662E+09    285522        
   4.13E+08     0.424026     0             4.13E+08     0.424026      4.13E+08     3.7749        4.13E+08     1077.53       1.663E+09    286725        
   4.14E+08     0.424876     0             4.14E+08     0.424876      4.14E+08     3.77624       4.14E+08     1080.14       1.664E+09    287860        
   4.15E+08     0.424897     0             4.15E+08     0.424897      4.15E+08     3.77645       4.15E+08     1082.77       1.665E+09    288943        
   4.16E+08     0.425152     0             4.16E+08     0.425152      4.16E+08     3.77635       4.16E+08     1085.39       1.666E+09    289778        
   4.17E+08     0.424249     0             4.17E+08     0.424249      4.17E+08     3.77638       4.17E+08     1088.01       1.667E+09    290942        
   4.18E+08     0.423379     0             4.18E+08     0.423379      4.18E+08     3.7756        4.18E+08     1090.57       1.668E+09    291931        
   4.19E+08     0.424124     0             4.19E+08     0.424124      4.19E+08     3.77665       4.19E+08     1093.19       1.669E+09    293152        
   4.2E+08      0.423234     0             4.2E+08      0.423234      4.2E+08      3.778         4.2E+08      1095.81       1.67E+09     294108        
   4.21E+08     0.424135     0             4.21E+08     0.424135      4.21E+08     3.77845       4.21E+08     1098.44       1.671E+09    294691        
   4.22E+08     0.423675     0             4.22E+08     0.423675      4.22E+08     3.77941       4.22E+08     1101.06       1.672E+09    295254        
   4.23E+08     0.424095     0             4.23E+08     0.424095      4.23E+08     3.78198       4.23E+08     1103.67       1.673E+09    295650        
   4.24E+08     0.424075     0             4.24E+08     0.424075      4.24E+08     3.7822        4.24E+08     1106.29       1.674E+09    296694        
   4.25E+08     0.424811     0             4.25E+08     0.424811      4.25E+08     3.78296       4.25E+08     1108.9        1.675E+09    297916        
   4.26E+08     0.424112     0             4.26E+08     0.424112      4.26E+08     3.78372       4.26E+08     1111.52       1.676E+09    298368        
   4.27E+08     0.42511      0             4.27E+08     0.42511       4.27E+08     3.78551       4.27E+08     1114.15       1.677E+09    299178        
   4.28E+08     0.425047     0             4.28E+08     0.425047      4.28E+08     3.78479       4.28E+08     1116.79       1.678E+09    300243        
   4.29E+08     0.425118     0             4.29E+08     0.425118      4.29E+08     3.78582       4.29E+08     1119.39       1.679E+09    300644        
   4.3E+08      0.424417     0             4.3E+08      0.424417      4.3E+08      3.78661       4.3E+08      1122.03       1.68E+09     301767        
   4.31E+08     0.424555     0             4.31E+08     0.424555      4.31E+08     3.78606       4.31E+08     1124.66       1.681E+09    301039        
   4.32E+08     0.424479     0             4.32E+08     0.424479      4.32E+08     3.78871       4.32E+08     1127.28       1.682E+09    302204        
   4.33E+08     0.425018     0             4.33E+08     0.425018      4.33E+08     3.79117       4.33E+08     1129.9        1.683E+09    303331        
   4.34E+08     0.424202     0             4.34E+08     0.424202      4.34E+08     3.79025       4.34E+08     1132.52       1.684E+09    304533        
   4.35E+08     0.42495      0             4.35E+08     0.42495       4.35E+08     3.79346       4.35E+08     1135.11       1.685E+09    302851        
   4.36E+08     0.423686     0             4.36E+08     0.423686      4.36E+08     3.79342       4.36E+08     1137.72       1.686E+09    303461        
   4.37E+08     0.425538     0             4.37E+08     0.425538      4.37E+08     3.79454       4.37E+08     1140.34       1.687E+09    304631        
   4.38E+08     0.424483     0             4.38E+08     0.424483      4.38E+08     3.79505       4.38E+08     1142.95       1.688E+09    305812        
   4.39E+08     0.424503     0             4.39E+08     0.424503      4.39E+08     3.7976        4.39E+08     1145.58       1.689E+09    307025        
   4.4E+08      0.424717     0             4.4E+08      0.424717      4.4E+08      3.79713       4.4E+08      1148.2        1.69E+09     308228        
   4.41E+08     0.424378     0             4.41E+08     0.424378      4.41E+08     3.79717       4.41E+08     1150.79       1.691E+09    306108        
   4.42E+08     0.423958     0             4.42E+08     0.423958      4.42E+08     3.798         4.42E+08     1153.42       1.692E+09    307273        
   4.43E+08     0.42381      0             4.43E+08     0.42381       4.43E+08     3.79854       4.43E+08     1156.02       1.693E+09    308022        
   4.44E+08     0.424609     0             4.44E+08     0.424609      4.44E+08     3.79662       4.44E+08     1158.64       1.694E+09    309211        
   4.45E+08     0.424031     0             4.45E+08     0.424031      4.45E+08     3.79673       4.45E+08     1161.26       1.695E+09    309574        
   4.46E+08     0.424689     0             4.46E+08     0.424689      4.46E+08     3.79793       4.46E+08     1163.85       1.696E+09    310674        
   4.47E+08     0.425381     0             4.47E+08     0.425381      4.47E+08     3.79872       4.47E+08     1166.45       1.697E+09    310873        
   4.48E+08     0.424758     0             4.48E+08     0.424758      4.48E+08     3.79971       4.48E+08     1169.07       1.698E+09    310700        
   4.49E+08     0.424788     0             4.49E+08     0.424788      4.49E+08     3.7982        4.49E+08     1171.69       1.699E+09    311590        
   4.5E+08      0.424153     0             4.5E+08      0.424153      4.5E+08      3.79938       4.5E+08      1174.31       1.7E+09      311237        
   4.51E+08     0.424573     0             4.51E+08     0.424573      4.51E+08     3.80121       4.51E+08     1176.92       1.701E+09    311972        
   4.52E+08     0.423807     0             4.52E+08     0.423807      4.52E+08     3.79951       4.52E+08     1179.51       1.702E+09    312985        
   4.53E+08     0.423707     0             4.53E+08     0.423707      4.53E+08     3.80023       4.53E+08     1182.13       1.703E+09    313403        
   4.54E+08     0.424806     0             4.54E+08     0.424806      4.54E+08     3.79969       4.54E+08     1184.75       1.704E+09    313682        
   4.55E+08     0.424498     0             4.55E+08     0.424498      4.55E+08     3.79972       4.55E+08     1187.38       1.705E+09    314756        
   4.56E+08     0.423204     0             4.56E+08     0.423204      4.56E+08     3.80132       4.56E+08     1190          1.706E+09    315709        
   4.57E+08     0.424725     0             4.57E+08     0.424725      4.57E+08     3.80225       4.57E+08     1192.62       1.707E+09    316496        
   4.58E+08     0.423959     0             4.58E+08     0.423959      4.58E+08     3.80258       4.58E+08     1195.22       1.708E+09    317497        
   4.59E+08     0.42483      0             4.59E+08     0.42483       4.59E+08     3.80345       4.59E+08     1197.86       1.709E+09    316952        
   4.6E+08      0.42421      0             4.6E+08      0.42421       4.6E+08      3.80352       4.6E+08      1200.5        1.71E+09     317256        
   4.61E+08     0.424874     0             4.61E+08     0.424874      4.61E+08     3.80406       4.61E+08     1203.13       1.711E+09    316718        
   4.62E+08     0.424092     0             4.62E+08     0.424092      4.62E+08     3.80505       4.62E+08     1205.75       1.712E+09    317567        
   4.63E+08     0.424489     0             4.63E+08     0.424489      4.63E+08     3.8044        4.63E+08     1208.36       1.713E+09    318316        
   4.64E+08     0.424409     0             4.64E+08     0.424409      4.64E+08     3.8043        4.64E+08     1210.98       1.714E+09    319295        
   4.65E+08     0.424001     0             4.65E+08     0.424001      4.65E+08     3.80309       4.65E+08     1213.6        1.715E+09    320392        
   4.66E+08     0.424848     0             4.66E+08     0.424848      4.66E+08     3.80483       4.66E+08     1216.23       1.716E+09    321514        
   4.67E+08     0.42411      0             4.67E+08     0.42411       4.67E+08     3.80482       4.67E+08     1218.82       1.717E+09    321089        
   4.68E+08     0.423757     0             4.68E+08     0.423757      4.68E+08     3.80634       4.68E+08     1221.44       1.718E+09    320673        
   4.69E+08     0.423275     0             4.69E+08     0.423275      4.69E+08     3.80654       4.69E+08     1224.04       1.719E+09    321804        
   4.7E+08      0.424196     0             4.7E+08      0.424196      4.7E+08      3.80626       4.7E+08      1226.66       1.72E+09     322265        
   4.71E+08     0.425217     0             4.71E+08     0.425217      4.71E+08     3.80738       4.71E+08     1229.28       1.721E+09    323191        
   4.72E+08     0.424358     0             4.72E+08     0.424358      4.72E+08     3.80736       4.72E+08     1231.91       1.722E+09    324012        
   4.73E+08     0.423991     0             4.73E+08     0.423991      4.73E+08     3.80789       4.73E+08     1234.52       1.723E+09    325187        
   4.74E+08     0.425216     0             4.74E+08     0.425216      4.74E+08     3.8077        4.74E+08     1237.11       1.724E+09    326200        
   4.75E+08     0.424386     0             4.75E+08     0.424386      4.75E+08     3.8066        4.75E+08     1239.7        1.725E+09    326823        
   4.76E+08     0.425098     0             4.76E+08     0.425098      4.76E+08     3.80791       4.76E+08     1242.3        1.726E+09    327627        
   4.77E+08     0.424975     0             4.77E+08     0.424975      4.77E+08     3.80764       4.77E+08     1244.92       1.727E+09    328641        
   4.78E+08     0.424571     0             4.78E+08     0.424571      4.78E+08     3.80794       4.78E+08     1247.54       1.728E+09    329818        
   4.79E+08     0.424254     0             4.79E+08     0.424254      4.79E+08     3.80835       4.79E+08     1250.15       1.729E+09    330269        
   4.8E+08      0.423516     0             4.8E+08      0.423516      4.8E+08      3.80936       4.8E+08      1252.76       1.73E+09     331350        
   4.81E+08     0.424366     0             4.81E+08     0.424366      4.81E+08     3.80871       4.81E+08     1255.34       1.731E+09    332536        
   4.82E+08     0.424788     0             4.82E+08     0.424788      4.82E+08     3.80958       4.82E+08     1257.95       1.732E+09    333707        
   4.83E+08     0.424755     0             4.83E+08     0.424755      4.83E+08     3.81041       4.83E+08     1260.55       1.733E+09    333378        
   4.84E+08     0.424722     0             4.84E+08     0.424722      4.84E+08     3.81054       4.84E+08     1263.15       1.734E+09    333962        
   4.85E+08     0.425067     0             4.85E+08     0.425067      4.85E+08     3.80872       4.85E+08     1265.75       1.735E+09    334888        
   4.86E+08     0.424657     0             4.86E+08     0.424657      4.86E+08     3.80851       4.86E+08     1268.37       1.736E+09    335553        
   4.87E+08     0.42387      0             4.87E+08     0.42387       4.87E+08     3.80808       4.87E+08     1271          1.737E+09    336446        
   4.88E+08     0.424397     0             4.88E+08     0.424397      4.88E+08     3.8092        4.88E+08     1273.64       1.738E+09    337262        
   4.89E+08     0.424438     0             4.89E+08     0.424438      4.89E+08     3.81148       4.89E+08     1276.27       1.739E+09    338435        
   4.9E+08      0.423683     0             4.9E+08      0.423683      4.9E+08      3.81196       4.9E+08      1278.92       1.74E+09     339562        
   4.91E+08     0.423719     0             4.91E+08     0.423719      4.91E+08     3.81043       4.91E+08     1281.57       1.741E+09    340737        
   4.92E+08     0.424172     0             4.92E+08     0.424172      4.92E+08     3.81187       4.92E+08     1284.19       1.742E+09    341519        
   4.93E+08     0.423208     0             4.93E+08     0.423208      4.93E+08     3.81477       4.93E+08     1286.81       1.743E+09    342087        
   4.94E+08     0.424324     0             4.94E+08     0.424324      4.94E+08     3.81797       4.94E+08     1289.43       1.744E+09    342232        
   4.95E+08     0.424762     0             4.95E+08     0.424762      4.95E+08     3.81809       4.95E+08     1292.06       1.745E+09    342737        
   4.96E+08     0.425489     0             4.96E+08     0.425489      4.96E+08     3.81705       4.96E+08     1294.69       1.746E+09    343672        
   4.97E+08     0.423737     0             4.97E+08     0.423737      4.97E+08     3.81688       4.97E+08     1297.31       1.747E+09    344858        
   4.98E+08     0.424694     0             4.98E+08     0.424694      4.98E+08     3.81824       4.98E+08     1299.9        1.748E+09    346010        
   4.99E+08     0.424357     0             4.99E+08     0.424357      4.99E+08     3.81903       4.99E+08     1302.52       1.749E+09    347092        
   5E+08        0.424028     0             5E+08        0.424028      5E+08        3.82089       5E+08        1305.14       1.75E+09     348183        
   5.01E+08     0.423385     0             5.01E+08     0.423385      5.01E+08     3.82089       5.01E+08     1307.77       1.751E+09    349247        
   5.02E+08     0.424312     0             5.02E+08     0.424312      5.02E+08     3.8212        5.02E+08     1310.36       1.752E+09    348805        
   5.03E+08     0.423426     0             5.03E+08     0.423426      5.03E+08     3.82207       5.03E+08     1312.98       1.753E+09    349821        
   5.04E+08     0.423487     0             5.04E+08     0.423487      5.04E+08     3.82293       5.04E+08     1315.55       1.754E+09    350736        
   5.05E+08     0.423943     0             5.05E+08     0.423943      5.05E+08     3.8257        5.05E+08     1318.17       1.755E+09    351853        
   5.06E+08     0.424557     0             5.06E+08     0.424557      5.06E+08     3.82565       5.06E+08     1320.8        1.756E+09    351820        
   5.07E+08     0.425194     0             5.07E+08     0.425194      5.07E+08     3.82646       5.07E+08     1323.42       1.757E+09    352824        
   5.08E+08     0.424729     0             5.08E+08     0.424729      5.08E+08     3.82664       5.08E+08     1326.04       1.758E+09    353649        
   5.09E+08     0.424192     0             5.09E+08     0.424192      5.09E+08     3.82799       5.09E+08     1328.64       1.759E+09    353333        
   5.1E+08      0.424412     0             5.1E+08      0.424412      5.1E+08      3.82959       5.1E+08      1331.26       1.76E+09     354479        
   5.11E+08     0.424686     0             5.11E+08     0.424686      5.11E+08     3.83013       5.11E+08     1333.88       1.761E+09    354292        
   5.12E+08     0.424165     0             5.12E+08     0.424165      5.12E+08     3.83007       5.12E+08     1336.5        1.762E+09    355181        
   5.13E+08     0.42501      0             5.13E+08     0.42501       5.13E+08     3.82998       5.13E+08     1339.11       1.763E+09    356101        
   5.14E+08     0.423598     0             5.14E+08     0.423598      5.14E+08     3.8303        5.14E+08     1341.71       1.764E+09    356412        
   5.15E+08     0.423995     0             5.15E+08     0.423995      5.15E+08     3.82942       5.15E+08     1344.3        1.765E+09    356226        
   5.16E+08     0.423834     0             5.16E+08     0.423834      5.16E+08     3.82946       5.16E+08     1346.9        1.766E+09    357374        
   5.17E+08     0.42503      0             5.17E+08     0.42503       5.17E+08     3.829         5.17E+08     1349.53       1.767E+09    357948        
   5.18E+08     0.422496     0             5.18E+08     0.422496      5.18E+08     3.83045       5.18E+08     1352.14       1.768E+09    358984        
   5.19E+08     0.424412     0             5.19E+08     0.424412      5.19E+08     3.83045       5.19E+08     1354.78       1.769E+09    359600        
   5.2E+08      0.423592     0             5.2E+08      0.423592      5.2E+08      3.83183       5.2E+08      1357.43       1.77E+09     360215        
   5.21E+08     0.423871     0             5.21E+08     0.423871      5.21E+08     3.8319        5.21E+08     1360.03       1.771E+09    360580        
   5.22E+08     0.424159     0             5.22E+08     0.424159      5.22E+08     3.83238       5.22E+08     1362.67       1.772E+09    361351        
