# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 100000 --inactive 100 --source Histogram --Iterations\n 25 --active 170 --seed 0 --bins 75 --run --relaxed 0.0025 -f Relaxed/Corrected/50mfp/1E5/50mfp.r0.0025.dat , seed =\n 107805813
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.0025, run = true, filename = Relaxed/Corrected/50mfp/1E5/50mfp.r0.0025.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 170, inactive = 100, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   100000       3.5441        1.32501E+06  0.998068     0             1.32501E+06  0            0             1.32501E+06  0.998068      1.32501E+06  0             1.32501E+06  0.982354     0             1.32501E+06  0            0             1.32501E+06  0.982354      1.32501E+06  0             1.32501E+06  0.978707     0             1.32501E+06  0            0             1.32501E+06  0.978707      1.32501E+06  0             1.32501E+06  4.10486       1.32501E+06  4.02725       1.93733E+08  0             0.333333     -0.00998665  0.000754577   0.333333     0.000118078  5.05226E-06   0.333333     0.0170921    0.000903426   0.333333     0.000130331  -1.44414E-05  0.333333     -0.0257837   0.000933252   0.333333     -0.000153764 -1.61104E-05  
   200000       3.73213       3.0866E+06   0.998014     0             3.0866E+06   0            0             3.0866E+06   0.998014      3.0866E+06   0             3.0866E+06   0.989461     0             3.0866E+06   0            0             3.0866E+06   0.989461      3.0866E+06   0             3.0866E+06   0.978304     0             3.0866E+06   0            0             3.0866E+06   0.978304      3.0866E+06   0             3.0866E+06   9.62136       3.0866E+06   3.89547       1.95755E+08  1376.92       1            -0.0168984   0.00128465    1            0.00022001   1.73496E-05   1            0.0286828    0.00152943    1            0.000170752  -2.18901E-05  1            -0.0432667   0.00159099    1            -0.000239273 -3.02245E-05  
   300000       3.8474        5.28484E+06  0.99981      0             5.28484E+06  0            0             5.28484E+06  0.99981       5.28484E+06  0             5.28484E+06  0.99         0             5.28484E+06  0            0             5.28484E+06  0.99          5.28484E+06  0             5.28484E+06  0.978519     0             5.28484E+06  0            0             5.28484E+06  0.978519      5.28484E+06  0             5.28484E+06  16.4178       5.28484E+06  3.93449       1.98118E+08  2312.85       1.66667      -0.0240444   0.00174666    1.66667      0.000292375  2.53106E-05   1.66667      0.0396403    0.00208718    1.66667      0.00023218   -2.46225E-05  1.66667      -0.0593406   0.00211751    1.66667      -0.000471929 -4.13532E-05  
   400000       3.83702       7.67394E+06  0.998173     0             7.67394E+06  0            0             7.67394E+06  0.998173      7.67394E+06  0             7.67394E+06  0.989522     0             7.67394E+06  0            0             7.67394E+06  0.989522      7.67394E+06  0             7.67394E+06  0.976121     0             7.67394E+06  0            0             7.67394E+06  0.976121      7.67394E+06  0             7.67394E+06  23.8292       7.67394E+06  3.97786       2.00338E+08  1568.71       2.33333      -0.0304214   0.00209414    2.33333      0.000356087  2.45698E-05   2.33333      0.049796     0.00257014    2.33333      0.000276429  -3.16119E-05  2.33333      -0.074894    0.00261628    2.33333      -0.000631198 -6.57208E-05  
   500000       3.9368        9.43797E+06  0.996772     0             9.43797E+06  0            0             9.43797E+06  0.996772      9.43797E+06  0             9.43797E+06  0.990315     0             9.43797E+06  0            0             9.43797E+06  0.990315      9.43797E+06  0             9.43797E+06  0.97546      0             9.43797E+06  0            0             9.43797E+06  0.97546       9.43797E+06  0             9.43797E+06  29.3473       9.43797E+06  3.97464       2.0172E+08   1706.45       3            -0.0368543   0.00243555    3            0.0003987    2.78866E-05   3            0.0592352    0.00299338    3            0.000266456  -2.726E-05    3            -0.0888463   0.00303618    3            -0.000885062 -8.40535E-05  
   600000       3.95769       1.13724E+07  0.998114     0             1.13724E+07  0            0             1.13724E+07  0.998114      1.13724E+07  0             1.13724E+07  0.990959     0             1.13724E+07  0            0             1.13724E+07  0.990959      1.13724E+07  0             1.13724E+07  0.982152     0             1.13724E+07  0            0             1.13724E+07  0.982152      1.13724E+07  0             1.13724E+07  35.4195       1.13724E+07  3.94872       2.03565E+08  2270.53       3.66667      -0.0433674   0.00278564    3.66667      0.000436917  2.95064E-05   3.66667      0.0696113    0.00331662    3.66667      0.000407277  -3.66008E-05  3.66667      -0.101745    0.00342046    3.66667      -0.000869333 -8.84356E-05  
   700000       3.96823       1.35506E+07  0.998184     0             1.35506E+07  0            0             1.35506E+07  0.998184      1.35506E+07  0             1.35506E+07  0.993835     0             1.35506E+07  0            0             1.35506E+07  0.993835      1.35506E+07  0             1.35506E+07  0.979051     0             1.35506E+07  0            0             1.35506E+07  0.979051      1.35506E+07  0             1.35506E+07  42.2241       1.35506E+07  3.96726       2.05456E+08  2603.5        4.33333      -0.0494291   0.00306149    4.33333      0.000440154  2.38836E-05   4.33333      0.079801     0.00358751    4.33333      0.000578185  -4.76416E-05  4.33333      -0.113106    0.00372869    4.33333      -0.000850465 -0.000104987  
   800000       4.01806       1.48254E+07  0.997146     0             1.48254E+07  0            0             1.48254E+07  0.997146      1.48254E+07  0             1.48254E+07  0.993479     0             1.48254E+07  0.00840829   0             1.48254E+07  0.993479      1.48254E+07  0.00840829    1.48254E+07  0.993479     0             1.48254E+07  -0.00840829  0             1.48254E+07  0.993479      1.48254E+07  -0.00840829   1.48254E+07  46.2209       1.48254E+07  3.87152       2.06941E+08  3240.01       5            -0.0555548   0.00332697    5            0.000451833  1.82347E-05   5            0.0892668    0.00376619    5            0.000713547  -4.6087E-05   5            -0.122376    0.00389803    5            -0.000719091 -7.68709E-05  
   900000       4.03296       1.69156E+07  0.993663     0             1.69156E+07  0            0             1.69156E+07  0.993663      1.69156E+07  0             1.69156E+07  0.992357     0             1.69156E+07  0            0             1.69156E+07  0.992357      1.69156E+07  0             1.69156E+07  0.972759     0             1.69156E+07  0            0             1.69156E+07  0.972759      1.69156E+07  0             1.69156E+07  52.7315       1.69156E+07  3.89847       2.0914E+08   3872.37       5.66667      -0.0613234   0.00354511    5.66667      0.000499084  3.55444E-05   5.66667      0.0979668    0.00391386    5.66667      0.000798822  -6.23993E-05  5.66667      -0.130111    0.00407512    5.66667      -0.000729095 -6.31563E-05  
   1E+06        4.0616        1.91852E+07  0.991217     0             1.91852E+07  0            0             1.91852E+07  0.991217      1.91852E+07  0             1.91852E+07  0.982925     0             1.91852E+07  0            0             1.91852E+07  0.982925      1.91852E+07  0             1.91852E+07  0.978715     0             1.91852E+07  0            0             1.91852E+07  0.978715      1.91852E+07  0             1.91852E+07  59.8142       1.91852E+07  4.06367       2.10864E+08  3855.55       6.33333      -0.0668648   0.00374673    6.33333      0.000537718  4.22851E-05   6.33333      0.105961     0.00405313    6.33333      0.00085659   -7.10645E-05  6.33333      -0.135576    0.00418158    6.33333      -0.000954579 -9.23333E-05  
