# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 100000 --inactive 100 --source Histogram --Iterations\n 25 --active 100 --seed 0 --bins 75 --run --relaxed 7.5e-05 -f Relaxed/Corrected/50mfp/1E5/50mfp.r7.5e-05.dat , seed\n = 1310452594
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 7.5e-05, run = true, filename = Relaxed/Corrected/50mfp/1E5/50mfp.r7.5e-05.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 100, inactive = 100, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   100000       3.72306       2.5E+06      0.996052     0             2.5E+06      0            0             2.5E+06      0.996052      2.5E+06      0             2.5E+06      0.990634     0             2.5E+06      0            0             2.5E+06      0.990634      2.5E+06      0             2.5E+06      0.976577     0             2.5E+06      0            0             2.5E+06      0.976577      2.5E+06      0             2.5E+06      7.77231       2.5E+06      3.9153        2.51584E+08  0             0.333333     0.00995876   0.00100629    0.333333     0.000215452  -4.48268E-05  0.333333     0.0177928    0.000966494   0.333333     0.000278172  -3.12146E-05  0.333333     0.0283885    0.00111184    0.333333     9.55738E-05  -2.05116E-05  
   200000       3.81485       5E+06        0.997518     0             5E+06        0            0             5E+06        0.997518      5E+06        0             5E+06        0.989324     0             5E+06        0            0             5E+06        0.989324      5E+06        0             5E+06        0.979578     0             5E+06        0            0             5E+06        0.979578      5E+06        0             5E+06        15.571        5E+06        4.05711       2.54084E+08  685.424       1            0.0164929    0.00161887    1            0.000392426  -8.72443E-05  1            0.0296782    0.00163255    1            0.000576373  -6.66936E-05  1            0.0472838    0.00181444    1            0.000165285  -3.51707E-05  
   300000       3.86437       7.5E+06      0.997134     0             7.5E+06      0            0             7.5E+06      0.997134      7.5E+06      0             7.5E+06      0.988563     0             7.5E+06      0            0             7.5E+06      0.988563      7.5E+06      0             7.5E+06      0.978217     0             7.5E+06      0            0             7.5E+06      0.978217      7.5E+06      0             7.5E+06      23.2982       7.5E+06      4.02754       2.56584E+08  1193.26       1.66667      0.0228185    0.00219441    1.66667      0.000542455  -0.000121362  1.66667      0.0415056    0.00216637    1.66667      0.000827439  -0.000103954  1.66667      0.0644909    0.00243173    1.66667      0.000231334  -5.13553E-05  
   400000       3.89058       9.96052E+06  0.999398     0             9.96052E+06  0            0             9.96052E+06  0.999398      9.96052E+06  0             9.96052E+06  0.990436     0             9.96052E+06  0            0             9.96052E+06  0.990436      9.96052E+06  0             9.96052E+06  0.976328     0             9.96052E+06  0            0             9.96052E+06  0.976328      9.96052E+06  0             9.96052E+06  30.9511       9.96052E+06  4.02166       2.58944E+08  609.676       2.33333      0.0294666    0.0027507     2.33333      0.000698689  -0.000157727  2.33333      0.0523218    0.00269861    2.33333      0.00106264   -0.000139186  2.33333      0.0810092    0.00290648    2.33333      0.000279854  -6.16243E-05  
   500000       3.95506       1.24504E+07  0.994364     0             1.24504E+07  0            0             1.24504E+07  0.994364      1.24504E+07  0             1.24504E+07  0.992727     0             1.24504E+07  0            0             1.24504E+07  0.992727      1.24504E+07  0             1.24504E+07  0.971502     0             1.24504E+07  0            0             1.24504E+07  0.971502      1.24504E+07  0             1.24504E+07  38.6933       1.24504E+07  4.07623       2.61444E+08  877.167       3            0.0357916    0.00320341    3            0.000811192  -0.000185704  3            0.0627576    0.00322873    3            0.00127068   -0.000181149  3            0.0957228    0.00335517    3            0.000325009  -6.53097E-05  
   600000       3.99419       1.486E+07    0.999915     0             1.486E+07    0            0             1.486E+07    0.999915      1.486E+07    0             1.486E+07    0.991526     0             1.486E+07    0            0             1.486E+07    0.991526      1.486E+07    0             1.486E+07    0.971849     0             1.486E+07    0            0             1.486E+07    0.971849      1.486E+07    0             1.486E+07    46.2109       1.486E+07    4.0386        2.63891E+08  1221.21       3.66667      0.0416791    0.00366244    3.66667      0.00100795   -0.000207094  3.66667      0.0734152    0.00368367    3.66667      0.0014389    -0.000222768  3.66667      0.108821     0.00380213    3.66667      0.000365954  -7.77555E-05  
   700000       3.99972       1.736E+07    0.997748     0             1.736E+07    0            0             1.736E+07    0.997748      1.736E+07    0             1.736E+07    0.990999     0             1.736E+07    0            0             1.736E+07    0.990999      1.736E+07    0             1.736E+07    0.978382     0             1.736E+07    0            0             1.736E+07    0.978382      1.736E+07    0             1.736E+07    53.9769       1.736E+07    4.06414       2.66232E+08  1560.97       4.33333      0.0467741    0.00411449    4.33333      0.0012104    -0.000252983  4.33333      0.0837647    0.00410201    4.33333      0.00165326   -0.000250758  4.33333      0.120383     0.00413148    4.33333      0.00040274   -8.86671E-05  
   800000       4.01543       1.986E+07    0.998867     0             1.986E+07    0            0             1.986E+07    0.998867      1.986E+07    0             1.986E+07    0.988661     0             1.986E+07    0            0             1.986E+07    0.988661      1.986E+07    0             1.986E+07    0.977283     0             1.986E+07    0            0             1.986E+07    0.977283      1.986E+07    0             1.986E+07    61.7448       1.986E+07    4.09676       2.68732E+08  950.797       5            0.0528092    0.00460787    5            0.00136762   -0.000270895  5            0.0930018    0.00454222    5            0.0017785    -0.000279841  5            0.130208     0.00440921    5            0.000429228  -9.43033E-05  
   900000       4.01375       2.236E+07    0.99656      0             2.236E+07    0            0             2.236E+07    0.99656       2.236E+07    0             2.236E+07    0.992342     0             2.236E+07    0            0             2.236E+07    0.992342      2.236E+07    0             2.236E+07    0.978626     0             2.236E+07    0            0             2.236E+07    0.978626      2.236E+07    0             2.236E+07    69.5548       2.236E+07    3.9523        2.71232E+08  1158.76       5.66667      0.0587223    0.00500873    5.66667      0.00149509   -0.000294279  5.66667      0.100893     0.00490744    5.66667      0.00190666   -0.000301666  5.66667      0.138567     0.00455848    5.66667      0.00044616   -0.000102116  
   1E+06        4.02336       2.486E+07    0.996777     0             2.486E+07    0            0             2.486E+07    0.996777      2.486E+07    0             2.486E+07    0.989591     0             2.486E+07    0            0             2.486E+07    0.989591      2.486E+07    0             2.486E+07    0.976141     0             2.486E+07    0            0             2.486E+07    0.976141      2.486E+07    0             2.486E+07    77.3801       2.486E+07    4.01689       2.7372E+08   1110.47       6.33333      0.063492     0.00527407    6.33333      0.0016672    -0.00030699   6.33333      0.108691     0.00525196    6.33333      0.00199007   -0.000343267  6.33333      0.14427      0.00464762    6.33333      0.000472119  -0.000103447  
