# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 100000 --inactive 100 --source Histogram --Iterations\n 25 --active 243 --seed 0 --bins 75 --run --relaxed 0.0075 -f Relaxed/Corrected/50mfp/1E5/50mfp.r0.0075.dat , seed =\n 3832303251
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.0075, run = true, filename = Relaxed/Corrected/50mfp/1E5/50mfp.r0.0075.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 243, inactive = 100, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   100000       3.53878       1.09146E+06  0.99743      0             1.09146E+06  0.00236948   0             1.09146E+06  0.99743       1.09146E+06  0.00236948    1.09146E+06  0.99743      0             1.09146E+06  -0.00236948  0             1.09146E+06  0.99743       1.09146E+06  -0.00236948   1.09146E+06  0.977103     0             1.09146E+06  0            0             1.09146E+06  0.977103      1.09146E+06  0             1.09146E+06  3.39405       1.09146E+06  4.06237       1.53039E+08  0             0.333333     -0.00835942  0.000763184   0.333333     -6.9817E-05  2.24671E-06   0.333333     0.0118297    0.000994336   0.333333     5.49937E-05  2.01687E-05   0.333333     0.0216172    0.00112969    0.333333     -0.00018211  -9.14387E-06  
   200000       3.76104       2.6961E+06   0.997024     0             2.6961E+06   0            0             2.6961E+06   0.997024      2.6961E+06   0             2.6961E+06   0.994495     0             2.6961E+06   0            0             2.6961E+06   0.994495      2.6961E+06   0             2.6961E+06   0.974359     0             2.6961E+06   0.0037769    0             2.6961E+06   0.974359      2.6961E+06   0.0037769     2.6961E+06   8.48286       2.6961E+06   4.0538        1.54727E+08  123.604       1            -0.0130335   0.00143864    1            -0.000372549 2.24259E-05   1            0.019443     0.00164435    1            0.00018458   -1.45537E-06  1            0.0357905    0.00180438    1            -0.000478444 5.65113E-06   
   300000       3.89059       4.29131E+06  0.998822     0             4.29131E+06  0            0             4.29131E+06  0.998822      4.29131E+06  0             4.29131E+06  0.99057      0             4.29131E+06  0            0             4.29131E+06  0.99057       4.29131E+06  0             4.29131E+06  0.974203     0             4.29131E+06  0            0             4.29131E+06  0.974203      4.29131E+06  0             4.29131E+06  13.4345       4.29131E+06  4.04606       1.56148E+08  278.128       1.66667      -0.0191809   0.00176094    1.66667      -0.000443764 0.000133891   1.66667      0.0269835    0.00227435    1.66667      0.000286617  -7.96917E-05  1.66667      0.0492849    0.00237768    1.66667      -0.000320179 -5.36245E-05  
   400000       4.00136       5.63731E+06  1.00212      0             5.63731E+06  0            0             5.63731E+06  1.00212       5.63731E+06  0             5.63731E+06  0.995142     0             5.63731E+06  0            0             5.63731E+06  0.995142      5.63731E+06  0             5.63731E+06  0.979124     0             5.63731E+06  0            0             5.63731E+06  0.979124      5.63731E+06  0             5.63731E+06  17.6251       5.63731E+06  4.00723       1.57617E+08  495.123       2.33333      -0.0252719   0.00196601    2.33333      -0.00026116  4.46026E-05   2.33333      0.0343873    0.00275521    2.33333      -0.000112457 4.4267E-05    2.33333      0.0623123    0.00292872    2.33333      -0.000992374 8.39011E-06   
   500000       4.01675       7.16728E+06  0.98937      0             7.16728E+06  0.00124792   0             7.16728E+06  0.98937       7.16728E+06  0.00124792    7.16728E+06  0.98937      0             7.16728E+06  -0.00124792  0             7.16728E+06  0.98937       7.16728E+06  -0.00124792   7.16728E+06  0.980409     0             7.16728E+06  0            0             7.16728E+06  0.980409      7.16728E+06  0             7.16728E+06  22.41         7.16728E+06  4.10425       1.58945E+08  759.586       3            -0.030011    0.00246121    3            8.43655E-05  1.0375E-05    3            0.0418799    0.00321262    3            -0.000523892 8.87136E-05   3            0.0743751    0.0034368     3            -0.00103965  1.50327E-05   
   600000       4.05286       8.94162E+06  1.00021      0             8.94162E+06  0            0             8.94162E+06  1.00021       8.94162E+06  0             8.94162E+06  0.989221     0             8.94162E+06  0            0             8.94162E+06  0.989221      8.94162E+06  0             8.94162E+06  0.976828     0             8.94162E+06  0            0             8.94162E+06  0.976828      8.94162E+06  0             8.94162E+06  27.9507       8.94162E+06  4.00929       1.60735E+08  53.3108       3.66667      -0.03524     0.00280544    3.66667      4.09997E-05  3.90326E-05   3.66667      0.0485355    0.00366743    3.66667      -0.000746282 7.10998E-05   3.66667      0.085168     0.00390338    3.66667      -0.00166213  0.000123523   
   700000       4.03045       1.02465E+07  0.997481     0             1.02465E+07  0            0             1.02465E+07  0.997481      1.02465E+07  0             1.02465E+07  0.992069     0             1.02465E+07  0            0             1.02465E+07  0.992069      1.02465E+07  0             1.02465E+07  0.975649     0             1.02465E+07  0            0             1.02465E+07  0.975649      1.02465E+07  0             1.02465E+07  32.0803       1.02465E+07  3.98681       1.62812E+08  64.0466       4.33333      -0.0410504   0.00308582    4.33333      0.000172968  4.59923E-05   4.33333      0.0549304    0.00401621    4.33333      -0.00104263  8.74141E-05   4.33333      0.094204     0.00422429    4.33333      -0.00188849  0.000173339   
   785772       4.02225       1.14337E+07  1.00164      0             1.14337E+07  0            0             1.14337E+07  1.00164       1.14337E+07  0             1.14337E+07  0.992272     0             1.14337E+07  0            0             1.14337E+07  0.992272      1.14337E+07  0             1.14337E+07  0.977439     0             1.14337E+07  0            0             1.14337E+07  0.977439      1.14337E+07  0             1.14337E+07  35.8009       1.14337E+07  4.01509       1.63981E+08  80.8037       5            -0.0468848   0.00327903    5            0.00025853   6.0006E-05    5            0.0605973    0.0044146     5            -0.00141198  8.59028E-05   5            0.102611     0.00451418    5            -0.00162979  0.000180877   
   834272       4.03159       1.36544E+07  0.996934     0             1.36544E+07  0            0             1.36544E+07  0.996934      1.36544E+07  0             1.36544E+07  0.994677     0             1.36544E+07  0            0             1.36544E+07  0.994677      1.36544E+07  0             1.36544E+07  0.979042     0             1.36544E+07  0            0             1.36544E+07  0.979042      1.36544E+07  0             1.36544E+07  42.7316       1.36544E+07  3.97521       1.65151E+08  98.2091       5.66667      -0.0531822   0.00356709    5.66667      0.000385373  6.58283E-05   5.66667      0.0657654    0.00482047    5.66667      -0.00162304  9.08142E-05   5.66667      0.109402     0.00477563    5.66667      -0.00167539  0.000204547   
   861859       4.01426       1.45904E+07  0.996016     0             1.45904E+07  0            0             1.45904E+07  0.996016      1.45904E+07  0             1.45904E+07  0.993954     0             1.45904E+07  0            0             1.45904E+07  0.993954      1.45904E+07  0             1.45904E+07  0.972301     0             1.45904E+07  0.0014639    0             1.45904E+07  0.972301      1.45904E+07  0.0014639     1.45904E+07  45.6374       1.45904E+07  3.99191       1.66304E+08  118.974       6.33333      -0.0580005   0.00355703    6.33333      0.000389541  6.19955E-05   6.33333      0.0694858    0.00514133    6.33333      -0.00185473  9.42072E-05   6.33333      0.114506     0.00489152    6.33333      -0.00174638  0.000207067   
   874220       4.02034       1.65302E+07  0.997244     0             1.65302E+07  0            0             1.65302E+07  0.997244      1.65302E+07  0             1.65302E+07  0.992326     0             1.65302E+07  0            0             1.65302E+07  0.992326      1.65302E+07  0             1.65302E+07  0.973249     0             1.65302E+07  0            0             1.65302E+07  0.973249      1.65302E+07  0             1.65302E+07  51.686        1.65302E+07  4.10369       1.67352E+08  142.853       7            -0.0634287   0.00380357    7            0.000402168  5.43556E-05   7            0.0739401    0.00541127    7            -0.00210786  0.000104425   7            0.118798     0.00500739    7            -0.00131396  0.000185324   
   882519       4.02846       1.76711E+07  0.995508     0             1.76711E+07  0            0             1.76711E+07  0.995508      1.76711E+07  0             1.76711E+07  0.989046     0             1.76711E+07  0            0             1.76711E+07  0.989046      1.76711E+07  0             1.76711E+07  0.971503     0             1.76711E+07  0.00375032   0             1.76711E+07  0.971503      1.76711E+07  0.00375032    1.76711E+07  55.2529       1.76711E+07  3.92803       1.68442E+08  168.875       7.66667      -0.0690714   0.00404199    7.66667      0.000437269  4.4752E-05    7.66667      0.077317     0.0056252     7.66667      -0.00229213  0.000115848   7.66667      0.121443     0.00502441    7.66667      -0.000955929 0.000169733   
   886365       4.05072       1.89129E+07  0.996118     0             1.89129E+07  0            0             1.89129E+07  0.996118      1.89129E+07  0             1.89129E+07  0.976743     0             1.89129E+07  0            0             1.89129E+07  0.976743      1.89129E+07  0             1.89129E+07  0.965144     0             1.89129E+07  0            0             1.89129E+07  0.965144      1.89129E+07  0             1.89129E+07  59.0765       1.89129E+07  3.93195       1.69631E+08  192.663       8.33333      -0.0739358   0.00401671    8.33333      0.000597623  5.50521E-05   8.33333      0.080918     0.00579783    8.33333      -0.00266032  0.000120603   8.33333      0.121704     0.00502519    8.33333      -0.000428913 0.000153307   
   887871       3.93884       2.0964E+07   1.00003      0             2.0964E+07   0            0             2.0964E+07   1.00003       2.0964E+07   0             2.0964E+07   0.992854     0             2.0964E+07   0            0             2.0964E+07   0.992854      2.0964E+07   0             2.0964E+07   0.977152     0             2.0964E+07   0            0             2.0964E+07   0.977152      2.0964E+07   0             2.0964E+07   65.4649       2.0964E+07   3.92078       1.70644E+08  216.079       9            -0.0782736   0.00399429    9            0.000757156  5.39084E-05   9            0.0832424    0.00592971    9            -0.0028377   0.000133524   9            0.120058     0.00497067    9            9.7839E-05   0.000136823   
   888411       4.01799       2.25513E+07  0.999025     0             2.25513E+07  0            0             2.25513E+07  0.999025      2.25513E+07  0             2.25513E+07  0.989296     0             2.25513E+07  0            0             2.25513E+07  0.989296      2.25513E+07  0             2.25513E+07  0.978028     0             2.25513E+07  0            0             2.25513E+07  0.978028      2.25513E+07  0             2.25513E+07  70.4447       2.25513E+07  3.98591       1.72487E+08  242.497       9.66667      -0.0828548   0.00407062    9.66667      0.000703675  3.67884E-05   9.66667      0.0860579    0.00603451    9.66667      -0.00285032  0.000158089   9.66667      0.117467     0.0049        9.66667      0.000642453  0.000108236   
   888573       4.0732        2.39127E+07  0.997539     0             2.39127E+07  0            0             2.39127E+07  0.997539      2.39127E+07  0             2.39127E+07  0.988379     0             2.39127E+07  0            0             2.39127E+07  0.988379      2.39127E+07  0             2.39127E+07  0.974935     0             2.39127E+07  0.0014255    0             2.39127E+07  0.974935      2.39127E+07  0.0014255     2.39127E+07  74.6966       2.39127E+07  4.06252       1.73971E+08  273.492       10.3333      -0.0869137   0.0040402     10.3333      0.000785515  3.67451E-05   10.3333      0.0874329    0.00615151    10.3333      -0.00290513  0.000163019   10.3333      0.111796     0.00481361    10.3333      0.000915468  8.98048E-05   
   888949       4.05054       2.56917E+07  0.997073     0             2.56917E+07  0            0             2.56917E+07  0.997073      2.56917E+07  0             2.56917E+07  0.990055     0             2.56917E+07  0            0             2.56917E+07  0.990055      2.56917E+07  0             2.56917E+07  0.97354      0             2.56917E+07  0            0             2.56917E+07  0.97354       2.56917E+07  0             2.56917E+07  80.2443       2.56917E+07  4.00224       1.75914E+08  303.275       11           -0.0887984   0.00408673    11           0.000866461  3.73485E-05   11           0.0882013    0.00625207    11           -0.00311621  0.000189876   11           0.104882     0.00471783    11           0.0013374    0.000107604   
