# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 100000 --inactive 100 --source Histogram --Iterations\n 25 --active 129 --seed 0 --bins 75 --run --relaxed 0.00075 -f Relaxed/Corrected/50mfp/1E5/50mfp.r0.00075.dat , seed\n = 632777125
# Arguments: source = Histogram, Iterations = 25, eigenvalues = 3, relaxed = 0.00075, run = true, filename = Relaxed/Corrected/50mfp/1E5/50mfp.r0.00075.dat, multimedia = false, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 129, inactive = 100, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40           41            42           43           44            45           46           47            48           49           50            51           52           53            54           55           56           
# |-  Entropy-Iterations  -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-   Entropy-Restarts   -| |-      FOM-Arnoldi     -| |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-       RAM eigenvector-2-Real      -| |-       RAM eigenvector-2-Imag      -| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   100000       3.51947       2.21626E+06  0.998999     0             2.21626E+06  0            0             2.21626E+06  0.998999      2.21626E+06  0             2.21626E+06  0.99226      0             2.21626E+06  0            0             2.21626E+06  0.99226       2.21626E+06  0             2.21626E+06  0.97807      0             2.21626E+06  0            0             2.21626E+06  0.97807       2.21626E+06  0             2.21626E+06  6.91287       2.21626E+06  3.97651       2.19649E+08  0             0.333333     -0.0100637   0.000718017   0.333333     0.00011462   2.03181E-05   0.333333     -0.0173096   0.000827059   0.333333     0.000118274  2.29189E-05   0.333333     0.0270309    0.000924499   0.333333     7.65874E-05  -5.56216E-05  
   200000       3.70549       4.27015E+06  0.997873     0             4.27015E+06  0            0             4.27015E+06  0.997873      4.27015E+06  0             4.27015E+06  0.989646     0             4.27015E+06  0            0             4.27015E+06  0.989646      4.27015E+06  0             4.27015E+06  0.98034      0             4.27015E+06  0            0             4.27015E+06  0.98034       4.27015E+06  0             4.27015E+06  13.3054       4.27015E+06  3.96989       2.21755E+08  2322.34       1            -0.0168857   0.0011563     1            0.000245259  3.91447E-05   1            -0.0288671   0.00146452    1            0.000153196  3.72407E-05   1            0.0452617    0.00152124    1            0.000121056  -9.51217E-05  
   300000       3.76225       6.59896E+06  0.997419     0             6.59896E+06  0            0             6.59896E+06  0.997419      6.59896E+06  0             6.59896E+06  0.985471     0             6.59896E+06  0            0             6.59896E+06  0.985471      6.59896E+06  0             6.59896E+06  0.98293      0             6.59896E+06  0            0             6.59896E+06  0.98293       6.59896E+06  0             6.59896E+06  20.5582       6.59896E+06  4.12774       2.23351E+08  1093.06       1.66667      -0.0239261   0.00159749    1.66667      0.000340346  5.22029E-05   1.66667      -0.040441    0.00198098    1.66667      0.000168752  4.8317E-05    1.66667      0.0620226    0.00202382    1.66667      0.000164849  -0.000129444  
   400000       3.78963       8.77778E+06  0.995763     0             8.77778E+06  0            0             8.77778E+06  0.995763      8.77778E+06  0             8.77778E+06  0.98852      0             8.77778E+06  0            0             8.77778E+06  0.98852       8.77778E+06  0             8.77778E+06  0.983613     0             8.77778E+06  0            0             8.77778E+06  0.983613      8.77778E+06  0             8.77778E+06  27.3698       8.77778E+06  3.96977       2.25306E+08  1146.18       2.33333      -0.0302738   0.0019436     2.33333      0.000379332  6.32371E-05   2.33333      -0.0516395   0.00250553    2.33333      0.000242905  6.94433E-05   2.33333      0.0775254    0.00246939    2.33333      0.000162057  -0.00016307   
   500000       3.88523       1.07629E+07  0.998841     0             1.07629E+07  0            0             1.07629E+07  0.998841      1.07629E+07  0             1.07629E+07  0.987345     0             1.07629E+07  0            0             1.07629E+07  0.987345      1.07629E+07  0             1.07629E+07  0.976488     0             1.07629E+07  0            0             1.07629E+07  0.976488      1.07629E+07  0             1.07629E+07  33.5787       1.07629E+07  4.10589       2.27768E+08  1715.25       3            -0.0368814   0.00236259    3            0.000426806  6.69026E-05   3            -0.0622043   0.00305532    3            0.000242021  8.34618E-05   3            0.0926783    0.00282187    3            0.000161971  -0.000189794  
   600000       3.94532       1.25034E+07  1.00361      0             1.25034E+07  0            0             1.25034E+07  1.00361       1.25034E+07  0             1.25034E+07  0.979619     0             1.25034E+07  0.00281091   0             1.25034E+07  0.979619      1.25034E+07  0.00281091    1.25034E+07  0.979619     0             1.25034E+07  -0.00281091  0             1.25034E+07  0.979619      1.25034E+07  -0.00281091   1.25034E+07  39.0251       1.25034E+07  3.99592       2.30043E+08  2444.78       3.66667      -0.0429022   0.0026594     3.66667      0.000422112  7.41399E-05   3.66667      -0.0722585   0.00340824    3.66667      0.000226034  9.52269E-05   3.66667      0.105566     0.00318905    3.66667      0.00013843   -0.00021283   
   700000       3.99049       1.47918E+07  0.998369     0             1.47918E+07  0            0             1.47918E+07  0.998369      1.47918E+07  0             1.47918E+07  0.986789     0             1.47918E+07  0            0             1.47918E+07  0.986789      1.47918E+07  0             1.47918E+07  0.977982     0             1.47918E+07  0            0             1.47918E+07  0.977982      1.47918E+07  0             1.47918E+07  46.1618       1.47918E+07  4.00852       2.32216E+08  1466.1        4.33333      -0.0488218   0.00297446    4.33333      0.000414913  6.61865E-05   4.33333      -0.0819148   0.00385676    4.33333      0.000228112  0.000116126   4.33333      0.117745     0.00336544    4.33333      0.000114554  -0.000227017  
   800000       4.00847       1.71705E+07  0.996889     0             1.71705E+07  0            0             1.71705E+07  0.996889      1.71705E+07  0             1.71705E+07  0.989563     0             1.71705E+07  0            0             1.71705E+07  0.989563      1.71705E+07  0             1.71705E+07  0.976701     0             1.71705E+07  0            0             1.71705E+07  0.976701      1.71705E+07  0             1.71705E+07  53.5203       1.71705E+07  4.1155        2.34217E+08  1600.88       5            -0.0552027   0.00321632    5            0.000542446  9.02899E-05   5            -0.0913308   0.00421811    5            0.000275669  0.000135541   5            0.128444     0.0035386     5            0.000107708  -0.000253565  
   900000       4.0412        1.9293E+07   0.999852     0             1.9293E+07   0            0             1.9293E+07   0.999852      1.9293E+07   0             1.9293E+07   0.98942      0             1.9293E+07   0            0             1.9293E+07   0.98942       1.9293E+07   0             1.9293E+07   0.978484     0             1.9293E+07   0            0             1.9293E+07   0.978484      1.9293E+07   0             1.9293E+07   60.1438       1.9293E+07   4.03365       2.36269E+08  2008.24       5.66667      -0.0612676   0.00346361    5.66667      0.000615494  9.0736E-05    5.66667      -0.100154    0.00453444    5.66667      0.000346439  0.000157458   5.66667      0.136946     0.00377804    5.66667      9.13809E-05  -0.000256506  
   1E+06        4.03979       2.15234E+07  0.99688      0             2.15234E+07  0            0             2.15234E+07  0.99688       2.15234E+07  0             2.15234E+07  0.988015     0             2.15234E+07  0            0             2.15234E+07  0.988015      2.15234E+07  0             2.15234E+07  0.978498     0             2.15234E+07  0            0             2.15234E+07  0.978498      2.15234E+07  0             2.15234E+07  67.0626       2.15234E+07  4.14349       2.38574E+08  1941.65       6.33333      -0.0667408   0.00374776    6.33333      0.000681527  0.000105751   6.33333      -0.109884    0.00478924    6.33333      0.000359957  0.000173131   6.33333      0.143715     0.00399056    6.33333      -1.40425E-06 -0.000247528  
